Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
1952,05/16/2023 12:01:11.478571,2135,True,True,True,True,Eyes,2.314422,0.2259811,-2.870947,-0.7211178,-0.2539765,-0.6445813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.508785,-0.2726608,-1.182594,2.286027,0.2288864,-2.916527,-0.03797833,0.956886,-0.06390748,-0.2807899,8.25808,212.5539,357.8694,0.6460428,0.06204805,-0.7607747,-0.1236278,0.004747149,-0.402265,0.7025244,-0.2859164,-4.203859,0.6501602,-0.2071998,1.991002,-0.8394297,-0.03679271,0.542222,-0.108571,0.9889469,-0.1009765,-0.5325135,-0.1436322,-0.8341461,static,48.20761,21.50532,18.08441,-5.941278,47.60754106745909,30.206672080859718
1953,05/16/2023 12:01:11.488807,2136,True,True,True,True,Eyes,2.31255,0.2260038,-2.87374,-0.7222792,-0.2540891,-0.6432351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.520298,-0.2409891,-1.166602,2.280015,0.2295318,-2.925812,-0.04023525,0.9558054,-0.05970265,-0.2850487,7.878118,213.0413,357.5191,0.6441008,0.06196161,-0.7624266,-0.1162101,0.00446232,-0.3781291,0.6852686,-0.2762965,-4.20278,0.6501599,-0.2071998,1.991002,-0.8342568,-0.0428778,0.5497064,-0.1109504,0.9896335,-0.09119023,-0.5400978,-0.1370662,-0.8303659,static,48.31292,21.55488,18.0844,-5.941278,47.70517266371818,30.248890222675087
1954,05/16/2023 12:01:11.508495,2137,True,True,True,True,Eyes,2.310544,0.2259802,-2.876777,-0.7235247,-0.2543087,-0.6417469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.531476,-0.2114739,-1.150859,2.274538,0.2290329,-2.935053,-0.04306139,0.9546452,-0.05708701,-0.2890322,7.694317,213.4974,357.1533,0.6422832,0.06188254,-0.7639647,-0.1092375,0.00419458,-0.3554414,0.6703523,-0.2746179,-4.20101,0.6501607,-0.2071998,1.991002,-0.8292125,-0.04921671,0.5567628,-0.1152166,0.9897736,-0.08410341,-0.5469298,-0.1338879,-0.8264031,static,48.42784,21.61722,18.08442,-5.941278,47.811740796447,30.3024696804153
1955,05/16/2023 12:01:11.528453,2138,True,True,True,True,Eyes,2.30843,0.2259476,-2.880053,-0.7247574,-0.2549695,-0.6400917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.540531,-0.1956737,-1.138123,2.269377,0.2279223,-2.943969,-0.04545209,0.9535591,-0.05715733,-0.2922195,7.791567,213.8655,356.9175,0.6405725,0.06180872,-0.7654057,-0.1026832,0.003942905,-0.3341149,0.6585894,-0.281626,-4.199136,0.6501601,-0.2072,1.991,-0.8250837,-0.05327753,0.5624928,-0.1200875,0.9893342,-0.08244181,-0.5521011,-0.1355698,-0.8226816,static,48.54969,21.71902,18.08442,-5.941286,47.92485299235662,30.39174384284471
1956,05/16/2023 12:01:11.539069,2139,True,True,True,True,Eyes,2.306185,0.2259602,-2.883514,-0.7260363,-0.2559817,-0.6382357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.548278,-0.1971404,-1.125596,2.264113,0.2275893,-2.952644,-0.04745757,0.9524106,-0.06052663,-0.2949547,8.238159,214.1866,356.832,0.638953,0.06173921,-0.7667636,-0.09652225,0.003706331,-0.314068,0.6489581,-0.298005,-4.195522,0.6501604,-0.2072,1.991,-0.821499,-0.05469296,0.5675809,-0.1261034,0.9881686,-0.08729676,-0.5560911,-0.1432881,-0.8186765,static,48.68231,21.85459,18.08443,-5.941285,48.04804454998644,30.511434769551116
1957,05/16/2023 12:01:11.558742,2140,True,True,True,True,Eyes,2.303791,0.2259509,-2.887129,-0.7274079,-0.2573652,-0.6361138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.555829,-0.2103174,-1.109683,2.258757,0.2287765,-2.960613,-0.04882778,0.9511226,-0.06543908,-0.2978247,8.833604,214.5322,356.8729,0.6374118,0.06167474,-0.7680505,-0.09073091,0.003483951,-0.2952239,0.6391079,-0.3164557,-4.1891,0.6501598,-0.2072,1.991001,-0.8178325,-0.05390365,0.572926,-0.1318611,0.9866672,-0.09539693,-0.560145,-0.1535654,-0.8140363,static,48.8305,22.02776,18.08441,-5.941285,48.185770669639865,30.664895370750457
1958,05/16/2023 12:01:11.584496,2141,True,True,True,True,Eyes,2.301286,0.2258898,-2.890887,-0.7288769,-0.2591557,-0.6337009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.564183,-0.2316419,-1.088035,2.253337,0.2284172,-2.968362,-0.04890832,0.9496225,-0.07089727,-0.3013285,9.44648,214.969,357.0851,0.6359369,0.06161418,-0.769277,-0.08528706,0.003274914,-0.2775105,0.626819,-0.3350973,-4.1794,0.6501605,-0.2071998,1.991001,-0.8136184,-0.05016214,0.5792316,-0.1356156,0.9851632,-0.1051763,-0.5653617,-0.1641262,-0.8083497,static,48.99562,22.2424,18.08442,-5.941279,48.339302839590346,30.855607968182085
1959,05/16/2023 12:01:11.588760,2142,True,True,True,True,Eyes,2.298668,0.2258173,-2.894759,-0.7304824,-0.2613172,-0.6309586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.572387,-0.2647389,-1.062347,2.248205,0.2272193,-2.97566,-0.04835434,0.9478942,-0.07850789,-0.3049512,10.27225,215.4382,357.4495,0.6345176,0.06155567,-0.7704527,-0.08016983,0.003078419,-0.2608599,0.6149971,-0.3599731,-4.166275,0.6501604,-0.2071997,1.991002,-0.8093336,-0.04378745,0.5857153,-0.1395517,0.9829967,-0.1193429,-0.5705305,-0.1783258,-0.8016828,static,49.18099,22.49733,18.08442,-5.941274,48.51170994899597,31.082409760458475
2261,05/16/2023 12:01:16.628748,2444,True,True,True,True,Eyes,-0.04175991,0.2148208,-2.332376,-0.05227548,-0.2712121,0.961099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7294891,0.1030507,2.052187,-0.01881607,0.2129745,-2.169916,0.07625894,0.1744012,-0.01656156,0.9815776,8.944918,20.12289,359.657,-0.019265,0.0901269,-0.9957423,-0.02305469,-0.002113133,0.1873742,0.03532563,-0.2974274,-0.1287692,-0.65016,-0.2071999,1.991,0.9386199,-0.005913605,-0.3449026,0.05911222,0.9878206,0.1439314,0.3398507,-0.1554849,0.9275376,static,-3.113327,-15.75851,-18.08442,-5.941285,-0.01469255544604664,-2.290392180407512
2262,05/16/2023 12:01:16.638915,2445,True,True,True,True,Eyes,-0.04041752,0.2148614,-2.32459,-0.04746192,-0.2702176,0.9616287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7596018,0.09263544,2.028982,-0.01611077,0.2163773,-2.157607,0.07596288,0.1822025,-0.02038854,0.9801103,8.994155,21.00609,359.2874,-0.01912111,0.09028432,-0.9957307,-0.02167141,-0.001986345,0.1761317,0.06835347,-0.2915323,-0.1168683,-0.6501598,-0.2071999,1.991,0.9327731,-0.01228479,-0.3602546,0.06764729,0.9876279,0.1414743,0.3540595,-0.1563337,0.9220638,static,-2.825584,-15.69536,-18.08442,-5.941285,0.25183215941810744,-2.240750342423805
2263,05/16/2023 12:01:16.658696,2446,True,True,True,True,Eyes,-0.03898989,0.2149958,-2.316613,-0.04223211,-0.269358,0.9621137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7899523,0.07751422,2.004688,-0.01325203,0.2184049,-2.144978,0.07406047,0.1902067,-0.02280914,0.9786808,8.837932,21.92284,359.0448,-0.01894006,0.09045825,-0.9957182,-0.02037112,-0.001867164,0.1655638,0.1037492,-0.2814942,-0.1038679,-0.65016,-0.2072,1.991,0.9266023,-0.01647216,-0.3756818,0.07281933,0.9879895,0.1362862,0.3689247,-0.15364,0.916673,static,-2.513392,-15.64038,-18.08442,-5.941288,0.5409583681646422,-2.1991989731702883
2264,05/16/2023 12:01:16.678577,2447,True,True,True,True,Eyes,-0.03748569,0.2151193,-2.308466,-0.03668168,-0.2685043,0.9625798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8169534,0.06804727,1.980834,-0.009825975,0.220779,-2.132348,0.07340271,0.1973444,-0.02435158,0.9772789,8.805527,22.74957,358.92,-0.01872167,0.09065203,-0.9957045,-0.01914885,-0.001755135,0.15563,0.1364139,-0.2766176,-0.09251173,-0.65016,-0.2071999,1.991,0.9209244,-0.01862533,-0.389296,0.07656778,0.9880381,0.1338586,0.3821461,-0.1530811,0.9113344,static,-2.182353,-15.58604,-18.08442,-5.941286,0.8475260442175578,-2.158739311235987
2265,05/16/2023 12:01:16.688905,2448,True,True,True,True,Eyes,-0.03589015,0.2151603,-2.300199,-0.03095941,-0.2681759,0.9628724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.841926,0.06175752,1.957228,-0.006582156,0.2206366,-2.120064,0.07276408,0.2040783,-0.02524266,0.9759203,8.761795,23.53534,358.8654,-0.01846612,0.09086412,-0.9956897,-0.01799992,-0.001649827,0.1462922,0.1676373,-0.2746639,-0.08191685,-0.6501598,-0.2071999,1.991,0.9154297,-0.0195705,-0.4020017,0.07896877,0.9881364,0.1317209,0.3946547,-0.1523268,0.9061149,static,-1.841607,-15.5634,-18.08442,-5.941286,1.1629733843666208,-2.147367923561111
2266,05/16/2023 12:01:16.708426,2449,True,True,True,True,Eyes,-0.03420224,0.2152955,-2.291808,-0.02494052,-0.2682101,0.9630376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8666512,0.07260133,1.933237,-0.003561016,0.2187932,-2.108525,0.0756525,0.2106865,-0.02533443,0.9742928,9.096084,24.32343,358.9852,-0.01817285,0.09108991,-0.9956741,-0.01691993,-0.001550837,0.1375147,0.1977541,-0.2891572,-0.0759952,-0.65016,-0.2072,1.991,0.9099387,-0.01748838,-0.4143739,0.08124423,0.9872697,0.1367401,0.4067075,-0.1580906,0.8997758,static,-1.483501,-15.56275,-18.08442,-5.941287,1.4944155293826853,-2.156462206048541
2267,05/16/2023 12:01:16.728545,2450,True,True,True,True,Eyes,-0.03260393,0.215644,-2.283216,-0.02055663,-0.2687533,0.9629896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.89231,0.08462149,1.90871,0.000243187,0.2210303,-2.097068,0.07970763,0.2174132,-0.0246964,0.9725062,9.542026,25.13876,359.2228,-0.01784122,0.09133285,-0.9956573,-0.01590473,-0.001457787,0.1292638,0.2293049,-0.3046377,-0.0719943,-0.6501601,-0.2071999,1.991,0.9042431,-0.01337582,-0.4268084,0.08269379,0.9860736,0.1442937,0.4189345,-0.165771,0.8927563,static,-1.222889,-15.59347,-18.08442,-5.941285,1.7355200396144221,-2.1914453223974046
2268,05/16/2023 12:01:16.739008,2451,True,True,True,True,Eyes,-0.03087579,0.2160477,-2.274512,-0.01562482,-0.2688325,0.9630602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9199356,0.06720027,1.884092,0.00457,0.2264307,-2.0855,0.07725582,0.2248525,-0.02330421,0.9710458,9.236958,26.02562,359.3895,-0.01747878,0.09160147,-0.9956394,-0.01495045,-0.00137032,0.121508,0.2665514,-0.2908245,-0.06225131,-0.6501598,-0.2072,1.991,0.8977965,-0.01051658,-0.4402849,0.08000124,0.9869769,0.1395578,0.4330834,-0.1605179,0.8869458,static,-0.9294932,-15.59676,-18.08442,-5.941287,2.0070575735937415,-2.20237220810448
2269,05/16/2023 12:01:16.759359,2452,True,True,True,True,Eyes,-0.02882184,0.2163985,-2.265774,-0.01031062,-0.2688105,0.9631379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9507147,0.03709847,1.857124,0.009261463,0.2282718,-2.074114,0.07091166,0.233279,-0.02237299,0.9695627,8.507851,27.01233,359.4033,-0.01708254,0.09189636,-0.9956194,-0.01405342,-0.0012881,0.1142175,0.308996,-0.2644988,-0.04999537,-0.65016,-0.2071999,1.991,0.8901608,-0.01029964,-0.4555302,0.07646843,0.9889419,0.1270683,0.4491842,-0.1479449,0.8811049,static,-0.6133413,-15.59435,-18.08442,-5.941285,2.29967549054531,-2.208731379092187
2270,05/16/2023 12:01:16.779031,2453,True,True,True,True,Eyes,-0.02666733,0.2167533,-2.256975,-0.004564524,-0.2689123,0.9631538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9845249,0.0227787,1.827488,0.01664523,0.227361,-2.063383,0.06809606,0.2419089,-0.02288208,0.967636,8.213096,28.02536,359.3437,-0.01664114,0.09221312,-0.9955979,-0.01321022,-0.001210814,0.1073644,0.3531599,-0.2547542,-0.04248147,-0.65016,-0.2071999,1.991,0.8819129,-0.01133695,-0.471276,0.07722913,0.9896787,0.1207136,0.4650432,-0.1428552,0.873686,static,-0.2715309,-15.59972,-18.08442,-5.941286,2.6160156230150116,-2.22285909256421
2271,05/16/2023 12:01:16.798730,2454,True,True,True,True,Eyes,-0.02435429,0.2171805,-2.248088,0.001345498,-0.269201,0.9630831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.014786,0.02289997,1.799153,0.0210923,0.2278402,-2.053024,0.0693959,0.2503198,-0.02439436,0.9653648,8.406631,29.02077,359.2843,-0.01615395,0.09255043,-0.9955748,-0.0124176,-0.001138165,0.1009226,0.3917359,-0.2601629,-0.03952082,-0.6501598,-0.2071999,1.991,0.8734898,-0.01235657,-0.4866857,0.08184126,0.9891782,0.1217719,0.4799142,-0.1461975,0.8650483,static,0.08004636,-15.61674,-18.08442,-5.941286,2.941356926479487,-2.2478446470517763
2272,05/16/2023 12:01:16.808682,2455,True,True,True,True,Eyes,-0.02187731,0.2176709,-2.239161,0.007603712,-0.2695846,0.9629467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.045224,0.02033144,1.770167,0.02850438,0.2299858,-2.042717,0.07054402,0.2582549,-0.02596904,0.9631478,8.586473,29.9609,359.2126,-0.01561723,0.09291063,-0.9955499,0.0,0.0,0.0,0.4312108,-0.2632985,-0.03667158,-0.6501598,-0.2071999,1.991,0.86526,-0.01358737,-0.5011392,0.08646073,0.9886983,0.1224754,0.4938114,-0.1493019,0.8566558,static,0.452415,-15.64001,-18.08442,-5.941285,3.285920794957342,-2.2790758339275623
2273,05/16/2023 12:01:16.828826,2456,True,True,True,True,Eyes,-0.01925137,0.2181635,-2.230248,0.01389973,-0.2700444,0.9627476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.073154,0.01785441,1.742228,0.03479281,0.2320155,-2.032804,0.07161838,0.2658698,-0.0273004,0.9609573,8.752187,30.86671,359.166,-0.01502844,0.09329446,-0.9955232,0.0,0.0,0.0,0.4683289,-0.2663491,-0.03445464,-0.6501597,-0.2071999,1.991,0.8571358,-0.0143867,-0.5148894,0.09055136,0.988251,0.1231277,0.5070686,-0.1521611,0.8483681,static,0.8271538,-15.66846,-18.08442,-5.941284,3.632661253567269,-2.315081449938349
2274,05/16/2023 12:01:16.838896,2457,True,True,True,True,Eyes,-0.01652084,0.2186323,-2.221332,0.02043196,-0.2707892,0.9624218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.098502,0.01711826,1.715472,0.0396667,0.2326757,-2.023396,0.07299228,0.2732031,-0.02936529,0.9587336,8.975124,31.73636,359.0473,-0.01438508,0.09370022,-0.9954947,0.0,0.0,0.0,0.5022191,-0.2718884,-0.03312415,-0.65016,-0.2071999,1.991,0.8489954,-0.01642354,-0.5281448,0.09619041,0.9876196,0.1239149,0.5195711,-0.1560057,0.8400643,static,1.216191,-15.7146,-18.08442,-5.941286,3.9925770729500387,-2.3675598160409326
2275,05/16/2023 12:01:16.859106,2458,True,True,True,True,Eyes,-0.01367949,0.2190957,-2.212454,0.02687782,-0.2718995,0.9619502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.122666,0.02548966,1.689015,0.04482302,0.2326439,-2.014366,0.07680532,0.2801367,-0.03218495,0.9563413,9.493549,32.56392,358.9236,-0.013687,0.09412511,-0.9954646,0.0,0.0,0.0,0.5333428,-0.2880249,-0.03447359,-0.65016,-0.2071999,1.991,0.840975,-0.01852761,-0.5407565,0.1045916,0.9861301,0.1288718,0.5308686,-0.1649366,0.8312487,static,1.600483,-15.78318,-18.08442,-5.941285,4.348027054732238,-2.4403151925270716
2276,05/16/2023 12:01:16.878662,2459,True,True,True,True,Eyes,-0.01074904,0.2195687,-2.203596,0.033527,-0.2732418,0.9613609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.146053,0.03623001,1.662977,0.04959182,0.2331311,-2.005849,0.08157504,0.2869551,-0.0354339,0.9538065,10.13391,33.38086,358.7906,-0.01293423,0.09456702,-0.9954329,0.0,0.0,0.0,0.5627931,-0.3075978,-0.03761223,-0.6501601,-0.2072,1.991,0.8328024,-0.02077741,-0.5531805,0.1144109,0.9841799,0.1352777,0.5416183,-0.1759495,0.8220046,static,1.997353,-15.86642,-18.08442,-5.941287,4.715070094947215,-2.5267415213687627
2277,05/16/2023 12:01:16.888940,2460,True,True,True,True,Eyes,-0.007727418,0.2200495,-2.19477,0.04013582,-0.2744306,0.960769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.168242,0.04195438,1.637288,0.05458743,0.2339015,-1.997391,0.08497661,0.2935144,-0.03795265,0.9514136,10.60139,34.16956,358.6981,-0.01212678,0.09502526,-0.9953996,0.0,0.0,0.0,0.5921702,-0.3214831,-0.03977177,-0.6501598,-0.2072,1.991,0.8248178,-0.02233361,-0.5649574,0.1221011,0.9826772,0.1394165,0.5520571,-0.1839751,0.8132565,static,2.392123,-15.94127,-18.08442,-5.941288,5.080197171125228,-2.6054817808179234
2278,05/16/2023 12:01:16.908873,2461,True,True,True,True,Eyes,-0.004622841,0.2205295,-2.185967,0.04696111,-0.2756328,0.9601153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.189514,0.04237999,1.612021,0.05964181,0.2346007,-1.989159,0.08679619,0.2999259,-0.0397597,0.9491733,10.87221,34.94165,358.6339,-0.01126509,0.09549882,-0.9953645,0.0,0.0,0.0,0.621942,-0.3291409,-0.040895,-0.6501601,-0.2071999,1.991,0.8169273,-0.02341286,-0.5762653,0.1275425,0.9817712,0.1409193,0.5624613,-0.1886192,0.8050218,static,2.800217,-16.01788,-18.08443,-5.941285,5.457650286561105,-2.686182821150929
2279,05/16/2023 12:01:16.928827,2462,True,True,True,True,Eyes,-0.001351618,0.2209839,-2.177252,0.05399947,-0.2767689,0.9594181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.209308,0.03904955,1.587237,0.06465903,0.2350749,-1.980866,0.08720719,0.3060664,-0.04044752,0.9471443,10.95015,35.68612,358.6438,-0.01034948,0.09598661,-0.9953277,0.0,0.0,0.0,0.6517921,-0.3313878,-0.04073319,-0.6501598,-0.2071999,1.991,0.8093747,-0.02323689,-0.5868327,0.1300016,0.9815178,0.1404363,0.5727235,-0.1899548,0.7974366,static,3.221412,-16.09157,-18.08442,-5.941286,5.847238476556916,-2.76458295003585
2280,05/16/2023 12:01:16.939136,2463,True,True,True,True,Eyes,0.002004897,0.2214164,-2.16856,0.06122733,-0.2778676,0.9586661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.228517,0.03467537,1.562771,0.07006326,0.2350301,-1.972958,0.08687621,0.3119835,-0.04022176,0.9452519,10.91409,36.40957,358.726,-0.009376368,0.09648623,-0.995289,0.0,0.0,0.0,0.681974,-0.3311474,-0.04041304,-0.6501601,-0.2071999,1.991,0.802097,-0.0218315,-0.5967946,0.1302473,0.9816695,0.1391428,0.5828174,-0.1893369,0.7902376,static,3.654358,-16.16413,-18.08442,-5.941285,6.247706365903627,-2.84227335475385
2281,05/16/2023 12:01:16.959132,2464,True,True,True,True,Eyes,0.005542393,0.2218204,-2.159967,0.06845409,-0.2785486,0.9579795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.246291,0.03113659,1.538427,0.07540156,0.234923,-1.964712,0.08651417,0.3176265,-0.03938903,0.9434391,10.85147,37.10624,358.8703,-0.00834692,0.09699561,-0.9952487,0.0,0.0,0.0,0.7113385,-0.3307756,-0.0397993,-0.65016,-0.2071999,1.991,0.7951238,-0.01936393,-0.6061379,0.1292807,0.9819276,0.1382197,0.5925071,-0.1882637,0.7832575,static,4.087223,-16.21267,-18.08442,-5.941284,6.6481784801287525,-2.898119479251463
2282,05/16/2023 12:01:16.979156,2465,True,True,True,True,Eyes,0.009161067,0.2222031,-2.151394,0.07585239,-0.2791525,0.9572462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.263809,0.02572633,1.514548,0.0813407,0.2347304,-1.957043,0.08558394,0.3230776,-0.03853741,0.9417065,10.72475,37.7772,358.9922,-0.007257061,0.09751253,-0.9952068,0.0,0.0,0.0,0.7407081,-0.3280904,-0.03918241,-0.6501599,-0.2071999,1.991,0.7882715,-0.01728135,-0.6150848,0.1278823,0.9823805,0.1362887,0.6018921,-0.186091,0.7765926,static,4.530663,-16.25776,-18.08442,-5.941286,7.058449512323044,-2.951114429500322
2283,05/16/2023 12:01:16.988501,2466,True,True,True,True,Eyes,0.01294247,0.2225347,-2.142906,0.08333846,-0.2794601,0.9565337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28033,0.01952012,1.490286,0.08686203,0.2345734,-1.948848,0.08452205,0.328552,-0.03792608,0.9399315,10.59183,38.44889,359.0815,-0.006107821,0.09803557,-0.9951633,0.0,0.0,0.0,0.7695991,-0.3247942,-0.03816838,-0.6501599,-0.2071998,1.991,0.7812303,-0.01575606,-0.6240439,0.1268356,0.9828353,0.1339685,0.6112216,-0.1838113,0.7698193,static,4.979348,-16.28621,-18.08442,-5.941284,7.473629842576203,-2.98911999684163
2284,05/16/2023 12:01:17.008706,2467,True,True,True,True,Eyes,0.01678663,0.2227859,-2.134446,0.09091921,-0.2797209,0.9557667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29655,0.01303965,1.466558,0.09320264,0.2337305,-1.941311,0.08332289,0.3337362,-0.03772545,0.9382187,10.45894,39.08131,359.1159,-0.004896403,0.09856174,-0.995118,0.0,0.0,0.0,0.7978484,-0.3215652,-0.03740907,-0.6501598,-0.2072,1.991,0.7743939,-0.01517371,-0.6325217,0.1264051,0.9832682,0.1311695,0.6199482,-0.1815309,0.763355,static,5.434023,-16.31298,-18.08442,-5.941287,7.894359672504214,-3.0257598967143586
2285,05/16/2023 12:01:17.028670,2468,True,True,True,True,Eyes,0.02077795,0.2229546,-2.126056,0.09851156,-0.2797052,0.9550186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.310257,0.009112641,1.443873,0.09852862,0.2320355,-1.933411,0.08258704,0.3385168,-0.03766885,0.9365718,10.38144,39.66652,359.1469,-0.003625156,0.09908711,-0.9950714,0.0,0.0,0.0,0.8231035,-0.3210075,-0.0363457,-0.65016,-0.2071999,1.991,0.7679749,-0.01464498,-0.6403126,0.1264734,0.9835209,0.1291943,0.6278687,-0.1802005,0.7571715,static,5.889314,-16.32422,-18.08442,-5.941286,8.315710834614201,-3.0482945731043714
2286,05/16/2023 12:01:17.039076,2469,True,True,True,True,Eyes,0.02488242,0.2230988,-2.117691,0.1061006,-0.2796915,0.9542092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.323222,0.007533222,1.422094,0.105186,0.2302592,-1.925938,0.08239065,0.3426802,-0.03744803,0.9350828,10.35517,40.18118,359.2098,-0.00229097,0.0996083,-0.9950233,0.0,0.0,0.0,0.8470185,-0.3226074,-0.03550362,-0.6501601,-0.2071999,1.991,0.7623358,-0.01356673,-0.6470395,0.1265013,0.9836188,0.1284188,0.634698,-0.1797496,0.7515641,static,6.344779,-16.33657,-18.08442,-5.941285,8.73721938035143,-3.0718433110134438
2287,05/16/2023 12:01:17.058705,2470,True,True,True,True,Eyes,0.02919549,0.2231852,-2.109426,0.113656,-0.2795419,0.9533828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.33402,0.005833223,1.401673,0.111988,0.2297911,-1.918068,0.08220603,0.3462192,-0.03656256,0.9338296,10.30279,40.62506,359.3382,-0.0008935031,0.1001248,-0.9949737,0.0,0.0,0.0,0.8689399,-0.3227567,-0.03354306,-0.6501601,-0.2071999,1.991,0.7575909,-0.01136379,-0.6526307,0.125209,0.9838107,0.1282155,0.640608,-0.1788501,0.7467489,static,6.798338,-16.34169,-18.08443,-5.941286,9.156987691550677,-3.0887660484340866
2288,05/16/2023 12:01:17.078885,2471,True,True,True,True,Eyes,0.03361204,0.2231946,-2.101201,0.1212237,-0.2793695,0.9525006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.345577,0.002143413,1.381136,0.1197694,0.2285256,-1.910903,0.08109946,0.3497167,-0.0353807,0.9326679,10.13826,41.06058,359.4602,0.0005718891,0.1006339,-0.9949226,0.0,0.0,0.0,0.8922223,-0.319865,-0.03146087,-0.6501597,-0.2071999,1.991,0.7528929,-0.009273206,-0.6580778,0.1227205,0.9843422,0.1265313,0.6466004,-0.1760241,0.7422422,static,7.252979,-16.34647,-18.08442,-5.941287,9.577758553694464,-3.1054088777040914
2289,05/16/2023 12:01:17.088910,2472,True,True,True,True,Eyes,0.03796475,0.2231477,-2.092837,0.1309653,-0.2800256,0.9510172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.356779,0.0001332313,1.360118,0.1266638,0.2266605,-1.90351,0.0805362,0.3534493,-0.03479758,0.9313307,10.05597,41.52413,359.5412,0.002105352,0.1011332,-0.9948699,0.0,0.0,0.0,0.9149241,-0.3198717,-0.03009941,-0.6501597,-0.2071999,1.991,0.7477257,-0.007885191,-0.6639611,0.121747,0.9846061,0.1254133,0.6527512,-0.17461,0.7371752,static,7.840929,-16.40699,-18.08442,-5.941287,10.121727923844794,-3.176343201023551
