Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
2290,05/16/2023 12:01:17.108631,2473,True,True,True,True,Eyes,0.04244897,0.2230397,-2.084525,0.1406794,-0.2806241,0.9494522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.370427,-0.001613468,1.337216,0.1352163,0.2248911,-1.896671,0.08035884,0.3575675,-0.03471825,0.9297756,10.03558,42.03466,359.5873,0.003698214,0.1016218,-0.9948155,0.0,0.0,0.0,0.9403279,-0.3214726,-0.03039024,-0.65016,-0.2071999,1.991,0.7418802,-0.007092948,-0.6704949,0.1220278,0.9846742,0.1246031,0.6593354,-0.1742596,0.7313758,static,8.428141,-16.46579,-18.08442,-5.941284,10.665019919206241,-3.2456935179960738
2291,05/16/2023 12:01:17.128581,2474,True,True,True,True,Eyes,0.04704673,0.2228721,-2.07621,0.1503413,-0.2811506,0.9478142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.383842,-0.004931822,1.31363,0.1428086,0.2233033,-1.889552,0.07980033,0.362048,-0.03468161,0.9280897,9.976051,42.58806,359.6165,0.005352732,0.1020978,-0.9947593,0.0,0.0,0.0,0.9663286,-0.3213872,-0.03083006,-0.6501599,-0.2071999,1.991,0.735437,-0.006592201,-0.677561,0.1221584,0.9848582,0.1230109,0.6664907,-0.1732365,0.7251064,static,9.013109,-16.52197,-18.08442,-5.941286,11.206243649808533,-3.312600700937704
2292,05/16/2023 12:01:17.148766,2475,True,True,True,True,Eyes,0.0518209,0.2226612,-2.067942,0.1600134,-0.2815875,0.9460995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.398855,-0.009790525,1.288578,0.1519774,0.2215926,-1.88285,0.07910337,0.3667485,-0.03526016,0.9262803,9.927794,43.164,359.5754,0.00706974,0.1025599,-0.994701,0.0,0.0,0.0,0.9944022,-0.3210155,-0.0320072,-0.65016,-0.2071999,1.991,0.7285046,-0.007299499,-0.6850021,0.1233436,0.9849988,0.1206805,0.6738454,-0.172407,0.7184764,static,9.599569,-16.57458,-18.08442,-5.941286,11.748860050346977,-3.3763019310025957
2293,05/16/2023 12:01:17.158853,2476,True,True,True,True,Eyes,0.05676397,0.2224048,-2.059713,0.169746,-0.2820197,0.9442728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.413891,-0.01773217,1.262202,0.1609164,0.2203307,-1.875664,0.07796507,0.3718438,-0.03643785,0.9242976,9.859006,43.7827,359.4547,0.008853449,0.1030075,-0.9946405,0.0,0.0,0.0,1.023583,-0.3186108,-0.03309305,-0.6501598,-0.2071999,1.991,0.7208089,-0.009377166,-0.6930704,0.1253405,0.9851875,0.1170275,0.6817069,-0.1712242,0.7113073,static,10.19086,-16.62896,-18.08442,-5.941285,12.295941879755565,-3.4417433332899474
2294,05/16/2023 12:01:17.178824,2477,True,True,True,True,Eyes,0.06185186,0.2221352,-2.051535,0.1794984,-0.2823835,0.9423587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.429971,-0.02616368,1.234706,0.1705083,0.218936,-1.868955,0.07698356,0.3772169,-0.03821987,0.9221281,9.835021,44.43412,359.2784,0.01070699,0.1034398,-0.9945774,0.0,0.0,0.0,1.054026,-0.3172216,-0.03547402,-0.6501602,-0.2071999,1.991,0.7124934,-0.01240823,-0.7015692,0.1285662,0.9852256,0.113143,0.6897999,-0.1708118,0.703562,static,10.78438,-16.68116,-18.08442,-5.941285,12.845093916354324,-3.5052626833365057
2295,05/16/2023 12:01:17.188954,2478,True,True,True,True,Eyes,0.06707126,0.2218387,-2.043356,0.1893183,-0.2826429,0.9403572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.444655,-0.03524099,1.207593,0.1789973,0.2183451,-1.861944,0.0759973,0.3826059,-0.03993244,0.9199145,9.809845,45.08985,359.1095,0.01263215,0.1038576,-0.9945112,0.0,0.0,0.0,1.083428,-0.3150678,-0.03788335,-0.65016,-0.2072,1.991,0.7040363,-0.01531484,-0.7099988,0.1316229,0.9852596,0.1092653,0.6978598,-0.1703788,0.6956744,static,11.38296,-16.72919,-18.08442,-5.941288,13.398942913592562,-3.565126983177743
2296,05/16/2023 12:01:17.208811,2479,True,True,True,True,Eyes,0.07248928,0.2215262,-2.035234,0.1991206,-0.2828635,0.938264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.45926,-0.04393999,1.180296,0.1887935,0.2172614,-1.855161,0.07492388,0.3877054,-0.04147588,0.9177967,9.769832,45.71174,358.9514,0.01463065,0.1042612,-0.9944416,0.0,0.0,0.0,1.113076,-0.3130271,-0.04016339,-0.6501601,-0.2071999,1.991,0.6959286,-0.01803606,-0.7178845,0.1342296,0.9853323,0.1053689,0.7054543,-0.1696906,0.6881419,static,11.98168,-16.77677,-18.08442,-5.941286,13.952922969511539,-3.6245858712840455
2297,05/16/2023 12:01:17.228571,2480,True,True,True,True,Eyes,0.07805129,0.2212058,-2.027155,0.2089033,-0.2830662,0.9360731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.473409,-0.05057396,1.152969,0.1988866,0.2167511,-1.848322,0.07438153,0.3926421,-0.04250045,0.9156927,9.764343,46.32211,358.8706,0.01670659,0.104651,-0.994368,0.0,0.0,0.0,1.142411,-0.3124448,-0.04293156,-0.6501601,-0.2071999,1.991,0.6880518,-0.01942408,-0.7254015,0.1362454,0.9853222,0.1028463,0.7127565,-0.1695962,0.6805992,static,12.58054,-16.82519,-18.08442,-5.941285,14.507029831015835,-3.6848123824366112
2298,05/16/2023 12:01:17.248545,2481,True,True,True,True,Eyes,0.08378439,0.2208516,-2.019101,0.2186721,-0.2832365,0.9337878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.486079,-0.05814877,1.126479,0.2079815,0.2162084,-1.841402,0.07322777,0.3974504,-0.04304143,0.913684,9.673167,46.9173,358.8117,0.01886107,0.105028,-0.9942896,0.0,0.0,0.0,1.170769,-0.3092532,-0.04511448,-0.6501597,-0.2072,1.991,0.6803613,-0.02044373,-0.7325916,0.1368613,0.9855702,0.0996004,0.7199844,-0.1680277,0.6733418,static,13.17988,-16.8736,-18.08442,-5.941288,15.061580982779475,-3.7450427823919146
2299,05/16/2023 12:01:17.268613,2482,True,True,True,True,Eyes,0.08974192,0.2205131,-2.011133,0.22832,-0.2834409,0.9314135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.498629,-0.06354629,1.098708,0.217738,0.2148419,-1.83399,0.07256667,0.4022894,-0.04363684,0.9115883,9.637331,47.52058,358.7695,0.0210969,0.1053916,-0.9942062,0.0,0.0,0.0,1.199591,-0.308937,-0.04755785,-0.6501596,-0.2071999,1.991,0.6725181,-0.02117206,-0.7397776,0.1379433,0.9856598,0.09719257,0.7271114,-0.1674111,0.6657947,static,13.77348,-16.92567,-18.08441,-5.941287,15.610807490866348,-3.8084460833136706
2300,05/16/2023 12:01:17.278651,2483,True,True,True,True,Eyes,0.09580746,0.2202471,-2.003183,0.2379759,-0.2836363,0.9289337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.512558,-0.06888302,1.070091,0.2283871,0.2146243,-1.827415,0.07253522,0.40736,-0.04460235,0.9092894,9.686053,48.15614,358.7202,0.02341932,0.1057437,-0.9941168,0.0,0.0,0.0,1.229623,-0.310241,-0.0520937,-0.65016,-0.2072,1.991,0.6641369,-0.02201699,-0.7472867,0.1402088,0.9854985,0.09557261,0.7343457,-0.1682494,0.6575931,static,14.36911,-16.97928,-18.08442,-5.941286,16.161907759735136,-3.873304654784592
2301,05/16/2023 12:01:17.288496,2484,True,True,True,True,Eyes,0.1020771,0.220052,-1.995331,0.2475161,-0.2837199,0.9264118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524228,-0.07657741,1.041876,0.23693,0.2164171,-1.819799,0.07231382,0.4126141,-0.04549246,0.9068908,9.712423,48.81605,358.6723,0.02582669,0.1060888,-0.9940205,0.0,0.0,0.0,1.258328,-0.3087978,-0.05610511,-0.6501602,-0.2071998,1.991,0.65536,-0.02283798,-0.7549714,0.1421888,0.9854023,0.09361981,0.7418124,-0.1687031,0.6490407,static,14.95872,-17.02756,-18.08442,-5.941281,16.707453874630545,-3.9331536840359913
2302,05/16/2023 12:01:17.308780,2485,True,True,True,True,Eyes,0.1084331,0.2197886,-1.987504,0.2571228,-0.28364,0.9238161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.537218,-0.08608744,1.013134,0.2472271,0.217978,-1.813354,0.07115091,0.417783,-0.04584031,0.9045959,9.615079,49.46444,358.6353,0.02832315,0.1064307,-0.993916,0.0,0.0,0.0,1.289167,-0.3035389,-0.06061337,-0.65016,-0.2071999,1.991,0.6467122,-0.02348262,-0.7623726,0.1423852,0.9856724,0.09042303,0.7493262,-0.1670282,0.6407899,static,15.55331,-17.0681,-18.08442,-5.941285,17.25763467747812,-3.9860991938421932
2303,05/16/2023 12:01:17.328882,2486,True,True,True,True,Eyes,0.1149792,0.2194498,-1.979745,0.2665509,-0.2837264,0.9211134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.548303,-0.09319942,0.983848,0.2555689,0.2160344,-1.806073,0.06883209,0.423098,-0.04501246,0.9023438,9.34099,50.13356,358.6651,0.03090646,0.1067663,-0.9938031,0.0,0.0,0.0,1.319826,-0.2965754,-0.06414622,-0.65016,-0.2071999,1.991,0.6379239,-0.02298796,-0.7697563,0.1394789,0.986472,0.08613107,0.7573631,-0.1623098,0.6325004,static,16.13933,-17.12017,-18.08442,-5.941285,17.79984562253328,-4.049297485837387
2304,05/16/2023 12:01:17.339125,2487,True,True,True,True,Eyes,0.1216684,0.2193104,-1.972031,0.2759878,-0.2838245,0.9182997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.561017,-0.0876272,0.954021,0.2662406,0.2139576,-1.79943,0.07117064,0.4280606,-0.04503506,0.8998172,9.592319,50.7846,358.831,0.03357996,0.1070921,-0.9936813,0.0,0.0,0.0,1.348574,-0.3089977,-0.07177425,-0.6501598,-0.2071999,1.991,0.629472,-0.02011593,-0.7767628,0.1419773,0.9858132,0.08952567,0.7639421,-0.1666366,0.6233978,static,16.72774,-17.17513,-18.08442,-5.941283,18.344259070423753,-4.11518837949192
2305,05/16/2023 12:01:17.358998,2488,True,True,True,True,Eyes,0.1285075,0.2192614,-1.964373,0.285494,-0.2836981,0.915428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.572208,-0.09351787,0.9259305,0.2762924,0.2185986,-1.792709,0.07122046,0.4328942,-0.04401231,0.8975485,9.552599,51.4125,358.9922,0.03634385,0.1074189,-0.9935488,0.0,0.0,0.0,1.37788,-0.3048323,-0.07741161,-0.6501602,-0.2071999,1.991,0.621331,-0.01734451,-0.7833563,0.1406682,0.9859811,0.08974228,0.770818,-0.165953,0.6150604,static,17.32111,-17.21861,-18.08442,-5.941285,18.893301026225732,-4.170774321244425
2306,05/16/2023 12:01:17.379026,2489,True,True,True,True,Eyes,0.1354049,0.219153,-1.956757,0.2950082,-0.2835559,0.9124507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.583366,-0.1101032,0.8963707,0.2867848,0.220628,-1.786541,0.06694227,0.4380475,-0.04311647,0.8954183,9.070916,52.0512,358.9227,0.03919906,0.1077507,-0.9934044,0.0,0.0,0.0,1.410793,-0.2857679,-0.08070199,-0.6501601,-0.2072,1.991,0.6125107,-0.01856676,-0.7902442,0.1358624,0.9873194,0.08210857,0.7786989,-0.1576568,0.6072662,static,17.91675,-17.26331,-18.08443,-5.941288,19.44443992648585,-4.227531039221821
2307,05/16/2023 12:01:17.389074,2490,True,True,True,True,Eyes,0.142394,0.2189932,-1.949203,0.3044424,-0.2836758,0.909309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.592744,-0.1159453,0.8675866,0.2950156,0.2190958,-1.779873,0.06631093,0.4432501,-0.04420995,0.892848,9.067812,52.71099,358.8302,0.04214169,0.1080839,-0.9932477,0.0,0.0,0.0,1.438557,-0.2861524,-0.08672245,-0.65016,-0.2071999,1.991,0.6031496,-0.02016087,-0.7973732,0.1377302,0.9872967,0.07921904,0.7856469,-0.1576033,0.5982644,static,18.51087,-17.32628,-18.08442,-5.941284,19.994111776295355,-4.300860093316965
2308,05/16/2023 12:01:17.408782,2491,True,True,True,True,Eyes,0.1494401,0.2189022,-1.941711,0.313887,-0.2839545,0.9060048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.603967,-0.1147002,0.8377678,0.3044861,0.2177161,-1.77415,0.06870874,0.4485976,-0.0459994,0.8899007,9.413498,53.40849,358.8253,0.04517028,0.1084155,-0.9930785,0.0,0.0,0.0,1.466076,-0.2991461,-0.09686583,-0.6501597,-0.2071999,1.991,0.5932885,-0.02022466,-0.8047357,0.143515,0.9863263,0.08101747,0.7920936,-0.1635584,0.5880787,static,19.10874,-17.40172,-18.08441,-5.941284,20.547213272924235,-4.385629906252332
2309,05/16/2023 12:01:17.428890,2492,True,True,True,True,Eyes,0.156582,0.2188696,-1.934272,0.3234155,-0.2839501,0.9026487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.614153,-0.1155381,0.8082327,0.3128285,0.2193113,-1.768083,0.07049174,0.4540556,-0.04647997,0.8869634,9.628325,54.12751,358.9284,0.04828121,0.1087489,-0.9928958,0.0,0.0,0.0,1.493839,-0.3059537,-0.1070503,-0.6501597,-0.2071999,1.991,0.5833462,-0.01843774,-0.8120143,0.1464664,0.985741,0.08283821,0.7989085,-0.1672562,0.5777289,static,19.71241,-17.46224,-18.08441,-5.941283,21.105732069309195,-4.456989393203136
2310,05/16/2023 12:01:17.439374,2493,True,True,True,True,Eyes,0.1638246,0.2187904,-1.926892,0.3330966,-0.2837023,0.8991995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.625473,-0.1252712,0.7752537,0.3226044,0.2205904,-1.762425,0.06774213,0.4600642,-0.04498326,0.8841541,9.275358,54.89881,359.0007,0.05147366,0.1090865,-0.9926984,0.0,0.0,0.0,1.528518,-0.2935863,-0.1158782,-0.6501603,-0.2071999,1.991,0.5726349,-0.01721281,-0.8196298,0.1418757,0.986775,0.07839861,0.8074408,-0.1611793,0.5675039,static,20.32649,-17.51077,-18.08443,-5.941285,21.673925226371075,-4.517727571192429
2311,05/16/2023 12:01:17.459008,2494,True,True,True,True,Eyes,0.171162,0.2186799,-1.919574,0.3427566,-0.283439,0.8956451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.636075,-0.134411,0.7406806,0.3321539,0.219332,-1.756411,0.06432451,0.4663156,-0.04358839,0.8811994,8.859809,55.69845,359.0241,0.05474691,0.1094253,-0.9924859,0.0,0.0,0.0,1.563979,-0.2810729,-0.1248716,-0.6501599,-0.2071999,1.991,0.5612996,-0.01682908,-0.8274417,0.1368112,0.9879248,0.07271354,0.8162264,-0.1540173,0.5568241,static,20.94147,-17.56068,-18.08442,-5.941286,22.24294681602796,-4.579744965028093
2312,05/16/2023 12:01:17.478840,2495,True,True,True,True,Eyes,0.1785375,0.2186035,-1.912315,0.3524663,-0.2832169,0.8919393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.646664,-0.1383116,0.7062424,0.3417873,0.2184344,-1.75068,0.06327257,0.4725233,-0.04280105,0.8780013,8.7171,56.50867,359.1094,0.05810037,0.1097632,-0.992258,0.0,0.0,0.0,1.597633,-0.2781064,-0.1363628,-0.6501597,-0.2071999,1.991,0.5497797,-0.01536323,-0.8351684,0.1349543,0.9883293,0.07065783,0.8243359,-0.1515558,0.5454366,static,21.56237,-17.61617,-18.08442,-5.941285,22.817429181812933,-4.6469965288019655
2313,05/16/2023 12:01:17.498744,2496,True,True,True,True,Eyes,0.185978,0.2185692,-1.905111,0.3621221,-0.2830141,0.8881276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.655184,-0.140756,0.6747326,0.3499902,0.2191813,-1.744757,0.06342819,0.4782608,-0.04231523,0.8749017,8.711679,57.26698,359.2248,0.06153014,0.1101016,-0.9920137,0.0,0.0,0.0,1.627178,-0.2784763,-0.1476187,-0.65016,-0.2071999,1.991001,0.5389521,-0.0133729,-0.8422303,0.1347138,0.9883726,0.07051145,0.8314943,-0.1514623,0.534487,static,22.18252,-17.67519,-18.08442,-5.941284,23.39120575726753,-4.717437740437203
2314,05/16/2023 12:01:17.508792,2497,True,True,True,True,Eyes,0.193459,0.2185512,-1.89796,0.3717411,-0.2828456,0.8841984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.663098,-0.1458459,0.6443658,0.3591906,0.2201301,-1.739223,0.06323592,0.4835404,-0.04250268,0.8719997,8.707311,57.96117,359.2482,0.06503426,0.1104425,-0.9917522,0.0,0.0,0.0,1.655676,-0.2776427,-0.1577466,-0.6501598,-0.2071999,1.991,0.5287642,-0.0129704,-0.8486696,0.1352789,0.9883894,0.06917987,0.8379188,-0.1513869,0.5243797,static,22.80322,-17.73892,-18.08442,-5.941286,23.965475848789406,-4.792176768335635
2315,05/16/2023 12:01:17.528593,2498,True,True,True,True,Eyes,0.2010174,0.2185538,-1.890896,0.3812014,-0.2829033,0.8801428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.669137,-0.15043,0.6158803,0.367565,0.2205069,-1.733271,0.06329761,0.4884187,-0.04310001,0.8692428,8.751177,58.60428,359.2407,0.06860986,0.110786,-0.9914729,0.0,0.0,0.0,1.681391,-0.2786657,-0.1666159,-0.6501601,-0.2071999,1.991,0.5191792,-0.01309728,-0.8545651,0.1367602,0.9882715,0.06794029,0.8436525,-0.1521437,0.5148813,static,23.41807,-17.8189,-18.08442,-5.941286,24.534277978779855,-4.881534177869712
2316,05/16/2023 12:01:17.548815,2499,True,True,True,True,Eyes,0.2086328,0.2186005,-1.883907,0.3904811,-0.2831823,0.875975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.674645,-0.1539642,0.5895712,0.3766044,0.2210674,-1.727725,0.0644201,0.4926693,-0.04442304,0.8666913,8.942107,59.17064,359.2154,0.07225586,0.1111325,-0.9911751,0.0,0.0,0.0,1.704408,-0.2842745,-0.1748932,-0.65016,-0.2072,1.991,0.5106072,-0.01352651,-0.8597077,0.1404777,0.9877533,0.06789294,0.8482609,-0.1554364,0.5062541,static,24.02575,-17.91481,-18.08442,-5.941286,25.096391494723868,-4.985183282904421
2317,05/16/2023 12:01:17.558684,2500,True,True,True,True,Eyes,0.2162934,0.2187208,-1.876989,0.3994919,-0.2837341,0.8717231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.679427,-0.1548571,0.5661344,0.3855456,0.2222237,-1.722479,0.067049,0.4962631,-0.04611244,0.8643501,9.304157,59.66202,359.2355,0.07597025,0.1114834,-0.9908578,0.0,0.0,0.0,1.723832,-0.2955674,-0.1828023,-0.6501599,-0.2071999,1.991,0.5031933,-0.01316668,-0.8640736,0.1462625,0.9867561,0.07013983,0.8517065,-0.1616754,0.4984548,static,24.62097,-18.02937,-18.08442,-5.941284,25.646911343308496,-5.1054543855903685
2318,05/16/2023 12:01:17.578937,2501,True,True,True,True,Eyes,0.2240012,0.2188444,-1.870155,0.4082925,-0.2845197,0.8673786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.683287,-0.1573001,0.5447803,0.3943508,0.2241562,-1.717331,0.06955449,0.499393,-0.04798416,0.862245,9.664112,60.09168,359.2282,0.0797509,0.1118418,-0.9905203,0.0,0.0,0.0,1.741292,-0.3056848,-0.1893456,-0.6501597,-0.2071999,1.991,0.4966083,-0.01327815,-0.8678731,0.1522183,0.9857194,0.07202012,0.8545232,-0.1678719,0.4915376,static,25.20731,-18.16066,-18.08442,-5.941285,26.18915727367391,-5.240698398491526
2319,05/16/2023 12:01:17.588831,2502,True,True,True,True,Eyes,0.4165805,0.2225038,-1.700847,0.6112847,-0.301074,0.7319053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.687308,-0.1575813,0.5231355,0.4031584,0.2244211,-1.712487,0.07255473,0.5025651,-0.0500944,0.8600318,10.0874,60.53232,359.2296,0.08359537,0.1122065,-0.990162,0.0,0.0,0.0,1.758357,-0.3196742,-0.1968619,-0.65016,-0.2072,1.991,0.4898376,-0.01323858,-0.8717132,0.1590925,0.9844528,0.07444735,0.8571748,-0.1751502,0.4843281,static,39.86851,-22.36013,-18.08442,-5.941287,39.74478043031355,-9.455926754618288
2320,05/16/2023 12:01:17.608711,2503,True,True,True,True,Eyes,0.4169523,0.2224995,-1.700756,0.6115444,-0.3012604,0.7316117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.691262,-0.1599007,0.5011436,0.4112655,0.2263335,-1.707839,0.07635871,0.506127,-0.05313309,0.8574275,10.64529,61.0304,359.1942,0.1077346,0.1145782,-0.9875548,0.5777381,0.01097806,0.5079231,1.77488,-0.3360884,-0.2065196,-0.65016,-0.2071999,1.991,0.4820246,-0.01382114,-0.8760487,0.16841,0.9826925,0.07715992,0.85982,-0.1847283,0.4760096,static,39.8918,-22.38071,-18.08442,-5.941283,39.76626831251144,-9.47527065345776
2321,05/16/2023 12:01:17.628651,2504,True,True,True,True,Eyes,0.4176639,0.2225928,-1.700477,0.612218,-0.3012683,0.7310448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.698483,-0.1623247,0.4748479,0.4204938,0.2262628,-1.705481,0.07832314,0.5106162,-0.0548078,0.8544779,10.94242,61.64667,359.2018,0.1271877,0.1164404,-0.98502,0.5430738,0.01031937,0.4774477,1.797585,-0.3461934,-0.2203425,-0.65016,-0.2071999,1.991,0.4725343,-0.01367798,-0.8812062,0.1736502,0.9817232,0.07787928,0.8640352,-0.1898223,0.466273,static,39.9447,-22.39688,-18.08442,-5.941287,39.81517585591374,-9.491405243161408
2322,05/16/2023 12:01:17.639064,2505,True,True,True,True,Eyes,0.4187313,0.2226954,-1.700097,0.6133121,-0.3012063,0.7301527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.704355,-0.1700147,0.4443133,0.4295805,0.2274614,-1.701431,0.07842073,0.5160213,-0.0559415,0.851142,11.02448,62.37376,359.1655,0.1429267,0.117918,-0.9826835,0.5104894,0.009700212,0.4488009,1.82469,-0.347335,-0.234121,-0.65016,-0.2071999,1.991,0.4611853,-0.01429481,-0.8871887,0.1761619,0.9814414,0.07576036,0.8696408,-0.1912284,0.4551446,static,40.02951,-22.41738,-18.08442,-5.941286,39.89360297782081,-9.51234026757898
2323,05/16/2023 12:01:17.658970,2506,True,True,True,True,Eyes,0.4201114,0.222807,-1.699537,0.6149693,-0.3006974,0.7289677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.711674,-0.1784087,0.4099098,0.4390702,0.2277676,-1.698536,0.07709769,0.5222929,-0.05613345,0.8474168,10.91217,63.2126,359.1479,0.1557187,0.1190993,-0.980595,0.47986,0.009118199,0.4218728,1.856521,-0.3430741,-0.2512301,-0.6501601,-0.2071999,1.991,0.4481184,-0.01460172,-0.893855,0.175672,0.98181,0.07203156,0.8765439,-0.1893039,0.4425322,static,40.15154,-22.41603,-18.08442,-5.941285,40.006550589257046,-9.514413100389907
2324,05/16/2023 12:01:17.678883,2507,True,True,True,True,Eyes,0.4218424,0.2228919,-1.698897,0.6170929,-0.300037,0.7274436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.717518,-0.1871398,0.3730903,0.4482568,0.2279873,-1.694453,0.07481509,0.5289744,-0.05551283,0.8435088,10.65788,64.10577,359.1546,0.1661721,0.1200515,-0.9787616,0.4510684,0.008571107,0.3965605,1.890356,-0.3344121,-0.2683473,-0.65016,-0.2071999,1.991,0.4342089,-0.0145006,-0.9006954,0.1728017,0.9826421,0.06748466,0.8840827,-0.1849441,0.4291776,static,40.30806,-22.4139,-18.08442,-5.941285,40.15142250966269,-9.516709474018283
2325,05/16/2023 12:01:17.688689,2508,True,True,True,True,Eyes,0.4239008,0.2229598,-1.698153,0.6200271,-0.2990722,0.7253428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.724615,-0.1948004,0.3342062,0.458261,0.2273903,-1.691812,0.07226503,0.5359979,-0.05454088,0.8393505,10.35689,65.04913,359.1793,0.1747733,0.1208229,-0.9771672,0.4240043,0.008056841,0.3727668,1.926289,-0.325192,-0.288506,-0.6501599,-0.2071999,1.991,0.419463,-0.01409003,-0.9076631,0.1690256,0.9836061,0.06284378,0.8918975,-0.179779,0.414968,static,40.52401,-22.40726,-18.08442,-5.941285,40.35131390508691,-9.516512118272045
2326,05/16/2023 12:01:17.708822,2509,True,True,True,True,Eyes,0.426286,0.2230019,-1.697332,0.623361,-0.2980199,0.7229145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.729881,-0.1993664,0.2944344,0.4676889,0.2270426,-1.687793,0.07033319,0.5431009,-0.05292465,0.8350412,10.07569,66.01747,359.3021,0.1819115,0.1214516,-0.9757854,0.3985641,0.00757343,0.3504008,1.961629,-0.3174733,-0.3088925,-0.6501601,-0.2071999,1.991,0.4044807,-0.01199249,-0.914468,0.1647846,0.9845045,0.05997535,0.8995786,-0.1749491,0.4001892,static,40.77083,-22.4038,-18.08442,-5.941284,40.57976611307426,-9.520041340684985
2327,05/16/2023 12:01:17.728642,2510,True,True,True,True,Eyes,0.428986,0.2230153,-1.696411,0.6272813,-0.2968082,0.720016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.735785,-0.2019372,0.2552397,0.4777819,0.2264359,-1.685029,0.06862497,0.5499289,-0.05095699,0.8308263,9.792253,66.95583,359.4654,0.1879181,0.1219678,-0.9745821,0.3746502,0.007119025,0.3293768,1.996493,-0.3103799,-0.330383,-0.6501601,-0.2071999,1.991,0.3899633,-0.009195123,-0.9207846,0.1601505,0.985388,0.0579854,0.9067969,-0.1700763,0.3857377,static,41.06253,-22.40265,-18.08442,-5.941283,40.8497487616318,-9.526884939692488
