Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
2328,05/16/2023 12:01:17.739159,2511,True,True,True,True,Eyes,0.4319872,0.2229975,-1.695406,0.6314963,-0.2955996,0.7168216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.739547,-0.2043619,0.2166287,0.4876515,0.2257531,-1.681055,0.06753629,0.5565385,-0.04960532,0.8265852,9.605509,67.87127,359.6029,0.193476,0.1224319,-0.9734357,0.3521712,0.006691883,0.3096142,2.029364,-0.3063197,-0.3507381,-0.6501603,-0.2071999,1.991,0.3756084,-0.006832947,-0.9267533,0.1571791,0.9859564,0.05643447,0.9133527,-0.1668635,0.3714075,static,41.37899,-22.41005,-18.08443,-5.941286,41.14261949292413,-9.542172963875645
2329,05/16/2023 12:01:17.759042,2512,True,True,True,True,Eyes,0.4352635,0.2229437,-1.694287,0.6360677,-0.2943418,0.7132887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.743033,-0.2090733,0.1788516,0.4977749,0.2249732,-1.677936,0.06655812,0.5630013,-0.04931702,0.8222941,9.496757,68.76693,359.6421,0.1986479,0.1228479,-0.9723409,0.3310409,0.00629037,0.2910373,2.061013,-0.3038757,-0.3716722,-0.6501602,-0.2071999,1.991,0.3611948,-0.006161569,-0.9324701,0.1560508,0.9862757,0.0539296,0.9193404,-0.1649918,0.3571992,static,41.72465,-22.42371,-18.08442,-5.941283,41.46249523694873,-9.563943133549936
2330,05/16/2023 12:01:17.779081,2513,True,True,True,True,Eyes,0.4388158,0.2228555,-1.693084,0.6408102,-0.2932077,0.7095009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.744465,-0.2142477,0.1427413,0.5074767,0.2240503,-1.673829,0.06632365,0.5691063,-0.04994023,0.8180618,9.517934,69.62077,359.6388,0.2034895,0.1232193,-0.9712921,0.3111785,0.005912948,0.2735751,2.089825,-0.3054749,-0.3910601,-0.6501598,-0.2071999,1.991,0.347248,-0.006217982,-0.9377527,0.1571988,0.9862143,0.0516711,0.9245039,-0.1653563,0.3434385,static,42.08786,-22.45331,-18.08442,-5.941286,41.798561584371946,-9.600682669941827
2331,05/16/2023 12:01:17.789043,2514,True,True,True,True,Eyes,0.4426329,0.2227433,-1.691785,0.6456823,-0.292195,0.7054902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.746067,-0.2185758,0.1084206,0.5175703,0.2231509,-1.670511,0.06670893,0.5747557,-0.05077954,0.8140193,9.612064,70.42038,359.652,0.2080501,0.1235492,-0.9702835,0.2925078,0.005558171,0.2571606,2.116837,-0.3096929,-0.4102941,-0.65016,-0.2072,1.991,0.3341548,-0.005988363,-0.9424992,0.1593537,0.9859427,0.05023305,0.9289495,-0.1669764,0.3304117,static,42.46553,-22.49801,-18.08442,-5.941287,42.147961398349395,-9.651544164209097
2332,05/16/2023 12:01:17.808630,2515,True,True,True,True,Eyes,0.5443748,0.2188881,-1.65704,0.7616848,-0.2660276,0.5908178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.746168,-0.2227641,0.07547832,0.5274786,0.2224946,-1.666339,0.06721814,0.5800369,-0.05159117,0.8101711,9.716078,71.17331,359.6735,0.2123737,0.1238407,-0.9693092,0.2749573,0.005224681,0.2417309,2.142234,-0.3140908,-0.4276452,-0.6501602,-0.2071999,1.991,0.3217911,-0.005617355,-0.9467942,0.1615734,0.9856402,0.04906684,0.9329227,-0.168766,0.3180778,static,52.20026,-24.24061,-18.08442,-5.941283,51.15205935298826,-11.499427205273411
2333,05/16/2023 12:01:17.828825,2516,True,True,True,True,Eyes,0.5447858,0.2188557,-1.656887,0.7619272,-0.2661028,0.5904711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.746237,-0.2263596,0.04348731,0.5375415,0.2213494,-1.662686,0.0677267,0.5850576,-0.05236676,0.8064605,9.817645,71.89298,359.6967,0.2262985,0.1240817,-0.9661223,0.5636855,-0.006654307,0.331462,2.166804,-0.3189138,-0.4447613,-0.6501601,-0.2071998,1.991,0.3099307,-0.005215395,-0.9507449,0.1637115,0.9853416,0.04796268,0.9365584,-0.1705129,0.3062414,static,52.22538,-24.25928,-18.08442,-5.941282,51.175247263321566,-11.517083779412802
2334,05/16/2023 12:01:17.839213,2517,True,True,True,True,Eyes,0.5456012,0.2187997,-1.656593,0.7624341,-0.2661973,0.589774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.745154,-0.231012,0.01193118,0.5476357,0.2205579,-1.65847,0.06820519,0.5899447,-0.0533509,0.802787,9.930686,72.59595,359.6985,0.2375098,0.1242406,-0.9634069,0.5298644,-0.006255048,0.3115743,2.190696,-0.3235253,-0.4609525,-0.65016,-0.2071999,1.991,0.2982379,-0.005184231,-0.9544774,0.1661334,0.9850035,0.04656032,0.9399222,-0.1724566,0.2946266,static,52.27658,-24.29226,-18.08442,-5.941286,51.22252597337051,-11.548458216188232
2335,05/16/2023 12:01:17.859017,2518,True,True,True,True,Eyes,0.5467998,0.2187265,-1.656153,0.7631443,-0.2662068,0.5888503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.743911,-0.2372867,-0.01951313,0.5580962,0.2199405,-1.65471,0.06798848,0.5947457,-0.05431675,0.7991902,9.978624,73.28197,359.654,0.2465741,0.1243401,-0.9611141,0.4980726,-0.005879745,0.2928798,2.214978,-0.3252567,-0.4769057,-0.65016,-0.2071999,1.991,0.2866545,-0.005947121,-0.9580156,0.1676905,0.9848545,0.04406213,0.9432439,-0.1732807,0.2833102,static,52.34584,-24.32673,-18.08442,-5.941285,51.286514951450876,-11.581676004949864
2336,05/16/2023 12:01:17.878892,2519,True,True,True,True,Eyes,0.5483731,0.2186158,-1.65557,0.7641238,-0.2661659,0.5875971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.741418,-0.2443263,-0.05086327,0.5683113,0.2194488,-1.650358,0.06725672,0.599517,-0.05514496,0.7956224,9.970588,73.96142,359.5866,0.2539456,0.1243964,-0.9591855,0.4681882,-0.005526961,0.2753071,2.239179,-0.3247233,-0.4919969,-0.6501601,-0.2071998,1.991001,0.2750768,-0.007106055,-0.9613962,0.1683922,0.9848711,0.04090122,0.9465606,-0.1731426,0.2721118,static,52.44038,-24.36927,-18.08442,-5.941281,51.37387487354357,-11.62291580476594
2337,05/16/2023 12:01:17.888778,2520,True,True,True,True,Eyes,0.550303,0.2184909,-1.654827,0.7653795,-0.2658965,0.5860829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.738809,-0.2499186,-0.0832665,0.5788143,0.2184263,-1.646242,0.06622917,0.6043984,-0.05542579,0.7919876,9.898533,74.65853,359.5501,0.2599897,0.1244198,-0.9575618,0.4400969,-0.005195343,0.2587886,2.264344,-0.3229143,-0.5079717,-0.6501597,-0.2071999,1.991,0.2632613,-0.007735476,-0.9646935,0.1678507,0.9850833,0.03790686,0.9500102,-0.1719039,0.2606328,static,52.55722,-24.40304,-18.08441,-5.941285,51.481903163337485,-11.656783913253827
2338,05/16/2023 12:01:17.908918,2521,True,True,True,True,Eyes,0.5525789,0.218362,-1.653933,0.766852,-0.2655129,0.5843295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.735207,-0.2550554,-0.1148244,0.5892014,0.2179213,-1.641504,0.06500047,0.6090435,-0.05528989,0.7885327,9.779559,75.32336,359.5337,0.26534,0.1244265,-0.9560922,0.4136911,-0.004883622,0.2432613,2.288925,-0.3192341,-0.5225198,-0.6501598,-0.2072,1.991,0.2520181,-0.008019559,-0.9676892,0.166372,0.985436,0.0351621,0.9533138,-0.1698579,0.2496819,static,52.69315,-24.43653,-18.08442,-5.941288,51.607600858905975,-11.690913718302108
2339,05/16/2023 12:01:17.928879,2522,True,True,True,True,Eyes,0.5552003,0.2182181,-1.652889,0.7685488,-0.2649177,0.5823669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.731594,-0.2595576,-0.1440331,0.5997273,0.2176682,-1.636912,0.06328306,0.6130791,-0.05463923,0.7855851,9.580015,75.89754,359.5205,0.2702822,0.1244237,-0.9547071,0.3888696,-0.004590605,0.2286656,2.312395,-0.3126212,-0.5345131,-0.6501603,-0.2071999,1.991,0.2422973,-0.008252491,-0.9701671,0.1634426,0.9860197,0.03243212,0.9563361,-0.1664248,0.2402586,static,52.84702,-24.4607,-18.08443,-5.941286,51.74993339846366,-11.717053780212103
2340,05/16/2023 12:01:17.948797,2523,True,True,True,True,Eyes,0.5581417,0.2180442,-1.651693,0.7704167,-0.2642106,0.5802162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.727603,-0.2608656,-0.1724445,0.6104606,0.2174604,-1.631701,0.06174233,0.6167673,-0.0530699,0.7829236,9.331285,76.42741,359.5971,0.2748784,0.1244124,-0.9533954,0.3655375,-0.004315169,0.2149457,2.335396,-0.3053078,-0.5449479,-0.6501601,-0.2072,1.990999,0.2335632,-0.00693806,-0.9723168,0.1592607,0.9867429,0.03121549,0.9592102,-0.1621426,0.2315718,static,53.01587,-24.48289,-18.08443,-5.941289,51.906136995608094,-11.741798519699627
2341,05/16/2023 12:01:17.958791,2524,True,True,True,True,Eyes,0.5613943,0.2178155,-1.650357,0.7723904,-0.2636849,0.5778265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.723897,-0.2595179,-0.1996582,0.6210364,0.2165284,-1.626796,0.06037775,0.6201652,-0.0510546,0.7804761,9.06596,76.91911,359.7212,0.2791829,0.1243922,-0.9521464,0.3436052,-0.004056259,0.202049,2.357455,-0.2986811,-0.5548213,-0.6501598,-0.2072,1.991,0.2255771,-0.004805432,-0.9742134,0.1545822,0.9874959,0.03092221,0.9618832,-0.1575714,0.2234993,static,53.19978,-24.52907,-18.08442,-5.941289,52.07620007082712,-11.788765382050146
2342,05/16/2023 12:01:17.978924,2525,True,True,True,True,Eyes,0.5649336,0.2175223,-1.648881,0.7744761,-0.2631914,0.575254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.719354,-0.2605425,-0.2264562,0.6316336,0.2146547,-1.621821,0.05925216,0.6235464,-0.05035121,0.7779099,8.915538,77.40888,359.7422,0.2832441,0.1243615,-0.9509502,0.3229889,-0.003812883,0.189926,2.378446,-0.295712,-0.5645167,-0.6501603,-0.2071999,1.991,0.2173092,-0.004444472,-0.9760928,0.1522304,0.9879079,0.02939306,0.9641591,-0.1549783,0.2153581,static,53.39631,-24.58514,-18.08443,-5.941284,52.25791080355388,-11.84506683198701
2343,05/16/2023 12:01:17.988822,2526,True,True,True,True,Eyes,0.5687459,0.2171657,-1.647282,0.7766408,-0.2632014,0.5723233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.714082,-0.2646985,-0.2527124,0.6420271,0.212819,-1.616946,0.0589232,0.6270072,-0.05118459,0.7750937,8.947431,77.91707,359.6836,0.2871038,0.1243183,-0.9497977,0.3036095,-0.00358411,0.1785305,2.397928,-0.2979664,-0.5750103,-0.65016,-0.2071999,1.991,0.2084842,-0.005455163,-0.9780107,0.1532363,0.9878164,0.0271558,0.9659467,-0.1555282,0.2067801,static,53.6127,-24.69687,-18.08442,-5.941285,52.45781917211035,-11.95251868428605
2344,05/16/2023 12:01:18.008710,2527,True,True,True,True,Eyes,0.5728089,0.2168733,-1.645551,0.7788176,-0.2634594,0.5692384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.708074,-0.2705616,-0.277688,0.6522607,0.2110337,-1.611785,0.06000379,0.6303521,-0.05338862,0.7721435,9.205173,78.42232,359.6053,0.2907988,0.1242606,-0.9486805,0.285393,-0.003369063,0.1678186,2.415095,-0.3075726,-0.5855376,-0.6501601,-0.2071999,1.991,0.1996119,-0.006800334,-0.9798515,0.1580944,0.9870984,0.02535582,0.9670374,-0.1599703,0.1981117,static,53.8369,-24.83602,-18.08442,-5.941286,52.664865573978254,-12.085115575169235
2345,05/16/2023 12:01:18.028843,2528,True,True,True,True,Eyes,0.5771048,0.2166581,-1.643671,0.7810707,-0.2639481,0.5659151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.70222,-0.2794392,-0.2999737,0.6623338,0.2123409,-1.606813,0.06221841,0.6333286,-0.05621779,0.7693267,9.610021,78.88654,359.5531,0.2943608,0.1241938,-0.9475901,0.2682694,-0.00316692,0.1577495,2.429844,-0.3193252,-0.5953983,-0.6501602,-0.2071999,1.991,0.191469,-0.007690286,-0.9814687,0.1653091,0.9859368,0.02452389,0.9674776,-0.1669412,0.1900476,static,54.07526,-25.00479,-18.08442,-5.941286,52.88491990954367,-12.245029771376169
2346,05/16/2023 12:01:18.039280,2529,True,True,True,True,Eyes,0.5816529,0.216463,-1.641673,0.7833902,-0.2643998,0.5624878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.696254,-0.2874745,-0.3229035,0.6723499,0.2139873,-1.60198,0.06201801,0.6362934,-0.05728133,0.7668138,9.67202,79.32712,359.4813,0.2978176,0.1241237,-0.9465187,0.2521732,-0.002976904,0.1482845,2.447107,-0.3189603,-0.6040194,-0.6501601,-0.2072,1.991,0.1836991,-0.008924929,-0.9829419,0.1667715,0.9857453,0.02221706,0.9687321,-0.168008,0.182569,static,54.32099,-25.17607,-18.08442,-5.941288,53.11178717017389,-12.407425713355083
2347,05/16/2023 12:01:18.059157,2530,True,True,True,True,Eyes,0.5864297,0.2163922,-1.63957,0.7858207,-0.264829,0.5588842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.689909,-0.2950698,-0.3466156,0.6829233,0.2142701,-1.597093,0.06122234,0.6392503,-0.05829126,0.7643384,9.678212,79.76117,359.3702,0.3011944,0.1240519,-0.9454589,0.2370428,-0.00279829,0.1393875,2.465273,-0.3176397,-0.612195,-0.65016,-0.2071999,1.991,0.1759225,-0.01083571,-0.9843445,0.1673813,0.9857079,0.01906376,0.9700696,-0.1681146,0.1752219,static,54.57915,-25.35408,-18.08442,-5.941284,53.35013665490333,-12.576277623624884
2348,05/16/2023 12:01:18.079014,2531,True,True,True,True,Eyes,0.5914441,0.2163907,-1.637368,0.7883929,-0.2649401,0.5551966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.683086,-0.3062694,-0.3697742,0.6931633,0.2171767,-1.592379,0.05929371,0.6422199,-0.05907453,0.7619372,9.568916,80.18617,359.1945,0.3045128,0.1239857,-0.9444041,0.2228203,-0.002630393,0.1310242,2.483989,-0.3090785,-0.6198984,-0.6501602,-0.2071999,1.991,0.1681277,-0.01386297,-0.9856678,0.1661814,0.9859889,0.01447848,0.9716569,-0.1662338,0.1680758,static,54.84629,-25.5105,-18.08442,-5.941284,53.59686863474368,-12.725739987944264
2349,05/16/2023 12:01:18.088745,2532,True,True,True,True,Eyes,0.5966789,0.2164646,-1.635088,0.7911395,-0.2649542,0.551269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.675603,-0.3160625,-0.3958458,0.7038361,0.2187743,-1.587761,0.05508065,0.6455253,-0.05864441,0.7594894,9.170867,80.64187,358.9572,0.3077921,0.1239285,-0.9433479,0.209451,-0.002472569,0.1231628,2.506194,-0.2913853,-0.6280932,-0.65016,-0.2071999,1.991,0.159716,-0.01796773,-0.9869995,0.1601915,0.9870539,0.007953443,0.9740789,-0.1593792,0.1605266,static,55.13107,-25.67015,-18.08442,-5.941285,53.85991642075369,-12.878616577876867
2350,05/16/2023 12:01:18.108596,2533,True,True,True,True,Eyes,0.6021175,0.216643,-1.63273,0.7939552,-0.2648665,0.5472484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.668023,-0.3270365,-0.4200605,0.7142841,0.2206497,-1.583293,0.0526881,0.64864,-0.05952889,0.7569323,9.032128,81.08895,358.7371,0.3110486,0.1238837,-0.9422851,0.196884,-0.002324215,0.115773,2.525565,-0.2823426,-0.6367298,-0.6501598,-0.2072,1.991,0.1514451,-0.02176748,-0.9882259,0.1584699,0.9873605,0.002537013,0.9756801,-0.1569883,0.1529804,static,55.42272,-25.82683,-18.08442,-5.941287,54.129332431231575,-13.028978266068323
2351,05/16/2023 12:01:18.128897,2534,True,True,True,True,Eyes,0.6077389,0.2168317,-1.630281,0.7969298,-0.2648262,0.5429273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.660182,-0.338585,-0.4442034,0.7245868,0.2233153,-1.579007,0.05065407,0.6518285,-0.06056103,0.7542455,8.937794,81.55319,358.5313,0.3142958,0.1238556,-0.9412106,0.1850709,-0.002184762,0.1088266,2.544555,-0.2741651,-0.6462952,-0.6501601,-0.2071999,1.991,0.1429041,-0.02532025,-0.9894127,0.1573913,0.9875331,-0.002539596,0.977142,-0.155362,0.1451077,static,55.73442,-26.00195,-18.08442,-5.941285,54.41724464272514,-13.196650259278075
2653,05/16/2023 12:01:23.179116,2836,True,True,True,True,Eyes,2.294369,0.2366644,-3.292024,-0.9361812,-0.01522714,-0.3511876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79261,0.08366906,1.335394,2.192551,0.2330154,-3.36342,0.05890549,-0.7847798,0.05129682,0.6148329,8.797776,256.0225,358.2965,0.5814368,0.0589313,-0.8114542,-0.04210128,0.005491389,-0.121896,0.07292778,0.3034074,-3.560759,0.3086999,0.4008,2.069001,-0.2370213,-0.02937774,0.9710602,-0.1555336,0.9877976,-0.00807934,-0.9589735,-0.1529475,-0.2386983,static,69.43754,2.482732,8.486067,10.96336,67.19388902220646,12.334690306311524
2654,05/16/2023 12:01:23.198627,2837,True,True,True,True,Eyes,2.289032,0.23645,-3.295112,-0.9402003,-0.01399402,-0.3403345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.777503,0.08568393,1.36743,2.18185,0.2321772,-3.366357,0.05866042,-0.7812747,0.05064783,0.6193574,8.731443,256.6834,358.3232,0.5803767,0.05892632,-0.8122131,-0.0395752,0.005161906,-0.1145823,0.0601923,0.3051535,-3.5394,0.3086999,0.4008001,2.069001,-0.2259109,-0.0289216,0.9737186,-0.154398,0.9879875,-0.006476214,-0.9618345,-0.1518033,-0.2276625,static,70.10071,2.354586,8.486066,10.96336,67.80725425067335,12.200227278011928
2655,05/16/2023 12:01:23.208833,2838,True,True,True,True,Eyes,2.283454,0.2362852,-3.298166,-0.9441057,-0.01278189,-0.3293949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.760299,0.09014247,1.400273,2.170072,0.2317447,-3.368356,0.05903397,-0.7775338,0.05071697,0.6240064,8.774353,257.3705,358.3471,0.5792972,0.05891728,-0.812984,-0.03720069,0.004852192,-0.1077073,0.04645471,0.3032768,-3.516121,0.3087001,0.4008001,2.069001,-0.2142622,-0.02850638,0.9763602,-0.1550972,0.9878855,-0.005193178,-0.9643841,-0.1525435,-0.2160878,static,70.76631,2.2222,8.486073,10.96336,68.42285455250253,12.06184297167323
2656,05/16/2023 12:01:23.228915,2839,True,True,True,True,Eyes,2.277602,0.2361728,-3.301128,-0.9478836,-0.0115615,-0.318407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.742364,0.09263601,1.436066,2.158726,0.2327635,-3.370737,0.05909454,-0.7735819,0.05013723,0.6289399,8.737301,258.0982,358.3557,0.5781965,0.05890606,-0.8137681,-0.03496864,0.00456106,-0.1012449,0.0334543,0.3057036,-3.491567,0.3087003,0.4008002,2.069001,-0.2018853,-0.02836232,0.9789986,-0.1544955,0.9879882,-0.003236688,-0.9671472,-0.1519043,-0.2038421,static,71.4321,2.079522,8.486075,10.96336,69.03859677372745,11.914094709558828
2657,05/16/2023 12:01:23.248956,2840,True,True,True,True,Eyes,2.271527,0.2360345,-3.304054,-0.9515647,-0.01017756,-0.3072801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.721893,0.09474269,1.474006,2.146441,0.2339275,-3.372272,0.05867292,-0.7693927,0.04816807,0.6342494,8.542722,258.8747,358.3089,0.5770734,0.05889448,-0.8145657,-0.03287053,0.004287397,-0.09517019,0.01995782,0.3137556,-3.463919,0.3087,0.4008002,2.069002,-0.1885707,-0.02918391,0.981626,-0.1513862,0.9884747,0.0003062037,-0.9703215,-0.1485468,-0.1908153,static,72.10365,1.897025,8.486067,10.96336,69.65953880025218,11.729982079388149
2658,05/16/2023 12:01:23.259398,2841,True,True,True,True,Eyes,2.265188,0.2358205,-3.306881,-0.9551318,-0.008943485,-0.296046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700952,0.09316733,1.514608,2.13501,0.2331179,-3.374484,0.05733332,-0.7650289,0.04568985,0.6398095,8.237282,259.6909,358.3059,0.5759261,0.05888217,-0.8153782,0.0,0.0,0.0,0.007883832,0.324146,-3.435727,0.3087005,0.4008001,2.069002,-0.1747137,-0.0292577,0.9841846,-0.1461889,0.9892506,0.003456711,-0.9737065,-0.1432729,-0.1771128,static,72.77902,1.730367,8.48608,10.96336,70.28406859513173,11.560168999961885
2659,05/16/2023 12:01:23.278910,2842,True,True,True,True,Eyes,2.258613,0.235664,-3.309647,-0.958586,-0.007865058,-0.2846946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.678704,0.1012757,1.552965,2.122471,0.231152,-3.375871,0.05803443,-0.7604949,0.04600256,0.6451072,8.328379,260.4921,358.3253,0.5747541,0.05886764,-0.8162058,0.0,0.0,0.0,-0.00543597,0.3189423,-3.407518,0.3087,0.4008,2.069,-0.1609375,-0.02891661,0.9865409,-0.1476229,0.9890316,0.004907424,-0.9758619,-0.1448463,-0.163441,static,73.45889,1.582468,8.486073,10.96336,70.91282515002142,11.407292321498145
2660,05/16/2023 12:01:23.289241,2843,True,True,True,True,Eyes,2.251827,0.2355628,-3.312349,-0.9619178,-0.006723252,-0.2732562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.656531,0.1117115,1.590699,2.110219,0.232402,-3.377275,0.05947224,-0.7559507,0.04636169,0.6502708,8.478624,261.2772,358.2838,0.5735554,0.05885278,-0.8170497,0.0,0.0,0.0,-0.0181525,0.3144456,-3.379513,0.3087004,0.4008,2.069001,-0.147222,-0.02962087,0.98866,-0.1502115,0.9886273,0.007251815,-0.977631,-0.1474404,-0.149997,static,74.14151,1.409433,8.486081,10.96336,71.54404405624804,11.231484365468072
2661,05/16/2023 12:01:23.308766,2844,True,True,True,True,Eyes,2.244821,0.2354458,-3.314995,-0.9651366,-0.005537435,-0.2616881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.633866,0.1090422,1.630566,2.098425,0.2336348,-3.379,0.05850574,-0.7514206,0.04454124,0.6557136,8.259947,262.0946,358.2911,0.5723299,0.05883924,-0.8179095,0.0,0.0,0.0,-0.0294347,0.3237485,-3.35088,0.3087001,0.4008001,2.069001,-0.1332336,-0.02951224,0.9906452,-0.1463374,0.9891863,0.009787609,-0.9802215,-0.1436644,-0.1361116,static,74.82951,1.212223,8.486073,10.96336,72.18016264193547,11.033547866251642
2662,05/16/2023 12:01:23.328840,2845,True,True,True,True,Eyes,2.237634,0.2353256,-3.317564,-0.9682071,-0.00446369,-0.2501103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61007,0.1095115,1.669963,2.086086,0.2331159,-3.380424,0.05796287,-0.7467499,0.04344358,0.6611487,8.136226,262.9214,358.3142,0.5710773,0.05882672,-0.8187855,0.0,0.0,0.0,-0.04094723,0.3279002,-3.321735,0.3087004,0.4008001,2.069001,-0.1190455,-0.02912221,0.9924617,-0.1440129,0.9895059,0.01176118,-0.9823892,-0.1415271,-0.1219902,static,75.51582,1.022443,8.486081,10.96336,72.81474156825988,10.842413391438166
2663,05/16/2023 12:01:23.338841,2846,True,True,True,True,Eyes,2.230249,0.235217,-3.32007,-0.9711646,-0.003518847,-0.2383838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.586091,0.1157189,1.709673,2.074632,0.2329769,-3.382018,0.05858793,-0.7419508,0.04361237,0.6664643,8.210481,263.7444,358.3322,0.5697974,0.05881526,-0.8196776,0.0,0.0,0.0,-0.05146077,0.3251342,-3.29292,0.3087003,0.4008001,2.069001,-0.1047857,-0.02880653,0.9940776,-0.1450709,0.9893308,0.01337706,-0.983857,-0.14281,-0.1078467,static,76.20875,0.8456969,8.486076,10.96336,73.45549051545564,10.66295197889296
2664,05/16/2023 12:01:23.359004,2847,True,True,True,True,Eyes,2.222703,0.2351115,-3.322488,-0.9739687,-0.002637062,-0.2266671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560025,0.1250033,1.750487,2.062434,0.2331698,-3.383135,0.05969927,-0.73687,0.0439346,0.6719587,8.336066,264.6018,358.3241,0.5684898,0.05880526,-0.8205857,0.0,0.0,0.0,-0.06228201,0.3206711,-3.262195,0.3086999,0.4008,2.069001,-0.08981507,-0.02893673,0.9955381,-0.1470257,0.9890115,0.01548274,-0.9850466,-0.1449791,-0.09308257,static,76.89902,0.6665533,8.486066,10.96336,74.09376963234494,10.481382391826898
2665,05/16/2023 12:01:23.379219,2848,True,True,True,True,Eyes,2.214982,0.2349733,-3.324857,-0.9766639,-0.001870841,-0.2147651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.532431,0.1333688,1.794773,2.051086,0.2332199,-3.384629,0.06040886,-0.7314938,0.04348607,0.6777735,8.366617,265.5093,358.2954,0.5671551,0.05879686,-0.8215092,0.0,0.0,0.0,-0.07148677,0.3194405,-3.229862,0.3086998,0.4008001,2.069001,-0.07394832,-0.02943001,0.9968279,-0.1473248,0.9889194,0.01826746,-0.9863201,-0.1455066,-0.07746465,static,77.59823,0.4990967,8.486064,10.96336,74.74036157297886,10.31019834461597
