Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
2666,05/16/2023 12:01:23.398910,2849,True,True,True,True,Eyes,2.207125,0.2348037,-3.327152,-0.9791894,-0.001222031,-0.2029447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.503578,0.1437846,1.838689,2.039064,0.2323143,-3.385966,0.0614689,-0.7259473,0.0437363,0.6836002,8.484439,266.4318,358.2937,0.5657939,0.0587893,-0.8224478,0.0,0.0,0.0,-0.08091345,0.3141989,-3.197043,0.3086997,0.4008,2.069001,-0.05782446,-0.02945007,0.9978923,-0.1490427,0.9886174,0.02053981,-0.9871386,-0.1475408,-0.06155569,static,78.29078,0.3450021,8.486062,10.96336,75.38083349787524,10.151344881924592
2667,05/16/2023 12:01:23.408861,2850,True,True,True,True,Eyes,2.199115,0.2345891,-3.329417,-0.9815809,-0.0006684602,-0.1910453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.476239,0.1508601,1.88042,2.027943,0.2314864,-3.387748,0.06236379,-0.7206169,0.04493801,0.6890593,8.668126,267.3123,358.3798,0.5644062,0.05878186,-0.8234012,0.0,0.0,0.0,-0.08917667,0.3071008,-3.166871,0.3087001,0.4008001,2.069001,-0.04261608,-0.02795088,0.9987005,-0.1518107,0.9881827,0.02117852,-0.9874905,-0.1507109,-0.04635574,static,78.98621,0.2004749,8.486073,10.96336,76.02400250997059,10.001113443687153
2668,05/16/2023 12:01:23.428812,2851,True,True,True,True,Eyes,2.190987,0.2343635,-3.331616,-0.9837745,-7.607639e-05,-0.1794091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.451451,0.151031,1.915962,2.016192,0.2301941,-3.389426,0.06238553,-0.7158415,0.04628899,0.6939284,8.792316,268.1072,358.5461,0.5629924,0.05877355,-0.8243693,0.0,0.0,0.0,-0.09792291,0.3021628,-3.14035,0.3087,0.4008,2.069001,-0.02914329,-0.02507382,0.9992608,-0.1535588,0.9879307,0.02031103,-0.9877098,-0.1528533,-0.03264192,static,79.66466,0.02429562,8.486067,10.96336,76.65135156438687,9.822559083719835
2669,05/16/2023 12:01:23.438871,2852,True,True,True,True,Eyes,2.182717,0.2341738,-3.333787,-0.9858214,0.0005811781,-0.1677972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.430244,0.1484264,1.945929,2.005177,0.2297765,-3.391418,0.06222361,-0.7116731,0.04777252,0.6981171,8.90958,268.7994,358.7319,0.561553,0.05876435,-0.8253512,0.0,0.0,0.0,-0.1060501,0.2984565,-3.118101,0.3086999,0.4008,2.069,-0.01752165,-0.02186411,0.9996074,-0.1552674,0.987692,0.01888186,-0.987717,-0.1548755,-0.02070082,static,80.34023,-0.1984474,8.48607,10.96336,77.2758815556631,9.601740843797021
2670,05/16/2023 12:01:23.459148,2853,True,True,True,True,Eyes,2.174336,0.2340078,-3.335931,-0.9876779,0.001544264,-0.1564926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.410693,0.1389764,1.971617,1.993414,0.2304133,-3.393025,0.06092677,-0.7079701,0.04765553,0.7019939,8.801852,269.4279,358.8774,0.5600879,0.05875534,-0.8263468,0.0,0.0,0.0,-0.1146686,0.3038465,-3.097567,0.3086999,0.4008001,2.069001,-0.006985282,-0.01936087,0.9997883,-0.1531765,0.9880338,0.01806306,-0.9881743,-0.1530178,-0.009867379,static,80.99662,-0.5653744,8.486066,10.96336,77.88218439535888,9.250330630939738
2671,05/16/2023 12:01:23.479129,2854,True,True,True,True,Eyes,2.165841,0.2338062,-3.338063,-0.9893875,0.00242836,-0.1452804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.392976,0.1287293,1.995027,1.982334,0.2307757,-3.395009,0.05927527,-0.7045696,0.04666255,0.7056138,8.592443,270.0079,358.9757,0.5585978,0.05874721,-0.8273554,0.0,0.0,0.0,-0.1224484,0.3124385,-3.078903,0.3087002,0.4008,2.069001,0.002808658,-0.01767563,0.9998398,-0.1493786,0.9886181,0.01789687,-0.9887761,-0.1494049,0.0001364062,static,81.64645,-0.9576091,8.486075,10.96336,78.48233227995495,8.876084807240249
2672,05/16/2023 12:01:23.489757,2855,True,True,True,True,Eyes,2.157278,0.2335858,-3.340119,-0.9909278,0.003061132,-0.1343607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37742,0.1268237,2.013438,1.971023,0.2297148,-3.396951,0.059107,-0.701451,0.04773083,0.7086571,8.669513,270.5185,359.1148,0.5570827,0.05873906,-0.8283768,0.0,0.0,0.0,-0.1310909,0.3093032,-3.06306,0.3087004,0.4008001,2.069001,0.01137663,-0.01527175,0.9998188,-0.1505709,0.9884562,0.01681151,-0.9885338,-0.1507349,0.008945823,static,82.27831,-1.305141,8.486078,10.96336,79.0659956662045,8.542974566029716
2673,05/16/2023 12:01:23.508970,2856,True,True,True,True,Eyes,2.148631,0.2334313,-3.342148,-0.9923307,0.003269176,-0.1235683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.363679,0.1353855,2.028825,1.960721,0.229161,-3.398801,0.06110684,-0.698496,0.05162351,0.7111289,9.150442,270.9714,359.3068,0.5555442,0.05873053,-0.82941,0.0,0.0,0.0,-0.139471,0.2921169,-3.049618,0.3087001,0.4008001,2.069001,0.01887658,-0.01194383,0.9997505,-0.1587877,0.9872019,0.01479203,-0.9871323,-0.1590273,0.01673846,static,82.90188,-1.515488,8.486072,10.96336,79.64243865378555,8.334834783835895
2674,05/16/2023 12:01:23.528706,2857,True,True,True,True,Eyes,2.139938,0.2333351,-3.344101,-0.9936064,0.003365322,-0.1128495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.349575,0.1447819,2.043747,1.949996,0.2306467,-3.40027,0.06370886,-0.6954632,0.05641846,0.7135048,9.752186,271.427,359.5288,0.5539832,0.05872339,-0.8304538,0.0,0.0,0.0,-0.1481417,0.2726777,-3.035919,0.3086997,0.4008,2.069001,0.02629583,-0.008104648,0.9996214,-0.169124,0.9855163,0.01243924,-0.9852439,-0.1693871,0.02454427,static,83.52036,-1.70813,8.486063,10.96336,80.21422903593506,8.142932340987251
2675,05/16/2023 12:01:23.539398,2858,True,True,True,True,Eyes,2.131178,0.2332439,-3.34602,-0.9947593,0.003139387,-0.1021964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333613,0.1472434,2.062507,1.940072,0.2320054,-3.401602,0.06506522,-0.6922073,0.06020091,0.7162343,10.16869,271.9348,359.7764,0.5524015,0.05871907,-0.831507,0.0,0.0,0.0,-0.1553008,0.2600453,-3.02038,0.3087004,0.4008001,2.069001,0.03444973,-0.003841331,0.9993991,-0.1763131,0.9842847,0.009860844,-0.9837311,-0.1765469,0.03323113,static,84.13432,-1.759525,8.486081,10.96336,80.78230168284634,8.079592180112456
2676,05/16/2023 12:01:23.559398,2859,True,True,True,True,Eyes,2.122396,0.2331752,-3.347885,-0.995803,0.002868241,-0.09147833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.316012,0.1528937,2.082506,1.929616,0.232063,-3.402775,0.06678203,-0.6886418,0.0645448,0.7191291,10.658,272.4859,0.04980651,0.5507996,0.05871748,-0.8325692,0.0,0.0,0.0,-0.1625104,0.2435583,-3.003304,0.3087001,0.4008001,2.069001,0.04321293,0.0008542918,0.9990656,-0.1848099,0.9827483,0.007153313,-0.9818239,-0.1849463,0.04262526,static,84.75132,-1.795882,8.486073,10.96336,81.35323753914132,8.029844293127962
2677,05/16/2023 12:01:23.579116,2860,True,True,True,True,Eyes,2.113564,0.2331498,-3.349706,-0.9967299,0.00234378,-0.08077228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29718,0.1631464,2.104493,1.920148,0.2325603,-3.4038,0.06920831,-0.6848239,0.06933935,0.7220932,11.24006,273.0656,0.312408,0.549179,0.05871898,-0.833639,0.0,0.0,0.0,-0.1682101,0.2240278,-2.985007,0.3087001,0.4008,2.069,0.05241676,0.005347942,0.9986109,-0.1949299,0.9808045,0.004979217,-0.9794155,-0.1949202,0.05245301,static,85.36703,-1.662093,8.486073,10.96336,81.92354042077092,8.134850036518934
2678,05/16/2023 12:01:23.598458,2861,True,True,True,True,Eyes,2.104706,0.2331645,-3.351471,-0.997548,0.002132124,-0.06995368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.276362,0.170317,2.128559,1.910015,0.2336001,-3.404642,0.07090205,-0.6807791,0.07268055,0.7254175,11.64375,273.6895,0.5212514,0.5475409,0.0587244,-0.8347155,0.0,0.0,0.0,-0.1738655,0.2113086,-2.964592,0.3087003,0.4008002,2.069001,0.0625148,0.008910217,0.9980044,-0.2019847,0.9793809,0.003908366,-0.9773916,-0.2018259,0.06302556,static,85.98867,-1.745782,8.486076,10.96336,82.49861471186371,8.041936282095726
2679,05/16/2023 12:01:23.608641,2862,True,True,True,True,Eyes,2.09579,0.2332019,-3.353181,-0.9982503,0.002001077,-0.05909631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.254341,0.1729602,2.15476,1.900377,0.2345446,-3.405466,0.07152102,-0.6766772,0.07429519,0.7290219,11.81946,274.335,0.6750835,0.5458863,0.05873444,-0.8357977,0.0,0.0,0.0,-0.1785853,0.2065894,-2.943041,0.3087,0.4008,2.069001,0.07317645,0.01153235,0.9972523,-0.2051189,0.97873,0.003733063,-0.9759977,-0.2048285,0.07398549,static,86.61205,-1.939368,8.486071,10.96336,83.0749371081686,7.84904290684006
2680,05/16/2023 12:01:23.628787,2863,True,True,True,True,Eyes,2.086847,0.2332538,-3.35483,-0.9988419,0.002541676,-0.04804704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.229927,0.1682502,2.183372,1.88996,0.2350894,-3.405971,0.07066987,-0.6723913,0.07412065,0.7330771,11.72936,275.0268,0.7980137,0.5442164,0.05874931,-0.836885,0.0,0.0,0.0,-0.1835167,0.2110866,-2.919331,0.3086999,0.4008001,2.069001,0.08479223,0.01363669,0.9963053,-0.2037079,0.9790238,0.003936763,-0.975353,-0.2032891,0.08579148,static,87.24604,-3.028109,8.486066,10.96336,83.65812813960953,6.841871914603443
2681,05/16/2023 12:01:23.648948,2864,True,True,True,True,Eyes,2.077845,0.2333102,-3.356433,-0.9993128,0.003250823,-0.03692525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.204097,0.1630477,2.214157,1.880161,0.2353823,-3.406596,0.06932114,-0.6679619,0.07238148,0.7374162,11.47458,275.7416,0.8268769,0.542532,0.05876896,-0.8379766,0.0,0.0,0.0,-0.1872192,0.2209036,-2.894316,0.3087003,0.4008001,2.069001,0.09717571,0.01414279,0.9951669,-0.1993583,0.979911,0.005540932,-0.9750967,-0.1989332,0.09804303,static,87.88385,-5.03123,8.486076,10.96336,84.241840032301,5.003125092389746
2682,05/16/2023 12:01:23.658828,2865,True,True,True,True,Eyes,2.068809,0.2333584,-3.357987,-0.9996595,0.004499002,-0.02570202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.177657,0.1622128,2.244157,1.869621,0.2355174,-3.407213,0.06837346,-0.6634338,0.06984369,0.7418239,11.19306,276.4595,0.7535206,0.5408335,0.05879311,-0.8390721,0.0,0.0,0.0,-0.1910909,0.2310172,-2.868559,0.3087001,0.4008,2.069001,0.1099549,0.01290089,0.9938529,-0.1943459,0.9808939,0.00876879,-0.9747511,-0.1941155,0.1103613,static,88.52721,-9.928728,8.486073,10.96336,84.8211459665314,0.5322863888056091
2683,05/16/2023 12:01:23.679117,2866,True,True,True,True,Eyes,2.05971,0.2333838,-3.359502,-0.9998784,0.005846585,-0.0144583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.151987,0.1637001,2.272879,1.859569,0.2352887,-3.407996,0.0676523,-0.6590163,0.0670443,0.7460737,10.91274,277.1515,0.6344059,0.5391219,0.05882118,-0.8401709,0.0,0.0,0.0,-0.194261,0.2404828,-2.843676,0.3086999,0.4008002,2.069001,0.1224051,0.01087203,0.9924208,-0.1892079,0.9818565,0.01258062,-0.974278,-0.1893137,0.1222413,static,89.17155,-22.01721,8.486065,10.96336,85.37765044460023,-10.477551178831876
2684,05/16/2023 12:01:23.689927,2867,True,True,True,True,Eyes,2.050565,0.2333886,-3.360986,-0.9999672,0.007447831,-0.003202009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.127839,0.1652443,2.298131,1.848827,0.2347513,-3.408638,0.06708832,-0.6548338,0.0647862,0.7499965,10.68914,277.8014,0.5431696,0.5373966,0.0588523,-0.8412732,0.0,0.0,0.0,-0.1982572,0.2476955,-2.820438,0.3087001,0.4008001,2.069001,0.133991,0.009315459,0.9909388,-0.1850422,0.9826038,0.01578362,-0.9735533,-0.1854804,0.1333838,static,89.81653,-66.73592,8.486073,10.96336,85.82716627880653,-51.159028042289485
2685,05/16/2023 12:01:23.708831,2868,True,True,True,True,Eyes,2.041343,0.2333692,-3.362431,-0.9999264,0.009089462,0.008023834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.105291,0.166835,2.321216,1.838453,0.2341845,-3.409392,0.06665993,-0.6508815,0.06298015,0.7536202,10.51295,278.4111,0.4749834,0.5356585,0.05888568,-0.8423786,0.0,0.0,0.0,-0.2020705,0.253254,-2.798982,0.3087,0.4008001,2.069001,0.1447735,0.00815079,0.9894314,-0.1817016,0.9831799,0.0184873,-0.9726383,-0.1824577,0.1438194,static,-89.54025,48.56315,8.486068,10.96336,-79.79385610242134,58.53668246504071
2686,05/16/2023 12:01:23.728837,2869,True,True,True,True,Eyes,2.032066,0.2333259,-3.363846,-0.9997566,0.0108969,0.01918342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.083406,0.1674439,2.342183,1.827255,0.2335691,-3.409962,0.0662112,-0.6470371,0.06150197,0.7570842,10.36062,279.002,0.4334745,0.5339075,0.05892058,-0.8434871,0.0,0.0,0.0,-0.2067221,0.2580251,-2.778267,0.3086999,0.4008,2.069,0.1551211,0.007442138,0.9878672,-0.1788065,0.9836671,0.02066678,-0.9715788,-0.179843,0.1539182,static,-88.90074,29.5982,8.486069,10.96336,-79.26449349397039,41.27400178106483
2687,05/16/2023 12:01:23.738893,2870,True,True,True,True,Eyes,2.022712,0.2332526,-3.365224,-0.999461,0.01262769,0.03030219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.061669,0.1695765,2.36295,1.816552,0.2328856,-3.410573,0.06604602,-0.6431919,0.060448,0.7604528,10.26546,279.5873,0.4061519,0.5321428,0.05895631,-0.8445989,0.0,0.0,0.0,-0.2107662,0.2606986,-2.757956,0.3087003,0.4008,2.069001,0.1653006,0.006975154,0.9862187,-0.1768962,0.9839679,0.02269044,-0.9702492,-0.1782091,0.1638844,static,-88.2634,22.62272,8.486077,10.96336,-78.69761033752478,34.91375600257925
2688,05/16/2023 12:01:23.758909,2871,True,True,True,True,Eyes,2.013297,0.2331514,-3.366624,-0.9990401,0.01425198,0.04142203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.040336,0.1760526,2.382008,1.805226,0.2320999,-3.411141,0.0665794,-0.6393471,0.0599179,0.7636834,10.27121,280.162,0.3716145,0.530365,0.05899212,-0.845714,0.0,0.0,0.0,-0.2153716,0.2595197,-2.737988,0.3087003,0.4008,2.069001,0.1752903,0.006381922,0.9844962,-0.1766513,0.9839541,0.0250745,-0.968539,-0.1783078,0.173605,static,-87.62578,18.98668,8.486076,10.96336,-78.11945798684235,31.590153247888324
2689,05/16/2023 12:01:23.778693,2872,True,True,True,True,Eyes,2.003812,0.2330253,-3.367993,-0.9984984,0.01567653,0.05248978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.019433,0.1883057,2.400433,1.794458,0.2312793,-3.411882,0.06801013,-0.6354907,0.06006321,0.7667586,10.40669,280.7261,0.330206,0.5285729,0.05902728,-0.8468328,0.0,0.0,0.0,-0.2193795,0.253498,-2.718581,0.3087003,0.4008,2.069001,0.1850879,0.005668339,0.9827056,-0.1785475,0.9835341,0.02795546,-0.966366,-0.1806339,0.1830523,static,-86.99081,16.62871,8.486076,10.96336,-77.53954454408738,29.428808647978215
2690,05/16/2023 12:01:23.798881,2873,True,True,True,True,Eyes,1.99427,0.2328799,-3.369333,-0.9978375,0.0169944,0.06349318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.998918,0.2036844,2.417362,1.7832,0.2305939,-3.412573,0.0699232,-0.6316594,0.06035403,0.7697237,10.59639,281.278,0.2667671,0.5267671,0.05906129,-0.847955,0.0,0.0,0.0,-0.2237777,0.2455002,-2.699469,0.3086999,0.4008001,2.069001,0.1947276,0.00457655,0.9808468,-0.1812471,0.9829363,0.03139671,-0.9639661,-0.1838895,0.1922343,static,-86.35914,14.98438,8.486068,10.96336,-76.96033251825082,27.916487052885344
2691,05/16/2023 12:01:23.810607,2874,True,True,True,True,Eyes,1.984663,0.2327096,-3.370651,-0.9970584,0.01822956,0.07444666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.978257,0.2181049,2.434488,1.77212,0.2300022,-3.413356,0.07155905,-0.6278364,0.0598594,0.772734,10.70521,281.8277,0.1548744,0.5249467,0.05909385,-0.8490809,0.0,0.0,0.0,-0.2276787,0.2403158,-2.68028,0.3087001,0.4008001,2.069001,0.2044768,0.002656033,0.9788679,-0.1823655,0.9825923,0.03542841,-0.961734,-0.185756,0.2014017,static,-85.72986,13.75914,8.486073,10.96336,-76.3819507950077,26.78532090901335
2692,05/16/2023 12:01:23.828973,2875,True,True,True,True,Eyes,1.974968,0.2325408,-3.371962,-0.9961573,0.01950057,0.08538248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.958167,0.2288417,2.451126,1.760901,0.2284691,-3.414405,0.07247575,-0.6241138,0.05876178,0.7757425,10.70738,282.3679,0.04092182,0.5231121,0.05912449,-0.8502102,0.0,0.0,0.0,-0.2316153,0.2381012,-2.661752,0.3087003,0.4008001,2.069001,0.214058,0.0007017874,0.9768207,-0.1816343,0.9825886,0.03909695,-0.9597856,-0.1857931,0.2104585,static,-85.10105,12.86516,8.486075,10.96336,-75.80291191835488,25.955391896636698
2693,05/16/2023 12:01:23.838852,2876,True,True,True,True,Eyes,1.965194,0.2323155,-3.37327,-0.9951406,0.0207625,0.09625033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.939107,0.2439388,2.465262,1.749077,0.228333,-3.415255,0.07402501,-0.6205664,0.05680759,0.7785824,10.70631,282.8684,359.8008,0.5212622,0.05915353,-0.8513438,0.0,0.0,0.0,-0.2361795,0.2367307,-2.643643,0.3087,0.4008,2.069,0.2233404,-0.003416084,0.9747345,-0.1803336,0.9825863,0.04476335,-0.9579138,-0.1857749,0.2188352,static,-84.47552,12.17295,8.486071,10.96336,-75.22624356956709,25.309026965636058
2694,05/16/2023 12:01:23.858979,2877,True,True,True,True,Eyes,1.95534,0.2320503,-3.374597,-0.9939955,0.02220713,0.107144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.920625,0.2562518,2.47906,1.737234,0.2275604,-3.416384,0.0750943,-0.6170931,0.05464656,0.7813904,10.64947,283.3615,359.5756,0.5193965,0.0591797,-0.8524814,0.0,0.0,0.0,-0.2407175,0.2368478,-2.626243,0.3087,0.4008002,2.069001,0.2324198,-0.007279758,0.9725884,-0.178081,0.9827492,0.04991191,-0.9561739,-0.1848,0.227114,static,-83.84777,11.70957,8.486068,10.96336,-74.64676608443968,24.870683813359022
2695,05/16/2023 12:01:23.878838,2878,True,True,True,True,Eyes,1.945414,0.2317618,-3.37592,-0.9927357,0.02364884,0.1179688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.901924,0.2657849,2.493287,1.725529,0.2262819,-3.417547,0.07565954,-0.6136159,0.05211839,0.7842416,10.52311,283.8589,359.3528,0.5175145,0.05920228,-0.8536236,0.0,0.0,0.0,-0.2448782,0.2390219,-2.608823,0.3087002,0.4008,2.069001,0.2415183,-0.01110498,0.9703328,-0.1745986,0.9831186,0.05470937,-0.9545597,-0.1826321,0.2355023,static,-83.22321,11.33566,8.486073,10.96336,-74.06994607902476,24.51378462930075
2696,05/16/2023 12:01:23.890453,2879,True,True,True,True,Eyes,1.935408,0.2314604,-3.37724,-0.9913161,0.02488178,0.1291248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.883374,0.2746879,2.507341,1.713777,0.2254479,-3.418801,0.07625907,-0.6101301,0.04983936,0.7870464,10.41961,284.3557,359.1492,0.5156158,0.05922106,-0.8547706,0.0,0.0,0.0,-0.248973,0.240896,-2.591712,0.3087002,0.4008001,2.069001,0.2505148,-0.01460412,0.9680027,-0.1715077,0.9834012,0.05922188,-0.9527998,-0.1808558,0.2438519,static,-82.57867,10.90696,8.486074,10.96336,-73.47481450509106,24.10652291383674
2697,05/16/2023 12:01:23.909100,2880,True,True,True,True,Eyes,1.925308,0.2311336,-3.378563,-0.9897738,0.02623557,0.1402126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.863931,0.277225,2.522831,1.701765,0.2248218,-3.420099,0.0759336,-0.6065301,0.04701295,0.7900287,10.19559,284.8782,358.962,0.5136997,0.05923611,-0.8559225,0.0,0.0,0.0,-0.2527783,0.2474927,-2.573963,0.3087001,0.4008001,2.069001,0.2598219,-0.01782887,0.9654921,-0.1663952,0.9840477,0.06294989,-0.9512126,-0.177009,0.2527106,static,-81.93706,10.59822,8.486071,10.96336,-72.88199924679206,23.808423584606533
2698,05/16/2023 12:01:23.929182,2881,True,True,True,True,Eyes,1.915117,0.2307934,-3.379909,-0.9880763,0.02738937,0.151509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.844253,0.2753104,2.538718,1.689285,0.223864,-3.421529,0.07502001,-0.6028539,0.04437737,0.7930762,9.933167,285.4183,358.8329,0.5117651,0.0592472,-0.8570797,0.0,0.0,0.0,-0.256719,0.2554794,-2.556215,0.3087003,0.4008,2.069001,0.2691957,-0.02006293,0.9628765,-0.1608415,0.9848053,0.06548702,-0.9495597,-0.1724993,0.2618785,static,-81.28232,10.2471,8.486079,10.96336,-72.27717142627408,23.471431765754385
2699,05/16/2023 12:01:23.938925,2882,True,True,True,True,Eyes,1.90483,0.2304346,-3.381273,-0.9862593,0.02864201,0.1627025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.824668,0.2726076,2.554633,1.676941,0.2231625,-3.423051,0.07410819,-0.5991565,0.04210206,0.7960823,9.697356,285.9601,358.7344,0.5098117,0.05925438,-0.8582426,0.0,0.0,0.0,-0.2603776,0.2629079,-2.538789,0.3086997,0.4008001,2.069001,0.2784777,-0.0217714,0.960196,-0.1558382,0.9854708,0.06754097,-0.9477156,-0.1684439,0.2710388,static,-80.63233,9.984005,8.48606,10.96336,-71.6764496857861,23.214612126110936
2700,05/16/2023 12:01:23.958724,2883,True,True,True,True,Eyes,1.89444,0.2300445,-3.382692,-0.9843062,0.02961912,0.1739662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.806632,0.2685216,2.568994,1.66427,0.2223303,-3.424878,0.0730918,-0.5956172,0.04022324,0.7989242,9.480094,286.4793,358.6755,0.5078385,0.05925757,-0.8594115,0.0,0.0,0.0,-0.2646294,0.2697383,-2.522769,0.3087003,0.4008,2.069001,0.2872444,-0.02279884,0.9575859,-0.1513401,0.9860794,0.06887431,-0.9458259,-0.1647049,0.2797954,static,-79.97706,9.662408,8.486077,10.96336,-71.07103399463799,22.904452101423793
2701,05/16/2023 12:01:23.979052,2884,True,True,True,True,Eyes,1.883969,0.2296374,-3.384133,-0.9822539,0.03055263,0.1850505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.791152,0.2681696,2.580238,1.651546,0.2211626,-3.426888,0.07268667,-0.5923957,0.03903227,0.8014116,9.366493,286.945,358.6319,0.5058441,0.05925631,-0.8605871,0.0,0.0,0.0,-0.2697394,0.2725065,-2.508885,0.3087003,0.4008,2.069,0.2950878,-0.02355671,0.9551797,-0.1486804,0.9863863,0.07025879,-0.9438311,-0.162749,0.2875682,static,-79.33089,9.3752,8.486078,10.96336,-70.47392730166099,22.625809120509082
2702,05/16/2023 12:01:23.990611,2885,True,True,True,True,Eyes,1.873399,0.229225,-3.385642,-0.980083,0.03118125,0.1961249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77804,0.2719857,2.588619,1.639055,0.2203548,-3.428903,0.07303119,-0.5894988,0.03850095,0.8035393,9.367098,287.3551,358.5928,0.5038279,0.05925062,-0.8617693,0.0,0.0,0.0,-0.2754968,0.2714623,-2.496928,0.3086995,0.4008,2.069,0.3020179,-0.02422954,0.9529943,-0.1479777,0.9863682,0.07197433,-0.9417471,-0.1627594,0.2943154,static,-78.68398,9.033659,8.486057,10.96336,-69.87631484647356,22.29773953733899
2703,05/16/2023 12:01:24.009012,2886,True,True,True,True,Eyes,1.862748,0.2288416,-3.387169,-0.9778308,0.03169214,0.2069845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.767021,0.2775565,2.594642,1.626346,0.219803,-3.431078,0.07368195,-0.5868709,0.03804959,0.8054228,9.401434,287.7218,358.5368,0.5017889,0.05924073,-0.8629589,0.0,0.0,0.0,-0.2820655,0.2693414,-2.486508,0.3087002,0.4008,2.069001,0.3082696,-0.02519158,0.9509656,-0.1477756,0.9862463,0.07402986,-0.9397513,-0.1633506,0.300307,static,-78.04822,8.705155,8.486074,10.96336,-69.28897913526978,21.981826443355978
