Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
2704,05/16/2023 12:01:24.028693,2887,True,True,True,True,Eyes,1.852001,0.228523,-3.388772,-0.975461,0.03197392,0.2178383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.756774,0.2864779,2.599385,1.613709,0.2201433,-3.433097,0.07498633,-0.5843468,0.03800355,0.8071379,9.524138,288.0656,358.4726,0.4997266,0.0592278,-0.8641556,0.0,0.0,0.0,-0.2889035,0.2648198,-2.476661,0.3087,0.4008,2.069001,0.314189,-0.02628785,0.9489965,-0.1489843,0.9858656,0.07663411,-0.9375974,-0.1654631,0.3058316,static,-77.41136,8.35015,8.486071,10.96336,-68.70071270753051,21.641785463282517
2705,05/16/2023 12:01:24.038662,2888,True,True,True,True,Eyes,1.841171,0.2282334,-3.390401,-0.9730161,0.0322625,0.2284704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.747299,0.2915381,2.60416,1.600953,0.2213542,-3.435441,0.07575181,-0.5819124,0.03720725,0.8088605,9.546501,288.4001,358.3747,0.4976399,0.05921372,-0.8653598,0.0,0.0,0.0,-0.2957625,0.2646704,-2.467301,0.3087,0.4008,2.069,0.3199872,-0.02797089,0.9470088,-0.1483528,0.9857546,0.07924257,-0.9357347,-0.165848,0.3112793,static,-76.78596,8.037642,8.486072,10.96336,-68.12291281111095,21.340698197483345
2706,05/16/2023 12:01:24.058976,2889,True,True,True,True,Eyes,1.830258,0.2280298,-3.392069,-0.9705359,0.03230739,0.238781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.738554,0.2938713,2.608317,1.588061,0.2217592,-3.437766,0.07600327,-0.5795994,0.0361417,0.8105443,9.503242,288.7223,358.2852,0.4955282,0.05919934,-0.8665718,0.0,0.0,0.0,-0.3028752,0.2661716,-2.458435,0.3087,0.4008,2.069001,0.3255166,-0.029514,0.9450758,-0.1466918,0.9858345,0.0813126,-0.9340881,-0.1651034,0.316576,static,-76.17804,7.705403,8.486069,10.96336,-67.56135633689927,21.022141720156164
2707,05/16/2023 12:01:24.078575,2890,True,True,True,True,Eyes,1.81927,0.2279162,-3.393748,-0.9679693,0.03251432,0.2489543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.729087,0.2993819,2.612592,1.575354,0.2236094,-3.439686,0.07680538,-0.577226,0.03472398,0.8122225,9.488711,289.0435,358.1256,0.4933916,0.05918687,-0.867791,0.0,0.0,0.0,-0.3095555,0.2676738,-2.448791,0.3086998,0.4008,2.069,0.3312087,-0.03226092,0.9430059,-0.1450753,0.9857904,0.08467892,-0.9323379,-0.1648532,0.3218221,static,-75.57657,7.440917,8.486068,10.96336,-67.0055461901921,20.765369476971713
2708,05/16/2023 12:01:24.091012,2891,True,True,True,True,Eyes,1.80821,0.227846,-3.395431,-0.9652945,0.03269892,0.2591086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.716324,0.2962158,2.621322,1.562525,0.2256288,-3.44167,0.07608802,-0.5743987,0.03147718,0.8144238,9.212507,289.4417,357.9019,0.4912297,0.05917843,-0.8690172,0.0,0.0,0.0,-0.314534,0.2785979,-2.436412,0.3086998,0.4008,2.069001,0.3381508,-0.03613816,0.9403979,-0.1386812,0.9864396,0.08777486,-0.9308178,-0.1600967,0.3285537,static,-74.9746,7.192576,8.486065,10.96336,-66.44922004584278,20.523264832121725
2709,05/16/2023 12:01:24.109071,2892,True,True,True,True,Eyes,1.797083,0.2278348,-3.397128,-0.9625287,0.03295222,0.2691704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.700927,0.2953214,2.632241,1.549665,0.2265962,-3.44356,0.07556837,-0.57115,0.02849325,0.8168632,8.975136,289.8964,357.6924,0.4890426,0.05917476,-0.87025,0.0,0.0,0.0,-0.3184745,0.2871141,-2.422242,0.3087,0.4008,2.069001,0.3459518,-0.03977157,0.937409,-0.1328719,0.9869551,0.0909102,-0.9287962,-0.1560059,0.3361543,static,-74.37639,6.979501,8.48607,10.96336,-65.89625764587217,20.31333028701583
2710,05/16/2023 12:01:24.129073,2893,True,True,True,True,Eyes,1.785881,0.2278937,-3.398879,-0.9596251,0.03313605,0.2793235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.684972,0.297056,2.643654,1.536864,0.2279967,-3.445619,0.075579,-0.5677484,0.02616609,0.8193076,8.833082,290.3667,357.5092,0.4868307,0.05917691,-0.8714892,0.0,0.0,0.0,-0.3221037,0.292704,-2.407951,0.3087,0.4008,2.069001,0.3539542,-0.04294354,0.9342764,-0.1286958,0.9872063,0.09413337,-0.926366,-0.1535564,0.3438991,static,-73.77101,6.765359,8.486068,10.96336,-65.33666267050845,20.102231567506678
2711,05/16/2023 12:01:24.139079,2894,True,True,True,True,Eyes,1.774632,0.2279564,-3.400629,-0.9566137,0.03337072,0.2894417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66715,0.2981695,2.656623,1.524348,0.2296186,-3.447301,0.075527,-0.5641149,0.02382524,0.8218896,8.686623,290.8686,357.33,0.4845934,0.05918605,-0.8727347,0.0,0.0,0.0,-0.3247226,0.2986946,-2.392374,0.3087002,0.4008,2.069001,0.3624135,-0.04604837,0.9308793,-0.1243752,0.9874561,0.09726936,-0.9236814,-0.15103,0.3521401,static,-73.16581,6.576787,8.486073,10.96336,-64.77714998802384,19.91438926617115
2712,05/16/2023 12:01:24.158948,2895,True,True,True,True,Eyes,1.763329,0.2280042,-3.402416,-0.9534658,0.03341528,0.2996439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.645925,0.2996649,2.672824,1.511925,0.2294868,-3.449076,0.07538825,-0.559934,0.02211009,0.824804,8.576018,291.4488,357.2204,0.4823316,0.05920157,-0.8739856,0.0,0.0,0.0,-0.3258832,0.3020041,-2.374878,0.3087,0.4008,2.069,0.3719701,-0.04795191,0.9270052,-0.1208979,0.9876555,0.09960067,-0.9203379,-0.1491214,0.361581,static,-72.55373,6.363144,8.486073,10.96336,-64.2113522761364,19.70356309355865
2713,05/16/2023 12:01:24.168842,2896,True,True,True,True,Eyes,1.752009,0.2280602,-3.404197,-0.9502328,0.03331484,0.3097543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.623774,0.3045152,2.689299,1.499739,0.22913,-3.450729,0.07617676,-0.5555539,0.02317647,0.8276593,8.734056,292.0533,357.3165,0.4800452,0.05922242,-0.8752421,0.0,0.0,0.0,-0.3271331,0.296388,-2.357699,0.3087,0.4008,2.069001,0.3816455,-0.04627616,0.9231497,-0.123005,0.9873199,0.1003453,-0.9160876,-0.1518484,0.371114,static,-71.94521,6.138706,8.48607,10.96336,-63.64888506330579,19.48301699516069
2714,05/16/2023 12:01:24.198894,2897,True,True,True,True,Eyes,1.740656,0.2281708,-3.405965,-0.9468791,0.03314117,0.3198777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.604153,0.3082163,2.703533,1.487906,0.2296875,-3.452402,0.07715231,-0.5515308,0.02542664,0.8301896,8.983454,292.6089,357.5115,0.4777355,0.05924826,-0.8765032,0.0,0.0,0.0,-0.329199,0.288886,-2.34275,0.3086998,0.4008,2.069001,0.3903345,-0.04288589,0.9196738,-0.1273216,0.986802,0.1000549,-0.9118269,-0.1561493,0.3797225,static,-71.33384,5.915069,8.486066,10.96336,-63.083777431942615,19.26312218832951
2715,05/16/2023 12:01:24.209015,2898,True,True,True,True,Eyes,1.729288,0.228333,-3.407706,-0.9434346,0.0331015,0.3299022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.585029,0.3013815,2.717538,1.475941,0.2311118,-3.453463,0.07656878,-0.5477089,0.02621499,0.8327454,8.988777,293.1495,357.6666,0.4754039,0.05928,-0.8777679,0.0,0.0,0.0,-0.3311556,0.2909846,-2.327622,0.3087001,0.4008,2.069001,0.3986555,-0.04021399,0.9162186,-0.1275356,0.9869,0.09880824,-0.9081897,-0.156241,0.3883044,static,-70.72618,5.729728,8.486073,10.96336,-62.5219772783284,19.07815139668268
2716,05/16/2023 12:01:24.228864,2899,True,True,True,True,Eyes,1.717895,0.2285197,-3.409435,-0.9398964,0.03319689,0.3398423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.566136,0.2882591,2.732062,1.464151,0.2324821,-3.454638,0.07493199,-0.5439557,0.02593111,0.8353592,8.824072,293.6876,357.7848,0.473051,0.05931843,-0.8790355,0.0,0.0,0.0,-0.3325428,0.2990645,-2.312641,0.3087002,0.4008001,2.069,0.4068795,-0.03819577,0.9126829,-0.1248429,0.9874256,0.09697946,-0.9049106,-0.153401,0.3969947,static,-70.12132,5.579134,8.486076,10.96336,-61.96265406564279,18.92485279868838
2717,05/16/2023 12:01:24.249078,2900,True,True,True,True,Eyes,1.7065,0.2286976,-3.411135,-0.9363009,0.03330414,0.3496161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54873,0.2717377,2.744999,1.452381,0.2331944,-3.455589,0.07271294,-0.5404752,0.02537215,0.8378279,8.584504,294.1916,357.9086,0.4706782,0.05936351,-0.8803053,0.0,0.0,0.0,-0.3343675,0.3092657,-2.298677,0.3086997,0.4008,2.069,0.4144855,-0.0360841,0.9093402,-0.1211141,0.9881381,0.09441582,-0.9019607,-0.1492679,0.4051986,static,-69.5243,5.441528,8.486064,10.96336,-61.410544234266276,18.783576610378397
2718,05/16/2023 12:01:24.258733,2901,True,True,True,True,Eyes,1.695111,0.2289085,-3.412782,-0.9326546,0.03330415,0.3592302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53446,0.2655732,2.754095,1.440872,0.2331562,-3.456671,0.07207475,-0.5374091,0.02633058,0.8398235,8.589881,294.6244,358.0735,0.4682866,0.05941435,-0.8815764,0.0,0.0,0.0,-0.3376878,0.3099474,-2.287257,0.3087,0.4008,2.069001,0.4209962,-0.03324117,0.9064531,-0.1216933,0.9882239,0.09275953,-0.8988621,-0.1493607,0.4119933,static,-68.93483,5.296737,8.486068,10.96336,-60.865445888593264,18.635971088681515
2719,05/16/2023 12:01:24.269044,2902,True,True,True,True,Eyes,1.683735,0.2291815,-3.414387,-0.928984,0.03316287,0.3686312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.522533,0.265648,2.760047,1.429508,0.2342204,-3.457348,0.07259779,-0.5347124,0.02814229,0.8414392,8.758463,294.9958,358.2445,0.4658778,0.05947128,-0.8828478,0.0,0.0,0.0,-0.3422545,0.3057687,-2.277331,0.3087,0.4008,2.069,0.4265813,-0.03027783,0.9039423,-0.124998,0.9878752,0.09207722,-0.89577,-0.1522693,0.4176244,static,-68.35628,5.140615,8.486071,10.96336,-60.33049175426203,18.478357299500345
2720,05/16/2023 12:01:24.291828,2903,True,True,True,True,Eyes,1.672387,0.229504,-3.415928,-0.9252771,0.03289872,0.3778622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.511796,0.2669925,2.7649,1.418406,0.2360177,-3.457961,0.07349832,-0.5321876,0.03054196,0.842877,8.998474,295.3417,358.4484,0.4634533,0.05953534,-0.8841187,0.0,0.0,0.0,-0.3472113,0.2998754,-2.268332,0.3087001,0.4008,2.069,0.4316871,-0.02674357,0.9016269,-0.129716,0.9873304,0.091392,-0.8926477,-0.1564082,0.4227487,static,-67.78601,4.975932,8.486073,10.96336,-59.80322928356401,18.31318268343608
2721,05/16/2023 12:01:24.308913,2904,True,True,True,True,Eyes,1.66107,0.2298284,-3.417421,-0.9215609,0.0324858,0.3868725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.501202,0.2651212,2.769699,1.407554,0.237584,-3.458306,0.07394511,-0.5297369,0.03301139,0.8442873,9.19741,295.6831,358.6881,0.4610152,0.05960715,-0.8853877,0.0,0.0,0.0,-0.3520371,0.2954487,-2.259476,0.3086998,0.4008,2.069001,0.436578,-0.0226007,0.8993825,-0.1340851,0.9868847,0.08988713,-0.8896183,-0.1598365,0.4278218,static,-67.22727,4.799884,8.486066,10.96336,-59.28667571327707,18.137985380771582
2722,05/16/2023 12:01:24.328982,2905,True,True,True,True,Eyes,1.64979,0.2301728,-3.418858,-0.9178052,0.03189661,0.3957477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.491696,0.2684307,2.773124,1.396953,0.2379909,-3.458714,0.07498499,-0.5274321,0.03571704,0.8455275,9.467052,295.999,358.9137,0.458565,0.059686,-0.8866538,0.0,0.0,0.0,-0.3570912,0.2871785,-2.251398,0.3087003,0.4008,2.069001,0.4410792,-0.01869949,0.8972733,-0.1394985,0.9862031,0.08912712,-0.8865604,-0.1644804,0.4323852,static,-66.67482,4.607985,8.486077,10.96336,-58.775996024878054,17.948544419111563
2723,05/16/2023 12:01:24.338577,2906,True,True,True,True,Eyes,1.638551,0.2305422,-3.42024,-0.9140385,0.03116804,0.4044283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.482887,0.2792477,2.774939,1.386519,0.2388704,-3.458829,0.07705493,-0.525251,0.03803935,0.8465973,9.812787,296.2844,359.0383,0.4561043,0.05977175,-0.8879164,0.0,0.0,0.0,-0.3622073,0.2760271,-2.243396,0.3087002,0.4008001,2.069001,0.4453288,-0.01653833,0.8952144,-0.1453544,0.9852312,0.09050857,-0.88349,-0.1704294,0.4363478,static,-66.13238,4.406898,8.486073,10.96336,-58.27461124462908,17.7510192707413
2724,05/16/2023 12:01:24.358935,2907,True,True,True,True,Eyes,1.627355,0.2309342,-3.421541,-0.9101917,0.03051393,0.4130619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.473109,0.2906213,2.777597,1.376248,0.2398773,-3.458927,0.07893726,-0.522971,0.03878057,0.847801,10.04423,296.5768,359.022,0.4536352,0.05986438,-0.8891742,0.0,0.0,0.0,-0.3663053,0.2684375,-2.23443,0.3087002,0.4008001,2.069001,0.4499949,-0.01680738,0.892873,-0.1483202,0.9845299,0.09328394,-0.8806282,-0.1744084,0.4405406,static,-65.59057,4.22491,8.486073,10.96336,-57.77374658318174,17.570878441438268
2725,05/16/2023 12:01:24.378935,2908,True,True,True,True,Eyes,1.616195,0.2313341,-3.422791,-0.9063163,0.02983308,0.4215457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.461824,0.3029455,2.781032,1.365813,0.2408629,-3.458761,0.08069834,-0.5205228,0.03809665,0.8491716,10.17841,296.8852,358.8759,0.4511592,0.05996386,-0.8904263,0.0,0.0,0.0,-0.3695979,0.2636974,-2.224043,0.3087,0.4008001,2.069001,0.4552092,-0.01930947,0.8901752,-0.1487118,0.9840729,0.09739314,-0.8778778,-0.1767138,0.4450875,static,-65.05592,4.048112,8.486068,10.96336,-57.279491648346855,17.395650680731556
2726,05/16/2023 12:01:24.398941,2909,True,True,True,True,Eyes,1.605061,0.231741,-3.423977,-0.902333,0.02934934,0.4300393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.449978,0.3138631,2.785377,1.355485,0.2414661,-3.45884,0.08203823,-0.5180006,0.03642745,0.8506575,10.21322,297.2023,358.6599,0.4486772,0.06006976,-0.8916724,0.0,0.0,0.0,-0.372209,0.2618439,-2.213305,0.3087001,0.4008001,2.069001,0.4606968,-0.02301712,0.8872591,-0.1469663,0.9838855,0.101834,-0.8753054,-0.1773117,0.4498902,static,-64.51818,3.90427,8.486073,10.96336,-56.782268152161656,17.250307203791422
2727,05/16/2023 12:01:24.409152,2910,True,True,True,True,Eyes,1.593955,0.2321369,-3.425113,-0.8983072,0.02897209,0.4384115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43698,0.3225049,2.790334,1.344924,0.2420284,-3.458533,0.0828866,-0.5153775,0.03370462,0.8522791,10.13839,297.5323,358.371,0.4461904,0.06018167,-0.8929119,0.0,0.0,0.0,-0.3743755,0.2635735,-2.201454,0.3086999,0.4008,2.069001,0.4664999,-0.0279843,0.8840785,-0.1428873,0.9839876,0.1065438,-0.8729038,-0.1760263,0.4550315,static,-63.98569,3.780851,8.486068,10.96336,-56.28983638599806,17.12367695056578
2728,05/16/2023 12:01:24.428812,2911,True,True,True,True,Eyes,1.582879,0.2325154,-3.426159,-0.894188,0.02883156,0.4467623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.423555,0.3268566,2.796477,1.334458,0.242143,-3.458515,0.08296759,-0.5126862,0.03032307,0.8540197,9.950912,297.8768,358.0637,0.4436995,0.06029874,-0.8941444,0.0,0.0,0.0,-0.3759362,0.2688823,-2.189446,0.3087,0.4008,2.069,0.4724666,-0.03327968,0.88072,-0.1368657,0.9843938,0.1106195,-0.8706567,-0.1728043,0.4605384,static,-63.45195,3.692431,8.486073,10.96336,-55.796132309044765,17.028838505541437
2729,05/16/2023 12:01:24.438900,2912,True,True,True,True,Eyes,1.571824,0.2328622,-3.427163,-0.8900309,0.02877592,0.4549913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.409436,0.3299958,2.802687,1.323689,0.2421282,-3.458115,0.08285798,-0.5099139,0.02683003,0.8558052,9.740298,298.2334,357.7567,0.4412056,0.06042008,-0.8953694,0.0,0.0,0.0,-0.377432,0.2748999,-2.176781,0.3087,0.4008,2.069,0.4785358,-0.03857832,0.8772202,-0.1304235,0.9848294,0.1144586,-0.8683278,-0.1691826,0.4662446,static,-62.92349,3.61885,8.486071,10.96336,-55.30726613849197,16.94763640086976
2730,05/16/2023 12:01:24.458591,2913,True,True,True,True,Eyes,1.560783,0.2331741,-3.428101,-0.8860596,0.02869042,0.4626827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.396241,0.3336474,2.808559,1.3131,0.2416991,-3.458128,0.08284951,-0.5072144,0.02385114,0.8574967,9.571697,298.5809,357.4926,0.4387092,0.06054446,-0.8965868,0.0,0.0,0.0,-0.3790513,0.2791867,-2.1651,0.3087,0.4008,2.069001,0.4843293,-0.04314039,0.8738214,-0.1249495,0.9851342,0.1178911,-0.8659172,-0.1662816,0.471739,static,-62.42733,3.548302,8.486071,10.96336,-54.84828478166597,16.87006587877849
2731,05/16/2023 12:01:24.478958,2914,True,True,True,True,Eyes,1.549758,0.2334393,-3.428995,-0.8820709,0.02861078,0.4702471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.383824,0.3392076,2.812931,1.302219,0.241197,-3.457789,0.08321682,-0.5046284,0.02148092,0.8590482,9.477152,298.9109,357.2641,0.4362107,0.06067073,-0.8977965,0.0,0.0,0.0,-0.3814679,0.2808724,-2.153824,0.3086998,0.4008,2.069001,0.4897777,-0.04708082,0.8705752,-0.1208934,0.985227,0.1212948,-0.863425,-0.1646543,0.4768505,static,-61.93716,3.481699,8.486064,10.96336,-54.394834379040624,16.796244666462233
2732,05/16/2023 12:01:24.492518,2915,True,True,True,True,Eyes,1.538742,0.2336581,-3.429818,-0.8782118,0.02843062,0.4774262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.372747,0.3460352,2.816322,1.291525,0.2403414,-3.457679,0.08380677,-0.5022077,0.01965819,0.8604518,9.437311,299.218,357.0745,0.4337104,0.06079749,-0.8989984,0.0,0.0,0.0,-0.384346,0.2804088,-2.143695,0.3087003,0.4008001,2.069001,0.4948018,-0.05034697,0.8675461,-0.1180067,0.98518,0.1244784,-0.8609561,-0.1639684,0.4815276,static,-61.46997,3.407926,8.486076,10.96336,-53.962676433453,16.716525080980304
2733,05/16/2023 12:01:24.508808,2916,True,True,True,True,Eyes,1.527729,0.2338429,-3.430589,-0.8743324,0.02828594,0.4845026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.361309,0.3528333,2.819296,1.280535,0.2394852,-3.457106,0.08445831,-0.4997547,0.01814011,0.8618485,9.422405,299.5296,356.9117,0.4312083,0.06092357,-0.9001927,0.0,0.0,0.0,-0.3874842,0.2791767,-2.133158,0.3086997,0.4008,2.069,0.4998324,-0.05314881,0.8644899,-0.1156849,0.9850755,0.1274493,-0.8583614,-0.1637117,0.4862241,static,-61.00742,3.341216,8.486065,10.96336,-53.5347896884766,16.64335358184868
2734,05/16/2023 12:01:24.529263,2917,True,True,True,True,Eyes,1.516708,0.2339886,-3.431291,-0.8705074,0.02816617,0.4913488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.349704,0.356014,2.822981,1.269552,0.2388484,-3.456626,0.08462278,-0.4972593,0.01652434,0.8633072,9.354628,299.8522,356.7681,0.4287045,0.06104817,-0.9013793,0.0,0.0,0.0,-0.3903514,0.280212,-2.122568,0.3086999,0.4008,2.069001,0.5049202,-0.05562777,0.8613718,-0.1126901,0.9851319,0.1296771,-0.8557785,-0.1625447,0.4911443,static,-60.5579,3.280843,8.486066,10.96336,-53.11894178492188,16.57629691221737
2735,05/16/2023 12:01:24.538949,2918,True,True,True,True,Eyes,1.505687,0.234082,-3.431941,-0.8666749,0.0281037,0.4980811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.337878,0.3550605,2.826797,1.258239,0.2380461,-3.45582,0.08424061,-0.494734,0.01511714,0.8648199,9.245428,300.1865,356.6773,0.4261989,0.0611705,-0.9025586,0.0,0.0,0.0,-0.3934045,0.2829013,-2.11166,0.3086998,0.4008,2.069001,0.5100195,-0.05720615,0.8582585,-0.1095006,0.98535,0.130748,-0.8531646,-0.1606638,0.4962837,static,-60.11387,3.229429,8.486064,10.96336,-52.70814553653424,16.517535406393588
2736,05/16/2023 12:01:24.558932,2919,True,True,True,True,Eyes,1.494658,0.2341173,-3.432518,-0.8628829,0.0279569,0.50463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.327773,0.3517561,2.829877,1.247193,0.2368752,-3.455266,0.08364956,-0.492424,0.01469203,0.8662019,9.171156,300.4995,356.6941,0.4236915,0.06128944,-0.9037303,0.0,0.0,0.0,-0.3970996,0.284553,-2.102221,0.3087002,0.4008,2.069001,0.5146056,-0.05692956,0.855535,-0.1078346,0.9855738,0.1304454,-0.8506191,-0.1593842,0.5010428,static,-59.68011,3.17099,8.486074,10.96336,-52.30687770430881,16.452663625077427
2737,05/16/2023 12:01:24.578715,2920,True,True,True,True,Eyes,1.48363,0.2341082,-3.433032,-0.8591102,0.02774367,0.5110381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.318814,0.3506009,2.831104,1.23582,0.235539,-3.454307,0.08349729,-0.490283,0.01512815,0.8674226,9.188847,300.7885,356.7695,0.4211822,0.06140387,-0.9048947,0.0,0.0,0.0,-0.4019568,0.2829975,-2.093375,0.3087002,0.4008,2.069001,0.5187876,-0.05562958,0.8530914,-0.1081196,0.9855987,0.1300207,-0.8480387,-0.159689,0.5053018,static,-59.25388,3.107471,8.486075,10.96336,-51.91259590693791,16.38337610760443
2738,05/16/2023 12:01:24.592823,2921,True,True,True,True,Eyes,1.207704,0.2326908,-3.444498,-0.7518183,0.01974025,0.6590748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.311064,0.3535954,2.831008,1.224752,0.23448,-3.453355,0.0840557,-0.4883205,0.01612629,0.8684571,9.308321,301.0474,356.8584,0.418671,0.06151312,-0.9060519,0.0,0.0,0.0,-0.4073178,0.2780579,-2.085455,0.3087,0.4008,2.069001,0.5225662,-0.05408225,0.8508817,-0.1101022,0.9853491,0.1302479,-0.8454597,-0.1617471,0.5089555,static,-48.76086,1.715579,8.486071,10.96336,-42.20551696880819,14.833893386382687
2739,05/16/2023 12:01:24.609150,2922,True,True,True,True,Eyes,1.207251,0.2326491,-3.444441,-0.7517098,0.01966104,0.6592008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.303323,0.3553638,2.830941,1.213584,0.2332754,-3.452333,0.0844093,-0.486355,0.01701337,0.8695082,9.400712,301.3085,356.9485,0.404335,0.06186797,-0.9125157,-0.8277766,-0.004252329,-0.03439808,-0.4126774,0.2739725,-2.077444,0.3087,0.4008,2.069001,0.5263388,-0.05251925,0.8486515,-0.1116923,0.9851712,0.1302401,-0.8429071,-0.1633382,0.5126678,static,-48.75134,1.708373,8.486071,10.96336,-42.196729623886455,14.827083281305494
2740,05/16/2023 12:01:24.628786,2923,True,True,True,True,Eyes,1.206361,0.2325817,-3.444311,-0.7514766,0.0195843,0.6594689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2957,0.3593802,2.829982,1.202213,0.2322494,-3.450932,0.08511378,-0.4844274,0.01790643,0.870497,9.528101,301.5601,357.019,0.3926883,0.06214684,-0.917569,-0.77811,-0.003997189,-0.03233419,-0.4183743,0.2686684,-2.069241,0.3086998,0.4008001,2.069001,0.5300189,-0.05128789,0.8464334,-0.1136379,0.98487,0.1308338,-0.8403371,-0.1655313,0.5161715,static,-48.73097,1.701017,8.486066,10.96336,-42.17790070769354,14.819843327382209
2741,05/16/2023 12:01:24.639196,2924,True,True,True,True,Eyes,1.205046,0.2324759,-3.444125,-0.7511244,0.01958719,0.6598701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.287248,0.3569579,2.830236,1.190665,0.2315877,-3.449324,0.08484588,-0.482398,0.01804796,0.8716466,9.516047,301.8329,357.071,0.383215,0.06236767,-0.9215508,-0.7314234,-0.003757358,-0.03039414,-0.423542,0.2687437,-2.060204,0.3087002,0.4008001,2.069001,0.5339328,-0.05039607,0.8440238,-0.1133218,0.984951,0.1304986,-0.8378986,-0.1653238,0.5201866,static,-48.70038,1.700234,8.486074,10.96336,-42.149591142371285,14.818303984414872
2742,05/16/2023 12:01:24.658943,2925,True,True,True,True,Eyes,1.203318,0.2323422,-3.443897,-0.7505632,0.01971851,0.6605045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.278597,0.3510208,2.831211,1.179102,0.2305388,-3.447832,0.08393989,-0.4803331,0.01767136,0.8728814,9.411003,302.1152,357.1072,0.3754951,0.06254307,-0.9247113,-0.687538,-0.003531917,-0.02857049,-0.4283395,0.2717574,-2.051003,0.3086997,0.4008,2.069001,0.5379357,-0.04978821,0.8415142,-0.1114882,0.9852837,0.1295628,-0.8355809,-0.1635154,0.5244685,static,-48.65184,1.709983,8.486063,10.96336,-42.10463348176813,14.825856221222237
