Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
3045,05/16/2023 12:01:29.708879,3228,True,True,True,True,Eyes,1.202005,0.2169987,-1.750456,0.9312078,-0.3508804,0.09866566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.026696,-0.3000901,-1.057197,1.454104,0.2198354,-1.77552,0.1054713,0.636623,-0.03935587,0.7629142,12.18335,80.15253,4.355877,0.5280091,0.1047426,-0.8427541,0.0,0.0,0.0,3.426334,-0.5845313,-1.776481,0.3086998,-0.4008002,2.069,0.1863248,0.07424056,-0.9796792,0.1943412,0.9746538,0.1108214,0.9630756,-0.2110408,0.1671742,static,83.95182,-74.2943,8.486071,-10.96337,80.37424615064089,-57.87346720680593
3046,05/16/2023 12:01:29.729227,3229,True,True,True,True,Eyes,1.213413,0.2168715,-1.751334,0.9309254,-0.3526411,0.09498497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.026322,-0.3105049,-1.073644,1.466779,0.2186396,-1.776474,0.1069941,0.6376926,-0.04155955,0.761691,12.47404,80.34233,4.296397,0.5315647,0.1044429,-0.8405533,0.0,0.0,0.0,3.434806,-0.595917,-1.784285,0.3086998,-0.4008001,2.068999,0.183242,0.07314756,-0.9803427,0.1997697,0.9736502,0.1099884,0.9625561,-0.2159973,0.163801,static,84.17411,-74.92498,8.486073,-10.96337,80.57790421747826,-58.45297506457473
3047,05/16/2023 12:01:29.739019,3230,True,True,True,True,Eyes,1.224885,0.2167159,-1.752208,0.9305968,-0.3544621,0.0913569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.02547,-0.3238724,-1.089743,1.479503,0.217531,-1.777277,0.1080421,0.6387624,-0.044267,0.7604933,12.76089,80.52095,4.156867,0.5351095,0.1041333,-0.8383397,0.0,0.0,0.0,3.44312,-0.6075235,-1.791024,0.3087001,-0.4008,2.069,0.1800463,0.07069697,-0.9811144,0.205356,0.9727346,0.1077785,0.9619836,-0.2208828,0.1606192,static,84.39323,-75.54747,8.486078,-10.96336,80.77865533734261,-59.02494977955375
3048,05/16/2023 12:01:29.768968,3231,True,True,True,True,Eyes,1.236417,0.2165231,-1.753072,0.9302602,-0.3562542,0.08774287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.024275,-0.3371413,-1.106561,1.492486,0.2167065,-1.77802,0.10812,0.6399012,-0.04664918,0.7593816,12.93881,80.68974,3.972762,0.5386439,0.1038133,-0.836113,0.0,0.0,0.0,3.453082,-0.6154045,-1.796807,0.3087002,-0.4008,2.069,0.1767006,0.06752314,-0.9819458,0.2092212,0.9722678,0.1045069,0.961771,-0.2239103,0.157673,static,84.61176,-76.16384,8.486081,-10.96336,80.97888056843107,-59.59134344213254
3049,05/16/2023 12:01:29.778733,3232,True,True,True,True,Eyes,1.248015,0.2162824,-1.753933,0.9298956,-0.3580575,0.0841959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.023109,-0.3476662,-1.123604,1.505474,0.2156247,-1.77859,0.1075292,0.6409777,-0.04834156,0.7584513,13.00776,80.83624,3.796753,0.5421675,0.1034823,-0.8338737,0.0,0.0,0.0,3.464611,-0.6198135,-1.801439,0.3086999,-0.4008001,2.069,0.1736214,0.06451819,-0.9826969,0.211177,0.9722012,0.1011396,0.9619043,-0.225083,0.1551702,static,84.82635,-76.76751,8.486071,-10.96337,81.17550105916018,-60.14608206138875
3050,05/16/2023 12:01:29.797054,3233,True,True,True,True,Eyes,1.259674,0.2160021,-1.75477,0.9295115,-0.3598526,0.08071212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.022306,-0.3579891,-1.14034,1.518631,0.2142376,-1.779359,0.1073127,0.6419669,-0.05011971,0.7575291,13.11672,80.97786,3.641021,0.5456803,0.1031392,-0.8316218,0.0,0.0,0.0,3.475767,-0.6257544,-1.806311,0.3086997,-0.4008001,2.068999,0.1707331,0.06184816,-0.9833742,0.2137167,0.971944,0.09823467,0.9618603,-0.2269354,0.152725,static,85.0373,-77.35822,8.486069,-10.96337,81.368795327549,-60.688937325517315
3051,05/16/2023 12:01:29.809246,3234,True,True,True,True,Eyes,1.271405,0.2156801,-1.7556,0.9291112,-0.3616407,0.07725606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.020703,-0.368637,-1.157989,1.53183,0.2130155,-1.779942,0.1070989,0.6431234,-0.05188741,0.7564588,13.22477,81.14547,3.489663,0.5491825,0.1027833,-0.8293574,0.0,0.0,0.0,3.486957,-0.631469,-1.811901,0.3087,-0.4008001,2.069,0.1673999,0.05925421,-0.984107,0.216257,0.9716751,0.09529176,0.9618785,-0.2287718,0.1498442,static,85.24677,-77.94136,8.486073,-10.96337,81.56074476071524,-61.22486893880948
3052,05/16/2023 12:01:29.829150,3235,True,True,True,True,Eyes,1.283207,0.2153211,-1.756416,0.9287316,-0.363335,0.07379371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.018588,-0.3784029,-1.176959,1.545262,0.2116965,-1.780582,0.106803,0.6444542,-0.05341845,0.7552604,13.30765,81.33904,3.356105,0.5526746,0.1024142,-0.8270801,0.0,0.0,0.0,3.498749,-0.6363275,-1.818477,0.3086999,-0.4008001,2.068999,0.1636504,0.05696964,-0.984872,0.218349,0.9714792,0.09247668,0.962051,-0.2301796,0.1465438,static,85.45702,-78.51933,8.486074,-10.96337,81.75343315732849,-61.756120415589336
3053,05/16/2023 12:01:29.838735,3236,True,True,True,True,Eyes,1.295085,0.2149274,-1.75721,0.9283528,-0.3649783,0.07036911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.015908,-0.3871054,-1.196582,1.558743,0.2104341,-1.780893,0.106462,0.6458535,-0.05466861,0.7540229,13.36569,81.54332,3.245145,0.5561566,0.1020314,-0.8247902,0.0,0.0,0.0,3.510977,-0.6401643,-1.825169,0.3086999,-0.4008001,2.068999,0.1597694,0.05507492,-0.9856168,0.2199604,0.9713544,0.08993375,0.9623362,-0.2311653,0.1430785,static,85.66527,-79.08708,8.486073,-10.96337,81.94430417696772,-62.27802445498334
3054,05/16/2023 12:01:29.858772,3237,True,True,True,True,Eyes,1.307034,0.2145035,-1.75793,0.9280167,-0.3664789,0.06691956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.013992,-0.3935295,-1.21556,1.572401,0.2092042,-1.781124,0.1060636,0.6470252,-0.05542788,0.7530183,13.38317,81.713,3.168715,0.5596288,0.1016347,-0.8224873,0.0,0.0,0.0,3.524064,-0.6424103,-1.830728,0.3087002,-0.4008002,2.068999,0.1565725,0.0537752,-0.9862014,0.2207281,0.9713566,0.08800922,0.9626859,-0.2314622,0.140218,static,85.87553,-79.65172,8.486081,-10.96337,82.1370457775938,-62.79715484281782
3055,05/16/2023 12:01:29.878698,3238,True,True,True,True,Eyes,1.319062,0.2140444,-1.758625,0.9276816,-0.3679111,0.06362599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.013693,-0.3972801,-1.232254,1.5862,0.2080535,-1.780989,0.1057703,0.6476552,-0.05567742,0.7524995,13.37385,81.803,3.135312,0.5630931,0.1012247,-0.8201703,0.0,0.0,0.0,3.537844,-0.6434351,-1.833424,0.3087001,-0.4008002,2.069,0.1548855,0.05321099,-0.9864984,0.2207999,0.9714253,0.08706471,0.9629423,-0.2313038,0.1387107,static,86.07645,-80.1884,8.486076,-10.96337,82.32123505516333,-63.290607773823
3056,05/16/2023 12:01:29.888850,3239,True,True,True,True,Eyes,1.331135,0.213531,-1.759094,0.9266363,-0.3710897,0.06031277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.015746,-0.4009754,-1.245548,1.600144,0.20674,-1.781068,0.1052925,0.6476217,-0.05601994,0.75257,13.35827,81.78636,3.067324,0.5665495,0.1008009,-0.8178389,0.0,0.0,0.0,3.551877,-0.6446066,-1.832465,0.3087001,-0.4008001,2.069,0.154896,0.0520616,-0.9865581,0.2206973,0.9715505,0.08592056,0.9629643,-0.2310394,0.1389995,static,86.27599,-80.7685,8.486079,-10.96337,82.50400393844933,-63.82350645897739
3057,05/16/2023 12:01:29.909058,3240,True,True,True,True,Eyes,1.343286,0.2129519,-1.75956,0.9255525,-0.374298,0.05704153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.016022,-0.4117751,-1.260035,1.614272,0.2052537,-1.781457,0.1046334,0.6479906,-0.05782043,0.7522081,13.43525,81.82413,2.865113,0.5700019,0.1003633,-0.8154904,0.0,0.0,0.0,3.564378,-0.649807,-1.833,0.3087,-0.4008002,2.069,0.1535301,0.0486169,-0.9869474,0.2225889,0.9714173,0.08247798,0.9627476,-0.2323464,0.1383202,static,86.47334,-81.33502,8.486073,-10.96336,82.6847906707474,-64.34399722159291
3058,05/16/2023 12:01:29.928982,3241,True,True,True,True,Eyes,1.355515,0.2123203,-1.760066,0.9244248,-0.3775748,0.05362917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.013168,-0.4261686,-1.277941,1.628308,0.2030938,-1.781842,0.1048932,0.6491362,-0.06051902,0.7509708,13.65727,81.99992,2.671036,0.5734499,0.09991036,-0.8131253,0.0,0.0,0.0,3.574509,-0.6604905,-1.838575,0.3086999,-0.4008001,2.068999,0.1499195,0.04528384,-0.9876606,0.2270759,0.9706697,0.07897323,0.9622685,-0.2361135,0.1352395,static,86.67979,-81.91602,8.486074,-10.96337,82.87395204065584,-64.87790119119106
3059,05/16/2023 12:01:29.938991,3242,True,True,True,True,Eyes,1.367811,0.2116745,-1.760563,0.9232414,-0.3809432,0.05007545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.00573,-0.4478961,-1.30034,1.642136,0.2011699,-1.782517,0.107559,0.6514633,-0.06482328,0.7482144,14.20632,82.40945,2.550446,0.5768916,0.09944114,-0.8107446,0.0,0.0,0.0,3.579317,-0.6814337,-1.85348,0.3087002,-0.4008,2.069,0.1427872,0.04313812,-0.988813,0.2371449,0.968458,0.07649449,0.9609236,-0.2454144,0.1280534,static,86.89539,-82.51134,8.48608,-10.96336,83.07153485249133,-65.4250742273874
3060,05/16/2023 12:01:29.958916,3243,True,True,True,True,Eyes,1.380201,0.2110882,-1.761266,0.9221094,-0.3841398,0.04637742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.996337,-0.4660636,-1.32587,1.655995,0.2002114,-1.782724,0.1088193,0.654231,-0.06786494,0.745342,14.53752,82.86205,2.440632,0.5803265,0.09895679,-0.808349,0.0,0.0,0.0,3.587214,-0.6940273,-1.868909,0.3086999,-0.4008,2.069,0.1347524,0.04122078,-0.9900216,0.2435511,0.9671054,0.07341654,0.9604815,-0.2510139,0.1202805,static,87.12074,-83.11597,8.486071,-10.96336,83.27811094570153,-65.98097681806986
3061,05/16/2023 12:01:29.978976,3244,True,True,True,True,Eyes,1.392664,0.2106099,-1.761968,0.921041,-0.3871336,0.04255645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.986318,-0.4857439,-1.352683,1.670117,0.2011464,-1.78365,0.1095528,0.6572796,-0.0706879,0.7422838,14.80688,83.34969,2.316222,0.5837498,0.09846073,-0.8059412,0.0,0.0,0.0,3.596059,-0.7027234,-1.885942,0.3087001,-0.4008002,2.069,0.1259738,0.03907263,-0.9912639,0.2489545,0.9660028,0.06971507,0.9602876,-0.2555619,0.1119637,static,87.35455,-83.72683,8.486076,-10.96337,83.49249653349811,-66.54277333965018
3062,05/16/2023 12:01:29.997276,3245,True,True,True,True,Eyes,1.405221,0.2102112,-1.762721,0.9201853,-0.3895627,0.03872799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.976264,-0.4953297,-1.382272,1.684264,0.203236,-1.784264,0.1079468,0.6604566,-0.07087734,0.7396763,14.67371,83.81118,2.235562,0.5871608,0.09795896,-0.8035208,0.0,0.0,0.0,3.611229,-0.6966543,-1.901308,0.3086999,-0.4008,2.069,0.1175471,0.03773573,-0.99235,0.2474409,0.9666478,0.06606852,0.9617461,-0.2533141,0.1042893,static,87.59,-84.32265,8.486072,-10.96337,83.70844958684428,-67.09093790423607
3063,05/16/2023 12:01:30.008881,3246,True,True,True,True,Eyes,1.41783,0.2098668,-1.763465,0.9194154,-0.3917383,0.03487969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.966805,-0.5001566,-1.4116,1.698757,0.2046258,-1.784221,0.1058536,0.6633207,-0.07021842,0.7374756,14.43511,84.21573,2.181351,0.5905586,0.09745537,-0.8010883,0.0,0.0,0.0,3.628447,-0.6876284,-1.914134,0.3087002,-0.4008,2.069,0.1101502,0.03686096,-0.9932313,0.2439985,0.9677289,0.06297417,0.9634998,-0.2492835,0.09760147,static,87.82742,-84.9119,8.486078,-10.96336,83.92624760726376,-67.63318145608555
3064,05/16/2023 12:01:30.029268,3247,True,True,True,True,Eyes,1.430494,0.2095647,-1.764134,0.9187319,-0.3936601,0.03103999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.959526,-0.5042052,-1.43748,1.71259,0.2055464,-1.784685,0.1034164,0.6656274,-0.06962176,0.7357975,14.17423,84.52596,2.081692,0.5939424,0.09695268,-0.798644,0.0,0.0,0.0,3.64537,-0.6785619,-1.923998,0.3086999,-0.4008,2.069,0.104186,0.03521849,-0.9939341,0.2401286,0.9689157,0.05950275,0.9651339,-0.2448713,0.0924905,static,88.06496,-85.49157,8.486073,-10.96336,84.14418827700878,-68.16671687888227
3065,05/16/2023 12:01:30.038824,3248,True,True,True,True,Eyes,1.4432,0.209376,-1.764797,0.9180642,-0.3954968,0.02720772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.952609,-0.5118291,-1.461031,1.726658,0.2061861,-1.78477,0.1018806,0.6675867,-0.06995601,0.7342035,14.064,84.80112,1.967553,0.5973131,0.09645286,-0.7961868,0.0,0.0,0.0,3.660212,-0.6748682,-1.932451,0.3087001,-0.4008001,2.069,0.09886855,0.03330438,-0.9945431,0.2387522,0.969453,0.05619881,0.9660345,-0.2430056,0.08789688,static,88.30248,-86.06461,8.486076,-10.96337,84.36213229496568,-68.69422290758057
3066,05/16/2023 12:01:30.059168,3249,True,True,True,True,Eyes,1.455938,0.2092921,-1.765449,0.9174122,-0.3972446,0.02348509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.947161,-0.5214323,-1.481886,1.740327,0.2087143,-1.785221,0.1012205,0.6692443,-0.07046619,0.7327353,14.04323,85.04849,1.903081,0.6006694,0.09596069,-0.7937173,0.0,0.0,0.0,3.673418,-0.6719981,-1.940792,0.3087002,-0.4008,2.069,0.09429319,0.03221642,-0.9950231,0.2387487,0.9695778,0.05401755,0.9664927,-0.2426539,0.08373296,static,88.53359,-86.61662,8.486079,-10.96336,84.57421296238046,-69.20243237628897
3067,05/16/2023 12:01:30.079161,3250,True,True,True,True,Eyes,1.468687,0.2092272,-1.766108,0.9167382,-0.3990012,0.01972685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.940756,-0.530921,-1.503378,1.753838,0.2111051,-1.785509,0.09958326,0.6710024,-0.07090883,0.7313077,13.93447,85.29108,1.767071,0.60401,0.09548004,-0.7912363,0.0,0.0,0.0,3.687656,-0.666716,-1.948216,0.3087,-0.4008001,2.069,0.08945543,0.02992886,-0.9955411,0.2373536,0.9701102,0.05049202,0.9672958,-0.240812,0.07967789,static,88.76727,-87.16956,8.486073,-10.96337,84.78866919118161,-69.7115570295386
3068,05/16/2023 12:01:30.097313,3251,True,True,True,True,Eyes,1.481428,0.2091746,-1.766741,0.9159683,-0.4009328,0.01596541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.931986,-0.5455679,-1.525423,1.766793,0.2114994,-1.786292,0.09901565,0.6731634,-0.07284421,0.7292056,14.03282,85.61987,1.59895,0.6073332,0.0950106,-0.7887449,0.0,0.0,0.0,3.697825,-0.6705176,-1.95908,0.3087,-0.4008001,2.069,0.08308973,0.02707059,-0.9961744,0.2395442,0.9697793,0.04633342,0.9673235,-0.2424776,0.07409413,static,89.00143,-87.71965,8.486073,-10.96337,85.00357907364598,-70.21810307641373
3069,05/16/2023 12:01:30.108924,3252,True,True,True,True,Eyes,1.494169,0.2091946,-1.767398,0.9151862,-0.4028535,0.01196843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.920715,-0.5606896,-1.549571,1.779404,0.2117745,-1.787053,0.100388,0.6758887,-0.07493011,0.7262797,14.30646,86.08296,1.588526,0.6106377,0.09455201,-0.7862448,0.0,0.0,0.0,3.704733,-0.6794214,-1.975663,0.3086999,-0.4008002,2.068999,0.07511982,0.02686177,-0.9968126,0.2445426,0.9686155,0.04453064,0.9667243,-0.2471083,0.06619337,static,89.25076,-88.29829,8.486075,-10.96337,85.23243520894937,-70.75102076276757
3070,05/16/2023 12:01:30.129158,3253,True,True,True,True,Eyes,1.506919,0.209359,-1.768061,0.9144939,-0.4045235,0.007862402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.908682,-0.56691,-1.578115,1.792094,0.2135716,-1.788207,0.1020548,0.6791719,-0.07482231,0.7229884,14.43037,86.64827,1.800852,0.6139209,0.09410635,-0.7837375,0.0,0.0,0.0,3.71392,-0.6805985,-1.997348,0.3087,-0.4008002,2.069,0.06625436,0.0304342,-0.9973387,0.2468168,0.9679729,0.04593445,0.9667947,-0.2492032,0.05662075,static,89.50741,-88.88653,8.486074,-10.96337,85.46803461697665,-71.29286598724192
3071,05/16/2023 12:01:30.138942,3254,True,True,True,True,Eyes,1.51967,0.209609,-1.76875,0.9139994,-0.4056993,0.00360651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.89688,-0.559387,-1.611047,1.805025,0.217192,-1.789204,0.1017553,0.6827079,-0.07145528,0.7200347,14.12871,87.2154,2.129711,0.6171817,0.0936785,-0.7812238,0.0,0.0,0.0,3.729922,-0.665135,-2.019343,0.3087001,-0.4008001,2.068999,0.05760819,0.03603776,-0.9976885,0.2418389,0.96908,0.04896853,0.9686048,-0.2441009,0.04711158,static,89.77393,-89.49068,8.486078,-10.96337,85.71271661067803,-71.84944558502544
3072,05/16/2023 12:01:30.158904,3255,True,True,True,True,Eyes,1.532416,0.20985,-1.769502,0.9135561,-0.4067123,-0.0005747199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.886872,-0.5420517,-1.644353,1.817716,0.219423,-1.790465,0.09888819,0.6859156,-0.06641831,0.7178646,13.47914,87.67314,2.375057,0.6204178,0.09327028,-0.7787052,0.0,0.0,0.0,3.750977,-0.6398278,-2.037222,0.3087001,-0.4008001,2.069,0.05021681,0.04029921,-0.997925,0.2310166,0.9716195,0.05086195,0.9716531,-0.2330914,0.03948187,static,-89.96395,89.91904,8.486075,-10.96336,-80.04965645350313,96.15426386698917
3073,05/16/2023 12:01:30.179127,3256,True,True,True,True,Eyes,1.545141,0.210099,-1.770295,0.9130996,-0.4077076,-0.004866826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.877299,-0.5331371,-1.673578,1.830244,0.2193993,-1.792043,0.09749364,0.6887144,-0.06367207,0.715621,13.13468,88.09723,2.540174,0.6236274,0.09287918,-0.7761841,0.0,0.0,0.0,3.767004,-0.6273691,-2.054041,0.3087001,-0.4008001,2.069,0.04323657,0.04316041,-0.9981322,0.2254207,0.9728817,0.05183322,0.9733017,-0.2272407,0.03233481,static,-89.69462,89.31609,8.486078,-10.96337,-79.8023697472177,95.59869946499956
3074,05/16/2023 12:01:30.197089,3257,True,True,True,True,Eyes,1.557842,0.2104049,-1.7711,0.9124615,-0.4090614,-0.009102213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.868312,-0.536757,-1.697604,1.842443,0.2198605,-1.793773,0.0983974,0.6911056,-0.06345758,0.7132071,13.18331,88.50616,2.677861,0.6268079,0.09250388,-0.773663,0.0,0.0,0.0,3.776767,-0.627779,-2.070529,0.3086999,-0.4008,2.069,0.03669243,0.04548921,-0.9982909,0.2265228,0.9725822,0.05264368,0.9733146,-0.2280672,0.02538208,static,-89.42847,88.7253,8.48607,-10.96336,-79.55798615428192,95.05427851353242
3075,05/16/2023 12:01:30.208939,3258,True,True,True,True,Eyes,1.570515,0.2107701,-1.771962,0.9117519,-0.4105228,-0.01340108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.859942,-0.5497082,-1.718194,1.854621,0.2216036,-1.795835,0.1003466,0.6932186,-0.06487772,0.7107529,13.44973,88.89491,2.764033,0.6299583,0.09214517,-0.7711428,0.0,0.0,0.0,3.783187,-0.6345057,-2.086363,0.3087002,-0.4008,2.069,0.03047781,0.04690024,-0.9984347,0.2313483,0.9714429,0.05269442,0.9723936,-0.2325922,0.0187572,static,-89.15791,88.13031,8.486078,-10.96336,-79.30953479478525,94.50591910605328
3076,05/16/2023 12:01:30.228976,3259,True,True,True,True,Eyes,1.583141,0.2111481,-1.772905,0.9108282,-0.4124103,-0.01759945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.851274,-0.5650123,-1.737963,1.866578,0.2234268,-1.798037,0.1017119,0.6952858,-0.06672598,0.7083644,13.70279,89.26488,2.767272,0.6330765,0.0918038,-0.7686257,0.0,0.0,0.0,3.789433,-0.6411477,-2.101082,0.3087001,-0.4008001,2.068999,0.02425077,0.04690508,-0.9986049,0.2359703,0.9704046,0.05131093,0.9714576,-0.2368854,0.01246482,static,-88.89304,87.5564,8.48608,-10.96337,-79.06628023504764,93.976882251885
3077,05/16/2023 12:01:30.239086,3260,True,True,True,True,Eyes,1.595709,0.2115248,-1.77392,0.9097449,-0.4145911,-0.02186974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.841804,-0.5883211,-1.755382,1.878069,0.2241728,-1.800648,0.1035224,0.6972961,-0.07034952,0.7057707,14.13663,89.63824,2.663937,0.6361598,0.09147851,-0.7661147,0.0,0.0,0.0,3.792158,-0.6554784,-2.115564,0.3087002,-0.4008,2.069,0.01765824,0.04507019,-0.9988278,0.2436727,0.9686682,0.04801719,0.9696969,-0.244235,0.006122601,static,-88.62291,86.98044,8.486077,-10.96336,-78.81816411463977,93.44583901054575
3078,05/16/2023 12:01:30.258827,3261,True,True,True,True,Eyes,1.608218,0.2119132,-1.77504,0.9085119,-0.417042,-0.02611785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.830196,-0.6172587,-1.772343,1.88927,0.2245818,-1.803343,0.1058115,0.6995206,-0.07507227,0.7027368,14.6992,90.06221,2.51961,0.6392055,0.09116757,-0.7636126,0.0,0.0,0.0,3.79204,-0.6745963,-2.131431,0.3087001,-0.4008001,2.068999,0.01007011,0.04252253,-0.9990447,0.2535467,0.9663362,0.04368604,0.9672707,-0.2537444,-0.001050416,static,-88.35332,86.41645,8.486077,-10.96337,-78.57050831891362,92.9256950456384
3079,05/16/2023 12:01:30.278884,3262,True,True,True,True,Eyes,1.620663,0.2123194,-1.776236,0.9071974,-0.4195992,-0.03048725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.816117,-0.6456429,-1.791688,1.900337,0.2253126,-1.806442,0.1073959,0.7022154,-0.0795184,0.6993116,15.18191,90.55096,2.352446,0.6422111,0.0908699,-0.7611222,0.0,0.0,0.0,3.792359,-0.6907834,-2.149544,0.3087002,-0.4008,2.069,0.001140752,0.03961385,-0.9992146,0.2620464,0.9642859,0.03852832,0.9650548,-0.2618845,-0.009280626,static,-88.07524,85.84431,8.486077,-10.96336,-78.31502159270906,92.39791042621977
3080,05/16/2023 12:01:30.297325,3263,True,True,True,True,Eyes,1.63304,0.2127351,-1.777481,0.905866,-0.4221162,-0.03499513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.799886,-0.6691776,-1.813949,1.911206,0.226174,-1.809402,0.1077277,0.7052966,-0.08292232,0.6957554,15.47833,91.07597,2.174839,0.6451744,0.09058487,-0.7586461,0.0,0.0,0.0,3.794995,-0.7006834,-2.168527,0.3087001,-0.4008,2.069,-0.008638525,0.03657263,-0.9992936,0.2673472,0.9630373,0.03293458,0.9635615,-0.2668739,-0.01809685,static,-87.78767,85.26079,8.486078,-10.96336,-78.05078904922946,91.85952097265782
3081,05/16/2023 12:01:30.308891,3264,True,True,True,True,Eyes,1.645348,0.2131457,-1.77882,0.9045342,-0.4245558,-0.03962768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.782799,-0.687794,-1.838443,1.921929,0.2268213,-1.812746,0.1071556,0.7086158,-0.08538149,0.6921643,15.62523,91.62068,2.003481,0.6480943,0.09031167,-0.7561859,0.0,0.0,0.0,3.799609,-0.7058098,-2.188525,0.3087002,-0.4008,2.069,-0.01885278,0.03366825,-0.9992554,0.2700603,0.9624554,0.02733317,0.9626589,-0.2693439,-0.02723741,static,-87.49147,84.66751,8.48608,-10.96336,-77.77860130835548,91.31202305798672
3082,05/16/2023 12:01:30.329189,3265,True,True,True,True,Eyes,1.657588,0.2135298,-1.780196,0.9032928,-0.4267236,-0.04437673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.765458,-0.7013274,-1.864462,1.932515,0.2272395,-1.816224,0.1058718,0.7120274,-0.0869069,0.6886621,15.63928,92.16529,1.84884,0.6509687,0.09004886,-0.7537443,0.0,0.0,0.0,3.806116,-0.7066914,-2.208764,0.3086999,-0.4008002,2.068999,-0.02907146,0.03106832,-0.9990944,0.2704662,0.9624767,0.02205966,0.9622904,-0.26958,-0.03638348,static,-87.18745,84.06292,8.486075,-10.96337,-77.49921316457174,90.75402912909682
3083,05/16/2023 12:01:30.349200,3266,True,True,True,True,Eyes,1.669754,0.2138975,-1.781678,0.9020666,-0.4287754,-0.0492707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.747797,-0.7106953,-1.891588,1.943042,0.2269786,-1.819631,0.1043731,0.7154873,-0.08776493,0.6851872,15.58214,92.71527,1.73026,0.6537976,0.0897944,-0.7513223,0.0,0.0,0.0,3.813578,-0.7057102,-2.229365,0.3087001,-0.4008002,2.069,-0.03924955,0.02908439,-0.9988062,0.269626,0.9628072,0.01744081,0.9621649,-0.2686196,-0.04563167,static,-86.87362,83.44488,8.486075,-10.96337,-77.21078985672108,90.18353939970756
