Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
3084,05/16/2023 12:01:30.364801,3267,True,True,True,True,Eyes,1.681854,0.2142528,-1.783256,0.9009506,-0.4305111,-0.0542996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.73082,-0.7175844,-1.918802,1.953348,0.2267924,-1.823585,0.1032433,0.7189321,-0.08814471,0.681695,15.51561,93.27491,1.681502,0.6565791,0.08954674,-0.7489223,0.0,0.0,0.0,3.82082,-0.7039664,-2.251294,0.3087004,-0.4007999,2.069,-0.04926575,0.02827416,-0.9983855,0.2686254,0.9631427,0.01402071,0.9619842,-0.267501,-0.05504509,static,-86.55099,82.81135,8.486082,-10.96336,-76.91427290200902,89.59872615456482
3085,05/16/2023 12:01:30.378959,3268,True,True,True,True,Eyes,1.69388,0.2145756,-1.784938,0.8998646,-0.4321032,-0.05941952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.713712,-0.7232154,-1.946098,1.96376,0.2268392,-1.827386,0.1017471,0.7223147,-0.08827338,0.6783193,15.40001,93.81712,1.618583,0.6593121,0.08930466,-0.7465464,0.0,0.0,0.0,3.828906,-0.7004455,-2.272437,0.3087,-0.4007999,2.069001,-0.05906124,0.0272317,-0.9978831,0.2667418,0.9637107,0.01051166,0.9619569,-0.2655563,-0.06418179,static,-86.22215,82.17023,8.486071,-10.96336,-76.61203339263915,89.00684314426604
3086,05/16/2023 12:01:30.389323,3269,True,True,True,True,Eyes,1.705832,0.2148423,-1.786701,0.8988446,-0.4334568,-0.0647582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.696115,-0.7298747,-1.972968,1.973979,0.2263435,-1.831473,0.0994348,0.7256477,-0.08877963,0.6750306,15.2534,94.33373,1.45227,0.6619952,0.0890663,-0.7441968,0.0,0.0,0.0,3.837239,-0.6969948,-2.292349,0.3087001,-0.4008,2.069,-0.06889292,0.02445132,-0.9973245,0.2641672,0.9644618,0.005397595,0.9620134,-0.2630886,-0.07290381,static,-85.87919,81.50289,8.486074,-10.96336,-76.29681176130374,88.39073563006316
3087,05/16/2023 12:01:30.418957,3270,True,True,True,True,Eyes,1.717709,0.2150661,-1.788606,0.8978809,-0.4346162,-0.0701346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.678394,-0.7367733,-1.999357,1.983975,0.2252258,-1.835861,0.0975649,0.7289613,-0.08945631,0.6716354,15.15769,94.86198,1.310687,0.6646281,0.08882906,-0.7418748,0.0,0.0,0.0,3.844317,-0.6957083,-2.31304,0.3087,-0.4008,2.069,-0.07877414,0.02207803,-0.9966481,0.2624061,0.9649573,0.0006356904,0.9617369,-0.2614765,-0.08180708,static,-85.53363,80.83313,8.486074,-10.96336,-75.97919171499143,87.77235721929937
3088,05/16/2023 12:01:30.429282,3271,True,True,True,True,Eyes,1.729509,0.2152644,-1.790638,0.8969204,-0.4356845,-0.07558267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.661828,-0.7433545,-2.02454,1.994042,0.2243365,-1.84024,0.09623633,0.7320496,-0.09003771,0.6683826,15.09792,95.36758,1.219037,0.6672094,0.08859101,-0.7395827,0.0,0.0,0.0,3.850985,-0.6951119,-2.333267,0.3087001,-0.4008001,2.069,-0.08800694,0.02054027,-0.9959082,0.2612588,0.9652635,-0.003178771,0.9612486,-0.2604695,-0.09031613,static,-85.18311,80.15826,8.486074,-10.96336,-75.65699785755284,87.14919798755383
3089,05/16/2023 12:01:30.438999,3272,True,True,True,True,Eyes,1.741238,0.2154318,-1.792799,0.8959678,-0.4366503,-0.08110471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.646513,-0.7486785,-2.04921,2.003964,0.2239757,-1.845195,0.09474936,0.7350057,-0.09033249,0.665304,15.00267,95.84828,1.132182,0.6697376,0.08835124,-0.7373229,0.0,0.0,0.0,3.85816,-0.692785,-2.353332,0.3087004,-0.4008002,2.069001,-0.09678647,0.0190855,-0.9951223,0.2594798,0.9657252,-0.006715509,0.9608866,-0.258864,-0.09842154,static,-84.82758,79.47763,8.48608,-10.96336,-75.33018605521954,86.5206655184879
3090,05/16/2023 12:01:30.458748,3273,True,True,True,True,Eyes,1.752889,0.2155297,-1.795117,0.8950005,-0.4375489,-0.08674809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.629047,-0.7548288,-2.075119,2.013924,0.2233696,-1.850376,0.09264334,0.7381997,-0.090859,0.6619844,14.88033,96.35896,0.9772877,0.6722121,0.08810866,-0.7350968,0.0,0.0,0.0,3.865359,-0.6901656,-2.37415,0.3087004,-0.4008,2.069,-0.106388,0.01648406,-0.9941882,0.257073,0.9663237,-0.0114873,0.9605182,-0.256801,-0.1070429,static,-84.46389,78.78601,8.486084,-10.96336,-74.99585811269829,85.88191882492416
3091,05/16/2023 12:01:30.478713,3274,True,True,True,True,Eyes,1.764464,0.2155703,-1.797568,0.8939496,-0.4385143,-0.09251662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.608227,-0.7648363,-2.101877,2.023645,0.2217793,-1.856053,0.09091784,0.7417854,-0.0922358,0.6580129,14.86181,96.95406,0.8001936,0.6746315,0.08786075,-0.7329068,0.0,0.0,0.0,3.869733,-0.6920829,-2.397818,0.3087003,-0.4008,2.069,-0.1175061,0.01349837,-0.9929805,0.2562678,0.966453,-0.01718814,0.959437,-0.2564885,-0.1170234,static,-84.09138,78.08659,8.486083,-10.96336,-74.6533926588714,85.23584081690906
3092,05/16/2023 12:01:30.496948,3275,True,True,True,True,Eyes,1.775962,0.2155623,-1.800144,0.8927835,-0.4395974,-0.09844706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.585228,-0.7810078,-2.127391,2.033364,0.220441,-1.861599,0.089889,0.7454453,-0.09465791,0.6536599,14.98928,97.58691,0.6089583,0.6769953,0.08760583,-0.7307545,0.0,0.0,0.0,3.871242,-0.6986528,-2.422103,0.3087003,-0.4008002,2.068999,-0.1292974,0.01026651,-0.9915527,0.2577628,0.9659197,-0.02361089,0.9575179,-0.2586382,-0.1275373,static,-83.70744,77.37698,8.486084,-10.96337,-74.30038192449253,84.5801876073
3093,05/16/2023 12:01:30.509277,3276,True,True,True,True,Eyes,1.787388,0.2155148,-1.802855,0.891559,-0.4406928,-0.1044626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.562841,-0.7963692,-2.152227,2.042884,0.2192674,-1.867432,0.08881641,0.7489843,-0.09692479,0.6494151,15.10256,98.20173,0.4246423,0.6793032,0.08734277,-0.7286411,0.0,0.0,0.0,3.872764,-0.704543,-2.44606,0.3087001,-0.4008001,2.069,-0.1407436,0.007155348,-0.9900203,0.258933,0.9654345,-0.02983283,0.9555863,-0.2605477,-0.1377315,static,-83.31721,76.66465,8.486078,-10.96337,-73.94155853631484,83.92189090248365
3094,05/16/2023 12:01:30.529195,3277,True,True,True,True,Eyes,1.798732,0.2154206,-1.805734,0.8902448,-0.4417519,-0.110993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.542037,-0.8086226,-2.176721,2.05255,0.2182659,-1.873302,0.08769702,0.7523016,-0.09860581,0.6454676,15.16347,98.77823,0.276365,0.6815551,0.08707089,-0.7265679,0.0,0.0,0.0,3.875493,-0.708334,-2.469111,0.3087,-0.4008001,2.069,-0.1513617,0.004655494,-0.9884675,0.2592429,0.9651722,-0.03515145,0.9538778,-0.2615738,-0.147297,static,-82.89321,75.89603,8.486073,-10.96337,-73.55166538336216,83.21149470754142
3095,05/16/2023 12:01:30.548933,3278,True,True,True,True,Eyes,1.810005,0.2152672,-1.808752,0.8888863,-0.4427836,-0.117574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.523518,-0.8152645,-2.201207,2.061941,0.2170377,-1.87946,0.08637279,0.7554125,-0.09934721,0.6418893,15.12821,99.31281,0.1753479,0.68375,0.08678928,-0.7245364,0.0,0.0,0.0,3.879781,-0.7089256,-2.491625,0.3086998,-0.4008,2.069,-0.1610356,0.002954341,-0.9869442,0.258034,0.9653397,-0.03921268,0.9526207,-0.2609798,-0.1562164,static,-82.46516,75.1292,8.48607,-10.96336,-73.15801790794639,82.50261667559249
3096,05/16/2023 12:01:30.559018,3279,True,True,True,True,Eyes,1.821205,0.2150724,-1.811925,0.8874485,-0.4437597,-0.1245489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.505374,-0.8220174,-2.225225,2.071491,0.2154599,-1.885733,0.08559949,0.758436,-0.1001168,0.6382979,15.13773,99.84828,0.1207789,0.6858879,0.08649673,-0.722548,0.0,0.0,0.0,3.883368,-0.7111028,-2.514445,0.3087,-0.4008,2.069,-0.1704971,0.002034841,-0.9853562,0.2576521,0.9652987,-0.04258836,0.9510764,-0.2611403,-0.1651049,static,-82.011,74.3223,8.486074,-10.96336,-72.74033679676378,81.75659564717412
3097,05/16/2023 12:01:30.578689,3280,True,True,True,True,Eyes,1.832333,0.2148361,-1.815241,0.8859671,-0.444694,-0.1315664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.487442,-0.8276668,-2.249398,2.080896,0.2142449,-1.892427,0.08477855,0.761468,-0.1006293,0.6347068,15.12175,100.3863,0.08143532,0.6879686,0.08619279,-0.7206036,0.0,0.0,0.0,3.887038,-0.7119951,-2.537892,0.3086998,-0.4008002,2.068999,-0.1799198,0.001372116,-0.9836803,0.2568525,0.9653727,-0.04563297,0.9495555,-0.2608711,-0.1740421,static,-81.55329,73.51871,8.486071,-10.96337,-72.31935911972887,81.01348848528274
3098,05/16/2023 12:01:30.599056,3281,True,True,True,True,Eyes,1.843392,0.2145728,-1.818684,0.8844516,-0.4454973,-0.1388438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.468552,-0.8333558,-2.273755,2.090234,0.212923,-1.899124,0.08383752,0.7645558,-0.1011856,0.6310207,15.10155,100.9353,0.02946707,0.6899921,0.08587716,-0.718704,0.0,0.0,0.0,3.890428,-0.7129198,-2.561555,0.3087,-0.4008,2.069,-0.1895683,0.0004965321,-0.9818674,0.2558973,0.9654655,-0.04891763,0.9479349,-0.2605305,-0.1831486,static,-81.07835,72.68982,8.486073,-10.96336,-71.8825178704908,80.24690928927082
3099,05/16/2023 12:01:30.618862,3282,True,True,True,True,Eyes,1.854388,0.2143184,-1.822279,0.882888,-0.4462287,-0.1462487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.449413,-0.8371451,-2.298689,2.099457,0.2119617,-1.906026,0.0831251,0.7677258,-0.1012992,0.6272367,15.05928,101.5063,0.03307027,0.6919591,0.08555011,-0.7168495,0.0,0.0,0.0,3.893627,-0.7124659,-2.586527,0.3087004,-0.4008001,2.069,-0.1993289,0.0005573647,-0.9799327,0.2547118,0.9656574,-0.05126188,0.9462506,-0.2598183,-0.1926254,static,-80.59447,71.85375,8.486084,-10.96336,-71.43742600150131,79.47355931744205
3100,05/16/2023 12:01:30.628942,3283,True,True,True,True,Eyes,1.865317,0.2141069,-1.826025,0.8812937,-0.4468732,-0.1537066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.43037,-0.8380228,-2.324616,2.108946,0.2119831,-1.912979,0.0824891,0.7709409,-0.1006855,0.6234646,14.95755,102.0874,0.0973034,0.6938695,0.08521327,-0.7150407,0.0,0.0,0.0,3.897718,-0.7087454,-2.612443,0.3086999,-0.4008001,2.069,-0.2089752,0.001640724,-0.9779198,0.2527362,0.966116,-0.05238715,0.9446979,-0.2581033,-0.2023088,static,-80.10655,71.01883,8.486071,-10.96336,-70.9885911754718,78.70114580832278
3101,05/16/2023 12:01:30.638890,3284,True,True,True,True,Eyes,1.876181,0.2139517,-1.829909,0.8797485,-0.4472671,-0.1612285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.412167,-0.8397516,-2.34949,2.118238,0.2127955,-1.92023,0.08197308,0.774026,-0.1001006,0.6197937,14.86685,102.6505,0.1668838,0.6957237,0.08486933,-0.7132778,0.0,0.0,0.0,3.901458,-0.7045678,-2.638051,0.3086996,-0.4008,2.069,-0.2182727,0.002815175,-0.9758839,0.250982,0.9665205,-0.05334812,0.9430617,-0.2565737,-0.2116716,static,-79.61485,70.17705,8.486064,-10.96336,-70.5362804405227,77.92239206628659
3102,05/16/2023 12:01:30.658934,3285,True,True,True,True,Eyes,1.886974,0.2137585,-1.833939,0.8781595,-0.4475864,-0.1688262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.394804,-0.8297399,-2.377508,2.127466,0.2139517,-1.927329,0.08032991,0.7772014,-0.09750353,0.6164401,14.51284,103.1954,0.2754961,0.6975217,0.08452129,-0.711561,0.0,0.0,0.0,3.909232,-0.6911029,-2.664137,0.3087001,-0.4008001,2.069,-0.2270978,0.004654854,-0.973861,0.2450752,0.9680804,-0.05252258,0.9425312,-0.2505969,-0.2209897,static,-79.11766,69.33391,8.486076,-10.96336,-70.07889299670728,77.1422531537005
3103,05/16/2023 12:01:30.678897,3286,True,True,True,True,Eyes,1.89769,0.2136187,-1.838113,0.87648,-0.4479272,-0.1764766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.376465,-0.8251364,-2.403677,2.136478,0.2128119,-1.934771,0.07922164,0.780291,-0.09625144,0.6128666,14.31856,103.7474,0.3342959,0.699264,0.08416826,-0.7098908,0.0,0.0,0.0,3.914012,-0.6854761,-2.689853,0.3087006,-0.4008003,2.068999,-0.2362368,0.005653277,-0.9716791,0.2416105,0.9689192,-0.05310365,0.9411783,-0.2473129,-0.2302602,static,-78.61588,68.4963,8.486094,-10.96337,-69.61723911029823,76.36701869078634
3104,05/16/2023 12:01:30.697063,3287,True,True,True,True,Eyes,1.908333,0.2135824,-1.842448,0.8747522,-0.4482264,-0.1841246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.356911,-0.8326291,-2.42618,2.145353,0.2139599,-1.942295,0.07972604,0.7833108,-0.0965442,0.60889,14.37913,104.3368,0.4336196,0.7009509,0.08381288,-0.7082674,0.0,0.0,0.0,3.914063,-0.6858196,-2.716088,0.3087001,-0.4008,2.069,-0.2457933,0.007330931,-0.9692945,0.2424701,0.9686459,-0.05415946,0.9385062,-0.248337,-0.2398643,static,-78.11346,67.66789,8.486076,-10.96336,-69.15496254868303,75.60013274785867
3105,05/16/2023 12:01:30.709321,3288,True,True,True,True,Eyes,1.918897,0.2135657,-1.846908,0.8730332,-0.4483462,-0.1918299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.336228,-0.8313323,-2.452179,2.154307,0.2163795,-1.949858,0.07854583,0.7865807,-0.09528618,0.6050138,14.17848,104.928,0.4885142,0.7025818,0.08345943,-0.7066915,0.0,0.0,0.0,3.917945,-0.6764327,-2.743055,0.3086998,-0.4008002,2.069,-0.2555774,0.008266341,-0.9667532,0.2388642,0.9695022,-0.05485791,0.9368159,-0.2449432,-0.2497573,static,-77.60744,66.8358,8.486071,-10.96337,-68.6893661902571,74.82980310743497
3106,05/16/2023 12:01:30.729143,3289,True,True,True,True,Eyes,1.929358,0.2135244,-1.851533,0.8711621,-0.4486282,-0.199523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.314037,-0.8260519,-2.479296,2.162938,0.2168114,-1.957205,0.07646018,0.789939,-0.09384775,0.6011181,13.89782,105.5174,0.470459,0.7041582,0.08310842,-0.7051621,0.0,0.0,0.0,3.922526,-0.6667373,-2.769541,0.3087005,-0.4008,2.069,-0.2656219,0.007970581,-0.9640445,0.2336249,0.9706929,-0.0563448,0.935342,-0.2401912,-0.2596995,static,-77.09998,66.02336,8.486085,-10.96336,-68.22237227443917,74.07730284122873
3107,05/16/2023 12:01:30.739043,3290,True,True,True,True,Eyes,1.939726,0.2134937,-1.856278,0.8691825,-0.4489286,-0.2073278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.288926,-0.8300469,-2.50417,2.171185,0.2162171,-1.964786,0.0754862,0.7934045,-0.09407497,0.5966246,13.84835,106.1691,0.4441975,0.7056788,0.08275902,-0.7036815,0.0,0.0,0.0,3.92217,-0.6658184,-2.797107,0.3086998,-0.4008001,2.068999,-0.2766814,0.00752727,-0.960932,0.2320371,0.9709035,-0.05920516,0.9325266,-0.2393529,-0.2703775,static,-76.58382,65.21118,8.486073,-10.96337,-67.74732533803407,73.3248037001543
3108,05/16/2023 12:01:30.758823,3291,True,True,True,True,Eyes,1.949992,0.2134843,-1.861152,0.8671343,-0.449212,-0.2151434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.261053,-0.8374732,-2.528726,2.179277,0.2164493,-1.972301,0.07527701,0.7970934,-0.09462126,0.5916268,13.88157,106.89,0.4747978,0.707145,0.08241155,-0.7022489,0.0,0.0,0.0,3.919139,-0.6665337,-2.826654,0.3087,-0.4008,2.069,-0.288622,0.008044647,-0.9574092,0.2319665,0.9707603,-0.06177217,0.928918,-0.2399157,-0.282049,static,-76.0658,64.40861,8.486073,-10.96337,-67.27052522071938,72.58099290791465
3109,05/16/2023 12:01:30.778770,3292,True,True,True,True,Eyes,1.960162,0.213462,-1.866134,0.8650128,-0.4494188,-0.2231045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.23113,-0.8379866,-2.555884,2.187185,0.2169592,-1.979795,0.0742614,0.8010709,-0.09402978,0.5864549,13.75383,107.6469,0.5125385,0.708557,0.08206683,-0.7008647,0.0,0.0,0.0,3.917446,-0.6615572,-2.857921,0.3087002,-0.4008,2.069,-0.3011122,0.008688852,-0.9535493,0.2292657,0.9712873,-0.06354712,0.9256181,-0.2377509,-0.2944586,static,-75.53745,63.59887,8.486078,-10.96336,-66.78418795561574,71.83038283916584
3110,05/16/2023 12:01:30.789085,3293,True,True,True,True,Eyes,1.970235,0.2134417,-1.871215,0.8627545,-0.4496881,-0.2311607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.199302,-0.8382968,-2.583205,2.195016,0.2166071,-1.987209,0.07299042,0.8051287,-0.09361571,0.5810993,13.62551,108.422,0.5148787,0.7099155,0.08172434,-0.6995287,0.0,0.0,0.0,3.915101,-0.6576053,-2.889296,0.3086997,-0.4008,2.069,-0.3139921,0.008733312,-0.9493855,0.2263334,0.971817,-0.06591601,0.9220533,-0.2355747,-0.3071194,static,-75.00085,62.79472,8.486065,-10.96336,-66.29019658826681,71.08463279136716
3111,05/16/2023 12:01:30.809252,3294,True,True,True,True,Eyes,1.980214,0.2134682,-1.876399,0.8604296,-0.4498383,-0.2393878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.166311,-0.8422995,-2.60921,2.202688,0.2166374,-1.994734,0.07240953,0.8091967,-0.09366754,0.5754858,13.58763,109.2264,0.5528251,0.7112216,0.08138424,-0.6982405,0.0,0.0,0.0,3.910442,-0.6561064,-2.921334,0.3086999,-0.4008,2.068999,-0.3271456,0.009378433,-0.9449272,0.2249958,0.9719665,-0.06824959,0.9177975,-0.2349322,-0.3200848,static,-74.45242,61.97969,8.486074,-10.96337,-65.78529200086942,70.32866928635298
3112,05/16/2023 12:01:30.829216,3295,True,True,True,True,Eyes,1.990111,0.2135168,-1.881659,0.8580195,-0.4499434,-0.2476962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.131775,-0.8401653,-2.637331,2.210396,0.2177608,-2.002258,0.07095963,0.8134566,-0.09262901,0.5698009,13.38923,110.0483,0.5822017,0.7124764,0.08104814,-0.6969992,0.0,0.0,0.0,3.907477,-0.6481817,-2.954495,0.3086999,-0.4008001,2.068999,-0.3405834,0.009884962,-0.9401622,0.2210053,0.9727692,-0.06983364,0.9138705,-0.231565,-0.3334937,static,-73.89745,61.16699,8.486073,-10.96337,-65.2743267259536,69.57464763752651
3113,05/16/2023 12:01:30.838702,3296,True,True,True,True,Eyes,1.999917,0.213567,-1.887014,0.8555461,-0.4499268,-0.2561381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.096448,-0.8316899,-2.666986,2.218052,0.2182724,-2.009805,0.06844708,0.8177685,-0.09084497,0.5641961,13.05083,110.8582,0.5551621,0.7136816,0.08071665,-0.6958035,0.0,0.0,0.0,3.906286,-0.636455,-2.98756,0.3087005,-0.4008001,2.069,-0.3539959,0.009438993,-0.9351995,0.2144564,0.9741244,-0.07134515,0.9103272,-0.2258154,-0.3468604,static,-73.33306,60.34764,8.486089,-10.96337,-64.75466482660096,68.81432417531009
3114,05/16/2023 12:01:30.859056,3297,True,True,True,True,Eyes,2.009628,0.213618,-1.892443,0.8529539,-0.4499575,-0.2645898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.060347,-0.8285056,-2.694396,2.225636,0.2183243,-2.017277,0.06622776,0.8219298,-0.09006391,0.5585103,12.8283,111.6615,0.4857307,0.7148381,0.08038973,-0.6946535,0.0,0.0,0.0,3.903167,-0.6292865,-3.019345,0.3087004,-0.4008001,2.069,-0.3673602,0.00826589,-0.930042,0.2094724,0.9750047,-0.07407466,0.9061832,-0.2220302,-0.3599094,static,-72.76589,59.54307,8.486085,-10.96337,-64.23238120784892,68.0673654119962
3115,05/16/2023 12:01:30.878704,3298,True,True,True,True,Eyes,2.019237,0.2136712,-1.897956,0.8502011,-0.4500901,-0.2730877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.024622,-0.8325832,-2.718412,2.232924,0.2183774,-2.024642,0.0647122,0.8258294,-0.0904559,0.5528433,12.76506,112.4452,0.4033997,0.715947,0.08006719,-0.6935479,0.0,0.0,0.0,3.897583,-0.6275404,-3.04935,0.3086999,-0.4008002,2.068999,-0.3803528,0.006866561,-0.9248158,0.2068983,0.9752601,-0.07785087,0.9014015,-0.2209537,-0.3723636,static,-72.19279,58.75313,8.486073,-10.96337,-63.704560925780406,67.33354975318919
3116,05/16/2023 12:01:30.896911,3299,True,True,True,True,Eyes,2.028737,0.2137664,-1.903553,0.8472476,-0.4505617,-0.2813641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9890211,-0.8465599,-2.738628,2.240064,0.2184909,-2.032065,0.0637873,0.8294447,-0.09247041,0.5471764,12.89729,113.2058,0.2716079,0.717009,0.07974898,-0.6924866,0.0,0.0,0.0,3.88939,-0.6325758,-3.077103,0.3087,-0.4008001,2.069,-0.3930585,0.004620841,-0.9195018,0.2070113,0.9747608,-0.08359236,0.8959081,-0.223204,-0.3840945,static,-71.62909,58.01629,8.486073,-10.96337,-63.18526561302364,66.64827371226747
3117,05/16/2023 12:01:30.908916,3300,True,True,True,True,Eyes,2.038123,0.2138975,-1.90922,0.8440935,-0.4512177,-0.2896698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9529699,-0.8717043,-2.754742,2.246999,0.2196509,-2.039454,0.06363868,0.8328284,-0.096095,0.5413988,13.23639,113.9597,0.1147038,0.7180252,0.07943641,-0.6914689,0.0,0.0,0.0,3.878065,-0.6436362,-3.102965,0.3086997,-0.4008,2.069,-0.4056748,0.001948759,-0.9140154,0.2100517,0.9734318,-0.09115349,0.889554,-0.2289691,-0.3953061,static,-71.05918,57.30061,8.486065,-10.96336,-62.66015295762984,65.98207112321255
3118,05/16/2023 12:01:30.929270,3301,True,True,True,True,Eyes,2.269816,0.2173636,-2.052275,0.7393978,-0.4621164,-0.4896318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9141555,-0.8946298,-2.771347,2.253631,0.220665,-2.046671,0.06292683,0.8363868,-0.09950279,0.5353471,13.52214,114.7468,359.9249,0.7189968,0.07913037,-0.6904938,0.0,0.0,0.0,3.86634,-0.6531935,-3.129369,0.3087002,-0.4008001,2.068999,-0.4188873,-0.00127474,-0.9080373,0.2117994,0.9722788,-0.09907024,0.8829917,-0.233821,-0.4070053,static,-56.48733,43.34402,8.486081,-10.96337,-49.21939540743487,52.89682435000112
3119,05/16/2023 12:01:30.938850,3302,True,True,True,True,Eyes,2.270059,0.2174057,-2.052567,0.7390392,-0.4621679,-0.4901242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8715744,-0.915659,-2.788617,2.259931,0.2210211,-2.053854,0.06251629,0.8402607,-0.1026092,0.5287011,13.80049,115.6184,359.7971,0.7219722,0.07792975,-0.6875191,0.6950784,0.0103983,-0.4291674,3.852377,-0.6628109,-3.158233,0.3087004,-0.4008001,2.069,-0.4331335,-0.003439198,-0.9013232,0.2135592,0.9711261,-0.106332,0.8756642,-0.2385418,-0.4198928,static,-56.44802,43.31846,8.486086,-10.96337,-49.18309685712282,52.87251871386755
3120,05/16/2023 12:01:30.959161,3303,True,True,True,True,Eyes,2.270546,0.2174936,-2.05312,0.7384763,-0.4621225,-0.4910148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.825287,-0.9259534,-2.809468,2.26598,0.2220852,-2.060973,0.06204537,0.8446605,-0.1037158,0.5214807,13.88183,116.5948,359.8019,0.7244461,0.0769331,-0.6850246,0.6533737,0.009774401,-0.4034173,3.838242,-0.6644371,-3.191798,0.3086998,-0.4008002,2.068999,-0.4484165,-0.003356971,-0.8938183,0.2129861,0.9707869,-0.1104982,0.8680781,-0.2399201,-0.4346018,static,-56.37996,43.26374,8.486073,-10.96337,-49.12028528597359,52.820919462268016
3121,05/16/2023 12:01:30.978991,3304,True,True,True,True,Eyes,2.27125,0.217595,-2.053944,0.7375875,-0.4620284,-0.4924373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7771844,-0.927668,-2.832791,2.272075,0.2232611,-2.068119,0.06139977,0.8493185,-0.103344,0.5140118,13.80773,117.621,359.8853,0.7265044,0.07610661,-0.6829337,0.6141713,0.009187937,-0.3792123,3.824669,-0.6603528,-3.228023,0.3087002,-0.4008002,2.069,-0.4640439,-0.001944187,-0.8858101,0.210536,0.9711002,-0.1124236,0.8604289,-0.2386644,-0.4502238,static,-56.27164,43.17519,8.48608,-10.96337,-49.02032317126158,52.737468727594326
