Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
3122,05/16/2023 12:01:30.996962,3305,True,True,True,True,Eyes,2.272157,0.2176922,-2.055029,0.7364455,-0.4618219,-0.4943364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7290099,-0.927485,-2.855503,2.27792,0.2236895,-2.07524,0.06121664,0.8539357,-0.1026574,0.5064662,13.72923,118.66,0.03333523,0.7282185,0.07542086,-0.6811819,0.577321,0.008636661,-0.3564596,3.809958,-0.6565282,-3.264683,0.3087004,-0.4008,2.069,-0.4794894,0.0005651955,-0.8775477,0.2085351,0.971428,-0.1133173,0.8524104,-0.2373339,-0.4659073,static,-56.12865,43.05239,8.486084,-10.96336,-48.88838564406743,52.62193577886745
3123,05/16/2023 12:01:31.009429,3306,True,True,True,True,Eyes,2.273247,0.2177857,-2.056376,0.7349507,-0.4616304,-0.4967342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6786689,-0.9325695,-2.876055,2.283637,0.2237129,-2.082527,0.0612717,0.8585195,-0.102898,0.4986002,13.75555,119.7252,0.1531319,0.729646,0.07485104,-0.6797156,0.5426818,0.008118461,-0.335072,3.792664,-0.6567559,-3.30085,0.3087001,-0.4008,2.069,-0.4952874,0.002596,-0.8687255,0.2078158,0.9713156,-0.1155797,0.8435065,-0.23778,-0.4816199,static,-55.94625,42.90226,8.486076,-10.96336,-48.72006284860178,52.48048497656444
3124,05/16/2023 12:01:31.029020,3307,True,True,True,True,Eyes,2.274522,0.2178694,-2.057958,0.7332551,-0.4613156,-0.4995247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6249892,-0.9365475,-2.896577,2.289103,0.2237232,-2.089939,0.06080646,0.8632702,-0.1031123,0.4903417,13.74844,120.8339,0.2279392,0.7308354,0.07437589,-0.6784889,0.5101209,0.007631353,-0.3149677,3.774183,-0.6561146,-3.337785,0.3087004,-0.4008002,2.068999,-0.511735,0.003864289,-0.8591346,0.2061053,0.9713409,-0.1183956,0.834055,-0.2376594,-0.4978656,static,-55.73564,42.72276,8.486089,-10.96337,-48.52572751411411,52.3115642045026
3125,05/16/2023 12:01:31.039015,3308,True,True,True,True,Eyes,2.275972,0.2179438,-2.059779,0.7312416,-0.4610131,-0.5027452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5694994,-0.9394048,-2.916648,2.294616,0.2235684,-2.097236,0.06003549,0.8680309,-0.1032732,0.4819262,13.71863,121.9556,0.2763245,0.7318251,0.07397845,-0.6774647,0.4795136,0.007173472,-0.2960696,3.755245,-0.6550184,-3.374476,0.3087001,-0.4008,2.068999,-0.5282859,0.004685174,-0.8490536,0.2037654,0.9714608,-0.1214233,0.8242534,-0.237154,-0.5141637,static,-55.4906,42.52057,8.486078,-10.96337,-48.299600782779024,52.121079556001774
3126,05/16/2023 12:01:31.058654,3309,True,True,True,True,Eyes,2.277584,0.2179968,-2.06183,0.7289987,-0.4604977,-0.5064611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5152924,-0.942228,-2.93548,2.300257,0.2234169,-2.10458,0.05893087,0.8725342,-0.1035697,0.4737982,13.68471,123.0281,0.2769287,0.7326489,0.07364357,-0.6766102,0.4507428,0.006743064,-0.2783054,3.737159,-0.6540329,-3.409223,0.3087006,-0.4008,2.069,-0.5440851,0.0046961,-0.8390172,0.2009807,0.9716009,-0.1248935,0.8146033,-0.2365789,-0.5295775,static,-55.21093,42.27855,8.486088,-10.96336,-48.04155405751299,51.89343971786343
3127,05/16/2023 12:01:31.078924,3310,True,True,True,True,Eyes,2.279349,0.2180191,-2.064106,0.7264604,-0.4600533,-0.510496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4637356,-0.9452012,-2.952593,2.305764,0.2229483,-2.111872,0.0579312,0.8767093,-0.1039587,0.4660659,13.66724,124.0421,0.2756332,0.7333364,0.07335748,-0.675896,0.4236982,0.00633848,-0.2616071,3.719579,-0.6539239,-3.44188,0.3087001,-0.4008001,2.069,-0.5588531,0.004674484,-0.8292535,0.1984808,0.9716731,-0.1282835,0.8051637,-0.2362825,-0.5439505,static,-54.90364,42.02482,8.486076,-10.96337,-47.7579826349302,51.65440462234709
3128,05/16/2023 12:01:31.088937,3311,True,True,True,True,Eyes,2.28128,0.2180147,-2.06657,0.7237138,-0.4595267,-0.5148529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.413754,-0.9510342,-2.967684,2.311192,0.2222375,-2.119388,0.05708565,0.880614,-0.1048682,0.4585445,13.71246,125.0181,0.2575744,0.7339436,0.07309427,-0.6752654,0.3982764,0.005958171,-0.2459107,3.701632,-0.6562418,-3.472772,0.3086998,-0.4008,2.069,-0.5729564,0.004367374,-0.8195742,0.1967143,0.9714878,-0.1323442,0.7956283,-0.2370494,-0.5574794,static,-54.5718,41.75018,8.48607,-10.96336,-47.45175824276546,51.39569147132536
3129,05/16/2023 12:01:31.109040,3312,True,True,True,True,Eyes,2.283346,0.2179903,-2.069253,0.7206531,-0.4591555,-0.5194567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3637357,-0.9606674,-2.98066,2.316515,0.2215587,-2.127015,0.05634413,0.8843516,-0.1064289,0.4510217,13.83142,125.9827,0.2155262,0.7344781,0.07285021,-0.6747104,0.3743798,0.005600681,-0.2311561,3.682622,-0.6611165,-3.502271,0.3086994,-0.4008002,2.068999,-0.5868093,0.003652551,-0.8097167,0.1956595,0.9709964,-0.1374162,0.7857302,-0.2390659,-0.5705044,static,-54.21542,41.47394,8.486061,-10.96337,-47.122826471826656,51.134859683804976
3130,05/16/2023 12:01:31.129013,3313,True,True,True,True,Eyes,2.28553,0.2179501,-2.072146,0.7173964,-0.4587291,-0.5243187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3129724,-0.9732783,-2.9919,2.321789,0.2210677,-2.134739,0.05562407,0.887988,-0.1084952,0.4434099,14.0054,126.9489,0.1518416,0.7349462,0.07262205,-0.6742251,0.351917,0.00526464,-0.2172867,3.662565,-0.6677481,-3.530813,0.3087001,-0.4008,2.069001,-0.6005875,0.002571343,-0.7995552,0.1950026,0.9702696,-0.1433563,0.7754155,-0.2420133,-0.5832332,static,-53.8383,41.18285,8.486073,-10.96336,-46.774748043884614,50.85996342164688
3131,05/16/2023 12:01:31.139085,3314,True,True,True,True,Eyes,2.28783,0.2178915,-2.075244,0.7138206,-0.4584715,-0.5293997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2612243,-0.9873701,-3.001634,2.326875,0.2206575,-2.142407,0.05495756,0.8915689,-0.1108183,0.4356651,14.21082,127.9257,0.08496531,0.7353524,0.07240751,-0.6738051,0.330802,0.004948761,-0.2042495,3.641349,-0.6753533,-3.558747,0.3087002,-0.4008,2.069,-0.6143513,0.001437545,-0.7890313,0.1945563,0.969398,-0.1497182,0.7646702,-0.2454905,-0.5958306,static,-53.4378,40.89326,8.486078,-10.96336,-46.40502563833484,50.58579881717991
3132,05/16/2023 12:01:31.158889,3315,True,True,True,True,Eyes,2.290231,0.2178198,-2.078557,0.7100921,-0.458118,-0.5346935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2089952,-1.0008,-3.010761,2.331912,0.220148,-2.150276,0.05426638,0.8951077,-0.1130712,0.427846,14.40989,128.909,0.02333125,0.7357028,0.07220349,-0.6734444,0.3109539,0.004651836,-0.1919945,3.619661,-0.6828065,-3.586615,0.3087,-0.4008,2.069,-0.628006,0.0003943913,-0.7782085,0.1939027,0.9685401,-0.1559865,0.7536646,-0.2488571,-0.6083255,static,-53.02055,40.58951,8.486073,-10.96336,-46.01984718959019,50.29830508895354
3133,05/16/2023 12:01:31.179151,3316,True,True,True,True,Eyes,2.292737,0.2177425,-2.082075,0.7061076,-0.4578114,-0.5402043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1571337,-1.011776,-3.019829,2.337051,0.2197749,-2.158156,0.05361754,0.8985857,-0.1148708,0.4200874,14.56574,129.8868,359.991,0.7360005,0.07200835,-0.67314,0.2922966,0.004372726,-0.1804748,3.598322,-0.6885241,-3.614481,0.3087,-0.4008001,2.068999,-0.6413033,-0.0001515973,-0.7672872,0.1928714,0.9678597,-0.1613944,0.7426509,-0.2514906,-0.6206625,static,-52.58237,40.28055,8.486074,-10.96337,-45.61531444917694,50.005507681677194
3134,05/16/2023 12:01:31.197243,3317,True,True,True,True,Eyes,2.295351,0.217664,-2.085802,0.7019909,-0.4572737,-0.5459942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1073221,-1.01524,-3.030651,2.342097,0.2195982,-2.166432,0.05268776,0.9020253,-0.1154385,0.4126118,14.58027,130.837,359.9875,0.7362481,0.07182086,-0.6728883,0.2747588,0.004110362,-0.1696464,3.578883,-0.6892016,-3.643301,0.3087,-0.4008,2.069001,-0.6539513,-0.0002112049,-0.756537,0.190314,0.9677959,-0.1647777,0.7322082,-0.2517361,-0.6328511,static,-52.12495,39.9464,8.48607,-10.96336,-45.193057446493285,49.68928390397659
3437,05/16/2023 12:01:36.239245,3620,True,True,True,True,Eyes,0.1656075,0.2538706,-3.214272,-0.9508521,-0.1161714,0.2870271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.215036,0.09574771,2.304208,0.1397195,0.2571239,-3.184226,0.07217298,-0.3938833,0.03518058,0.9156471,9.200163,313.4836,0.4394163,0.07071368,0.07497552,-0.9946746,-0.3181666,0.03117405,0.1578372,-1.760138,0.1398314,-2.281234,-0.6506113,0.2089601,1.9929,0.6872366,0.007570524,0.7263941,-0.1212814,0.9871068,0.1044559,-0.7162377,-0.159884,0.6792941,static,-73.20287,-22.03516,-18.08002,5.98572,-64.90578317511212,-6.102289794513419
3438,05/16/2023 12:01:36.259126,3621,True,True,True,True,Eyes,0.1640958,0.2539265,-3.2122,-0.9491169,-0.1156861,0.2929059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.166596,0.09525618,2.340523,0.1357469,0.2570165,-3.177543,0.07149102,-0.3847129,0.03473398,0.9196078,9.103166,314.6375,0.5150657,0.06877304,0.07534263,-0.9947829,-0.2990766,0.02930361,0.148367,-1.745771,0.1422594,-2.236622,-0.6506115,0.20896,1.9929,0.7015791,0.008876245,0.7125363,-0.1188903,0.9873652,0.1047622,-0.7026036,-0.1582126,0.6937701,static,-72.84931,-21.55204,-18.08003,5.985718,-64.57695782618782,-5.672537024276247
3439,05/16/2023 12:01:36.279058,3622,True,True,True,True,Eyes,0.162503,0.2539664,-3.209925,-0.947193,-0.1151723,0.2992673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.118521,0.09492385,2.374829,0.1317736,0.2566872,-3.170757,0.07080755,-0.3756966,0.03422267,0.9233999,9.00276,315.7665,0.580005,0.06698267,0.0756798,-0.9948795,-0.281132,0.02754539,0.139465,-1.731061,0.1447044,-2.193046,-0.6506111,0.2089601,1.992901,0.7153618,0.00999811,0.6986827,-0.1164067,0.9876302,0.1050527,-0.6889898,-0.156482,0.7076768,static,-72.46598,-21.0491,-18.08002,5.985719,-64.22051392393905,-5.225566507944224
3440,05/16/2023 12:01:36.289294,3623,True,True,True,True,Eyes,0.1608005,0.2539773,-3.207481,-0.9450842,-0.1145082,0.3061107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.070558,0.09375349,2.407314,0.1280735,0.2563202,-3.163709,0.07001289,-0.3668417,0.03372692,0.9270318,8.890886,316.8713,0.6474754,0.06532574,0.07598999,-0.994966,-0.2642641,0.02589267,0.1310971,-1.715804,0.1474834,-2.150357,-0.6506115,0.2089601,1.9929,0.7285793,0.01116457,0.6848705,-0.1138992,0.9879214,0.1050635,-0.6754252,-0.1545532,0.7210507,static,-72.05298,-20.50953,-18.08003,5.98572,-63.83648859984847,-4.7460897155870345
3441,05/16/2023 12:01:36.309199,3624,True,True,True,True,Eyes,0.159036,0.253959,-3.20483,-0.9427921,-0.1138705,0.3133312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0238,0.09293476,2.437112,0.1244732,0.255555,-3.15644,0.06927802,-0.3583123,0.03330879,0.930432,8.788464,317.9312,0.7152622,0.06378533,0.07627556,-0.9950441,-0.2484083,0.02433911,0.1232313,-1.700569,0.1495301,-2.109257,-0.6506113,0.20896,1.9929,0.7410057,0.01233679,0.6713854,-0.1116294,0.9881822,0.1050471,-0.6621552,-0.1527869,0.7336258,static,-71.61609,-19.97211,-18.08003,5.985718,-63.430359308732086,-4.2692141109155965
3442,05/16/2023 12:01:36.329342,3625,True,True,True,True,Eyes,0.1571986,0.2539183,-3.201981,-0.9403187,-0.1130796,0.3209576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.977966,0.09496288,2.464494,0.1210874,0.254831,-3.148888,0.0691155,-0.3500473,0.03306977,0.9335933,8.754645,318.9526,0.7745216,0.0623485,0.07653853,-0.995115,-0.2335038,0.02287876,0.1158374,-1.685129,0.149319,-2.069508,-0.6506114,0.2089601,1.9929,0.7527465,0.01336004,0.6581749,-0.1101348,0.9882589,0.1058996,-0.6490324,-0.1522035,0.7453799,static,-71.15376,-19.40836,-18.08003,5.985719,-63.00059757196242,-3.7690839171652097
3443,05/16/2023 12:01:36.339046,3626,True,True,True,True,Eyes,0.1553221,0.2538477,-3.198921,-0.9376599,-0.1123662,0.328889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.932437,0.1002367,2.489945,0.1178176,0.2542203,-3.140967,0.06957242,-0.3419138,0.03294424,0.9365733,8.79198,319.9519,0.8194667,0.06100233,0.07678109,-0.9951797,-0.2194935,0.02150604,0.1088872,-1.669325,0.1468984,-2.030465,-0.6506115,0.2089601,1.992901,0.7640193,0.01413385,0.6450387,-0.1092849,0.9881487,0.1077912,-0.6358706,-0.1528475,0.7565092,static,-70.67142,-18.86294,-18.08003,5.985719,-62.55237629295082,-3.2861629203701685
3444,05/16/2023 12:01:36.358873,3627,True,True,True,True,Eyes,0.1533874,0.2537431,-3.195675,-0.9347773,-0.1115275,0.3372731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887246,0.1076324,2.513825,0.1148793,0.2534395,-3.132917,0.07029354,-0.3339216,0.03257474,0.9394116,8.848597,320.9276,0.8267414,0.05973747,0.07700478,-0.9952391,-0.2063239,0.02021567,0.1023539,-1.653037,0.1440594,-1.992251,-0.6506115,0.2089601,1.992901,0.7748706,0.01425713,0.6319591,-0.1081472,0.9879954,0.1103143,-0.6228,-0.1538239,0.7671105,static,-70.16026,-18.29772,-18.08003,5.985718,-62.07741578577323,-2.786016670335137
3445,05/16/2023 12:01:36.379277,3628,True,True,True,True,Eyes,0.1514349,0.2536043,-3.19222,-0.9317117,-0.1107267,0.3459088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.842349,0.1151018,2.536228,0.1121754,0.252472,-3.12468,0.07101955,-0.3260662,0.03221341,0.9421249,8.906703,321.8839,0.8342287,0.05854401,0.07721096,-0.9952942,-0.1939445,0.01900273,0.09621269,-1.636402,0.1409793,-1.954784,-0.6506113,0.2089601,1.992901,0.7852862,0.01438397,0.6189657,-0.1070123,0.9878371,0.1128112,-0.6098146,-0.154826,0.7772741,static,-69.63197,-17.75007,-18.08002,5.985719,-61.58665877439174,-2.302310634423076
3446,05/16/2023 12:01:36.399457,3629,True,True,True,True,Eyes,0.1494615,0.2534359,-3.188552,-0.9284438,-0.1095775,0.3549435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.797174,0.1191795,2.557825,0.1096807,0.2515104,-3.116283,0.07116207,-0.3182515,0.03173585,0.9447988,8.897522,322.8344,0.8509787,0.05741381,0.07740097,-0.9953453,-0.1823078,0.01786257,0.09043992,-1.619286,0.1401494,-1.917583,-0.6506112,0.2089601,1.992901,0.7954175,0.01467312,0.6058841,-0.1052629,0.9878575,0.1142677,-0.5968506,-0.1546677,0.7873038,static,-69.07818,-17.15641,-18.08002,5.985719,-61.07214890076338,-1.7774560318111003
3447,05/16/2023 12:01:36.409252,3630,True,True,True,True,Eyes,0.147484,0.2532322,-3.184674,-0.9249943,-0.1083991,0.3641909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.751723,0.1203829,2.578288,0.1073037,0.2505862,-3.107456,0.07080694,-0.3104855,0.03108931,0.9474275,8.828329,323.7775,0.8663348,0.05634046,0.07757594,-0.9953929,-0.1713693,0.01679081,0.08501353,-1.601807,0.1414671,-1.880409,-0.6506113,0.20896,1.992901,0.8052645,0.01494069,0.5927276,-0.1028788,0.9880397,0.1148633,-0.5839222,-0.1534744,0.7971703,static,-68.50933,-16.57529,-18.08002,5.985717,-60.5437417987174,-1.264411731717379
3448,05/16/2023 12:01:36.429380,3631,True,True,True,True,Eyes,0.1454688,0.2529827,-3.180605,-0.921277,-0.1070321,0.3738888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.706057,0.1178298,2.598261,0.1050708,0.2498824,-3.098708,0.06992238,-0.3027297,0.03061461,0.9500151,8.707517,324.7201,0.9178115,0.05531878,0.07773677,-0.9954377,-0.1610872,0.01578337,0.07991272,-1.583846,0.1443998,-1.843701,-0.6506112,0.20896,1.9929,0.814835,0.01583353,0.5794767,-0.1005038,0.9883472,0.1143187,-0.5709141,-0.1513905,0.8069312,static,-67.91084,-15.97468,-18.08002,5.985718,-59.98783755103068,-0.7344462482095455
3449,05/16/2023 12:01:36.439147,3632,True,True,True,True,Eyes,0.1434654,0.252719,-3.176326,-0.9173691,-0.1056664,0.3837558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.660235,0.1187687,2.616511,0.1031689,0.2484587,-3.089375,0.06939476,-0.2950438,0.02965511,0.9524989,8.609309,325.6463,0.9007882,0.05434202,0.07788402,-0.99548,-0.1514219,0.01483636,0.07511796,-1.56531,0.1465964,-1.807028,-0.6506114,0.2089601,1.992901,0.8241394,0.01554393,0.5661736,-0.09744192,0.9886099,0.1146978,-0.557942,-0.149696,0.816267,static,-67.29936,-15.39478,-18.08003,5.98572,-59.41997887075875,-0.2236643022135496
3450,05/16/2023 12:01:36.459179,3633,True,True,True,True,Eyes,0.1414971,0.2523996,-3.171816,-0.9133638,-0.1041389,0.3936008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.614115,0.1194328,2.63407,0.1013929,0.2474745,-3.080005,0.06889077,-0.2873325,0.0286102,0.9549218,8.511729,326.5722,0.872048,0.05340576,0.0780192,-0.9955201,-0.1423366,0.01394618,0.07061088,-1.546183,0.1493432,-1.770625,-0.6506113,0.2089601,1.9929,0.833243,0.01505189,0.5527021,-0.09423011,0.988871,0.1151293,-0.5448181,-0.1480119,0.8253882,static,-66.68708,-14.81973,-18.08002,5.985719,-58.85139575199077,0.28268575991083544
3451,05/16/2023 12:01:36.479172,3634,True,True,True,True,Eyes,0.1395537,0.2520305,-3.167099,-0.9091542,-0.1027137,0.4035944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.567191,0.1241601,2.650594,0.09981354,0.2457739,-3.070307,0.06894874,-0.2795205,0.02747998,0.9572666,8.474377,327.5049,0.8148547,0.05250866,0.07814214,-0.9955583,-0.1337964,0.01310941,0.06637423,-1.526148,0.1495921,-1.734039,-0.6506115,0.20896,1.9929,0.8422262,0.01406615,0.5389408,-0.0911565,0.9889818,0.1166422,-0.5313619,-0.1473671,0.8342287,static,-66.06246,-14.2785,-18.08003,5.985718,-58.27150302236913,0.7579485574821216
3452,05/16/2023 12:01:36.489423,3635,True,True,True,True,Eyes,0.1376356,0.2516251,-3.162174,-0.9046227,-0.1012139,0.4140213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.520284,0.1338878,2.666091,0.09835792,0.2442237,-3.060704,0.06995747,-0.2717001,0.02661639,0.9594668,8.55201,328.4347,0.7567291,0.05164718,0.07825313,-0.9955946,-0.1257686,0.01232285,0.06239177,-1.505516,0.1459869,-1.698152,-0.6506115,0.2089601,1.9929,0.8509413,0.01306019,0.5250984,-0.08908998,0.9887951,0.1197804,-0.5176503,-0.1487071,0.8425701,static,-65.40771,-13.73741,-18.08003,5.98572,-57.66372435404066,1.2322691519930533
3453,05/16/2023 12:01:36.509243,3636,True,True,True,True,Eyes,0.1357493,0.2511871,-3.157046,-0.8998896,-0.09979179,0.4245473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.473073,0.1434909,2.680508,0.09710306,0.2429163,-3.050774,0.07098447,-0.2638891,0.02562875,0.9615961,8.629421,329.3601,0.6852944,0.05081736,0.07835288,-0.9956294,-0.1182225,0.01158348,0.05864827,-1.484332,0.1427817,-1.662376,-0.6506114,0.2089601,1.992901,0.8594114,0.01182496,0.511148,-0.08675308,0.9886087,0.1229905,-0.503871,-0.1500431,0.8506475,static,-64.74314,-13.22752,-18.08003,5.985718,-57.04695978755921,1.6779530806867644
3454,05/16/2023 12:01:36.529329,3637,True,True,True,True,Eyes,0.1338795,0.2507191,-3.151728,-0.8948948,-0.09819262,0.4353407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.426616,0.1504888,2.693835,0.09587236,0.2416983,-3.040891,0.07163947,-0.2562263,0.02472683,0.9636413,8.669862,330.2679,0.634291,0.05001844,0.07844184,-0.9956629,-0.1111292,0.01088847,0.05512937,-1.46322,0.1407265,-1.627509,-0.6506114,0.2089601,1.9929,0.8674733,0.01094375,0.4973634,-0.08436742,0.9885128,0.1253982,-0.4902777,-0.1507408,0.8584317,static,-64.0584,-12.71056,-18.08003,5.98572,-56.4115038499536,2.1295204489687762
3455,05/16/2023 12:01:36.544929,3638,True,True,True,True,Eyes,0.1320535,0.2502172,-3.146204,-0.8897168,-0.09660847,0.4461736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.381454,0.1536011,2.705695,0.09477432,0.2404622,-3.03084,0.07173258,-0.2488459,0.02408981,0.9655827,8.656876,331.1443,0.6271375,0.049248,0.07852062,-0.9956951,-0.1044614,0.01023516,0.05182161,-1.442511,0.1400243,-1.593733,-0.6506115,0.20896,1.9929,0.8749909,0.0108207,0.4840185,-0.08222213,0.9885482,0.1265382,-0.4771064,-0.1505168,0.8658604,static,-63.36723,-12.21746,-18.08003,5.985719,-55.7701753815196,2.559217314455916
3456,05/16/2023 12:01:36.559296,3639,True,True,True,True,Eyes,0.1302862,0.2496727,-3.140473,-0.8842607,-0.09485886,0.4572579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337026,0.1537205,2.716208,0.09390164,0.2391322,-3.020439,0.07131167,-0.2416657,0.02334679,0.9674541,8.584379,331.9961,0.6204132,0.04850333,0.0785898,-0.9957261,-0.09819373,0.00962105,0.04871231,-1.421894,0.1413015,-1.560506,-0.6506113,0.2089601,1.992901,0.8821053,0.01070674,0.4709307,-0.07964107,0.9887391,0.1266973,-0.464271,-0.1492658,0.8730247,static,-62.65617,-11.71986,-18.08002,5.985719,-55.110423165268145,2.99246821615095
3457,05/16/2023 12:01:36.569169,3640,True,True,True,True,Eyes,0.1285679,0.2491174,-3.134555,-0.8786294,-0.09323369,0.4683139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.293559,0.1568141,2.725361,0.09310969,0.237545,-3.010046,0.07136276,-0.2346434,0.02256094,0.969196,8.564144,332.8254,0.5934715,0.04778548,0.07864936,-0.9957562,-0.09230211,0.009043788,0.04578957,-1.401349,0.1407243,-1.528213,-0.6506115,0.2089601,1.9929,0.888867,0.01024235,0.4580508,-0.07722153,0.9887967,0.1277414,-0.4516108,-0.1489165,0.8796997,static,-61.94216,-11.25945,-18.08003,5.985719,-54.44806323219061,3.3918213758386084
3458,05/16/2023 12:01:36.589300,3641,True,True,True,True,Eyes,0.1269058,0.2485648,-3.128457,-0.8727806,-0.09149632,0.4794605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.251856,0.1644892,2.732849,0.09246659,0.2367417,-2.999678,0.07239074,-0.2279223,0.02198809,0.9707357,8.659824,333.6158,0.5616259,0.04709313,0.0787004,-0.9957852,0.0,0.0,0.0,-1.381258,0.1369386,-1.497417,-0.6506113,0.2089601,1.992901,0.8951359,0.009690329,0.4456881,-0.07568818,0.9885522,0.1305214,-0.4393212,-0.1505677,0.885622,static,-61.21789,-10.80396,-18.08002,5.985719,-53.77622352065581,3.786423143136796
3459,05/16/2023 12:01:36.609431,3642,True,True,True,True,Eyes,0.1253058,0.247944,-3.1222,-0.8667828,-0.08986492,0.490522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.212238,0.1733259,2.738756,0.09216914,0.2362378,-2.989322,0.07360554,-0.2216048,0.02095376,0.9721289,8.765748,334.3528,0.4705612,0.04642476,0.07874434,-0.995813,0.0,0.0,0.0,-1.361807,0.1337611,-1.468117,-0.6506115,0.2089601,1.9929,0.9009045,0.008116819,0.4339415,-0.07336219,0.9882863,0.1338212,-0.4277723,-0.152395,0.8909471,static,-60.494,-10.38161,-18.08003,5.98572,-53.10484477450016,4.1509000153313105
3460,05/16/2023 12:01:36.629387,3643,True,True,True,True,Eyes,0.1237661,0.2472795,-3.115782,-0.8607298,-0.08864044,0.5012853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.174229,0.1866278,2.743307,0.09196929,0.2339949,-2.979289,0.07515351,-0.2155379,0.0190655,0.9734125,8.889505,335.0507,0.2737451,0.0457813,0.07878006,-0.99584,0.0,0.0,0.0,-1.342783,0.1294098,-1.440082,-0.6506113,0.2089601,1.992901,0.9063599,0.004720347,0.4224802,-0.06951407,0.9879769,0.1380921,-0.4167489,-0.1545294,0.8957907,static,-59.78366,-10.02775,-18.08002,5.985719,-52.44623285110952,4.453463398348585
