Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
3461,05/16/2023 12:01:36.648803,3644,True,True,True,True,Eyes,0.1222878,0.2467096,-3.109213,-0.8545302,-0.08760238,0.5119611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.135331,0.2132848,2.746391,0.09198011,0.2323115,-2.968956,0.07924497,-0.2093162,0.01791696,0.9744671,9.319741,335.7623,0.1012873,0.04516097,0.07880742,-0.9958661,0.0,0.0,0.0,-1.322763,0.11464,-1.412271,-0.6506113,0.2089601,1.9929,0.9117314,0.001744457,0.4107831,-0.06809348,0.9867984,0.1469426,-0.4051038,-0.1619438,0.899814,static,-59.07358,-9.709924,-18.08002,5.985719,-51.78798037021603,4.723267041779532
3462,05/16/2023 12:01:36.660707,3645,True,True,True,True,Eyes,0.1208556,0.2462309,-3.102502,-0.8482629,-0.086317,0.5224935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.096488,0.2250043,2.750454,0.09188637,0.234047,-2.958833,0.08148357,-0.203098,0.01727899,0.9756092,9.555964,336.4837,0.03583624,0.04456393,0.07883061,-0.9958912,0.0,0.0,0.0,-1.302776,0.108863,-1.384711,-0.6506115,0.2089601,1.992901,0.9169053,0.0006167878,0.3991044,-0.06681338,0.9861237,0.1519736,-0.3934726,-0.1660109,0.9042233,static,-58.36872,-9.380655,-18.08003,5.98572,-51.1345214600828,5.00361732054
3463,05/16/2023 12:01:36.679196,3646,True,True,True,True,Eyes,0.1194985,0.245776,-3.095635,-0.8418504,-0.08486732,0.5329967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.059296,0.2165956,2.754696,0.09219301,0.2356513,-2.948447,0.08003631,-0.1973016,0.01513224,0.9769531,9.343596,337.1551,359.883,0.04398816,0.07885335,-0.995915,0.0,0.0,0.0,-1.283697,0.1195932,-1.3572,-0.6506112,0.2089601,1.9929,0.9216862,-0.002015594,0.387931,-0.06114955,0.9867304,0.1504122,-0.3830864,-0.1623546,0.9093326,static,-57.66106,-9.047072,-18.08002,5.985719,-50.47845682595119,5.287814716956743
3464,05/16/2023 12:01:36.689219,3647,True,True,True,True,Eyes,0.1182277,0.2453701,-3.088615,-0.8352627,-0.08314063,0.5435291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.019092,0.2096112,2.759172,0.0925428,0.2357199,-2.937922,0.07844363,-0.1909607,0.01208369,0.9783837,9.097266,337.8826,359.6336,0.0434356,0.07887676,-0.9959374,0.0,0.0,0.0,-1.26253,0.1310561,-1.328129,-0.6506115,0.2089601,1.9929,0.926776,-0.006314336,0.3755615,-0.05360427,0.9874012,0.1488809,-0.3717699,-0.158111,0.9147612,static,-56.9468,-8.696806,-18.08003,5.98572,-49.81622865068375,5.587003950066334
3465,05/16/2023 12:01:36.708956,3648,True,True,True,True,Eyes,0.1170316,0.2450223,-3.081457,-0.8284662,-0.0812742,0.5541103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9730353,0.2025352,2.76514,0.0931783,0.236411,-2.927327,0.0770727,-0.1836008,0.009773189,0.979926,8.895909,338.7347,359.4695,0.04290513,0.07890283,-0.9959584,0.0,0.0,0.0,-1.237466,0.1406181,-1.296738,-0.6506115,0.2089601,1.9929,0.9323905,-0.009147214,0.3613369,-0.04745523,0.9879286,0.1474624,-0.3583239,-0.1546398,0.9207011,static,-56.22386,-8.344366,-18.08003,5.98572,-49.145959655142846,5.887935305485149
3466,05/16/2023 12:01:36.729070,3649,True,True,True,True,Eyes,0.1159283,0.2447054,-3.074167,-0.8214101,-0.07924794,0.5648056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9240555,0.1896354,2.772006,0.09365895,0.2374101,-2.916971,0.07483814,-0.1756619,0.00792079,0.9815699,8.609571,339.6606,359.3774,0.0423978,0.07893345,-0.9959776,0.0,0.0,0.0,-1.210349,0.1526546,-1.264399,-0.6506112,0.2089601,1.9929,0.9381604,-0.0107428,0.3460343,-0.04184203,0.9886731,0.144135,-0.3436632,-0.1497005,0.9270843,static,-55.4874,-7.987037,-18.08002,5.98572,-48.46316129370942,6.192946709431997
3467,05/16/2023 12:01:36.739042,3650,True,True,True,True,Eyes,0.1149019,0.2444112,-3.066771,-0.8141137,-0.07726327,0.5755426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8735462,0.1824848,2.778113,0.0944142,0.2377878,-2.906689,0.07351898,-0.1674561,0.00611492,0.9831155,8.430131,340.6131,359.2702,0.04191486,0.07896952,-0.9959952,0.0,0.0,0.0,-1.181703,0.1605048,-1.232126,-0.6506113,0.2089601,1.9929,0.9438421,-0.01259906,0.3301565,-0.03664575,0.9891152,0.1425073,-0.3283583,-0.1466033,0.9331068,static,-54.74137,-7.645915,-18.08002,5.985719,-47.771558986608945,6.482961783080988
3468,05/16/2023 12:01:36.769166,3651,True,True,True,True,Eyes,0.1139755,0.2441127,-3.059267,-0.8065144,-0.07539173,0.5863877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8221076,0.1830953,2.783501,0.09510408,0.2380319,-2.896819,0.07355767,-0.1590154,0.004431956,0.9845222,8.409544,341.5877,359.1505,0.04145641,0.07901151,-0.996011,0.0,0.0,0.0,-1.151985,0.1628076,-1.200434,-0.6506113,0.20896,1.9929,0.9493889,-0.01466689,0.3137604,-0.03212032,0.9891393,0.1434288,-0.3124564,-0.1462478,0.9386067,static,-53.98045,-7.326313,-18.08002,5.985718,-47.0662463990335,6.753005375033257
3469,05/16/2023 12:01:36.779422,3652,True,True,True,True,Eyes,0.113122,0.243815,-3.051672,-0.7986737,-0.07360675,0.5972457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7688519,0.1857139,2.788307,0.09594907,0.2378713,-2.886952,0.07397174,-0.1502579,0.003282398,0.9858702,8.443814,342.6009,359.0872,0.04102199,0.07905905,-0.9960244,0.0,0.0,0.0,-1.120736,0.1621557,-1.168651,-0.6506113,0.2089601,1.992901,0.9548236,-0.01575764,0.2967552,-0.02870171,0.9890348,0.1448666,-0.295784,-0.1468395,0.9439015,static,-53.21098,-7.025913,-18.08002,5.98572,-46.353083786966145,7.0053567824240375
3470,05/16/2023 12:01:36.789237,3653,True,True,True,True,Eyes,0.1122755,0.2435352,-3.044008,-0.790625,-0.07199921,0.6080527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7161838,0.1868354,2.792282,0.09655239,0.2373843,-2.877324,0.07421288,-0.1415352,0.00321584,0.9871424,8.477884,343.6183,359.1508,0.04061238,0.07911189,-0.9960363,0.0,0.0,0.0,-1.089622,0.1597666,-1.137905,-0.6506114,0.2089601,1.9929,0.9599149,-0.01465848,0.2799081,-0.02735645,0.9889643,0.145607,-0.2789534,-0.1474277,0.9489205,static,-52.43689,-6.75292,-18.08003,5.98572,-45.63573555863055,7.232661249355175
3471,05/16/2023 12:01:36.809127,3654,True,True,True,True,Eyes,0.111492,0.2432919,-3.036265,-0.7823667,-0.07039607,0.618827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6654792,0.1833493,2.795088,0.09736136,0.2374415,-2.867601,0.07382862,-0.1331783,0.003851292,0.988331,8.450796,344.5996,359.3019,0.04022532,0.07917031,-0.9960468,0.0,0.0,0.0,-1.059346,0.1590819,-1.108482,-0.6506114,0.2089601,1.9929,0.9644974,-0.01205203,0.2638171,-0.02727744,0.989069,0.1449084,-0.2626798,-0.14696,0.9536258,static,-51.65714,-6.489913,-18.08003,5.985721,-44.91318171999595,7.4507320734747315
3472,05/16/2023 12:01:36.829067,3655,True,True,True,True,Eyes,0.09376054,0.2376897,-2.840763,-0.5275553,-0.02751083,0.8490751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6171286,0.1741775,2.797046,0.09797382,0.2380626,-2.858038,0.07252892,-0.1251707,0.004348613,0.9894712,8.315226,345.5403,359.4469,0.03986062,0.0792352,-0.9960559,0.0,0.0,0.0,-1.030213,0.1628189,-1.080359,-0.6506113,0.2089601,1.992901,0.9686268,-0.009551337,0.2483364,-0.02676265,0.9894413,0.1424419,-0.2470748,-0.1446192,0.9581437,static,-31.8539,-1.855788,-18.08002,5.985719,-26.569291201107802,11.129078585869486
3473,05/16/2023 12:01:36.839369,3656,True,True,True,True,Eyes,0.09378967,0.2376824,-2.840382,-0.527063,-0.02752862,0.8493803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714771,0.1648626,2.797614,0.09873906,0.2382805,-2.848487,0.07108372,-0.1176325,0.004299213,0.9905006,8.153662,346.4206,359.525,0.03908685,0.07971699,-0.9960484,-0.05319444,-0.01680659,0.5865047,-1.002305,0.1678107,-1.053676,-0.6506113,0.2089601,1.992901,0.9722883,-0.008206763,0.2336413,-0.02524026,0.9898573,0.1398055,-0.2324189,-0.1418284,0.9622194,static,-31.82069,-1.856321,-18.08002,5.985719,-26.538555907169815,11.127695714618861
3474,05/16/2023 12:01:36.860783,3657,True,True,True,True,Eyes,0.09383251,0.2377144,-2.839648,-0.5262245,-0.02764112,0.8498963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5282043,0.1652318,2.796493,0.09935558,0.2381017,-2.839034,0.0712533,-0.1104427,0.004007486,0.991317,8.172532,347.2535,359.5489,0.03842465,0.08011982,-0.9960421,-0.05000278,-0.01579819,0.5513144,-0.9755544,0.1667042,-1.028486,-0.6506115,0.2089601,1.9929,0.9755727,-0.007793436,0.2195385,-0.02368419,0.9898138,0.140384,-0.2183964,-0.1421544,0.9654507,static,-31.76427,-1.86277,-18.08003,5.985719,-26.486358427100676,11.120305512886933
3475,05/16/2023 12:01:36.879066,3658,True,True,True,True,Eyes,0.09389795,0.2377866,-2.838581,-0.5249986,-0.02774986,0.8506506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4882976,0.1698951,2.794168,0.1000899,0.2390752,-2.829753,0.07240687,-0.1038285,0.003949442,0.9919482,8.306466,348.0188,359.5831,0.03785907,0.08045921,-0.9960365,-0.04700261,-0.0148503,0.5182356,-0.9506204,0.1626123,-1.00526,-0.6506114,0.20896,1.9929,0.9784081,-0.007200505,0.2065569,-0.02287107,0.9894833,0.1428276,-0.205413,-0.1444679,0.9679537,static,-31.68176,-1.868436,-18.08003,5.985718,-26.410011130739335,11.112921684998657
3476,05/16/2023 12:01:36.889256,3659,True,True,True,True,Eyes,0.09401471,0.237846,-2.837188,-0.5235053,-0.02793277,0.8515644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4516031,0.1689329,2.791435,0.1006023,0.2401119,-2.820784,0.07254606,-0.09770288,0.003252995,0.9925627,8.316936,348.7239,359.5531,0.03736839,0.08075623,-0.9960312,-0.04418245,-0.01395928,0.4871414,-0.9274729,0.1636193,-0.9834428,-0.6506114,0.2089601,1.9929,0.9808871,-0.007718316,0.1944244,-0.02063352,0.989453,0.1433774,-0.1934805,-0.1446487,0.9703825,static,-31.58142,-1.878726,-18.08003,5.98572,-26.31717677234516,11.100850887723851
3477,05/16/2023 12:01:36.909242,3660,True,True,True,True,Eyes,0.09415966,0.2379068,-2.835491,-0.5216798,-0.02829943,0.8526719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4170396,0.1745543,2.787318,0.1013409,0.239903,-2.811709,0.07362623,-0.0919637,0.002106102,0.9930346,8.43076,349.3781,359.4579,0.0369326,0.08102955,-0.9960254,-0.04153151,-0.01312173,0.457913,-0.9053414,0.1604974,-0.9626829,-0.6506114,0.20896,1.992901,0.9830765,-0.009359015,0.1829564,-0.01772474,0.9891495,0.1458394,-0.1823361,-0.1466141,0.9722437,static,-31.45903,-1.900899,-18.08003,5.985718,-26.203973522642073,11.07737816550547
3478,05/16/2023 12:01:36.929052,3661,True,True,True,True,Eyes,0.09432033,0.2379878,-2.833516,-0.5195424,-0.02881347,0.8539587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3829581,0.1894649,2.78227,0.1020706,0.2400394,-2.802774,0.07644914,-0.0862759,0.001178405,0.993333,8.747617,350.024,359.371,0.03654655,0.08128313,-0.9960191,-0.03903962,-0.01233442,0.4304382,-0.8833257,0.1505309,-0.9427756,-0.6506112,0.2089601,1.9929,0.9851102,-0.01085034,0.1715816,-0.01553253,0.9883083,0.1516756,-0.1712212,-0.1520822,0.973424,static,-31.31603,-1.932487,-18.08002,5.985721,-26.071726016569073,11.044786689312522
3479,05/16/2023 12:01:36.948984,3662,True,True,True,True,Eyes,0.09451749,0.2380772,-2.831265,-0.5171123,-0.02948063,0.8554097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349619,0.2042995,2.776925,0.1029715,0.2406371,-2.79406,0.07937625,-0.08072173,0.0005180879,0.993571,9.080123,350.6562,359.3162,0.03620713,0.08151978,-0.9960116,-0.03669724,-0.01159436,0.4046119,-0.861562,0.140121,-0.923717,-0.6506114,0.2089601,1.992901,0.9869674,-0.01178526,0.1604878,-0.01384429,0.9873983,0.1576482,-0.1603233,-0.1578155,0.9743668,static,-31.1538,-1.973846,-18.08003,5.985719,-25.921712667556225,11.002790061443454
3480,05/16/2023 12:01:36.959454,3663,True,True,True,True,Eyes,0.09475321,0.2381744,-2.82875,-0.5143671,-0.03016176,0.8570396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3161624,0.2159947,2.770249,0.104319,0.2404284,-2.784278,0.0816671,-0.075233,0.0001015362,0.9938163,9.342712,351.2845,359.2982,0.03591118,0.08174246,-0.9960036,-0.03449541,-0.0108987,0.3803352,-0.8395137,0.1309383,-0.9039045,-0.6506113,0.2089601,1.992901,0.98868,-0.0120863,0.1495521,-0.01248994,0.986661,0.1623089,-0.149519,-0.1623394,0.975341,static,-30.9708,-2.015576,-18.08002,5.98572,-25.75247715858472,10.959894326313025
3481,05/16/2023 12:01:36.968887,3664,True,True,True,True,Eyes,0.0950412,0.238251,-2.825944,-0.511325,-0.03084633,0.8588336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2833901,0.223483,2.764497,0.1050588,0.2407527,-2.775553,0.08328904,-0.06970063,-0.0003602744,0.9940848,9.528752,351.9188,359.2838,0.03565605,0.08195363,-0.9959952,-0.03242568,-0.01024477,0.357515,-0.8177965,0.1249239,-0.8851742,-0.6506114,0.2089601,1.9929,0.9902834,-0.01232688,0.1385167,-0.01089431,0.9861256,0.1656429,-0.1386367,-0.1655425,0.9764095,static,-30.76836,-2.056982,-18.08003,5.985719,-25.56524816116481,10.916767438999484
3482,05/16/2023 12:01:36.989158,3665,True,True,True,True,Eyes,0.09540685,0.2383236,-2.822886,-0.5079065,-0.03129101,0.8608437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2488251,0.2247516,2.758968,0.1061431,0.2408767,-2.766775,0.08377173,-0.06387872,-0.0009530432,0.994435,9.583763,352.5878,359.2679,0.03543984,0.08215459,-0.9959863,-0.03048014,-0.009630087,0.3360641,-0.794507,0.1233032,-0.8658229,-0.6506113,0.2089601,1.992901,0.9918373,-0.01259794,0.1268868,-0.008806984,0.9859627,0.1667328,-0.1272062,-0.1664893,0.9778036,static,-30.54104,-2.081741,-18.08002,5.98572,-25.35493694285422,10.888105251049819
3483,05/16/2023 12:01:37.008852,3666,True,True,True,True,Eyes,0.09580718,0.2383779,-2.819593,-0.504196,-0.03167147,0.8630082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2129669,0.2214464,2.753333,0.1074089,0.2408957,-2.757838,0.08343062,-0.05782659,-0.001450058,0.9948334,9.545536,353.2858,359.2717,0.03526173,0.08234698,-0.9959767,-0.02865133,-0.009052281,0.3159003,-0.7700385,0.1246153,-0.8459861,-0.6506113,0.20896,1.992901,0.993308,-0.01253415,0.1148137,-0.006763883,0.9860744,0.1661668,-0.1152976,-0.1658314,0.9793909,static,-30.29479,-2.10175,-18.08002,5.985717,-25.127089667062094,10.863250395821211
3484,05/16/2023 12:01:37.029074,3667,True,True,True,True,Eyes,0.09622954,0.2384141,-2.81607,-0.5000901,-0.03189538,0.8653858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1772665,0.216909,2.747326,0.1085402,0.2404988,-2.748937,0.08279879,-0.05174307,-0.00199902,0.9952201,9.47395,353.9872,359.2711,0.03511944,0.08253174,-0.9959664,-0.02693225,-0.008509144,0.2969463,-0.7454526,0.1267257,-0.8263435,-0.6506114,0.2089601,1.9929,0.9946373,-0.01254746,0.1026605,-0.004589599,0.9862807,0.1650129,-0.1033225,-0.1645992,0.980934,static,-30.02281,-2.110785,-18.08003,5.985719,-24.875392168491192,10.847678625779428
3485,05/16/2023 12:01:37.038999,3668,True,True,True,True,Eyes,0.09669311,0.238435,-2.812322,-0.4957088,-0.03206151,0.8678967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1416082,0.2138239,2.740581,0.109987,0.2400713,-2.739858,0.08243512,-0.04568934,-0.002913668,0.9955443,9.43156,354.6808,359.2255,0.0350105,0.0827097,-0.9959556,-0.02531632,-0.007998596,0.2791295,-0.7205133,0.1282878,-0.8068852,-0.6506113,0.20896,1.9929,0.995808,-0.01333418,0.09049116,-0.001731441,0.986392,0.1644019,-0.09145191,-0.1638694,0.9822339,static,-29.73332,-2.115637,-18.08002,5.985718,-24.60747474297097,10.835437004118738
3486,05/16/2023 12:01:37.059000,3669,True,True,True,True,Eyes,0.09717222,0.238446,-2.808351,-0.4909419,-0.03203381,0.8706032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1057568,0.2101696,2.733428,0.1113364,0.2397145,-2.730774,0.08199462,-0.03954271,-0.004082174,0.9958396,9.380152,355.3826,359.1512,0.03493335,0.08288169,-0.9959441,-0.02379734,-0.00751868,0.2623817,-0.6951624,0.1305554,-0.7875153,-0.6506112,0.2089601,1.9929,0.9968395,-0.01461496,0.07808696,0.001645801,0.9865204,0.1636298,-0.07942583,-0.1629841,0.9834266,static,-29.41909,-2.107245,-18.08002,5.985719,-24.316615891202648,10.834569420700266
3487,05/16/2023 12:01:37.079240,3670,True,True,True,True,Eyes,0.09769277,0.2384417,-2.80415,-0.485903,-0.03188325,0.873431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06924,0.2035943,2.725807,0.1128675,0.2394284,-2.721434,0.08106057,-0.03326515,-0.005605961,0.9961382,9.272033,356.0968,359.0385,0.03488567,0.08304866,-0.995932,-0.0223695,-0.007067559,0.2466388,-0.6689438,0.1353043,-0.7678372,-0.6506115,0.2089601,1.9929,0.9977241,-0.01656161,0.06536454,0.005775639,0.9867955,0.161868,-0.06718222,-0.1611221,0.9846452,static,-29.08785,-2.090566,-18.08003,5.98572,-24.009986349717035,10.840777396076074
3488,05/16/2023 12:01:37.089293,3671,True,True,True,True,Eyes,0.09824113,0.2384227,-2.799731,-0.4806018,-0.031548,0.8763713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03253201,0.194567,2.717535,0.1142757,0.2390283,-2.711774,0.0796828,-0.02688588,-0.007022266,0.996433,9.115171,356.8243,358.9392,0.03486636,0.08321129,-0.9959192,-0.02102733,-0.006643506,0.2318405,-0.6423118,0.1414925,-0.7479328,-0.6506113,0.2089601,1.992901,0.9984557,-0.01827912,0.05246085,0.009709748,0.9872027,0.1591748,-0.05469906,-0.1584195,0.9858556,static,-28.74035,-2.061669,-18.08002,5.98572,-23.688267310127536,10.85765578820071
3489,05/16/2023 12:01:37.108903,3672,True,True,True,True,Eyes,0.09883139,0.2383813,-2.795094,-0.4750307,-0.03109553,0.8794196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004754879,0.1836125,2.708892,0.1159164,0.2385809,-2.702124,0.07795563,-0.02039069,-0.008399446,0.996713,8.920056,357.5659,358.8445,0.03487388,0.08337018,-0.9959058,-0.01976569,-0.006244896,0.2179301,-0.6148436,0.1489221,-0.7281528,-0.6506113,0.2089601,1.9929,0.9990274,-0.01992281,0.03933777,0.01356453,0.9877047,0.1557413,-0.0419569,-0.1550562,0.9870143,static,-28.37631,-2.025086,-18.08002,5.985719,-23.35121456423105,10.881075943852977
3490,05/16/2023 12:01:37.128989,3673,True,True,True,True,Eyes,0.114065,0.2364961,-2.673814,-0.322785,-0.02082451,0.9462432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0421067,0.173823,2.699482,0.1174008,0.2379729,-2.692355,0.07642651,-0.01380625,-0.009696298,0.9969325,8.749595,358.3181,358.7568,0.0349074,0.0835256,-0.9958917,-0.01857975,-0.005870202,0.2048543,-0.5870553,0.1552511,-0.7085429,-0.6506113,0.20896,1.992901,0.9994308,-0.02144344,0.0260457,0.01722279,0.98813,0.1526519,-0.02900992,-0.1521164,0.9879367,static,-18.83567,-1.260737,-18.08002,5.985718,-14.518488552073997,11.318084415837538
3491,05/16/2023 12:01:37.143570,3674,True,True,True,True,Eyes,0.1141158,0.236461,-2.67341,-0.3223574,-0.02090201,0.9463873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0779394,0.1701176,2.688955,0.118776,0.2370367,-2.682387,0.07595489,-0.007451233,-0.01034323,0.99703,8.702529,359.0477,358.7388,0.03573888,0.08403154,-0.9958199,0.02823572,-0.01117374,0.5564058,-0.5602929,0.1561617,-0.6896659,-0.6506113,0.2089601,1.9929,0.999675,-0.02175694,0.01328696,0.01949311,0.9882478,0.1516127,-0.01642944,-0.1513044,0.9883507,static,-18.80981,-1.265235,-18.08003,5.98572,-14.494569020381817,11.313294842300063
3492,05/16/2023 12:01:37.159224,3675,True,True,True,True,Eyes,0.1141737,0.2363965,-2.67262,-0.3215716,-0.02124575,0.9466469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1097744,0.1730709,2.677608,0.1199481,0.2361797,-2.672343,0.07670172,-0.001776436,-0.01013064,0.997001,8.795453,359.7045,358.8129,0.03644186,0.08445207,-0.995759,0.02654158,-0.01050332,0.5230215,-0.5365179,0.151229,-0.6722315,-0.6506114,0.2089601,1.9929,0.9997885,-0.02047302,0.001988142,0.019928,0.9880285,0.1529794,-0.005096291,-0.1529074,0.9882274,static,-18.76239,-1.285683,-18.08003,5.98572,-14.450747518820503,11.293418354161675
3493,05/16/2023 12:01:37.179249,3676,True,True,True,True,Eyes,0.1142811,0.2362965,-2.671447,-0.3204685,-0.02166238,0.9470115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1372879,0.1786409,2.665906,0.1212195,0.2353737,-2.662277,0.07794562,0.003112511,-0.009965382,0.9969031,8.944082,0.2698349,358.8756,0.03704914,0.08480974,-0.9957063,0.02494908,-0.009873116,0.4916402,-0.5157254,0.1445273,-0.6561217,-0.6506113,0.20896,1.9929,0.999782,-0.01938382,-0.007759256,0.02035425,0.9876504,0.1553464,0.004652226,-0.1554705,0.9878296,static,-18.69581,-1.310382,-18.08002,5.985718,-14.389206762548742,11.269158105237825
3494,05/16/2023 12:01:37.189139,3677,True,True,True,True,Eyes,0.1144233,0.2361598,-2.669896,-0.3190646,-0.02215639,0.9474739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1628991,0.1836631,2.653816,0.1224358,0.2344381,-2.651992,0.07911709,0.007703131,-0.01060328,0.9967792,9.084324,0.7937204,358.8441,0.03760163,0.08513177,-0.9956583,0.02345214,-0.009280729,0.4621418,-0.4960197,0.1390402,-0.6402698,-0.6506113,0.2089601,1.9929,0.9996565,-0.01991935,-0.01703444,0.02235714,0.9872561,0.1575611,0.01367884,-0.1578879,0.9873623,static,-18.6111,-1.3396,-18.08002,5.98572,-14.310900937255948,11.2402982526929
3495,05/16/2023 12:01:37.209136,3678,True,True,True,True,Eyes,0.1145997,0.2360095,-2.667983,-0.3173831,-0.02268583,0.948026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1882182,0.1882505,2.641203,0.1236469,0.2334117,-2.64141,0.08025084,0.01228342,-0.01184359,0.9966288,9.221496,1.310971,358.744,0.03810575,0.08542106,-0.9956145,0.02204501,-0.008723886,0.4344133,-0.4762349,0.1343328,-0.6242498,-0.6506114,0.2089601,1.9929,0.9994177,-0.02163581,-0.02638493,0.02557883,0.9868391,0.1596696,0.0225831,-0.1602515,0.9868178,static,-18.50968,-1.3708,-18.08003,5.98572,-14.217135939669568,11.209184170296112
3496,05/16/2023 12:01:37.229269,3679,True,True,True,True,Eyes,0.1147352,0.235826,-2.665712,-0.3154939,-0.02324289,0.9486429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2118694,0.1909616,2.628663,0.1245693,0.2329435,-2.630863,0.08114187,0.01664336,-0.01294403,0.9964795,9.331324,1.804289,358.6588,0.03856851,0.08568177,-0.9955744,0.02072231,-0.008200453,0.4083485,-0.4575914,0.1309731,-0.6086607,-0.6506114,0.2089601,1.992901,0.9991109,-0.02309597,-0.03527015,0.02849786,0.9864969,0.1612815,0.03106893,-0.1621433,0.9862781,static,-18.39578,-1.403535,-18.08003,5.98572,-14.111825313407248,11.17633673295668
3497,05/16/2023 12:01:37.239006,3680,True,True,True,True,Eyes,0.1148935,0.2356076,-2.663093,-0.3134276,-0.02384666,0.9493126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2329472,0.1913491,2.616,0.125395,0.231849,-2.620087,0.08146138,0.02057128,-0.01360828,0.9963713,9.374765,2.252366,358.6197,0.03899453,0.0859175,-0.9955376,0.01947897,-0.007708426,0.3838476,-0.4407808,0.1287946,-0.5934061,-0.6506114,0.2089601,1.992901,0.9987833,-0.02376627,-0.04321036,0.03046933,0.9863577,0.1617717,0.03877617,-0.1628914,0.9858817,static,-18.2713,-1.438963,-18.08003,5.98572,-13.996731394801976,11.140754324821188
