Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
3498,05/16/2023 12:01:37.269288,3681,True,True,True,True,Eyes,0.1150753,0.235379,-2.66013,-0.3112419,-0.02435415,0.9500186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2505453,0.1945056,2.603117,0.1260431,0.2308084,-2.60915,0.08228817,0.02389239,-0.0138053,0.9962267,9.47487,2.634208,358.6305,0.03938714,0.0861296,-0.9955039,0.01831023,-0.00724592,0.3608167,-0.426665,0.1241353,-0.5789419,-0.6506113,0.20896,1.9929,0.9984771,-0.02357429,-0.04987649,0.03143853,0.9860761,0.1632956,0.04533244,-0.164615,0.9853156,static,-18.13966,-1.468482,-18.08002,5.985718,-13.874991156478814,11.110351493854113
3499,05/16/2023 12:01:37.279215,3682,True,True,True,True,Eyes,0.1152792,0.2351356,-2.656827,-0.3089315,-0.02478329,0.9507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2661139,0.1927429,2.590513,0.1268009,0.2303244,-2.597999,0.08226971,0.02684686,-0.01378839,0.9961531,9.476716,2.976542,358.6607,0.03975352,0.08632243,-0.995472,0.01721162,-0.006811165,0.3391677,-0.4138885,0.1232505,-0.5645776,-0.6506113,0.2089601,1.992901,0.9981783,-0.02305332,-0.05575591,0.03188805,0.9860831,0.1631661,0.05121844,-0.1646468,0.9850218,static,-18.00057,-1.493179,-18.08002,5.98572,-13.746339776801811,11.084131955770232
3500,05/16/2023 12:01:37.289260,3683,True,True,True,True,Eyes,0.1154671,0.2348716,-2.653194,-0.3064057,-0.02507153,0.9515708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2800991,0.1862185,2.579007,0.1271708,0.2304111,-2.587498,0.0813987,0.02960194,-0.01355723,0.9961498,9.379514,3.298512,358.7112,0.04009622,0.08649774,-0.9954425,0.01617892,-0.006402495,0.3188177,-0.4022754,0.1261736,-0.5509736,-0.6506113,0.2089601,1.9929,0.9978799,-0.02219095,-0.06118301,0.03182919,0.9863809,0.1613679,0.05676885,-0.1629732,0.984996,static,-17.84855,-1.509253,-18.08002,5.985721,-13.605692786586197,11.065403858934035
3501,05/16/2023 12:01:37.309252,3684,True,True,True,True,Eyes,0.1156646,0.2346125,-2.649289,-0.3037981,-0.02526105,0.9524015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2928916,0.1779926,2.566578,0.1276882,0.2295793,-2.576001,0.08004627,0.03213622,-0.01338143,0.9961831,9.226722,3.594577,358.751,0.04041759,0.08665761,-0.9954152,0.01520819,-0.006018345,0.2996886,-0.3913699,0.1302406,-0.5365592,-0.6506114,0.2089601,1.9929,0.9975764,-0.02151594,-0.0661694,0.03180549,0.9868271,0.1586214,0.06188487,-0.1603416,0.9851197,static,-17.6917,-1.51933,-18.08003,5.985719,-13.460555685445687,11.051998377499363
3502,05/16/2023 12:01:37.329047,3685,True,True,True,True,Eyes,0.1158697,0.2343251,-2.645065,-0.3010116,-0.02537998,0.9532827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3049109,0.1702601,2.554316,0.1283923,0.2287301,-2.5647,0.07878354,0.0345054,-0.01342857,0.9962039,9.084773,3.869226,358.7629,0.04072057,0.08680468,-0.9953898,0.0142957,-0.005657244,0.2817073,-0.3809154,0.1342205,-0.5225724,-0.6506113,0.2089601,1.9929,0.9972581,-0.02131827,-0.07086472,0.0321921,0.9872257,0.1560422,0.06663293,-0.1578956,0.9852051,static,-17.5242,-1.52507,-18.08003,5.98572,-13.305547326719285,11.04224861693924
3503,05/16/2023 12:01:37.339136,3686,True,True,True,True,Eyes,0.1160807,0.2339895,-2.640542,-0.2981547,-0.02542281,0.954179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3163788,0.162695,2.54145,0.1288656,0.2277306,-2.552855,0.07754768,0.03684403,-0.01371023,0.9962134,8.946859,4.138094,358.7469,0.04100788,0.08694021,-0.995366,0.01343795,-0.00531781,0.2648048,-0.3707734,0.138221,-0.5081148,-0.6506114,0.2089601,1.992901,0.9969091,-0.02160229,-0.07553542,0.03303097,0.9875968,0.1534978,0.07128265,-0.1555184,0.9852577,static,-17.35259,-1.526207,-18.08003,5.985719,-13.146719838983028,11.03657333989694
3504,05/16/2023 12:01:37.359404,3687,True,True,True,True,Eyes,0.1163062,0.2336061,-2.635725,-0.2950436,-0.0254393,0.9551451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3275532,0.157317,2.528552,0.1291756,0.2262231,-2.541211,0.07662825,0.03917121,-0.01402962,0.9961911,8.845577,4.40508,358.7272,0.04128183,0.08706457,-0.9953437,0.01263168,-0.004998741,0.2489166,-0.3608387,0.1404752,-0.493982,-0.6506113,0.2089601,1.9929,0.9965376,-0.02194913,-0.08019417,0.03395562,0.9878626,0.1515737,0.0758939,-0.1537719,0.9851874,static,-17.16588,-1.525653,-18.08002,5.98572,-12.973911182162883,11.032027343589052
3505,05/16/2023 12:01:37.379268,3688,True,True,True,True,Eyes,0.1165387,0.233187,-2.630632,-0.2918515,-0.02541576,0.9561259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3376834,0.1555913,2.515289,0.1293976,0.2247071,-2.529363,0.07644816,0.04132829,-0.01463481,0.9961092,8.830455,4.649391,358.6757,0.04154486,0.08717806,-0.9953227,0.01187378,-0.004698817,0.2339816,-0.3516736,0.1400608,-0.479969,-0.6506113,0.2089601,1.9929,0.9961556,-0.0228368,-0.08457259,0.03547469,0.987883,0.1510918,0.08009736,-0.1535111,0.9848953,static,-16.97448,-1.522679,-18.08002,5.985721,-12.796753782733743,11.029555078264963
3506,05/16/2023 12:01:37.394121,3689,True,True,True,True,Eyes,0.1167657,0.2327638,-2.625256,-0.2883134,-0.0253173,0.9572014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3500206,0.1525826,2.501918,0.1297513,0.2234133,-2.517665,0.07609621,0.04392678,-0.01558105,0.9960105,8.798162,4.941894,358.588,0.04179884,0.08728135,-0.995303,0.01116135,-0.004416888,0.2199427,-0.3404916,0.1408735,-0.4656737,-0.6506113,0.2089601,1.9929,0.9956554,-0.02435245,-0.08987439,0.0377231,0.9879332,0.1502164,0.08513176,-0.1529541,0.9845597,static,-16.76254,-1.51508,-18.08003,5.98572,-12.600570624952491,11.030732935388592
3507,05/16/2023 12:01:37.410102,3690,True,True,True,True,Eyes,0.1169884,0.2323897,-2.619615,-0.2846231,-0.02511512,0.9583105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.365663,0.1450849,2.487922,0.1300997,0.2228485,-2.505579,0.07500544,0.04723654,-0.01634654,0.9959296,8.681671,5.318868,358.5234,0.04204502,0.08737624,-0.9952843,0.01049167,-0.004151874,0.2067461,-0.3263541,0.1451019,-0.450289,-0.6506114,0.20896,1.9929,0.995003,-0.025474,-0.09654067,0.039646,0.988214,0.1478559,0.09163636,-0.1509446,0.9842858,static,-16.54169,-1.501247,-18.08003,5.985718,-12.396120387902032,11.03733857114223
3508,05/16/2023 12:01:37.429273,3691,True,True,True,True,Eyes,0.117197,0.2320506,-2.613709,-0.2808728,-0.02483392,0.9594237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.383074,0.1346285,2.473939,0.1301489,0.2236309,-2.493651,0.07352703,0.05099982,-0.01652127,0.9958513,8.518523,5.753736,358.528,0.04228451,0.08746632,-0.9952663,0.009862168,-0.003902762,0.1943413,-0.3106897,0.1515401,-0.4347495,-0.6506113,0.2089601,1.9929,0.9942521,-0.02540572,-0.104006,0.04040518,0.9886416,0.1447588,0.09914695,-0.1481291,0.9839857,static,-16.31747,-1.482725,-18.08002,5.985719,-12.188535634956837,11.04811690679651
3509,05/16/2023 12:01:37.439046,3692,True,True,True,True,Eyes,0.1174073,0.2317774,-2.607561,-0.2770534,-0.02445668,0.9605433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3989174,0.1163665,2.460111,0.1301222,0.2240872,-2.481466,0.07029166,0.05451386,-0.01566907,0.9959127,8.147216,6.169139,358.637,0.04251797,0.08755431,-0.9952486,0.009270438,-0.003668596,0.1826809,-0.2961764,0.1637713,-0.4191268,-0.6506114,0.2089601,1.992901,0.9935654,-0.02354631,-0.1107849,0.03887378,0.9896272,0.1383003,0.1063793,-0.141717,0.9841747,static,-16.08936,-1.45851,-18.08003,5.98572,-11.977331777225407,11.063966845019415
3510,05/16/2023 12:01:37.459034,3693,True,True,True,True,Eyes,0.1232271,0.2275586,-2.448104,-0.1850852,-0.02085957,0.9825011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4117597,0.1049203,2.446576,0.1303222,0.2253864,-2.469515,0.06849732,0.05736538,-0.01436598,0.9958971,7.936805,6.51008,358.7992,0.04274656,0.08764374,-0.995231,0.008714212,-0.00344848,0.17172,-0.2843305,0.1706218,-0.4046479,-0.6506113,0.2089601,1.992901,0.9930056,-0.02075533,-0.1162281,0.03647282,0.9902034,0.1347843,0.1122919,-0.1380807,0.9840347,static,-10.66845,-1.216269,-18.08002,5.985719,-6.959285648883274,11.13762957282195
3511,05/16/2023 12:01:37.479056,3694,True,True,True,True,Eyes,0.1232355,0.2275719,-2.447624,-0.1849208,-0.02070231,0.9825354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4225064,0.08269726,2.433795,0.1304977,0.2277233,-2.457604,0.06468408,0.05984757,-0.01303655,0.9960243,7.493529,6.808148,358.9466,0.04372582,0.0883088,-0.99513,0.02565088,-0.01589793,0.6397863,-0.2739564,0.1868199,-0.3903949,-0.6506113,0.2089601,1.992901,0.9924966,-0.01822706,-0.1209058,0.0337118,0.9912921,0.1272934,0.1175328,-0.1304142,0.9844685,static,-10.65883,-1.20706,-18.08002,5.985719,-6.950351630544619,11.14574340339992
3512,05/16/2023 12:01:37.489032,3695,True,True,True,True,Eyes,0.1232695,0.2276558,-2.446694,-0.1848791,-0.02097767,0.9825374,2.097369,-0.2644901,0.1836579,-0.3859506,0.043909,-0.7803209,-0.6238358,-0.6485989,0.1962164,1.985248,0.1306666,0.2280307,-2.445629,0.06240857,0.06194904,-0.01226246,0.9960508,7.229471,7.056895,359.0357,0.04452361,0.08884626,-0.995047,0.02411183,-0.01494406,0.6013991,-0.2651441,0.1953691,-0.3766003,-0.6506114,0.2089601,1.992901,0.9920239,-0.01669576,-0.1249393,0.03216037,0.9919096,0.1228049,0.1218782,-0.1258435,0.984535,static,-10.65646,-1.223108,-18.08003,5.98572,-6.948211020002942,11.131086387893017
3513,05/16/2023 12:01:37.509309,3696,True,True,True,True,Eyes,0.1233072,0.2278222,-2.445343,-0.1847477,-0.02125953,0.982556,2.110488,-0.2666005,0.1829542,-0.3716702,-0.5256672,-0.6642795,-0.5314196,-0.6572723,0.1978314,1.985347,0.1307811,0.2298667,-2.433861,0.06325603,0.06351224,-0.01165244,0.9959062,7.323667,7.241899,359.1234,0.04517737,0.08928642,-0.9949785,0.02266512,-0.01404741,0.5653152,-0.2587029,0.1929269,-0.3637047,-0.6506113,0.2089601,1.992901,0.9916608,-0.01517441,-0.1279786,0.03124454,0.9917258,0.124514,0.1250303,-0.1274743,0.9839298,static,-10.64886,-1.239513,-18.08002,5.98572,-6.94123103309602,11.115963291080266
3514,05/16/2023 12:01:37.529232,3697,True,True,True,True,Eyes,0.1233778,0.2280131,-2.443583,-0.1846613,-0.02197512,0.9825565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4421211,0.06775017,2.395631,0.1308828,0.2320255,-2.422425,0.06325392,0.06470037,-0.01087727,0.9958387,7.318733,7.384849,359.2213,0.04571639,0.08965427,-0.994921,0.02130521,-0.01320457,0.5313963,-0.253823,0.1941601,-0.3513914,-0.6506113,0.2089601,1.992901,0.9913911,-0.01347892,-0.1302383,0.02984912,0.9917612,0.1245739,0.1274862,-0.1273889,0.9836256,static,-10.64399,-1.281221,-18.08002,5.985718,-6.936861182836374,11.077905270968378
3515,05/16/2023 12:01:37.538842,3698,True,True,True,True,Eyes,0.1234679,0.2282335,-2.441427,-0.1845049,-0.02274936,0.9825683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4455082,0.06692532,2.383364,0.1311345,0.2328702,-2.4108,0.06345414,0.06563819,-0.009851216,0.9957753,7.3347,7.500781,359.3478,0.04616577,0.08996805,-0.9948722,0.0200269,-0.01241229,0.4995125,-0.2498801,0.1930276,-0.3391217,-0.6506113,0.2089601,1.9929,0.9911891,-0.01128916,-0.131972,0.02794922,0.9917531,0.1250789,0.1294716,-0.1276653,0.9833304,static,-10.63505,-1.32633,-18.08002,5.98572,-6.928735613981088,11.036644544596465
3516,05/16/2023 12:01:37.559157,3699,True,True,True,True,Eyes,0.1236412,0.2285519,-2.438893,-0.1843032,-0.02363409,0.9825853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4495598,0.06839517,2.370891,0.1316767,0.2338365,-2.399143,0.06404085,0.06662586,-0.007824664,0.9956901,7.387099,7.630106,359.5928,0.04657758,0.09026697,-0.9948261,0.01882529,-0.01166756,0.4695417,-0.2456241,0.1894109,-0.3268782,-0.6506113,0.2089601,1.9929,0.9909995,-0.007048327,-0.1336796,0.02411543,0.9916751,0.126487,0.1316752,-0.1285723,0.9829196,static,-10.62351,-1.377868,-18.08002,5.985719,-6.918224847714406,10.989467420549033
3517,05/16/2023 12:01:37.578837,3700,True,True,True,True,Eyes,0.1238577,0.2289805,-2.435983,-0.1840316,-0.0241604,0.9826234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4547842,0.05829994,2.358601,0.1325166,0.2366044,-2.387401,0.06241893,0.06777934,-0.004416036,0.9957362,7.175222,7.786979,359.9808,0.04696058,0.0905585,-0.9947817,0.01769577,-0.0109675,0.4413692,-0.2405813,0.195223,-0.3143122,-0.6506113,0.2089601,1.9929,0.9907729,-0.000332985,-0.1355319,0.01725584,0.9921688,0.1237069,0.1344294,-0.1249042,0.9830196,static,-10.60781,-1.408485,-18.08002,5.98572,-6.903794875628346,10.961201863035303
3518,05/16/2023 12:01:37.589187,3701,True,True,True,True,Eyes,0.1241458,0.2294565,-2.432707,-0.1836214,-0.02442164,0.9826936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4597537,0.03184459,2.346429,0.13375,0.2396237,-2.37546,0.05739235,0.06880946,-0.001051521,0.9959771,6.57292,7.923493,0.334729,0.04731917,0.09084854,-0.9947385,0.01663402,-0.01030945,0.4148871,-0.2356939,0.2153082,-0.3014464,-0.6506113,0.2089601,1.9929,0.9905283,0.005803691,-0.137186,0.009992854,0.9934101,0.1141782,0.1369446,-0.1144676,0.9839427,static,-10.58396,-1.423607,-18.08002,5.985719,-6.881770698379572,10.946805937670154
3519,05/16/2023 12:01:37.609257,3702,True,True,True,True,Eyes,0.1244859,0.2299455,-2.429074,-0.1831558,-0.02444355,0.98278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4643614,0.003634974,2.333697,0.1349934,0.2412037,-2.363342,0.05174625,0.06978481,0.001432456,0.9962181,5.906257,8.043959,0.5804193,0.04766028,0.09114117,-0.9946954,0.01563598,-0.009690885,0.3899938,-0.2309738,0.2374163,-0.2885728,-0.6506114,0.2089601,1.9929,0.990256,0.01007628,-0.1388935,0.004368127,0.9946406,0.103301,0.13919,-0.1029012,0.9849048,static,-10.55682,-1.424758,-18.08003,5.98572,-6.85665544561251,10.945025270337146
3520,05/16/2023 12:01:37.629335,3703,True,True,True,True,Eyes,0.1249957,0.2304433,-2.425122,-0.1825269,-0.02457481,0.9828936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4690384,-0.01319121,2.320561,0.1365633,0.2419598,-2.351165,0.04839778,0.07074074,0.003012745,0.9963155,5.509606,8.158233,0.7397273,0.04798964,0.09143907,-0.9946515,0.01469782,-0.009109431,0.3665942,-0.2258475,0.2502327,-0.2757854,-0.6506114,0.2089601,1.9929,0.9899733,0.01285068,-0.1406686,0.0008441013,0.9952971,0.09686515,0.1412518,-0.09601266,0.9853068,static,-10.5202,-1.43224,-18.08003,5.985719,-6.822786984512971,10.937231242895026
3521,05/16/2023 12:01:37.649200,3704,True,True,True,True,Eyes,0.1255669,0.230956,-2.42085,-0.1818562,-0.02473455,0.983014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4740584,-0.02060744,2.307544,0.1381906,0.2427691,-2.339206,0.04703851,0.07175703,0.004514415,0.9963022,5.340895,8.281307,0.9061584,0.04831503,0.09174246,-0.9946071,0.01381595,-0.008562865,0.3445986,-0.2203653,0.2550496,-0.2631757,-0.6506114,0.2089601,1.9929,0.989661,0.01574613,-0.1425586,-0.002244754,0.9955339,0.09437703,0.143408,-0.09308127,0.9852766,static,-10.48114,-1.44137,-18.08003,5.985721,-6.786665648936413,10.927872648467325
3522,05/16/2023 12:01:37.669208,3705,True,True,True,True,Eyes,0.1262291,0.2315061,-2.416293,-0.1809402,-0.02531394,0.9831683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4786661,-0.02120735,2.29469,0.1402193,0.2436481,-2.327262,0.04718862,0.07262575,0.005651694,0.9962264,5.347737,8.387758,1.042505,0.04864003,0.09205271,-0.9945628,0.012987,-0.008049093,0.3239226,-0.2149656,0.2541398,-0.250643,-0.6506114,0.2089601,1.9929,0.9893871,0.01811495,-0.14417,-0.004406516,0.9954826,0.09484202,0.1452367,-0.09320019,0.9849975,static,-10.4279,-1.474887,-18.08003,5.98572,-6.73750061588124,10.895954727958017
3523,05/16/2023 12:01:37.679420,3706,True,True,True,True,Eyes,0.1269705,0.2320606,-2.411469,-0.1796594,-0.02632307,0.9833766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4828007,-0.01442261,2.282497,0.1422746,0.2452022,-2.315757,0.04910239,0.07339537,0.006539709,0.9960721,5.558329,8.484978,1.164984,0.04896911,0.0923718,-0.9945173,0.01220778,-0.007566147,0.3044873,-0.2098176,0.2469407,-0.2385862,-0.6506113,0.2089601,1.9929,0.9891407,0.02023582,-0.1455719,-0.005820267,0.9950924,0.09877899,0.1468564,-0.09685905,0.9844041,static,-10.35355,-1.53333,-18.08003,5.985719,-6.668879697797298,10.84079992387559
3524,05/16/2023 12:01:37.688993,3707,True,True,True,True,Eyes,0.1277829,0.2325996,-2.406387,-0.1783506,-0.02751087,0.9835823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4870665,-0.002835155,2.27037,0.1443526,0.2459819,-2.304447,0.05203953,0.0742525,0.006443813,0.9958599,5.894164,8.589285,1.184485,0.04930542,0.09269985,-0.9944704,0.01147531,-0.007112178,0.286218,-0.2040305,0.2357614,-0.2266755,-0.6506114,0.2089601,1.9929,0.9888901,0.0205624,-0.1472195,-0.005106141,0.9945008,0.1046051,0.1485608,-0.1026912,0.9835569,static,-10.27763,-1.602149,-18.08003,5.98572,-6.598839897555756,10.7761674568324
3525,05/16/2023 12:01:37.709256,3708,True,True,True,True,Eyes,0.1286854,0.2331348,-2.401058,-0.1769851,-0.02893664,0.9837881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4923351,0.008630738,2.257956,0.1468514,0.2461978,-2.293175,0.05484933,0.07524627,0.006398155,0.9956348,6.214846,8.709657,1.210119,0.049653,0.09303755,-0.9944218,0.01078679,-0.006685448,0.269045,-0.1972704,0.2244786,-0.2147817,-0.6506113,0.2089601,1.992901,0.9885941,0.02099487,-0.1491337,-0.004486037,0.9939012,0.1101827,0.1505375,-0.1082569,0.9826591,static,-10.19851,-1.684783,-18.08002,5.985719,-6.525883929734791,10.698886058374853
3526,05/16/2023 12:01:37.728838,3709,True,True,True,True,Eyes,0.1297114,0.2336772,-2.395508,-0.1753151,-0.03053015,0.9840389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4995852,0.02391626,2.245064,0.1498918,0.2467096,-2.281915,0.05873704,0.07662267,0.005322004,0.9953144,6.66754,8.870132,1.130447,0.05001399,0.09338379,-0.9943714,0.01013958,-0.006284321,0.2529023,-0.1881583,0.2100753,-0.2027341,-0.6506113,0.2089601,1.992901,0.9882013,0.01959531,-0.1519021,-0.001592955,0.9930433,0.1177392,0.1531525,-0.1161081,0.9813579,static,-10.10176,-1.777052,-18.08002,5.985718,-6.436642528217652,10.612366450676369
3527,05/16/2023 12:01:37.739154,3710,True,True,True,True,Eyes,0.1307958,0.234205,-2.389744,-0.1735899,-0.0321691,0.9842925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5076377,0.03285828,2.232204,0.1527114,0.2475493,-2.270883,0.06136543,0.07823358,0.004061249,0.9950364,6.977884,9.053373,1.020825,0.05039401,0.09374015,-0.9943188,0.009531208,-0.005907262,0.2377281,-0.1783278,0.2013135,-0.1907657,-0.6506114,0.2089601,1.992901,0.987726,0.01768386,-0.1551921,0.001519493,0.9924356,0.1227571,0.156189,-0.1214862,0.9802276,static,-10.00184,-1.871901,-18.08003,5.985719,-6.344475683707898,10.523415037492374
3829,05/16/2023 12:01:42.778937,4012,True,True,True,True,Eyes,2.668508,0.2267194,-2.354402,-0.3047318,-0.08764315,-0.9483972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.970495,-0.4894838,-2.066005,2.641112,0.2289298,-2.510762,-0.01277423,0.9948699,-0.07230023,-0.06959407,8.374148,187.9379,359.1107,0.7577979,0.06452695,-0.6492895,0.04782519,-0.001011648,-0.08911504,1.717317,0.1354082,-4.401917,0.650611,0.20896,1.992901,-0.9899871,-0.01535406,0.1403213,-0.03548073,0.989219,-0.1420806,-0.1366269,-0.1456367,-0.9798589,static,17.81286,5.279814,18.08002,5.985717,19.422610064824223,16.274401663676898
3830,05/16/2023 12:01:42.789351,4013,True,True,True,True,Eyes,2.667115,0.2267841,-2.361859,-0.3086795,-0.08712783,-0.9471672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97294,-0.4839637,-2.073948,2.638618,0.2292355,-2.521704,-0.0125174,0.9949479,-0.07043252,-0.07043716,8.158775,188.0371,359.1325,0.7568597,0.06443287,-0.6503923,0.0,0.0,0.0,1.711573,0.1434807,-4.411637,0.6506111,0.2089601,1.992901,-0.989764,-0.01498619,0.1419259,-0.03483046,0.9897652,-0.13839,-0.1383994,-0.1419167,-0.9801559,static,18.05066,5.255722,18.08002,5.985717,19.642623099705684,16.24606255594127
3831,05/16/2023 12:01:42.809363,4014,True,True,True,True,Eyes,2.631231,0.2286179,-2.551218,-0.4023916,-0.07605346,-0.9123031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.974015,-0.4861418,-2.081672,2.636236,0.2293408,-2.532216,-0.01224564,0.9949275,-0.07026602,-0.07093894,8.137926,188.0974,359.1667,0.7558953,0.06434315,-0.6515218,0.0,0.0,0.0,1.707308,0.1446992,-4.421275,0.6506113,0.2089601,1.992901,-0.9896356,-0.01439786,0.1428791,-0.03433624,0.9898254,-0.1380818,-0.1394373,-0.1415565,-0.9800609,static,23.80095,4.765401,18.08002,5.985717,24.963107045045994,15.644676779857035
3832,05/16/2023 12:01:42.829391,4015,True,True,True,True,Eyes,2.631133,0.2286802,-2.551631,-0.4024215,-0.07626641,-0.9122721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.974055,-0.4963782,-2.08879,2.633785,0.2296391,-2.542613,-0.01165621,0.9948298,-0.07140948,-0.07126312,8.264431,188.1402,359.2465,0.7516021,0.06412551,-0.6564912,-0.1076539,0.00550139,-0.5680783,1.703731,0.1414809,-4.430956,0.6506109,0.20896,1.9929,-0.9895713,-0.01301417,0.1434541,-0.03336962,0.9895296,-0.1404192,-0.1401246,-0.1437419,-0.9796445,static,23.80324,4.778843,18.08002,5.985719,24.965270840445452,15.656838048728481
3833,05/16/2023 12:01:42.839091,4016,True,True,True,True,Eyes,2.630941,0.2288261,-2.552436,-0.4024873,-0.07646625,-0.9122263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.974009,-0.5092791,-2.095368,2.631294,0.2312017,-2.552939,-0.01111067,0.9947057,-0.07290476,-0.07156868,8.431559,188.1808,359.3241,0.7479363,0.06393799,-0.6606827,-0.1011946,0.005171306,-0.5339936,1.700189,0.1380826,-4.440526,0.6506113,0.20896,1.9929,-0.9895092,-0.01166829,0.1439996,-0.03253908,0.9891229,-0.1434472,-0.1407595,-0.1466279,-0.9791258,static,23.80776,4.791547,18.08002,5.985718,24.969496148003334,15.66826791993303
3834,05/16/2023 12:01:42.859452,4017,True,True,True,True,Eyes,2.630645,0.2289817,-2.553608,-0.402687,-0.07679861,-0.9121103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.975281,-0.5123725,-2.102454,2.628869,0.2333554,-2.563147,-0.01112395,0.9946734,-0.07284617,-0.07207438,8.425296,188.2392,359.3264,0.7447923,0.06377847,-0.6642404,-0.09512296,0.004861027,-0.501954,1.695846,0.1404809,-4.449798,0.6506113,0.2089601,1.992901,-0.9893633,-0.01162871,0.1450016,-0.03263008,0.9891394,-0.1433128,-0.1417602,-0.1465198,-0.9789976,static,23.82095,4.812885,18.08002,5.985718,24.98177431892127,15.687314451105994
3835,05/16/2023 12:01:42.879476,4018,True,True,True,True,Eyes,2.630269,0.2291345,-2.555122,-0.4029421,-0.07733319,-0.9119525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.977781,-0.5156842,-2.107318,2.626401,0.2337556,-2.573183,-0.01153509,0.9945504,-0.07371797,-0.07281706,8.529138,188.3223,359.2927,0.741986,0.06363925,-0.6673872,-0.08941558,0.004569366,-0.4718367,1.690562,0.1368741,-4.458237,0.650611,0.2089599,1.9929,-0.9891293,-0.01220861,0.1465411,-0.03368031,0.9888652,-0.1449525,-0.1431397,-0.1483124,-0.9785269,static,23.83802,4.847062,18.08002,5.985715,24.997685899435655,15.717930922398173
