Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
3836,05/16/2023 12:01:42.889284,4019,True,True,True,True,Eyes,2.629817,0.2293037,-2.556964,-0.40335,-0.07806349,-0.9117099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.981102,-0.5275332,-2.108827,2.624141,0.2338889,-2.582941,-0.01191334,0.9942727,-0.07646153,-0.07371326,8.847414,188.4243,359.2799,0.739424,0.06351587,-0.6702363,-0.08405065,0.004295204,-0.4435265,1.684986,0.125752,-4.465734,0.6506114,0.2089601,1.992901,-0.9888491,-0.01241776,0.148404,-0.03496267,0.9880234,-0.1502909,-0.1447603,-0.1538035,-0.9774403,static,23.8651,4.89391,18.08002,5.985717,25.022903871457693,15.759798774309825
3837,05/16/2023 12:01:42.909186,4020,True,True,True,True,Eyes,2.62929,0.2295089,-2.559114,-0.4038239,-0.07883024,-0.9114341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.984411,-0.542383,-2.109351,2.621741,0.2344967,-2.59263,-0.01193161,0.9939759,-0.07931168,-0.07469533,9.17499,188.5399,359.311,0.737079,0.06340709,-0.6728246,-0.07900761,0.004037492,-0.4169149,1.678987,0.1152765,-4.472953,0.6506114,0.2089601,1.992901,-0.9885568,-0.01187105,0.1503834,-0.0355679,0.9871346,-0.1558853,-0.1465981,-0.1594503,-0.9762608,static,23.89643,4.94323,18.08002,5.985719,25.052063521682516,15.803799542582553
3838,05/16/2023 12:01:42.929280,4021,True,True,True,True,Eyes,2.628704,0.2297138,-2.561571,-0.4045793,-0.07951843,-0.9110392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.988168,-0.5512235,-2.110785,2.619437,0.2355852,-2.602201,-0.01157953,0.9938127,-0.08033525,-0.07581981,9.290041,188.6744,359.371,0.7349255,0.06331228,-0.6751853,-0.07426716,0.003795242,-0.3919,1.672501,0.113025,-4.480206,0.6506114,0.2089601,1.992901,-0.9882348,-0.01083377,0.1525619,-0.03519778,0.9868243,-0.1579205,-0.1488409,-0.1614323,-0.9755955,static,23.94531,4.988318,18.08002,5.985719,25.09745237626806,15.843477371438656
3839,05/16/2023 12:01:42.949186,4022,True,True,True,True,Eyes,2.628046,0.229893,-2.564312,-0.4054214,-0.08016457,-0.9106081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.992802,-0.5559185,-2.111991,2.616983,0.2357571,-2.611941,-0.01074714,0.9937294,-0.08011185,-0.07725645,9.257954,188.8487,359.4786,0.7329407,0.06322986,-0.6773471,-0.06981113,0.003567528,-0.368386,1.664673,0.1155266,-4.487376,0.650611,0.2089599,1.992899,-0.9878318,-0.008981177,0.1552659,-0.0337378,0.9869332,-0.1575584,-0.151822,-0.1608796,-0.9752271,static,23.99961,5.031013,18.08003,5.985717,25.14784974642524,15.88083258581287
3840,05/16/2023 12:01:42.959125,4023,True,True,True,True,Eyes,2.627315,0.2300492,-2.56732,-0.4065176,-0.0806542,-0.910076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.997983,-0.5630911,-2.111627,2.614623,0.2353213,-2.62151,-0.009721357,0.9935979,-0.08033437,-0.07883662,9.274982,189.0419,359.6138,0.7311041,0.06315771,-0.6793359,-0.06562246,0.003353476,-0.3462828,1.656436,0.1160156,-4.494009,0.6506112,0.2089599,1.9929,-0.9873806,-0.00665166,0.1582257,-0.03198482,0.9869038,-0.1581073,-0.1551019,-0.1611729,-0.9746624,static,24.06961,5.064527,18.08003,5.985717,25.2127477625858,15.909414625285564
3841,05/16/2023 12:01:42.979287,4024,True,True,True,True,Eyes,2.626518,0.2301794,-2.570586,-0.4077118,-0.08114185,-0.9094982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.003595,-0.571025,-2.110163,2.612154,0.2349302,-2.630949,-0.008882059,0.993422,-0.08094373,-0.08051,9.337677,189.2447,359.7321,0.7293969,0.06309404,-0.6811743,-0.06168512,0.003152267,-0.3255059,1.647749,0.1147638,-4.500198,0.6506109,0.20896,1.9929,-0.9868784,-0.004613706,0.1613987,-0.03068083,0.9867384,-0.1593924,-0.1585229,-0.1622528,-0.9739324,static,24.14584,5.098207,18.08002,5.985718,25.283412415448595,15.937979116637374
3842,05/16/2023 12:01:42.999236,4025,True,True,True,True,Eyes,2.625673,0.2302764,-2.574105,-0.4091809,-0.0815108,-0.9088053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.010853,-0.5756497,-2.107446,2.60982,0.2344455,-2.640418,-0.008453364,0.9932305,-0.08138566,-0.08245179,9.384753,189.4748,359.8042,0.7278026,0.0630371,-0.6828827,-0.05798401,0.002963131,-0.3059755,1.638165,0.1134449,-4.505856,0.6506112,0.2089601,1.992901,-0.9862606,-0.003371491,0.1651632,-0.03021307,0.9866099,-0.1602754,-0.1624113,-0.1630634,-0.9731563,static,24.2392,5.125149,18.08002,5.985717,25.369909285328895,15.95995324871112
3843,05/16/2023 12:01:43.009431,4026,True,True,True,True,Eyes,2.624761,0.2303346,-2.577868,-0.4107492,-0.08183949,-0.908068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.018608,-0.5793573,-2.104167,2.607357,0.2337155,-2.649948,-0.007919613,0.9930435,-0.08156993,-0.08454785,9.401054,189.7236,359.8876,0.7263067,0.06298515,-0.6844783,-0.05450497,0.002785343,-0.287617,1.627888,0.1130805,-4.51132,0.6506114,0.2089602,1.992902,-0.9855781,-0.001935918,0.1692114,-0.02952216,0.9865673,-0.1606658,-0.1666274,-0.1633441,-0.9723963,static,24.33881,5.14986,18.08002,5.985719,25.462183399787097,15.979729629440598
3844,05/16/2023 12:01:43.029036,4027,True,True,True,True,Eyes,2.62376,0.230354,-2.581859,-0.4125077,-0.08205295,-0.9072512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.026456,-0.5834744,-2.100687,2.604857,0.2328395,-2.659563,-0.007143184,0.9928619,-0.08158341,-0.08670955,9.395059,189.9821,-0.002106231,0.7248954,0.06293646,-0.6859772,-0.05123467,0.002618223,-0.27036,1.617358,0.1136502,-4.516778,0.6506109,0.2089599,1.9929,-0.9848607,-3.626645e-05,0.1733467,-0.02833251,0.9865863,-0.1607633,-0.1710157,-0.1632408,-0.9716511,static,24.45028,5.167843,18.08002,5.985718,25.565412189407052,15.993067276776312
3845,05/16/2023 12:01:43.048897,4028,True,True,True,True,Eyes,2.622684,0.2303295,-2.586075,-0.414458,-0.08219705,-0.9063488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.034263,-0.5871617,-2.097335,2.602371,0.2318371,-2.669127,-0.006434141,0.992676,-0.08160958,-0.08884138,9.390769,190.2366,0.1002697,0.7235566,0.0628895,-0.6873934,-0.04816059,0.002461129,-0.2541384,1.606967,0.1139442,-4.522202,0.6506107,0.20896,1.9929,-0.9841315,0.001726582,0.1774316,-0.02727465,0.9865969,-0.1608805,-0.1753312,-0.163167,-0.9708941,static,24.57382,5.181996,18.08001,5.985718,25.679799571381277,16.002595747327327
3846,05/16/2023 12:01:43.059213,4029,True,True,True,True,Eyes,2.621546,0.2302772,-2.590511,-0.4165065,-0.08236587,-0.9053939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.042864,-0.5901486,-2.09302,2.599747,0.2306695,-2.67883,-0.00616158,0.9924369,-0.08204945,-0.09109831,9.438011,190.5023,0.1579353,0.7222795,0.06284279,-0.6887395,-0.04527095,0.002313462,-0.2388901,1.595966,0.1117726,-4.527316,0.6506112,0.2089601,1.992901,-0.9833265,0.002719174,0.1818298,-0.02717909,0.9864599,-0.1617352,-0.1798076,-0.1639804,-0.9699382,static,24.70375,5.198028,18.08002,5.985718,25.80010732353601,16.013660023462172
3847,05/16/2023 12:01:43.068921,4030,True,True,True,True,Eyes,2.620347,0.2301971,-2.595162,-0.4186688,-0.08254363,-0.9043798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.052745,-0.5944851,-2.086656,2.597199,0.2301622,-2.688564,-0.006089956,0.9921343,-0.08289989,-0.09359565,9.534162,190.795,0.1995118,0.7210539,0.06279536,-0.6900268,-0.0425547,0.002174654,-0.2245567,1.584161,0.1083736,-4.531803,0.650611,0.20896,1.9929,-0.9824055,0.003434029,0.1867286,-0.02760224,0.986181,-0.1633556,-0.1847092,-0.1656356,-0.9687349,static,24.84105,5.214993,18.08002,5.985719,25.927239352234245,16.025373374562758
3848,05/16/2023 12:01:43.089355,4031,True,True,True,True,Eyes,2.619137,0.2300896,-2.60003,-0.4211113,-0.08269816,-0.903231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.063609,-0.5955549,-2.079776,2.594601,0.2294199,-2.698381,-0.006069344,0.9918505,-0.08318958,-0.09630875,9.566504,191.1114,0.2314864,0.7198715,0.06274638,-0.6912646,-0.04000141,0.002044175,-0.2110832,1.571516,0.1068597,-4.536012,0.6506112,0.20896,1.9929,-0.9813757,0.003984001,0.1920575,-0.02806353,0.9860854,-0.1638542,-0.1900379,-0.1661923,-0.9676084,static,24.99624,5.23131,18.08002,5.985717,26.070927083891924,16.036013626762955
3849,05/16/2023 12:01:43.110644,4032,True,True,True,True,Eyes,2.617873,0.2299466,-2.6051,-0.4236513,-0.08288036,-0.9020258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.075137,-0.5958465,-2.072328,2.592115,0.2286248,-2.708266,-0.006274454,0.9915393,-0.08360335,-0.09910087,9.615509,191.4353,0.2398643,0.7187247,0.06269503,-0.6924615,-0.03760133,0.001921524,-0.1984183,1.558709,0.1044474,-4.540003,0.6506113,0.20896,1.9929,-0.9802795,0.004127595,0.1975739,-0.02901307,0.9859422,-0.1645484,-0.1954757,-0.1670356,-0.9663791,static,25.15787,5.249737,18.08003,5.985717,26.220582224131928,16.048398387310826
3850,05/16/2023 12:01:43.129105,4033,True,True,True,True,Eyes,2.616549,0.2297732,-2.610364,-0.4262839,-0.08298398,-0.9007751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08654,-0.5949051,-2.065396,2.589616,0.2276349,-2.718192,-0.006638205,0.9912286,-0.08398053,-0.1018283,9.66224,191.7502,0.2291825,0.7176071,0.06264042,-0.6936246,-0.03534525,0.001806233,-0.1865132,1.546146,0.1017067,-4.544095,0.6506109,0.20896,1.9929,-0.9791739,0.003943234,0.2029853,-0.03026315,0.9858064,-0.1651359,-0.2007553,-0.1678397,-0.9651565,static,25.32544,5.263521,18.08002,5.985718,26.3757197404843,16.056400478542457
3851,05/16/2023 12:01:43.142861,4034,True,True,True,True,Eyes,2.615182,0.2295788,-2.615824,-0.4289983,-0.0830753,-0.8994771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.097831,-0.5948809,-2.058483,2.587165,0.2267419,-2.728178,-0.006857153,0.9909133,-0.08435459,-0.1045386,9.707002,192.0645,0.2352413,0.7165123,0.06258193,-0.6947607,-0.03322453,0.001697859,-0.1753224,1.533732,0.09931888,-4.548247,0.6506109,0.2089599,1.9929,-0.9780493,0.004046941,0.2083343,-0.03122631,0.9856746,-0.1657425,-0.2060206,-0.1686098,-0.9639119,static,25.49843,5.276842,18.08002,5.985717,26.535872135566564,16.063834960817555
3852,05/16/2023 12:01:43.162442,4035,True,True,True,True,Eyes,2.613772,0.2293639,-2.62148,-0.4317954,-0.08304844,-0.8981401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.108872,-0.5931632,-2.05279,2.584785,0.2260391,-2.738368,-0.007015587,0.9906411,-0.08424529,-0.1071629,9.69581,192.3685,0.2415775,0.7154352,0.06251922,-0.6958755,-0.03123106,0.001595987,-0.164803,1.521727,0.09907762,-4.552866,0.6506113,0.2089601,1.992901,-0.976934,0.004156086,0.213502,-0.0319558,0.985707,-0.1654101,-0.2111379,-0.1684173,-0.9628379,static,25.67668,5.282954,18.08002,5.985718,26.700869082234377,16.06457182612617
3853,05/16/2023 12:01:43.169131,4036,True,True,True,True,Eyes,2.61232,0.2291404,-2.627326,-0.4346594,-0.08297122,-0.8967648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.120979,-0.591926,-2.045437,2.582353,0.2253078,-2.748704,-0.006940068,0.9903432,-0.08398988,-0.1100826,9.664903,192.7088,0.2758158,0.7143707,0.06245197,-0.6969742,-0.0293572,0.001500228,-0.1549149,1.50863,0.09980793,-4.557013,0.6506113,0.2089601,1.992901,-0.9756676,0.004745549,0.2192049,-0.03223775,0.985795,-0.1648296,-0.2168733,-0.1678856,-0.9616554,static,25.85934,5.286119,18.08002,5.985718,26.869937926570465,16.062509625020336
3854,05/16/2023 12:01:43.189283,4037,True,True,True,True,Eyes,2.61232,0.2291404,-2.627326,-0.4346594,-0.08297122,-0.8967648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.131451,-0.5896602,-2.04099,2.57992,0.2248651,-2.759124,-0.006849862,0.9901108,-0.08339588,-0.1126008,9.595129,193.0017,0.3031336,0.7133147,0.06238027,-0.6980613,-0.02759577,0.001410214,-0.14562,1.497021,0.1021065,-4.562141,0.6506108,0.2089601,1.992901,-0.9745484,0.005216638,0.224117,-0.03234513,0.9859964,-0.1635997,-0.221832,-0.1666849,-0.9607325,static,25.85934,5.286119,18.08001,5.985718,26.869937926570465,16.062509625020336
3855,05/16/2023 12:01:43.209005,4038,True,True,True,True,Eyes,2.61232,0.2291404,-2.627326,-0.4346594,-0.08297122,-0.8967648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.141228,-0.5860872,-2.038301,2.577488,0.2239504,-2.769815,-0.006792093,0.9899085,-0.08263618,-0.1149199,9.506852,193.2706,0.3221883,0.712363,0.06231561,-0.6990383,-0.02594002,0.001325601,-0.1368828,1.486154,0.104487,-4.567961,0.6506115,0.20896,1.992901,-0.9734949,0.005545985,0.228643,-0.03244019,0.9862502,-0.1620434,-0.2263979,-0.1651656,-0.9599296,static,25.85934,5.286119,18.08003,5.985716,26.869937926570465,16.062509625020336
3856,05/16/2023 12:01:43.228957,4039,True,True,True,True,Eyes,2.610766,0.2288552,-2.634259,-0.4383086,-0.08251913,-0.8950286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.154145,-0.5857052,-2.030046,2.575185,0.2236082,-2.780499,-0.006355151,0.9895934,-0.08205712,-0.1180304,9.433721,193.6358,0.3945169,0.7115052,0.06225732,-0.6999165,-0.02438362,0.001246065,-0.1286698,1.472607,0.1075072,-4.571994,0.6506113,0.2089601,1.992901,-0.972057,0.006792442,0.2346473,-0.0319485,0.9864525,-0.1609062,-0.2325613,-0.1639066,-0.9586712,static,26.09167,5.267619,18.08002,5.985717,27.084906716096526,16.03940342845973
3857,05/16/2023 12:01:43.239346,4040,True,True,True,True,Eyes,2.609176,0.2285553,-2.641346,-0.4420333,-0.08205627,-0.8932376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16551,-0.5847101,-2.024487,2.572814,0.2230643,-2.79137,-0.00577899,0.9893364,-0.08117996,-0.12079,9.324432,193.9605,0.47477,0.7106196,0.06219088,-0.7008217,-0.0229206,0.001171301,-0.1209496,1.460303,0.1116771,-4.577014,0.6506115,0.2089602,1.992902,-0.9707531,0.00817672,0.2399421,-0.03104618,0.9867528,-0.1592325,-0.2380655,-0.1620246,-0.9576396,static,26.32926,5.248681,18.08002,5.985718,27.30474238101361,16.015756683539998
3858,05/16/2023 12:01:43.263708,4041,True,True,True,True,Eyes,2.607689,0.2282384,-2.648621,-0.4460567,-0.08142694,-0.8912929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.177103,-0.5879532,-2.017273,2.570467,0.222291,-2.802202,-0.00513469,0.9889916,-0.08116004,-0.1236227,9.311546,194.2967,0.575399,0.709707,0.06211664,-0.7017525,-0.02154537,0.001101023,-0.1136926,1.447811,0.1124782,-4.581583,0.6506118,0.20896,1.992901,-0.9693825,0.009910111,0.245357,-0.03022277,0.9867734,-0.1592636,-0.2436901,-0.1618027,-0.9562613,static,26.58614,5.219951,18.08003,5.985716,27.542399351795297,15.982684068267151
3859,05/16/2023 12:01:43.279525,4042,True,True,True,True,Eyes,2.606173,0.2279069,-2.656042,-0.450108,-0.08082721,-0.8893086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18855,-0.5941506,-2.009558,2.568184,0.221461,-2.813107,-0.00440137,0.9886003,-0.08165164,-0.1264246,9.355204,194.6319,0.6935341,0.7087681,0.06203452,-0.702708,-0.02025264,0.001034962,-0.1068711,1.435536,0.1114421,-4.586132,0.6506114,0.2089601,1.992901,-0.9679952,0.01194316,0.2506856,-0.02934794,0.9866273,-0.1603288,-0.2492481,-0.1625545,-0.9547,static,26.84546,5.193213,18.08002,5.985717,27.78232119803642,15.951356844616136
3860,05/16/2023 12:01:43.289346,4043,True,True,True,True,Eyes,2.604738,0.2275749,-2.663635,-0.4543176,-0.08008577,-0.8872326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.200052,-0.5992377,-2.002213,2.566007,0.220796,-2.824026,-0.003837883,0.9882123,-0.08207431,-0.1291735,9.392984,194.9593,0.7909044,0.7078041,0.06194487,-0.7036868,-0.01903749,0.000972864,-0.1004588,1.423576,0.1105433,-4.590747,0.6506112,0.20896,1.9929,-0.9665992,0.01361837,0.2559317,-0.02878894,0.9864982,-0.1612222,-0.2546718,-0.1632052,-0.9531562,static,27.11524,5.157808,18.08002,5.985718,28.031895576180254,15.911865562527947
3861,05/16/2023 12:01:43.309730,4044,True,True,True,True,Eyes,2.603269,0.2272379,-2.671376,-0.458519,-0.07937563,-0.8851326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.211031,-0.6007457,-1.996949,2.563877,0.2203687,-2.835029,-0.003643274,0.9878771,-0.08212067,-0.1316887,9.393255,195.2549,0.8380738,0.7068157,0.0618481,-0.704688,0.0,0.0,0.0,1.412496,0.1106326,-4.595963,0.650611,0.2089601,1.992901,-0.9652898,0.01443051,0.2607828,-0.02882694,0.9864858,-0.1612907,-0.259586,-0.1632098,-0.9518288,static,27.3852,5.12438,18.08002,5.985718,28.281643068923696,15.874167156155783
3862,05/16/2023 12:01:43.328897,4045,True,True,True,True,Eyes,2.601907,0.2269537,-2.679298,-0.4627928,-0.07862055,-0.8829732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.221689,-0.6006291,-1.992917,2.561672,0.2199141,-2.846265,-0.003753278,0.9875533,-0.08217979,-0.1340561,9.399663,195.5306,0.8491122,0.7058036,0.06174469,-0.7057109,0.0,0.0,0.0,1.401869,0.1100772,-4.601658,0.650611,0.2089601,1.992901,-0.9640299,0.01462028,0.265392,-0.02944653,0.9864648,-0.1613075,-0.2641582,-0.1633201,-0.950551,static,27.66039,5.088238,18.08001,5.985719,28.53622216706657,15.833859379346546
3863,05/16/2023 12:01:43.339127,4046,True,True,True,True,Eyes,2.600523,0.2267008,-2.687361,-0.4670216,-0.07776558,-0.8808197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.231929,-0.5976002,-1.990905,2.559608,0.2207838,-2.857596,-0.004281243,0.9872882,-0.08184414,-0.1361804,9.36792,195.7728,0.8035734,0.7047689,0.06163642,-0.7067537,0.0,0.0,0.0,1.392237,0.1115481,-4.608002,0.6506108,0.20896,1.9929,-0.962873,0.0138375,0.2695995,-0.03074478,0.9865664,-0.1604415,-0.2681979,-0.1627735,-0.9495128,static,27.93309,5.045433,18.08002,5.985718,28.78847471278724,15.787560086114025
3864,05/16/2023 12:01:43.359100,4047,True,True,True,True,Eyes,2.599231,0.2264504,-2.695605,-0.4712675,-0.0767413,-0.8786454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.241647,-0.5855921,-1.992737,2.557742,0.2212292,-2.869007,-0.004880841,0.9871914,-0.07980715,-0.1380588,9.144073,195.9799,0.7196031,0.7037119,0.06152447,-0.7078158,0.0,0.0,0.0,1.383671,0.1188778,-4.615344,0.650611,0.2089599,1.9929,-0.961832,0.01239951,0.27336,-0.0316728,0.987214,-0.1562222,-0.2718018,-0.1589175,-0.9491414,static,28.20719,4.991574,18.08002,5.985716,29.041986564194286,15.731171202489177
3865,05/16/2023 12:01:43.379205,4048,True,True,True,True,Eyes,2.566393,0.2223036,-2.905203,-0.5718387,-0.04846295,-0.8189334,2.070421,1.382447,0.1219649,-4.60074,-0.08150362,0.2058551,0.9751826,0.6511422,0.2035479,1.969663,2.555817,0.2208876,-2.880738,-0.005458143,0.9871044,-0.07822165,-0.139558,8.971858,196.1447,0.6414034,0.7026338,0.06140899,-0.708896,0.0,0.0,0.0,1.376398,0.1236808,-4.623762,0.6506108,0.20896,1.9929,-0.9609876,0.0110574,0.2763706,-0.03260843,0.9877032,-0.1529024,-0.2746628,-0.1559493,-0.9488099,static,34.92554,3.386708,18.08001,5.985719,35.25477028408573,14.0901148331406
3866,05/16/2023 12:01:43.389102,4049,True,True,True,True,Eyes,2.566454,0.2224119,-2.905729,-0.5719811,-0.04806204,-0.8188575,2.096769,1.367141,0.1216369,-4.622684,-0.2081559,-0.702341,0.6807263,0.6563642,0.1971211,1.985691,2.554048,0.2226974,-2.892459,-0.005957994,0.9870825,-0.07625247,-0.1407775,8.755164,196.2766,0.5627475,0.6976784,0.06091523,-0.7138159,-0.09851146,-0.0124404,-0.6287935,1.370275,0.1321841,-4.63289,0.6506116,0.20896,1.9929,-0.9602927,0.009707195,0.2788265,-0.03323132,0.9883001,-0.1488575,-0.2770093,-0.1522124,-0.9487348,static,34.93473,3.359066,18.08003,5.985717,35.26318482517673,14.064730599929684
3867,05/16/2023 12:01:43.409263,4050,True,True,True,True,Eyes,2.566443,0.2225753,-2.906721,-0.5721667,-0.04729264,-0.8187727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.263121,-0.5479122,-2.013242,2.552237,0.2251785,-2.904597,-0.006030764,0.9872661,-0.07192084,-0.1417632,8.263159,196.3782,0.491175,0.6934878,0.06050016,-0.717923,-0.09260078,-0.01169397,-0.5910659,1.364959,0.1510617,-4.643414,0.650611,0.2089601,1.992901,-0.9597338,0.008483525,0.2807835,-0.0322994,0.9895821,-0.1403002,-0.2790486,-0.1437199,-0.9494613,static,34.94625,3.305754,18.08001,5.98572,35.27367123189258,14.015940866646435
3868,05/16/2023 12:01:43.429084,4051,True,True,True,True,Eyes,2.566485,0.2227975,-2.908202,-0.5724755,-0.04649232,-0.8186027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.267901,-0.527987,-2.026379,2.550543,0.2265646,-2.91677,-0.005577818,0.9875293,-0.06678285,-0.1424603,7.671271,196.4487,0.4631634,0.6899312,0.06015216,-0.7213707,-0.08704473,-0.01099233,-0.555602,1.36085,0.1728292,-4.654687,0.6506115,0.20896,1.992901,-0.9593482,0.008011295,0.2821125,-0.03004433,0.9910179,-0.1303108,-0.2806225,-0.1334893,-0.9504905,static,34.96634,3.250606,18.08002,5.985716,35.29208342905717,13.965249820292112
3869,05/16/2023 12:01:43.439337,4052,True,True,True,True,Eyes,2.566463,0.223094,-2.910111,-0.5727716,-0.04564108,-0.8184434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.270906,-0.5206597,-2.039193,2.548847,0.2280404,-2.929095,-0.00505699,0.9876642,-0.06409452,-0.1427787,7.357028,196.4825,0.4802851,0.6868991,0.05986143,-0.7242827,-0.08182205,-0.01033279,-0.5222659,1.358108,0.1854872,-4.666605,0.6506108,0.20896,1.9929,-0.9591773,0.00831345,0.2826831,-0.02829188,0.9917326,-0.1251637,-0.2813866,-0.1280518,-0.9510123,static,34.9855,3.191834,18.08002,5.985719,35.3096229294923,13.911288517409233
3870,05/16/2023 12:01:43.459289,4053,True,True,True,True,Eyes,2.566459,0.2234432,-2.912438,-0.5731742,-0.04505158,-0.8181941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.272394,-0.5246592,-2.051569,2.547293,0.2301328,-2.941276,-0.004324687,0.9877169,-0.06330601,-0.1427903,7.255367,196.487,0.5507818,0.6842837,0.05961893,-0.7267742,-0.07691272,-0.009712826,-0.4909299,1.356622,0.1919271,-4.678933,0.6506112,0.20896,1.9929,-0.9591845,0.009535839,0.2826204,-0.0266221,0.9919472,-0.1238218,-0.2815253,-0.1262919,-0.9512066,static,35.01262,3.15165,18.08002,5.985718,35.33459098078443,13.87401454090813
3871,05/16/2023 12:01:43.469095,4054,True,True,True,True,Eyes,2.566387,0.2237833,-2.915124,-0.5735652,-0.04461514,-0.817944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.272517,-0.5386313,-2.062681,2.545597,0.2317494,-2.953028,-0.003222465,0.9876858,-0.0641687,-0.1426491,7.33534,196.4807,0.6898685,0.6818929,0.05940646,-0.7290353,-0.07229796,-0.009130057,-0.4614741,1.355577,0.1923073,-4.691103,0.6506113,0.20896,1.9929,-0.9592819,0.01194165,0.2821986,-0.02467278,0.9917439,-0.1258377,-0.2813714,-0.1276764,-0.9510673,static,35.03921,3.122131,18.08002,5.985717,35.35910366020501,13.846452895658118
3872,05/16/2023 12:01:43.489242,4055,True,True,True,True,Eyes,2.566363,0.2240949,-2.918186,-0.5740844,-0.04470471,-0.8175749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.273021,-0.5629144,-2.06954,2.543911,0.2320083,-2.964326,-0.001642716,0.9874968,-0.06681233,-0.1427706,7.60963,196.5143,0.9152818,0.6797003,0.05922057,-0.7310951,-0.06796008,-0.008582254,-0.4337857,1.35366,0.1854972,-4.702068,0.6506109,0.20896,1.9929,-0.9592277,0.01583333,0.2821906,-0.02232203,0.9910668,-0.1314849,-0.2817515,-0.132423,-0.9503053,static,35.07575,3.129797,18.08002,5.985718,35.39294802097284,13.852435551949437
