Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
3873,05/16/2023 12:01:43.509154,4056,True,True,True,True,Eyes,2.566259,0.2244656,-2.921564,-0.574597,-0.04501816,-0.8171974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.273575,-0.5973039,-2.072591,2.541903,0.2317831,-2.975516,0.0001188599,0.9871346,-0.07133903,-0.1430945,8.09463,196.5808,1.195215,0.6776828,0.05905749,-0.7329786,-0.06388248,-0.008067318,-0.4077585,1.350677,0.1714349,-4.712164,0.6506115,0.20896,1.9929,-0.9590481,0.0206511,0.2824901,-0.02018178,0.9898214,-0.1408765,-0.282524,-0.1408084,-0.9488696,static,35.11225,3.15315,18.08003,5.985717,35.426807079918305,13.87268393861899
3874,05/16/2023 12:01:43.529135,4057,True,True,True,True,Eyes,2.566207,0.2249418,-2.925284,-0.5752363,-0.04525027,-0.8167347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.273331,-0.6331884,-2.076852,2.539985,0.2337443,-2.987101,0.002000585,0.9867977,-0.07554188,-0.1432475,8.540933,196.6299,1.482848,0.6758187,0.05891626,-0.7347091,-0.06004953,-0.007583279,-0.383293,1.348362,0.1609899,-4.723002,0.6506114,0.20896,1.992901,-0.9589525,0.02559071,0.2824103,-0.01769402,0.9885789,-0.1496622,-0.2830148,-0.1485159,-0.9475474,static,35.15751,3.171166,18.08002,5.985717,35.46875623845318,13.887842311634877
3875,05/16/2023 12:01:43.539066,4058,True,True,True,True,Eyes,2.56607,0.2254856,-2.929345,-0.5758481,-0.04516105,-0.8163084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.272789,-0.6470767,-2.087302,2.538039,0.2368282,-2.998158,0.004022919,0.9868278,-0.07501154,-0.1432765,8.446982,196.6479,1.705227,0.67409,0.05879701,-0.736305,-0.05644656,-0.007128282,-0.3602954,1.346576,0.169835,-4.7344,0.6506111,0.20896,1.992901,-0.9589115,0.02943463,0.2821749,-0.01355492,0.9887142,-0.1491997,-0.2833819,-0.1468942,-0.9476905,static,35.20028,3.166576,18.08002,5.985717,35.508326280922276,13.882511731392883
3876,05/16/2023 12:01:43.559397,4059,True,True,True,True,Eyes,2.565833,0.2260476,-2.933689,-0.5766802,-0.04469689,-0.8157464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.272699,-0.6469762,-2.101585,2.535782,0.2390672,-3.009726,0.00618632,0.9870448,-0.07174117,-0.1433784,8.039142,196.6633,1.89741,0.672478,0.05869902,-0.7377854,-0.05305976,-0.006700586,-0.3386777,1.34438,0.1884841,-4.746566,0.6506112,0.20896,1.9929,-0.9588088,0.03278461,0.2821541,-0.008359915,0.9896299,-0.1433975,-0.2839294,-0.1398496,-0.9485918,static,35.25785,3.13625,18.08003,5.985717,35.56150940558556,13.853378371319941
3877,05/16/2023 12:01:43.578930,4060,True,True,True,True,Eyes,2.565498,0.2266183,-2.938309,-0.5774722,-0.04406678,-0.8152202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.272521,-0.6432453,-2.115955,2.533176,0.2400931,-3.020892,0.008308366,0.9872664,-0.0680929,-0.1435255,7.589037,196.6809,2.078514,0.6709662,0.05862039,-0.7391668,-0.04987618,-0.00629855,-0.3183571,1.341769,0.2072809,-4.758155,0.6506115,0.20896,1.992901,-0.958663,0.03595128,0.2822644,-0.003140997,0.9905887,-0.1368366,-0.2845273,-0.1320667,-0.9495278,static,35.31236,3.094116,18.08002,5.985716,35.61182145936818,13.813590411876783
3878,05/16/2023 12:01:43.589343,4061,True,True,True,True,Eyes,2.565056,0.2272191,-2.943169,-0.5784445,-0.04354587,-0.8145586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27091,-0.652277,-2.128621,2.530498,0.2409726,-3.032137,0.01064216,0.9873416,-0.06672631,-0.1434955,7.395005,196.6884,2.321207,0.6695403,0.05855924,-0.7404635,-0.04688361,-0.005920637,-0.2992556,1.339683,0.2176517,-4.769959,0.6506114,0.20896,1.992901,-0.9585918,0.04016475,0.2819379,0.001865047,0.9908686,-0.1348175,-0.2847784,-0.1287091,-0.9499134,static,35.3798,3.060089,18.08003,5.985717,35.674127422451235,13.780824679768827
3879,05/16/2023 12:01:43.609156,4062,True,True,True,True,Eyes,2.564503,0.2278724,-2.948262,-0.5793666,-0.04307043,-0.8139282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.268279,-0.6694803,-2.139127,2.527501,0.2424417,-3.042806,0.01295512,0.9873149,-0.06687398,-0.1434203,7.373406,196.697,2.587038,0.6681874,0.05851441,-0.741688,-0.04407059,-0.005565399,-0.2813003,1.337364,0.222827,-4.781138,0.6506114,0.20896,1.992901,-0.9585258,0.04476376,0.2814693,0.006399403,0.99072,-0.1357674,-0.2849348,-0.1283353,-0.9499173,static,35.44385,3.029081,18.08002,5.985716,35.733305771988505,13.750895898830857
3880,05/16/2023 12:01:43.629161,4063,True,True,True,True,Eyes,2.56383,0.2285629,-2.953554,-0.5804511,-0.04278369,-0.8131704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.265171,-0.6920366,-2.148359,2.524308,0.2445112,-3.053486,0.01494103,0.9872078,-0.06830264,-0.143291,7.502877,196.7034,2.837181,0.6668959,0.05848547,-0.7428518,-0.04142636,-0.005231475,-0.2644223,1.334888,0.2231315,-4.792288,0.6506112,0.20896,1.992901,-0.9584891,0.04907412,0.280875,0.009925501,0.9902231,-0.1391396,-0.2849571,-0.130576,-0.9496051,static,35.51971,3.011751,18.08002,5.985716,35.803459797921455,13.733085510246577
3881,05/16/2023 12:01:43.639525,4064,True,True,True,True,Eyes,2.563036,0.2292529,-2.959044,-0.5815289,-0.04263806,-0.8124076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.263391,-0.7107596,-2.155342,2.520771,0.2462253,-3.063573,0.0162898,0.98706,-0.06980386,-0.1434396,7.650385,196.7385,3.01813,0.6656557,0.05847166,-0.7439646,-0.03894078,-0.004917587,-0.248557,1.330957,0.2216784,-4.802064,0.6506116,0.2089601,1.992901,-0.9583198,0.05218329,0.2808928,0.01213274,0.9897242,-0.1424744,-0.2854412,-0.133128,-0.9491054,static,35.59544,3.004331,18.08002,5.985718,35.873526177176124,13.724290090888127
3882,05/16/2023 12:01:43.660299,4065,True,True,True,True,Eyes,2.562116,0.2299472,-2.9647,-0.5828812,-0.04277671,-0.8114306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.263804,-0.7291206,-2.158931,2.517122,0.2470116,-3.073777,0.01703291,0.9868022,-0.07210036,-0.1439895,7.896987,196.8208,3.147135,0.6644574,0.05847131,-0.7450348,-0.03660433,-0.004622532,-0.2336435,1.325318,0.2152484,-4.810788,0.6506112,0.20896,1.9929,-0.9579538,0.05437961,0.281722,0.01285285,0.9890229,-0.1472027,-0.2866344,-0.1373924,-0.9481371,static,35.69111,3.017705,18.08003,5.985719,35.9621163019304,13.733863966850542
3883,05/16/2023 12:01:43.679302,4066,True,True,True,True,Eyes,2.561083,0.2306686,-2.970526,-0.5842412,-0.0429979,-0.8104402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.264766,-0.7463939,-2.160966,2.513306,0.2478395,-3.083414,0.01759752,0.986519,-0.07439461,-0.144693,8.145704,196.9202,3.257452,0.6632932,0.05848314,-0.7460706,-0.03440807,-0.00434518,-0.2196249,1.318937,0.2085778,-4.818507,0.6506106,0.2089599,1.992899,-0.9575083,0.05624935,0.2828665,0.01319182,0.9883115,-0.1518759,-0.2881032,-0.1416909,-0.9470586,static,35.78759,3.03698,18.08002,5.98572,36.05147556629969,13.748781887653623
3884,05/16/2023 12:01:43.689298,4067,True,True,True,True,Eyes,2.559914,0.231415,-2.976503,-0.5858794,-0.04320868,-0.8092455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.268501,-0.757266,-2.161392,2.509537,0.2493411,-3.093254,0.01754067,0.9862301,-0.07604323,-0.145808,8.330163,197.0594,3.289385,0.6621566,0.05850648,-0.7470778,-0.03234359,-0.004084469,-0.2064474,1.311111,0.2039679,-4.825399,0.6506108,0.20896,1.9929,-0.9568647,0.0567737,0.2849327,0.01242286,0.9878195,-0.1551073,-0.2902682,-0.1448771,-0.9459149,static,35.90387,3.056337,18.08001,5.985717,36.15916071421708,13.763238862014244
3885,05/16/2023 12:01:43.709417,4068,True,True,True,True,Eyes,2.558614,0.2321553,-2.982631,-0.5875333,-0.0433536,-0.8080379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.271812,-0.7583642,-2.164918,2.505223,0.2507088,-3.102859,0.01745942,0.9860902,-0.07588219,-0.1468444,8.309816,197.1788,3.286034,0.6610405,0.05854075,-0.7480628,-0.03040297,-0.003839401,-0.1940606,1.303173,0.2060115,-4.83251,0.6506113,0.2089599,1.9929,-0.956264,0.05671888,0.286954,0.01214738,0.9878742,-0.154781,-0.2922534,-0.1445257,-0.9453574,static,36.02132,3.071142,18.08003,5.985715,36.267913731455934,13.77352492559897
3886,05/16/2023 12:01:43.729207,4069,True,True,True,True,Eyes,2.557173,0.2328739,-2.988891,-0.5894064,-0.04339417,-0.8066704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.276602,-0.7540925,-2.168017,2.500817,0.2512719,-3.112531,0.01725163,0.9859672,-0.07501013,-0.1481366,8.210128,197.3228,3.257586,0.6599393,0.05858465,-0.7490309,-0.02857879,-0.003609037,-0.1824169,1.294298,0.2097543,-4.839145,0.6506107,0.20896,1.9929,-0.9555159,0.05624259,0.2895276,0.0117956,0.9881517,-0.1530263,-0.2947038,-0.1428039,-0.944858,static,36.15432,3.079211,18.08002,5.98572,36.3910366253946,13.777265181295602
3887,05/16/2023 12:01:43.739045,4070,True,True,True,True,Eyes,2.555598,0.233564,-2.995282,-0.5912943,-0.04339559,-0.8052875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.282378,-0.7483211,-2.169339,2.496119,0.251458,-3.121887,0.01688598,0.9858074,-0.07412945,-0.1496784,8.111492,197.4948,3.212797,0.6588477,0.05863663,-0.7499873,-0.02686406,-0.003392494,-0.1714719,1.284241,0.2129029,-4.844813,0.6506109,0.2089598,1.992899,-0.9546223,0.0554838,0.2926047,0.01110148,0.9884394,-0.1512096,-0.2976116,-0.1410998,-0.9442023,static,36.28853,3.08459,18.08003,5.985717,36.51527054905961,13.778526615508827
3888,05/16/2023 12:01:43.759329,4071,True,True,True,True,Eyes,2.553884,0.2342155,-3.001785,-0.5927638,-0.04308023,-0.8042234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.287455,-0.7447331,-2.171074,2.491374,0.2514383,-3.131354,0.01666109,0.9856373,-0.07353765,-0.1511087,8.043658,197.6566,3.188155,0.6577615,0.05869512,-0.7509356,-0.02525222,-0.003188945,-0.1611836,1.274533,0.2149883,-4.850824,0.6506113,0.20896,1.9929,-0.9537773,0.05506796,0.2954264,0.01061922,0.9886292,-0.1499982,-0.3003273,-0.1399276,-0.9435169,static,36.39258,3.066261,18.08003,5.985716,36.61151214172056,13.759045379309121
3889,05/16/2023 12:01:43.779431,4072,True,True,True,True,Eyes,2.552024,0.2348337,-3.008404,-0.5942575,-0.0427212,-0.8031394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.291455,-0.7416756,-2.173501,2.486388,0.2511536,-3.140488,0.01657503,0.9854842,-0.07294592,-0.1523972,7.973909,197.8029,3.178015,0.6566769,0.05875844,-0.7518793,-0.02373709,-0.002997608,-0.1515126,1.26511,0.2170357,-4.856857,0.6506106,0.20896,1.9929,-0.9530006,0.05490237,0.297952,0.01043535,0.9888083,-0.1488261,-0.3027883,-0.1387221,-0.9429079,static,36.49841,3.044851,18.08001,5.985719,36.70939103052273,13.736714357635957
3890,05/16/2023 12:01:43.789313,4073,True,True,True,True,Eyes,2.550013,0.2354234,-3.015127,-0.5955098,-0.04212007,-0.8022431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.295236,-0.7388842,-2.176116,2.481068,0.2509634,-3.149814,0.01662404,0.9853308,-0.07223861,-0.1537158,7.888577,197.9532,3.181203,0.6555908,0.05882524,-0.7528214,-0.02231286,-0.002817751,-0.1424218,1.255288,0.2198706,-4.863029,0.6506113,0.20896,1.9929,-0.9521903,0.0549688,0.3005201,0.01055193,0.9890105,-0.1474686,-0.3053237,-0.1372471,-0.9423062,static,36.58672,3.005434,18.08003,5.985717,36.79099515965801,13.698482889968169
3891,05/16/2023 12:01:43.809646,4074,True,True,True,True,Eyes,2.547853,0.2359927,-3.021955,-0.5968044,-0.04143767,-0.8013161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.299325,-0.7357984,-2.177886,2.475508,0.25084,-3.158965,0.01650747,0.9851544,-0.07165854,-0.155124,7.820384,198.1134,3.168397,0.6544994,0.05889448,-0.7537649,-0.02097409,-0.002648686,-0.1338765,1.244885,0.2219955,-4.868745,0.6506115,0.20896,1.992901,-0.9513283,0.05475674,0.3032764,0.01029291,0.9891851,-0.1463109,-0.308008,-0.136068,-0.9416034,static,36.67801,2.960243,18.08003,5.985716,36.87533834940973,13.65492035781598
3892,05/16/2023 12:01:43.829387,4075,True,True,True,True,Eyes,2.545535,0.2365007,-3.02888,-0.598052,-0.04050628,-0.800433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.303564,-0.7299095,-2.180441,2.469798,0.2508918,-3.168244,0.01661193,0.9850191,-0.07028551,-0.1565933,7.658161,198.278,3.166127,0.6533998,0.05896541,-0.7547127,-0.01971564,-0.002489765,-0.1258439,1.23424,0.2277066,-4.874546,0.6506117,0.2089599,1.9929,-0.9504054,0.05473861,0.3061596,0.01071366,0.989568,-0.1436677,-0.3108299,-0.1332625,-0.9410772,static,36.76564,2.897008,18.08004,5.985716,36.956234586743946,13.595048876474682
3893,05/16/2023 12:01:43.839397,4076,True,True,True,True,Eyes,2.543055,0.2369397,-3.035896,-0.5993365,-0.03956019,-0.799519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.307166,-0.724709,-2.183147,2.463786,0.2498966,-3.177419,0.01710749,0.9848796,-0.06881858,-0.1580618,7.478142,198.4447,3.206141,0.6522895,0.05903632,-0.755667,-0.01853271,-0.002340379,-0.1182933,1.223391,0.2334614,-4.880287,0.650611,0.20896,1.9929,-0.9494476,0.05545281,0.3089891,0.01194245,0.9899427,-0.1409641,-0.3136984,-0.1301479,-0.9405609,static,36.85601,2.832684,18.08002,5.985718,37.03966320236919,13.534113029409898
3894,05/16/2023 12:01:43.859167,4077,True,True,True,True,Eyes,2.5404,0.2373283,-3.043,-0.6006797,-0.03862897,-0.798556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.309405,-0.7273493,-2.183774,2.457182,0.2487001,-3.185979,0.01788139,0.984648,-0.06856673,-0.1595217,7.430488,198.6193,3.300514,0.6511666,0.05910549,-0.7566295,-0.01742074,-0.002199956,-0.1111957,1.211939,0.2349763,-4.88533,0.6506112,0.2089601,1.992901,-0.9484665,0.05708953,0.3116934,0.01333799,0.9899577,-0.1407332,-0.3165976,-0.1293233,-0.9397031,static,36.95075,2.76944,18.08002,5.985717,37.127139971132955,13.474041066813736
3895,05/16/2023 12:01:43.879023,4078,True,True,True,True,Eyes,2.537703,0.2377339,-3.050318,-0.6020778,-0.03777887,-0.7975432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.311524,-0.7359017,-2.183363,2.450408,0.2479418,-3.195127,0.01888922,0.9843449,-0.06906817,-0.1610524,7.463208,198.8083,3.436484,0.6500285,0.05917188,-0.7576022,-0.0163755,-0.002067959,-0.104524,1.200061,0.2345707,-4.890728,0.650611,0.20896,1.9929,-0.9474107,0.05943421,0.3144529,0.01493983,0.9897456,-0.1420581,-0.3196715,-0.1298895,-0.9385835,static,37.04972,2.71202,18.08002,5.985718,37.21855095883325,13.419150633271839
3896,05/16/2023 12:01:43.889367,4079,True,True,True,True,Eyes,2.534811,0.2380766,-3.057704,-0.6036345,-0.03704084,-0.7964003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.318137,-0.7526591,-2.182866,2.447008,0.2488846,-3.208058,0.02005578,0.9839455,-0.07050037,-0.1627234,7.597313,199.0208,3.609984,0.6488736,0.05923598,-0.7585866,0.0,0.0,0.0,1.191022,0.2327238,-4.899462,0.6506115,0.20896,1.9929,-0.946238,0.06241172,0.3173941,0.01652347,0.989255,-0.1452641,-0.3230498,-0.1322099,-0.9371018,static,37.16044,2.662926,18.08003,5.985717,37.32086444536749,13.371513484497543
3897,05/16/2023 12:01:43.909287,4080,True,True,True,True,Eyes,2.531824,0.2384168,-3.065257,-0.6053162,-0.03641383,-0.7951518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.323858,-0.7627782,-2.175272,2.439536,0.247817,-3.216972,0.02071283,0.9834327,-0.07177966,-0.1651636,7.720394,199.319,3.729131,0.6476998,0.05929651,-0.7595844,0.0,0.0,0.0,1.175209,0.2286523,-4.902119,0.6506115,0.20896,1.992901,-0.9445843,0.06445012,0.321881,0.01702858,0.9888373,-0.1480229,-0.327828,-0.1343389,-0.9351377,static,37.28052,2.622017,18.08002,5.985716,37.431867934774644,13.331066045079018
3898,05/16/2023 12:01:43.929392,4081,True,True,True,True,Eyes,2.528627,0.2387078,-3.072868,-0.6072584,-0.03581201,-0.7936969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.334666,-0.7764341,-2.165024,2.434393,0.248186,-3.22836,0.02129211,0.9827975,-0.07348364,-0.1680952,7.890532,199.6774,3.852739,0.6465057,0.05935366,-0.7605965,0.0,0.0,0.0,1.160017,0.2244149,-4.905861,0.6506111,0.2089599,1.9929,-0.9425815,0.06655616,0.3272779,0.01714717,0.9882936,-0.1515973,-0.3335364,-0.1372809,-0.9326885,static,37.41964,2.583463,18.08002,5.985716,37.56050139437474,13.29224511967381
3899,05/16/2023 12:01:43.939156,4082,True,True,True,True,Eyes,2.525285,0.2389909,-3.080583,-0.6093813,-0.03521874,-0.7920947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.345248,-0.7818601,-2.15069,2.426274,0.247347,-3.2372,0.02144977,0.9821134,-0.07445487,-0.1716095,7.983289,200.0966,3.91916,0.64529,0.05940662,-0.761624,0.0,0.0,0.0,1.139914,0.2210531,-4.905492,0.6506115,0.2089599,1.9929,-0.9401804,0.06768654,0.3338858,0.01657789,0.9879928,-0.1536082,-0.340274,-0.1388843,-0.9300136,static,37.57212,2.545853,18.08003,5.985715,37.70150312754493,13.253921266121665
3900,05/16/2023 12:01:43.959135,4083,True,True,True,True,Eyes,2.521713,0.2392179,-3.088349,-0.6118051,-0.03459398,-0.7902517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.360648,-0.7810646,-2.134466,2.419621,0.247446,-3.247178,0.02131655,0.9813992,-0.07441546,-0.1756799,7.965267,200.5722,3.936394,0.6440511,0.05945564,-0.7626682,0.0,0.0,0.0,1.119518,0.2219729,-4.904794,0.6506113,0.2089599,1.992899,-0.9373643,0.0679867,0.3416517,0.01569348,0.9880159,-0.1535524,-0.3479969,-0.1385728,-0.9271978,static,37.74669,2.506574,18.08003,5.985717,37.862944448749005,13.213482295129722
3901,05/16/2023 12:01:43.978990,4084,True,True,True,True,Eyes,2.517964,0.2394283,-3.096185,-0.6144664,-0.03396452,-0.7882116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.376665,-0.7752942,-2.114333,2.410727,0.2463036,-3.255929,0.02104091,0.9805902,-0.07391649,-0.1803793,7.895855,201.1175,3.932502,0.6427874,0.05949982,-0.76373,0.0,0.0,0.0,1.09488,0.2232214,-4.901112,0.6506113,0.20896,1.9929,-0.9340414,0.06793103,0.3506458,0.01459901,0.9881873,-0.1525543,-0.3568669,-0.1373729,-0.9239994,static,37.93893,2.467384,18.08002,5.985717,38.04074028485735,13.172646351049622
3902,05/16/2023 12:01:43.998990,4085,True,True,True,True,Eyes,2.513973,0.2395932,-3.104056,-0.6174066,-0.03326088,-0.7859408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.396589,-0.76946,-2.089767,2.402917,0.2460971,-3.265186,0.02052851,0.979642,-0.07351197,-0.185677,7.840017,201.7325,3.908152,0.641498,0.05953933,-0.7648103,0.0,0.0,0.0,1.069395,0.2247054,-4.896098,0.6506112,0.20896,1.9929,-0.9302052,0.06752015,0.3607757,0.01292223,0.9883491,-0.1516542,-0.3668121,-0.1364075,-0.9202401,static,38.15189,2.423302,18.08003,5.985718,38.23769709850757,13.126801574299865
3903,05/16/2023 12:01:44.009297,4086,True,True,True,True,Eyes,2.509769,0.2397046,-3.111957,-0.6206769,-0.03260438,-0.7833883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.417422,-0.7606239,-2.060893,2.393373,0.2451139,-3.273572,0.0198004,0.9785575,-0.07299704,-0.191585,7.774619,202.4173,3.861274,0.6401812,0.05957364,-0.7659101,0.0,0.0,0.0,1.04028,0.2255003,-4.888306,0.6506111,0.2089601,1.992902,-0.9258065,0.06672194,0.3720632,0.01078138,0.9885588,-0.1504505,-0.3778447,-0.1352767,-0.9159335,static,38.38971,2.383257,18.08001,5.985717,38.45767604749612,13.08395539551611
3904,05/16/2023 12:01:44.029297,4087,True,True,True,True,Eyes,2.505315,0.2397612,-3.119873,-0.6242242,-0.03203397,-0.7805882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44168,-0.752362,-2.025739,2.384292,0.2440838,-3.281828,0.01879467,0.9772579,-0.07295651,-0.1982203,7.766927,203.1899,3.799507,0.6388366,0.05960211,-0.7670298,0.0,0.0,0.0,1.009336,0.2240613,-4.877981,0.650611,0.20896,1.992901,-0.920711,0.06565741,0.3846824,0.00781155,0.9886482,-0.1500456,-0.3901672,-0.1351437,-0.9107723,static,38.64878,2.35,18.08001,5.985716,38.697345016764004,13.046707015746383
3905,05/16/2023 12:01:44.039187,4088,True,True,True,True,Eyes,2.50062,0.2397866,-3.127789,-0.6281337,-0.03151592,-0.7774669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.467711,-0.7442209,-1.984683,2.374163,0.2426127,-3.289733,0.01762182,0.9757307,-0.07327639,-0.205596,7.801996,204.0522,3.733845,0.637463,0.05962414,-0.7681701,0.0,0.0,0.0,0.9751248,0.2206393,-4.864794,0.650611,0.20896,1.9929,-0.9148397,0.06451895,0.3986301,0.004257634,0.9886401,-0.150242,-0.4037951,-0.1357501,-0.9047219,static,38.93556,2.32131,18.08002,5.985717,38.96267564642307,13.01286209727246
3906,05/16/2023 12:01:44.059253,4089,True,True,True,True,Eyes,2.377059,0.2407801,-3.325724,-0.7281091,-0.01545363,-0.6852871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.496096,-0.7357643,-1.93778,2.364011,0.2418583,-3.297269,0.01645515,0.9739935,-0.07347254,-0.2137,7.82169,205.0011,3.672451,0.6360594,0.05963981,-0.7693314,0.0,0.0,0.0,0.9388797,0.2185197,-4.848741,0.6506108,0.2089601,1.992901,-0.9081231,0.06345658,0.4138669,0.000652242,0.988662,-0.1501565,-0.4187029,-0.1360906,-0.8978683,static,46.73537,1.291835,18.08001,5.985719,46.17828659922098,11.86577641379391
3907,05/16/2023 12:01:44.079374,4090,True,True,True,True,Eyes,2.376611,0.2408166,-3.326016,-0.728638,-0.01538211,-0.6847262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.526052,-0.726506,-1.8863,2.353478,0.2421948,-3.304763,0.01525892,0.9720637,-0.07340807,-0.2224203,7.812219,206.0226,3.606514,0.6287727,0.05953032,-0.7753066,-0.3706834,0.00298056,-0.5938046,0.9006968,0.218463,-4.830369,0.6506111,0.2089601,1.992901,-0.9005929,0.06232019,0.4301732,-0.002989608,0.9887568,-0.1495024,-0.4346537,-0.1359269,-0.8902813,static,46.77955,1.286911,18.08001,5.985717,46.21916054628925,11.860103982663942
3908,05/16/2023 12:01:44.089405,4091,True,True,True,True,Eyes,2.375728,0.2408271,-3.326598,-0.7295613,-0.01505912,-0.6837496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557755,-0.7108669,-1.830591,2.342693,0.2430354,-3.311606,0.01404909,0.9699828,-0.07212727,-0.2318058,7.666751,207.1162,3.511061,0.6226803,0.05943932,-0.780215,-0.3484424,0.002801726,-0.5581763,0.8607294,0.2233518,-4.80894,0.6506112,0.2089601,1.992901,-0.8921376,0.06069379,0.4476685,-0.006184277,0.9892005,-0.1464377,-0.4517218,-0.1334111,-0.8821277,static,46.85657,1.261697,18.08002,5.985717,46.290362200668774,11.835093068577308
3909,05/16/2023 12:01:44.109227,4092,True,True,True,True,Eyes,2.374398,0.2407889,-3.327438,-0.7310364,-0.01477711,-0.6821784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.591175,-0.6875854,-1.772069,2.331785,0.2423077,-3.318676,0.01318313,0.9677531,-0.06930926,-0.2418188,7.340902,208.2782,3.41252,0.6175715,0.05936394,-0.7842708,-0.3275359,0.002633623,-0.5246857,0.8194161,0.2329592,-4.785393,0.6506106,0.2089599,1.992899,-0.8826995,0.05903661,0.4662144,-0.008004542,0.9900449,-0.1405244,-0.4698693,-0.1277727,-0.8734396,static,46.98006,1.240927,18.08002,5.985718,46.40458816564726,11.812866384713859
3910,05/16/2023 12:01:44.129591,4093,True,True,True,True,Eyes,2.372675,0.2408868,-3.328533,-0.7328514,-0.01448327,-0.6802346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.624239,-0.6729066,-1.706091,2.320235,0.2410446,-3.325217,0.01152331,0.9651189,-0.06922617,-0.2522309,7.343053,209.5051,3.30421,0.6132686,0.05930084,-0.7876447,-0.3078837,0.002475606,-0.4932046,0.7764773,0.2304259,-4.758852,0.6506107,0.20896,1.9929,-0.8724936,0.05716469,0.4852702,-0.01267924,0.9901499,-0.139436,-0.4884611,-0.1278099,-0.8631746,static,47.13245,1.219733,18.08001,5.985717,46.545560723687544,11.789472514892346
