Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
3911,05/16/2023 12:01:44.139439,4094,True,True,True,True,Eyes,2.370563,0.2410741,-3.329864,-0.7351899,-0.01387873,-0.6777191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.657993,-0.6579915,-1.637606,2.309567,0.2443134,-3.331942,0.009409333,0.9623401,-0.06880872,-0.2628278,7.324499,210.7522,3.137147,0.6096229,0.05925144,-0.7904736,-0.2894107,0.002327069,-0.4636123,0.7344766,0.2325004,-4.731069,0.650611,0.20896,1.9929,-0.8616661,0.05427964,0.5045645,-0.01805973,0.9903536,-0.1373808,-0.5071543,-0.1274887,-0.852374,static,47.32925,1.173172,18.08002,5.985718,46.727552702057785,11.74181057472391
3912,05/16/2023 12:01:44.159005,4095,True,True,True,True,Eyes,2.368098,0.2412482,-3.331436,-0.7376918,-0.01307022,-0.675011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.690914,-0.6266937,-1.572911,2.298634,0.2464754,-3.338437,0.008562465,0.95969,-0.06385344,-0.2735772,6.769423,211.9978,2.965404,0.60651,0.05921589,-0.7928672,-0.2720461,0.002187445,-0.4357956,0.6929929,0.2522129,-4.702436,0.6506113,0.2089601,1.992901,-0.8501648,0.05137232,0.5240051,-0.01850307,0.9916989,-0.127244,-0.5261921,-0.1178741,-0.8421568,static,47.54051,1.109278,18.08002,5.985717,46.922870784841116,11.67799614438055
3913,05/16/2023 12:01:44.178977,4096,True,True,True,True,Eyes,2.365273,0.2414081,-3.333202,-0.740634,-0.01229984,-0.6717961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.720575,-0.6037172,-1.510137,2.288188,0.2462014,-3.345333,0.008114845,0.9569644,-0.06042046,-0.2837298,6.375018,213.1891,2.873291,0.6037288,0.05918963,-0.7949889,-0.2557233,0.002056198,-0.4096479,0.6543193,0.2647371,-4.675273,0.6506106,0.20896,1.9929,-0.838863,0.0498174,0.5420579,-0.01875493,0.9925671,-0.1202453,-0.5440192,-0.1110356,-0.8316934,static,47.79023,1.048905,18.08001,5.985719,47.15379659159684,11.616343272048331
3914,05/16/2023 12:01:44.189446,4097,True,True,True,True,Eyes,2.365273,0.2414081,-3.333202,-0.740634,-0.01229984,-0.6717961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.746669,-0.5932866,-1.444985,2.2772,0.2459868,-3.35132,0.007038537,0.9540265,-0.06024097,-0.2935216,6.362071,214.3591,2.814143,0.6011541,0.05916969,-0.7969391,-0.2403799,0.001932826,-0.385069,0.6163536,0.26432,-4.647415,0.650611,0.20896,1.9929,-0.8275911,0.04879397,0.5592068,-0.02193416,0.9926429,-0.1190749,-0.5609029,-0.1108111,-0.8204322,static,47.79023,1.048905,18.08002,5.985717,47.15379659159684,11.616343272048331
3915,05/16/2023 12:01:44.209147,4098,True,True,True,True,Eyes,2.365273,0.2414081,-3.333202,-0.740634,-0.01229984,-0.6717961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.771782,-0.5873677,-1.378871,2.266633,0.2470954,-3.357669,0.006941546,0.9509748,-0.0594684,-0.303418,6.251535,215.5468,2.84217,0.5988317,0.05915121,-0.798687,-0.2259571,0.001816857,-0.3619649,0.579377,0.269612,-4.619125,0.6506112,0.20896,1.992901,-0.815779,0.04929002,0.57626,-0.02288509,0.9928306,-0.1173183,-0.5779113,-0.1088935,-0.8088024,static,47.79023,1.048905,18.08002,5.985716,47.15379659159684,11.616343272048331
3916,05/16/2023 12:01:44.229282,4099,True,True,True,True,Eyes,2.361092,0.2416249,-3.335615,-0.7446074,-0.01132806,-0.6674065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.795649,-0.5761117,-1.311533,2.25502,0.2470022,-3.363458,0.00733058,0.9477898,-0.05723471,-0.3136319,5.963491,216.7692,2.86988,0.5967372,0.05913416,-0.8002545,-0.2123997,0.001707845,-0.3402469,0.5413953,0.2799173,-4.588618,0.6506113,0.2089599,1.9929,-0.8031627,0.04979696,0.5936751,-0.02200557,0.9933409,-0.1130911,-0.5953534,-0.1038947,-0.7967186,static,48.12949,0.9724026,18.08003,5.985716,47.46754171538531,11.537601762149722
3917,05/16/2023 12:01:44.239306,4100,True,True,True,True,Eyes,2.356594,0.2418378,-3.338163,-0.7489588,-0.0101219,-0.6625392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.819578,-0.5629329,-1.243815,2.244276,0.2474589,-3.369738,0.007589143,0.9445056,-0.05461029,-0.3238353,5.638072,217.9908,2.862948,0.5947542,0.05912454,-0.80173,-0.1996557,0.001605375,-0.3198321,0.5050372,0.2916965,-4.557888,0.6506114,0.20896,1.9929,-0.7901464,0.04970546,0.6108997,-0.02103351,0.9939202,-0.1080747,-0.6125575,-0.09824419,-0.7842969,static,48.50359,0.8752643,18.08003,5.985717,47.813464478102055,11.439153140228758
3918,05/16/2023 12:01:44.259362,4101,True,True,True,True,Eyes,2.351729,0.2420566,-3.340795,-0.7533107,-0.008988949,-0.6576034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.841931,-0.5398792,-1.177398,2.23272,0.2474549,-3.375189,0.007363925,0.9411976,-0.05062962,-0.3339605,5.185839,219.1962,2.744048,0.5928652,0.05912165,-0.8031282,-0.1876764,0.001509052,-0.3006422,0.4688206,0.3062099,-4.525762,0.650611,0.20896,1.992899,-0.7768322,0.0476784,0.6278998,-0.01995477,0.9947648,-0.1002235,-0.6293912,-0.09038643,-0.7718139,static,48.88063,0.7831419,18.08003,5.985719,48.16212485400546,11.345186107746585
4220,05/16/2023 12:01:49.289393,4403,True,True,True,True,Eyes,0.1514862,0.2220296,-2.099109,0.4443604,-0.3763373,0.8129662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.697944,-0.05196755,0.9141699,0.2854188,0.217377,-1.895444,0.09367265,0.450916,-0.05883094,0.8856856,12.64941,53.83422,358.8411,0.04450339,0.1019968,-0.9937881,0.0,0.0,0.0,1.658551,-0.6206022,-0.4993781,-0.3087004,-0.4008,2.069,0.5864274,-0.01973445,-0.8097613,0.1886884,0.9755287,0.1128734,0.7877179,-0.2189847,0.5758004,static,28.66064,-24.84031,-8.486082,-10.96336,29.363315950700493,-11.408098650920534
4221,05/16/2023 12:01:49.319337,4404,True,True,True,True,Eyes,0.1576748,0.2216446,-2.089944,0.4534186,-0.3778539,0.8072411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71002,-0.06672929,0.8716031,0.2926961,0.216759,-1.885645,0.09160513,0.4592998,-0.06008188,0.8815001,12.51476,54.90279,358.7219,0.047213,0.1022922,-0.9936327,0.0,0.0,0.0,1.692877,-0.6160324,-0.513548,-0.3087004,-0.4008,2.069,0.5708678,-0.02177592,-0.8207533,0.1900728,0.9759973,0.1063087,0.7987381,-0.216691,0.5613044,static,29.32245,-25.08338,-8.486083,-10.96336,29.975043548833206,-11.64702865568127
4222,05/16/2023 12:01:49.329641,4405,True,True,True,True,Eyes,0.1639227,0.221237,-2.080758,0.4626701,-0.3791945,0.8013414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.720731,-0.08386864,0.8287377,0.2998804,0.2157825,-1.875704,0.08856123,0.4677016,-0.06125888,0.8773025,12.28014,55.96986,358.5547,0.04997483,0.1025831,-0.9934676,0.0,0.0,0.0,1.727706,-0.6081738,-0.526959,-0.3087001,-0.4007999,2.069001,0.5550051,-0.02464468,-0.8314819,0.1903256,0.9768085,0.09808823,0.8097813,-0.2126917,0.5468243,static,30.00083,-25.3235,-8.486073,-10.96336,30.60211700488848,-11.883724291802134
4223,05/16/2023 12:01:49.339188,4406,True,True,True,True,Eyes,0.1702307,0.2208167,-2.071537,0.4721211,-0.3803409,0.7952625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.730802,-0.1007273,0.7853645,0.3075062,0.2149933,-1.865968,0.08579921,0.4760855,-0.06266616,0.8729571,12.09112,57.04153,358.3759,0.05278935,0.1028692,-0.9932926,0.0,0.0,0.0,1.762087,-0.6015896,-0.5415489,-0.3087003,-0.4007999,2.069,0.538831,-0.02771421,-0.8419579,0.1911052,0.977423,0.09012914,0.820451,-0.2094669,0.5319621,static,30.69621,-25.55985,-8.486078,-10.96336,31.24493700287294,-12.117451539061156
4224,05/16/2023 12:01:49.359334,4407,True,True,True,True,Eyes,0.176761,0.2204757,-2.062506,0.4814753,-0.3815147,0.7890679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.739676,-0.1168017,0.7410002,0.3151427,0.2142275,-1.855798,0.08280453,0.4845398,-0.0634654,0.8685257,11.84933,58.13092,358.2435,0.05565698,0.1031505,-0.9931068,0.0,0.0,0.0,1.797205,-0.593433,-0.5566152,-0.3087003,-0.4007999,2.069001,0.5223867,-0.02999848,-0.8521809,0.1904868,0.9782311,0.0823327,0.83116,-0.2053387,0.5167292,static,31.3908,-25.80379,-8.486079,-10.96336,31.88700080337507,-12.358059229248498
4225,05/16/2023 12:01:49.379498,4408,True,True,True,True,Eyes,0.3415381,0.214434,-1.83595,0.7006353,-0.3879896,0.5988109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.752517,-0.1346289,0.6969475,0.3261268,0.2157125,-1.849942,0.08039259,0.4927964,-0.0647995,0.8639966,11.69979,59.20183,358.084,0.05858466,0.1034302,-0.9929094,0.0,0.0,0.0,1.833616,-0.5859939,-0.576583,-0.3087002,-0.4007998,2.069001,0.5059055,-0.03273873,-0.8619674,0.1912074,0.9786761,0.07505191,0.8411299,-0.2027837,0.5013776,static,49.48053,-32.94055,-8.486075,-10.96335,48.606167804334056,-19.33697954289358
4226,05/16/2023 12:01:49.394276,4409,True,True,True,True,Eyes,0.3419771,0.2144035,-1.835682,0.7009837,-0.3879778,0.5984104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.758931,-0.1552555,0.653239,0.3340822,0.2177942,-1.840005,0.07606381,0.5009927,-0.06492266,0.8596545,11.29314,60.26127,357.9308,0.08136413,0.1055076,-0.9910839,0.4943312,-0.01812534,0.6796682,1.869385,-0.5692288,-0.5909493,-0.3087002,-0.4007999,2.069001,0.4895829,-0.0354073,-0.8712377,0.1878369,0.9799986,0.06572564,0.8514847,-0.1958287,0.4864413,static,49.51353,-32.95726,-8.486075,-10.96335,48.63665540057254,-19.353066954365303
4227,05/16/2023 12:01:49.409495,4410,True,True,True,True,Eyes,0.3427288,0.2144006,-1.835043,0.7016824,-0.3879901,0.5975831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.767356,-0.1709538,0.6095701,0.3446878,0.2170682,-1.832599,0.07276563,0.5086896,-0.06546322,0.8553681,11.01604,61.26637,357.7837,0.09927823,0.1071032,-0.9892786,0.4646713,-0.01703782,0.6388881,1.904641,-0.5596862,-0.607896,-0.3087003,-0.4007999,2.069,0.4738988,-0.03796005,-0.8797607,0.1860205,0.9808395,0.05788187,0.8607069,-0.1910837,0.47188,static,49.58085,-32.99427,-8.48608,-10.96336,48.69884046446217,-19.388541970214717
4228,05/16/2023 12:01:49.429618,4411,True,True,True,True,Eyes,0.3438572,0.2145109,-1.834154,0.7025766,-0.3882051,0.5963916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.770933,-0.1858194,0.569521,0.3528993,0.2177426,-1.822948,0.0717622,0.5158454,-0.06804851,0.8509543,11.08924,62.2113,357.5602,0.1134299,0.1083409,-0.987621,0.436791,-0.01601555,0.6005548,1.931468,-0.560268,-0.6231474,-0.3087003,-0.4008,2.069,0.4585459,-0.04177593,-0.8876882,0.1898487,0.9804392,0.05192768,0.8681551,-0.1923377,0.4575075,static,49.67329,-33.06104,-8.48608,-10.96336,48.78417687525243,-19.451758022004668
4229,05/16/2023 12:01:49.449265,4412,True,True,True,True,Eyes,0.3453263,0.2146642,-1.832984,0.7038661,-0.3883213,0.5947933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.775551,-0.2062317,0.5283251,0.3625618,0.2207197,-1.814958,0.07011678,0.5232691,-0.07111055,0.8462958,11.13369,63.18988,357.2555,0.1246614,0.109314,-0.9861588,0.4105836,-0.01505462,0.5645216,1.960225,-0.5571046,-0.6405801,-0.3087003,-0.4007999,2.069001,0.4422656,-0.04698125,-0.8956529,0.193741,0.9800538,0.04425916,0.8757088,-0.193099,0.4425462,static,49.80093,-33.13922,-8.486076,-10.96335,48.90205453548311,-19.52630154131284
4230,05/16/2023 12:01:49.459404,4413,True,True,True,True,Eyes,0.3470796,0.2148201,-1.831533,0.7053137,-0.3887381,0.5928029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.779348,-0.2267693,0.4848052,0.3721687,0.2218994,-1.806874,0.06731066,0.5310807,-0.07360021,0.8414307,11.03741,64.22173,356.9418,0.1336218,0.1100888,-0.9848984,0.3859485,-0.01415134,0.5306503,1.991289,-0.5508713,-0.6588438,-0.3087001,-0.4007999,2.069,0.4250727,-0.05236416,-0.9036433,0.1953537,0.9801046,0.03509922,0.883827,-0.1914498,0.4268452,static,49.95358,-33.25537,-8.486075,-10.96336,49.04295466550233,-19.63604871495039
4231,05/16/2023 12:01:49.479104,4414,True,True,True,True,Eyes,0.3491251,0.2150095,-1.82982,0.70711,-0.3892418,0.5903273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.78093,-0.2446262,0.4415554,0.3804555,0.2222757,-1.79788,0.06635406,0.5390117,-0.07739619,0.8361061,11.20926,65.28513,356.6166,0.1408141,0.1107129,-0.9838259,0.3627916,-0.01330226,0.4988112,2.017912,-0.5545211,-0.6789432,-0.3087003,-0.4008001,2.069,0.4069524,-0.0578916,-0.9116129,0.2009541,0.9792139,0.02752316,0.8910707,-0.194393,0.4101271,static,50.14335,-33.39951,-8.486083,-10.96336,49.218118410304896,-19.77225196407951
4232,05/16/2023 12:01:49.489725,4415,True,True,True,True,Eyes,0.3514411,0.2152805,-1.827841,0.7092413,-0.3899032,0.5873263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.783255,-0.2617939,0.395097,0.389512,0.2233059,-1.789707,0.06574409,0.5475778,-0.08081511,0.8302441,11.40088,66.44954,356.3625,0.146634,0.111224,-0.9829176,0.3410241,-0.01250412,0.4688826,2.04657,-0.5585794,-0.7036528,-0.3087001,-0.4007999,2.069001,0.387255,-0.06219254,-0.9198727,0.2061926,0.9782933,0.02066215,0.8986202,-0.1976724,0.3916726,static,50.37167,-33.57864,-8.486073,-10.96335,49.42884620758711,-19.941315269540958
4233,05/16/2023 12:01:49.509435,4416,True,True,True,True,Eyes,0.3540443,0.2156277,-1.825625,0.7118983,-0.3903612,0.583797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.78489,-0.2782704,0.3447318,0.3983444,0.2255912,-1.781162,0.0637584,0.5568969,-0.08196766,0.8240644,11.32518,67.72942,356.2529,0.1513935,0.1116541,-0.982147,0.3205627,-0.01175388,0.4407496,2.080042,-0.5530874,-0.7312808,-0.3087004,-0.4008,2.069001,0.3662945,-0.06407955,-0.9282899,0.2061069,0.9784324,0.01378699,0.9073854,-0.1963771,0.3716016,static,50.64631,-33.76903,-8.486081,-10.96336,49.68240770939829,-20.12187039500916
4234,05/16/2023 12:01:49.529412,4417,True,True,True,True,Eyes,0.3569015,0.2160304,-1.823202,0.7149681,-0.3907587,0.5797657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.786605,-0.2918547,0.2911396,0.4078003,0.2277182,-1.77306,0.06056098,0.5665983,-0.08086896,0.8177768,10.99312,69.07466,356.2831,0.1553418,0.1120279,-0.9814876,0.3013289,-0.01104864,0.4143046,2.117907,-0.5397944,-0.7615473,-0.3087003,-0.4008,2.069,0.3448532,-0.06363802,-0.9364969,0.200893,0.9795852,0.007410305,0.9169068,-0.1906911,0.3505975,static,50.9615,-33.97974,-8.486081,-10.96336,49.97343270232585,-20.321999808223453
4235,05/16/2023 12:01:49.539359,4418,True,True,True,True,Eyes,0.3599892,0.2164632,-1.820581,0.7184305,-0.391204,0.575167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.787169,-0.3014779,0.2373741,0.4165663,0.2295176,-1.764937,0.05819159,0.5763564,-0.07936321,0.8112512,10.71355,70.44643,356.4004,0.1588999,0.1123822,-0.9808773,0.2832492,-0.01038573,0.3894464,2.154046,-0.5291007,-0.7941834,-0.3087003,-0.4008,2.069,0.3230297,-0.06168881,-0.9443761,0.1958452,0.9806305,0.00293301,0.925903,-0.185899,0.3288542,static,51.31965,-34.22186,-8.48608,-10.96336,50.30411516474535,-20.551853151923375
4236,05/16/2023 12:01:49.559152,4419,True,True,True,True,Eyes,0.3632895,0.2169572,-1.817793,0.7220194,-0.3919674,0.5701312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.78702,-0.3074679,0.184907,0.4251876,0.2306663,-1.757321,0.05814661,0.585915,-0.07897738,0.8044162,10.72505,71.81434,356.5619,0.1622861,0.1127355,-0.9802822,0.2662542,-0.009762582,0.3660796,2.185371,-0.5292669,-0.8294441,-0.3087002,-0.4007999,2.069001,0.3009325,-0.0589234,-0.9518234,0.1951993,0.9807631,0.001000083,0.9334543,-0.1860962,0.3066453,static,51.70417,-34.50867,-8.486075,-10.96335,50.65905667028075,-20.82305762537061
4237,05/16/2023 12:01:49.579363,4420,True,True,True,True,Eyes,0.3667963,0.2175384,-1.814821,0.7258951,-0.3928772,0.5645563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.785483,-0.3123978,0.1347337,0.433464,0.2327547,-1.749752,0.06016008,0.5951446,-0.07971227,0.7973893,11.0008,73.16056,356.7579,0.1655307,0.113092,-0.9796985,0.250279,-0.009176827,0.3441148,2.211611,-0.5377251,-0.8658649,-0.3087003,-0.4007998,2.069001,0.2788978,-0.05551554,-0.9587149,0.1987313,0.9800534,0.001061371,0.9395329,-0.1908227,0.2843675,static,52.12643,-34.83422,-8.486076,-10.96335,51.04880018047012,-21.130510232692885
4238,05/16/2023 12:01:49.589595,4421,True,True,True,True,Eyes,0.370489,0.2181475,-1.811712,0.729858,-0.3940081,0.5586277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.782371,-0.3190956,0.08465219,0.4419639,0.2354449,-1.742144,0.06142324,0.6042606,-0.08016866,0.7903603,11.18506,74.49816,356.9327,0.168661,0.113457,-0.9791223,0.2352622,-0.008626217,0.3234679,2.237985,-0.5423159,-0.9018498,-0.3087004,-0.4007999,2.069001,0.2568844,-0.052493,-0.9650156,0.2009556,0.9796004,0.0002074628,0.9453188,-0.1939785,0.2621928,static,52.56983,-35.19586,-8.486081,-10.96335,51.457990534360164,-21.471352287137698
4239,05/16/2023 12:01:49.609245,4422,True,True,True,True,Eyes,0.3743433,0.2187785,-1.808443,0.7339849,-0.3953284,0.5522515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.778139,-0.3240941,0.0361743,0.4499911,0.236815,-1.734806,0.06217549,0.6129972,-0.08011162,0.7835502,11.28279,75.7897,357.1175,0.1716996,0.1138319,-0.9785505,0.2211465,-0.008108644,0.3040598,2.263311,-0.545321,-0.9367858,-0.3087004,-0.4007999,2.069001,0.2356331,-0.04931615,-0.9705901,0.2017698,0.9794326,-0.0007811745,0.9506662,-0.1956516,0.2407373,static,53.04214,-35.59692,-8.486081,-10.96335,51.893808167905675,-21.848822002905997
4240,05/16/2023 12:01:49.629466,4423,True,True,True,True,Eyes,0.4745345,0.2362109,-1.723202,0.8226842,-0.4227621,0.3800827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.772847,-0.3279341,-0.007951498,0.4577894,0.2379956,-1.727535,0.06430621,0.620885,-0.08090404,0.7770593,11.56057,76.97926,357.3158,0.1746665,0.1142177,-0.9779803,0.2078777,-0.007622125,0.2858163,2.283647,-0.5547145,-0.9695413,-0.3087004,-0.4008,2.069,0.2159128,-0.04588093,-0.9753342,0.205588,0.9786385,-0.0005247272,0.9545236,-0.2004037,0.2207331,static,65.20291,-48.04299,-8.486081,-10.96336,63.10800447490658,-33.49529855227775
4241,05/16/2023 12:01:49.639225,4424,True,True,True,True,Eyes,0.4748448,0.2362363,-1.722918,0.8229172,-0.4228664,0.3794619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.766372,-0.3352824,-0.04842269,0.4655532,0.2403239,-1.720562,0.065579,0.6280464,-0.08193671,0.7710665,11.77399,78.0612,357.4249,0.1896572,0.1169391,-0.9748615,0.4959785,0.04513246,0.5243909,2.302524,-0.560252,-0.99854,-0.3087002,-0.4007998,2.069,0.1976882,-0.04398399,-0.9792777,0.2087306,0.9779716,-0.00178856,0.9577844,-0.2040516,0.2025143,static,65.24472,-48.09658,-8.486078,-10.96336,63.146524451110125,-33.54516030342827
4242,05/16/2023 12:01:49.659455,4425,True,True,True,True,Eyes,0.4754487,0.2362857,-1.722407,0.8231808,-0.4231643,0.3785568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.759243,-0.3389335,-0.08754075,0.4733625,0.2409648,-1.713283,0.06663246,0.6347314,-0.08210976,0.7654634,11.90237,79.08078,357.5917,0.2014752,0.1190978,-0.9722258,0.4662198,0.04242451,0.4929274,2.321145,-0.5648994,-1.025547,-0.3087002,-0.4008,2.069001,0.1807481,-0.0411166,-0.9826696,0.2102914,0.9776362,-0.002225866,0.9607849,-0.2062447,0.1853524,static,65.30368,-48.18464,-8.486075,-10.96336,63.200803723391054,-33.626830474585375
4243,05/16/2023 12:01:49.679426,4426,True,True,True,True,Eyes,0.4763365,0.2363741,-1.721677,0.8236023,-0.4236253,0.3771217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.752669,-0.3402666,-0.1229542,0.4810074,0.2416514,-1.706746,0.06870628,0.6406826,-0.08228239,0.760286,12.11688,80.01006,357.8266,0.2108124,0.1208182,-0.9700312,0.4382466,0.03987904,0.4633518,2.336717,-0.5727881,-1.051209,-0.3087004,-0.4008,2.069,0.1655109,-0.03707847,-0.9855106,0.2131542,0.9770181,-0.0009609484,0.9628974,-0.2099066,0.1696106,static,65.39729,-48.32373,-8.486082,-10.96336,63.286984574223595,-33.75584086432347
4244,05/16/2023 12:01:49.699384,4427,True,True,True,True,Eyes,0.477487,0.2364898,-1.720746,0.8240812,-0.4241262,0.3755092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.74568,-0.3424132,-0.1575961,0.4887251,0.242435,-1.700545,0.07072499,0.6464851,-0.08262692,0.7551343,12.33621,80.92355,358.044,0.2182118,0.122197,-0.9682205,0.4119518,0.0374863,0.4355507,2.351532,-0.580627,-1.076671,-0.3087004,-0.4007998,2.069001,0.1504595,-0.03334355,-0.9880537,0.2162341,0.9763415,-2.044442e-05,0.9646786,-0.2136479,0.1541099,static,65.50267,-48.47924,-8.48608,-10.96335,63.38400484771192,-33.90010077276926
4245,05/16/2023 12:01:49.709213,4428,True,True,True,True,Eyes,0.4788951,0.2366313,-1.719638,0.8247131,-0.4247343,0.373429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.73838,-0.3435901,-0.189167,0.4961676,0.2430502,-1.694269,0.07274409,0.6516502,-0.08276387,0.7504734,12.5359,81.74712,358.2731,0.224101,0.1233089,-0.9667333,0.3872347,0.03523712,0.4094177,2.364847,-0.5880151,-1.099234,-0.3087001,-0.4007999,2.069,0.1370043,-0.02941677,-0.9901335,0.2190315,0.9757169,0.001318826,0.9660512,-0.2170512,0.1401207,static,65.63905,-48.67787,-8.486075,-10.96336,63.50957457233674,-34.08440938711121
4246,05/16/2023 12:01:49.729701,4429,True,True,True,True,Eyes,0.4805401,0.2367657,-1.71833,0.8255398,-0.4251638,0.3711061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.730777,-0.3475806,-0.2218688,0.503875,0.2440747,-1.688836,0.07406971,0.6570809,-0.08315682,0.745549,12.69298,82.60778,358.4343,0.2288193,0.1242124,-0.9655116,0.3640006,0.03312289,0.3848526,2.37896,-0.5931705,-1.123349,-0.3087003,-0.4008,2.069,0.1226592,-0.02665537,-0.9920908,0.2213345,0.9751973,0.001163679,0.9674532,-0.2197267,0.1255167,static,65.79459,-48.88378,-8.48608,-10.96336,63.65285356514022,-34.275856120651206
4247,05/16/2023 12:01:49.749599,4430,True,True,True,True,Eyes,0.4824224,0.2369104,-1.716851,0.8265676,-0.4255612,0.3683527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.722085,-0.349284,-0.2553625,0.5113261,0.2442261,-1.682761,0.07467708,0.6625853,-0.08256736,0.7406666,12.71123,83.47755,358.6284,0.2326533,0.1249548,-0.964499,0.3421606,0.03113552,0.3617614,2.394429,-0.5946881,-1.147183,-0.3087003,-0.4007999,2.069001,0.108327,-0.02334988,-0.9938411,0.2212696,0.975212,0.00120581,0.9691775,-0.2200374,0.1108085,static,65.98027,-49.12154,-8.486079,-10.96336,63.82392320499085,-34.497080159426446
4248,05/16/2023 12:01:49.759187,4431,True,True,True,True,Eyes,0.4845482,0.2370499,-1.715251,0.8279042,-0.4256117,0.3652799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.713277,-0.3505445,-0.2888954,0.5189529,0.2445871,-1.677058,0.07460163,0.6680195,-0.08132445,0.7359151,12.61822,84.33254,358.8242,0.2362194,0.1256363,-0.9635431,0.321631,0.02926739,0.3400557,2.411088,-0.5922488,-1.170866,-0.3087004,-0.4007999,2.069,0.09427288,-0.02002512,-0.9953449,0.2193664,0.9756418,0.001148298,0.9710772,-0.2184535,0.09636942,static,66.19244,-49.36226,-8.486081,-10.96336,64.01950053497102,-34.72171226229508
