Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
4249,05/16/2023 12:01:49.779623,4432,True,True,True,True,Eyes,0.4868864,0.2371504,-1.713505,0.8294119,-0.4256469,0.3618019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.705106,-0.3498516,-0.3224771,0.5269499,0.2445536,-1.672211,0.07445131,0.6733316,-0.07951906,0.7312719,12.47266,85.17288,359.0588,0.2395595,0.1262634,-0.9626362,0.3023331,0.02751135,0.3196524,2.428276,-0.5886326,-1.195282,-0.3087001,-0.4007999,2.069001,0.08060279,-0.01603925,-0.9966173,0.2165609,0.9762675,0.001802911,0.9729362,-0.2159736,0.08216333,static,66.43245,-49.63531,-8.486073,-10.96335,64.24073819660515,-34.97649594258225
4250,05/16/2023 12:01:49.789358,4433,True,True,True,True,Eyes,0.4894473,0.2372234,-1.711683,0.8311431,-0.4254553,0.3580348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.696547,-0.3451428,-0.3548605,0.5344341,0.243673,-1.666831,0.07503984,0.6783949,-0.07718356,0.7267684,12.34484,85.99087,359.3914,0.2427094,0.12684,-0.961771,0.2841931,0.02586067,0.3004732,2.443995,-0.5869766,-1.219288,-0.3087003,-0.4008,2.069,0.0676464,-0.01037585,-0.9976554,0.2140024,0.9768235,0.004351309,0.974488,-0.213795,0.06829903,static,66.69489,-49.91827,-8.48608,-10.96336,64.4827029581639,-35.24089771862063
4251,05/16/2023 12:01:49.809628,4434,True,True,True,True,Eyes,0.4922144,0.2372643,-1.709763,0.8329656,-0.4253481,0.353903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.689238,-0.3396332,-0.3858588,0.5423565,0.2430456,-1.66269,0.07656718,0.683125,-0.07507502,0.7223861,12.30956,86.77547,359.7738,0.2457013,0.12737,-0.9609409,0.2671415,0.02430903,0.2824448,2.458085,-0.5884436,-1.24399,-0.3087003,-0.4007999,2.069001,0.05540819,-0.003856407,-0.9984564,0.2130762,0.9770024,0.00805089,0.9754633,-0.2131933,0.05495569,static,66.98077,-50.23848,-8.486076,-10.96335,64.74623947178047,-35.53980596963016
4252,05/16/2023 12:01:49.829776,4435,True,True,True,True,Eyes,0.4951943,0.2372631,-1.707797,0.834958,-0.4251153,0.3494599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.681399,-0.3334483,-0.4158077,0.5501336,0.2422768,-1.658264,0.07850801,0.6876581,-0.07304869,0.7180717,12.31075,87.54053,0.1797418,0.2485637,0.1278566,-0.9601398,0.251113,0.02285048,0.2654981,2.47092,-0.5913906,-1.268037,-0.3087003,-0.4007998,2.069001,0.0435806,0.003064956,-0.9990453,0.2128817,0.9770008,0.01228371,0.9761057,-0.2132138,0.04192582,static,67.28894,-50.57858,-8.486079,-10.96335,65.0303406064864,-35.857403636238075
4253,05/16/2023 12:01:49.839076,4436,True,True,True,True,Eyes,0.4983675,0.2372379,-1.705765,0.837007,-0.424962,0.3447124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.674023,-0.3297151,-0.4446813,0.5582806,0.2412245,-1.654974,0.08057698,0.6919798,-0.07198173,0.7137859,12.39495,88.27839,0.5136724,0.2513213,0.1283019,-0.9593621,0.2360462,0.02147945,0.2495682,2.482394,-0.5970299,-1.291909,-0.3087004,-0.4007999,2.069001,0.03196551,0.008756176,-0.9994507,0.2142743,0.976652,0.01540961,0.9762505,-0.2146492,0.02934295,static,67.61621,-50.9524,-8.486081,-10.96336,65.33200830523865,-36.2061804656502
4254,05/16/2023 12:01:49.859499,4437,True,True,True,True,Eyes,0.5017465,0.2371722,-1.703682,0.8392607,-0.4246456,0.3395846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.665062,-0.3291872,-0.4735998,0.5661628,0.2406045,-1.651261,0.08171627,0.6964324,-0.07129403,0.7093813,12.42954,89.02548,0.7434053,0.253996,0.1287089,-0.9586029,0.2218835,0.02019069,0.2345942,2.494106,-0.6000091,-1.314948,-0.3087006,-0.4007998,2.069001,0.01979835,0.0126704,-0.9997239,0.214969,0.9764792,0.01663304,0.9764203,-0.2152389,0.01660894,static,67.97059,-51.35104,-8.486086,-10.96335,65.6586854546189,-36.578260065926116
4255,05/16/2023 12:01:49.879513,4438,True,True,True,True,Eyes,0.5053294,0.2370611,-1.70156,0.841598,-0.424283,0.3342105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.656235,-0.3294837,-0.5034561,0.5745562,0.2395028,-1.648534,0.08153503,0.7009402,-0.07029118,0.7050492,12.32825,89.7613,0.8906018,0.2566075,0.1290789,-0.9578574,0.2085705,0.01897924,0.2205185,2.50798,-0.5984519,-1.338044,-0.3087002,-0.4007998,2.069001,0.007484097,0.01518489,-0.9998568,0.2134198,0.9768224,0.01643258,0.9769321,-0.2135122,0.004069894,static,68.34128,-51.77226,-8.486074,-10.96335,66.00038365083097,-36.97131344230997
4256,05/16/2023 12:01:49.889541,4439,True,True,True,True,Eyes,0.5091313,0.2369069,-1.699448,0.8440856,-0.4236425,0.3287044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.646754,-0.3288812,-0.5329053,0.5830812,0.2382707,-1.645354,0.08107563,0.7052934,-0.06892883,0.7008831,12.17388,90.47031,1.03999,0.2591741,0.1294132,-0.957121,0.1960562,0.01784049,0.2072874,2.522275,-0.5952376,-1.359887,-0.3087005,-0.4007998,2.069001,-0.004379581,0.0177421,-0.999833,0.2109863,0.9773511,0.01641897,0.9774792,-0.2108791,-0.008023733,static,68.72304,-52.1921,-8.486084,-10.96335,66.3523320806076,-37.363411343856804
4257,05/16/2023 12:01:49.909466,4440,True,True,True,True,Eyes,0.5131354,0.2367082,-1.697317,0.8466693,-0.4228411,0.3230426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.638206,-0.3277271,-0.5618943,0.592162,0.2370126,-1.643173,0.07985558,0.7093809,-0.06706535,0.6970683,11.91611,91.12416,1.159391,0.2617112,0.1297124,-0.9563898,0.1842928,0.01677006,0.1948501,2.53807,-0.5883877,-1.380772,-0.3087005,-0.4007999,2.069001,-0.01543792,0.01979779,-0.9996849,0.2067943,0.9782506,0.01617983,0.9782627,-0.2064793,-0.01919617,static,69.11589,-52.62086,-8.486083,-10.96335,66.71451529584533,-37.763920403151104
4258,05/16/2023 12:01:49.929177,4441,True,True,True,True,Eyes,0.5173612,0.2364606,-1.695197,0.849356,-0.422148,0.3168366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.628945,-0.3269455,-0.5897356,0.600992,0.2358171,-1.640531,0.07818408,0.7132809,-0.06518041,0.6934475,11.61983,91.74133,1.236439,0.2642324,0.1299771,-0.9556604,0.1732353,0.01576386,0.1831591,2.553756,-0.5799336,-1.39978,-0.3087004,-0.4007998,2.069001,-0.02603632,0.02113603,-0.9994377,0.2019328,0.9792776,0.01544919,0.9790534,-0.201417,-0.02976478,static,69.5429,-53.11051,-8.486078,-10.96335,67.10811406882922,-38.22072241524766
4259,05/16/2023 12:01:49.939238,4442,True,True,True,True,Eyes,0.5218031,0.2361739,-1.69309,0.8520747,-0.4213485,0.3105385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.620669,-0.3259362,-0.6173055,0.6106175,0.2342025,-1.638952,0.07661244,0.716948,-0.06344613,0.6899934,11.34401,92.32455,1.303235,0.2667514,0.1302077,-0.9549289,0.1628412,0.01481802,0.1721696,2.569545,-0.5725206,-1.41872,-0.3087001,-0.4007999,2.069001,-0.03607951,0.02229944,-0.9991003,0.1974091,0.9802102,0.01474901,0.9796572,-0.1966993,-0.03976767,static,69.97574,-53.60938,-8.486073,-10.96335,67.50707831871698,-38.686066121746904
4260,05/16/2023 12:01:49.959378,4443,True,True,True,True,Eyes,0.5264722,0.2358359,-1.691028,0.8548554,-0.4205307,0.3039343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.612003,-0.3268243,-0.6431241,0.6202788,0.2329409,-1.637061,0.07502551,0.7203124,-0.06228881,0.6867617,11.1153,92.85985,1.315579,0.2692791,0.1304046,-0.9541923,0.1530707,0.01392894,0.1618394,2.584362,-0.5660616,-1.435388,-0.3087002,-0.4007998,2.069001,-0.04545949,0.02252847,-0.9987122,0.1936387,0.9809825,0.01331449,0.9800193,-0.1927841,-0.04895738,static,70.42773,-54.14286,-8.486073,-10.96335,67.9236524751459,-39.18339964641809
4261,05/16/2023 12:01:49.979381,4444,True,True,True,True,Eyes,0.5313416,0.2354498,-1.688986,0.857601,-0.4196724,0.2973141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.603784,-0.3301904,-0.6678698,0.6304185,0.2313398,-1.635926,0.07319133,0.7234144,-0.06196379,0.6837218,10.93738,93.34979,1.235098,0.2718259,0.1305677,-0.9534476,0.1438864,0.01309321,0.1521291,2.598735,-0.5611852,-1.450632,-0.3087001,-0.4007999,2.069001,-0.05433536,0.02116332,-0.9982985,0.1906273,0.981607,0.01043403,0.9801577,-0.189736,-0.05737032,static,70.87953,-54.68459,-8.486071,-10.96335,68.3400235797022,-39.68822999896703
4262,05/16/2023 12:01:49.989682,4445,True,True,True,True,Eyes,0.5364429,0.2350097,-1.686993,0.8603318,-0.4189314,0.2903887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.59521,-0.33442,-0.6905982,0.6401355,0.2297911,-1.634283,0.07179216,0.7262404,-0.06217635,0.6808487,10.84012,93.80392,1.144139,0.2743998,0.1306969,-0.9526923,0.1352533,0.01230762,0.1430013,2.611331,-0.5589476,-1.464045,-0.3087004,-0.4007999,2.069001,-0.06258181,0.01961135,-0.9978471,0.1889421,0.98196,0.007449259,0.9799921,-0.1880691,-0.06515825,static,71.34887,-55.27165,-8.486082,-10.96336,68.77247913425484,-40.23475463554021
4263,05/16/2023 12:01:50.009483,4446,True,True,True,True,Eyes,0.5417577,0.2345313,-1.68504,0.8629872,-0.4182012,0.2834801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.587623,-0.3385566,-0.7133147,0.6508151,0.2280476,-1.633529,0.07091568,0.7288714,-0.0626293,0.6780819,10.80522,94.23659,1.075739,0.2770091,0.1307918,-0.9519238,0.1271381,0.01156916,0.1344212,2.623822,-0.5591466,-1.477738,-0.3087001,-0.4007998,2.069001,-0.07035203,0.01844123,-0.9973518,0.1883124,0.9820971,0.004875853,0.9795862,-0.1874707,-0.07256521,static,71.81532,-55.86839,-8.486073,-10.96335,69.20222797500914,-40.79000341658481
4264,05/16/2023 12:01:50.029675,4447,True,True,True,True,Eyes,0.5473126,0.2340206,-1.683119,0.865606,-0.4175714,0.2763338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.580204,-0.3416846,-0.7347578,0.6612916,0.2266501,-1.632479,0.07044314,0.7312728,-0.06288037,0.6755175,10.78573,94.63875,1.054171,0.2796607,0.1308527,-0.9511399,0.1195098,0.01087501,0.126356,2.635643,-0.5597674,-1.490411,-0.3087001,-0.4007999,2.069001,-0.07742758,0.01807271,-0.9968342,0.1879799,0.9821677,0.003205736,0.9791162,-0.1871366,-0.07944423,static,72.29497,-56.50484,-8.486073,-10.96336,69.64406296842225,-41.38171867127534
4265,05/16/2023 12:01:50.039321,4448,True,True,True,True,Eyes,0.5530766,0.2334662,-1.681247,0.8681749,-0.4168757,0.2692341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.573483,-0.3437817,-0.7569733,0.6725633,0.2253293,-1.632154,0.06960513,0.7336078,-0.06261962,0.6730925,10.69483,95.02393,1.039592,0.2823617,0.1308805,-0.9503376,0.1123392,0.01022251,0.1187746,2.649089,-0.5579081,-1.50337,-0.3086999,-0.4008,2.069001,-0.08420322,0.01782813,-0.9962892,0.1864233,0.9824678,0.001824911,0.9788545,-0.1855779,-0.08605057,static,72.77055,-57.1441,-8.486069,-10.96336,70.08212176573923,-41.97587906391205
4266,05/16/2023 12:01:50.059480,4449,True,True,True,True,Eyes,0.559077,0.232867,-1.679475,0.8706738,-0.4162706,0.2620038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.566401,-0.3450527,-0.7783926,0.6833681,0.2237098,-1.631419,0.06846937,0.7358413,-0.06214169,0.6708117,10.56279,95.38753,1.013859,0.2851172,0.1308751,-0.9495153,0.1055988,0.009609158,0.1116481,2.662505,-0.5548809,-1.51517,-0.3087005,-0.4007999,2.069,-0.09064761,0.01739441,-0.9957312,0.1841359,0.9829007,0.0004072585,0.978712,-0.1833129,-0.09230052,static,73.25237,-57.81339,-8.486085,-10.96336,70.5258568997162,-42.59751538230286
4267,05/16/2023 12:01:50.079102,4450,True,True,True,True,Eyes,0.5653142,0.2322258,-1.677783,0.8731023,-0.415628,0.2548446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.559696,-0.3475828,-0.8004026,0.6950943,0.2220472,-1.631456,0.06738685,0.7380361,-0.06205648,0.6685138,10.46868,95.74743,0.9612318,0.2879318,0.130836,-0.948671,0.09926291,0.009032609,0.1049492,2.676279,-0.5530513,-1.527403,-0.3087,-0.4008,2.069,-0.0970965,0.01649663,-0.9951382,0.1824391,0.983216,-0.001501756,0.9784111,-0.1816979,-0.09847651,static,73.72832,-58.48522,-8.486073,-10.96336,70.96415076294376,-43.22130263687363
4268,05/16/2023 12:01:50.089339,4451,True,True,True,True,Eyes,0.5717646,0.2315476,-1.67611,0.8754802,-0.4150394,0.2475414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.553078,-0.3507205,-0.8219345,0.7070429,0.2203947,-1.631609,0.06632993,0.7401036,-0.06218436,0.6663185,10.39536,96.08746,0.8920393,0.2908099,0.130763,-0.9478028,0.09330713,0.008490653,0.09865228,2.689913,-0.5518352,-1.538939,-0.3087003,-0.4007999,2.069001,-0.1032402,0.01531285,-0.9945387,0.1810512,0.9834669,-0.003652004,0.97804,-0.1804395,-0.1043058,static,74.21179,-59.18694,-8.486078,-10.96336,71.4093061105132,-43.872473130019856
4269,05/16/2023 12:01:50.109413,4452,True,True,True,True,Eyes,0.5784225,0.2308281,-1.67449,0.877783,-0.4144011,0.2403512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.546461,-0.3555819,-0.8412377,0.7185689,0.2191504,-1.631347,0.06533731,0.7418612,-0.06281098,0.6644005,10.37059,96.3769,0.7851478,0.293755,0.1306567,-0.9469088,0.0877087,0.007981214,0.09273314,2.702398,-0.5516757,-1.547992,-0.3087001,-0.4007999,2.069001,-0.1086063,0.01347913,-0.9939935,0.1804057,0.9835717,-0.006373789,0.9775779,-0.1800143,-0.1092538,static,74.68683,-59.88642,-8.486072,-10.96336,71.84666657465384,-44.5213787275073
4270,05/16/2023 12:01:50.129493,4453,True,True,True,True,Eyes,0.5853096,0.2300939,-1.672947,0.8800338,-0.4137467,0.23314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.539866,-0.3582761,-0.860796,0.7302287,0.2174323,-1.630953,0.06417222,0.743568,-0.06288081,0.662597,10.28548,96.65467,0.7048253,0.2967694,0.1305172,-0.9459877,0.08244618,0.007502341,0.08716916,2.715715,-0.5500596,-1.556795,-0.3087001,-0.4008,2.069001,-0.1136945,0.01210352,-0.9934421,0.1787621,0.9838558,-0.008471687,0.9773013,-0.1785529,-0.1140227,static,75.16197,-60.59939,-8.486071,-10.96336,72.28407511622814,-45.18255388168975
4271,05/16/2023 12:01:50.139343,4454,True,True,True,True,Eyes,0.592402,0.2293327,-1.671457,0.8822281,-0.4130016,0.2260604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.533705,-0.3623705,-0.8809235,0.7425619,0.2160197,-1.631419,0.06225593,0.745243,-0.06301699,0.6608828,10.14929,96.91576,0.5528488,0.299856,0.1303457,-0.9450375,0.07749941,0.0070522,0.081939,2.730441,-0.5460082,-1.565481,-0.3087001,-0.4008,2.069,-0.1187163,0.009497901,-0.9928828,0.1760852,0.9843061,-0.01163819,0.97719,-0.1762137,-0.1185257,static,75.62786,-61.30548,-8.486077,-10.96336,72.71294513279287,-45.8372226745716
4272,05/16/2023 12:01:50.159467,4455,True,True,True,True,Eyes,0.5997187,0.2285726,-1.670052,0.8844031,-0.4121743,0.2189599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.526935,-0.3658139,-0.9005132,0.7545965,0.214596,-1.631198,0.06038546,0.7468673,-0.06303155,0.6592193,10.00691,97.16994,0.4128911,0.3030159,0.130143,-0.9440571,0.07284945,0.006629068,0.07702266,2.744874,-0.5418108,-1.573354,-0.3087001,-0.4007999,2.069,-0.1235671,0.007096631,-0.9923108,0.173303,0.9847612,-0.01453787,0.977086,-0.1737669,-0.1229141,static,76.09438,-62.02137,-8.486074,-10.96336,73.14236592671293,-46.50081993347388
4273,05/16/2023 12:01:50.179359,4456,True,True,True,True,Eyes,0.6072286,0.2278253,-1.668707,0.8865327,-0.4112394,0.2119954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.521756,-0.3675411,-0.9197366,0.7673052,0.2138663,-1.631639,0.05905408,0.748228,-0.06252989,0.6578432,9.861661,97.38664,0.3548698,0.3062507,0.1299111,-0.9430446,0.0,0.0,0.0,2.759787,-0.537245,-1.581171,-0.3087003,-0.4007999,2.069001,-0.12751,0.006102099,-0.9918186,0.1706415,0.9852053,-0.01587656,0.977048,-0.1712699,-0.1266649,static,76.55148,-62.72873,-8.486077,-10.96335,73.56309629450577,-47.156405839925256
4274,05/16/2023 12:01:50.189519,4457,True,True,True,True,Eyes,0.6149545,0.2270348,-1.667485,0.8886496,-0.4102278,0.2049759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.516791,-0.3666578,-0.9383538,0.7794581,0.2133927,-1.63172,0.05777765,0.7495099,-0.06127259,0.6566145,9.655518,97.58965,0.3571381,0.3095604,0.1296525,-0.941999,0.0,0.0,0.0,2.774768,-0.5306399,-1.588682,-0.3087003,-0.4007999,2.069,-0.1310386,0.006144898,-0.9913583,0.1670747,0.9858149,-0.01597353,0.9771975,-0.1677241,-0.1302064,static,77.01133,-63.45037,-8.48608,-10.96336,73.98632480557649,-47.82505134519514
4275,05/16/2023 12:01:50.209552,4458,True,True,True,True,Eyes,0.6228719,0.2263146,-1.666332,0.8906409,-0.4093297,0.1980098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.511272,-0.3654681,-0.9596047,0.7924629,0.2115828,-1.632662,0.05704274,0.7511681,-0.06040912,0.6548613,9.524248,97.86862,0.3821738,0.3129448,0.129366,-0.9409195,0.0,0.0,0.0,2.789596,-0.5280613,-1.599744,-0.3087002,-0.4008,2.069,-0.1358055,0.006578186,-0.9907136,0.1648166,0.9861937,-0.01604464,0.97693,-0.165465,-0.1350147,static,77.4657,-64.18501,-8.486079,-10.96336,74.40443851860604,-48.50536991894753
4276,05/16/2023 12:01:50.229495,4459,True,True,True,True,Eyes,0.6309988,0.2257302,-1.665239,0.8926115,-0.4084315,0.1908623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.504206,-0.3712684,-0.9797353,0.8050141,0.2125636,-1.633134,0.05776974,0.7530164,-0.06119689,0.6525978,9.646294,98.20762,0.4143353,0.3164033,0.1290573,-0.9398046,0.0,0.0,0.0,2.800683,-0.5314527,-1.612027,-0.3087002,-0.4007999,2.069,-0.1415575,0.007129204,-0.9899043,0.166877,0.9858351,-0.0167637,0.9757631,-0.1675653,-0.140742,static,77.9305,-64.95306,-8.486077,-10.96336,74.83209542045006,-49.216351274322896
4277,05/16/2023 12:01:50.239295,4460,True,True,True,True,Eyes,0.6393001,0.2251931,-1.664218,0.8945793,-0.4074013,0.1837176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.496508,-0.3755759,-1.002613,0.8181092,0.2152161,-1.634076,0.05672009,0.7551911,-0.06052333,0.6502355,9.507471,98.57533,0.4043464,0.3199361,0.1287348,-0.9386521,0.0,0.0,0.0,2.815668,-0.5239668,-1.625977,-0.3087002,-0.4007999,2.069001,-0.1479534,0.006960183,-0.98897,0.1643779,0.9862395,-0.01765053,0.9752384,-0.1651762,-0.1470616,static,78.39466,-65.727,-8.486074,-10.96336,75.25914056006918,-49.932671269742315
4278,05/16/2023 12:01:50.259603,4461,True,True,True,True,Eyes,0.647779,0.224635,-1.66327,0.8964764,-0.4064738,0.176378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.486829,-0.3772054,-1.027553,0.8306151,0.2157787,-1.634725,0.05464361,0.7577999,-0.05941793,0.6474744,9.254172,99.00556,0.3410341,0.3235411,0.1284016,-0.9374613,0.0,0.0,0.0,2.831511,-0.5143365,-1.641703,-0.3087007,-0.4007999,2.069001,-0.1555825,0.005874679,-0.9878057,0.159761,0.9869672,-0.01929313,0.9748184,-0.1608145,-0.1544933,static,78.86946,-66.54292,-8.486086,-10.96335,75.69589499600673,-50.687452678447556
4279,05/16/2023 12:01:50.279112,4462,True,True,True,True,Eyes,0.6563936,0.224122,-1.66238,0.8982617,-0.4056394,0.1690637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.476934,-0.3805041,-1.05184,0.8433854,0.21472,-1.635567,0.05459759,0.7603751,-0.0597782,0.6444188,9.280917,99.46558,0.3474606,0.3272168,0.1280565,-0.9362319,0.0,0.0,0.0,2.843811,-0.5163519,-1.658596,-0.3087004,-0.4008,2.069,-0.1634873,0.005984915,-0.9865274,0.1600737,0.9868913,-0.02054028,0.9734723,-0.1612751,-0.1623022,static,79.34093,-67.37444,-8.486082,-10.96336,76.12951596421584,-51.4563295607534
4280,05/16/2023 12:01:50.289345,4463,True,True,True,True,Eyes,0.6651757,0.2236977,-1.661565,0.9000254,-0.4047404,0.161677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.46857,-0.3836162,-1.072634,0.8552924,0.2152958,-1.636009,0.05549709,0.7624509,-0.05994559,0.6418688,9.361026,99.85181,0.44558,0.3309598,0.1277022,-0.9349637,0.0,0.0,0.0,2.854307,-0.5190564,-1.673013,-0.3087002,-0.4007998,2.069001,-0.1698494,0.007673219,-0.9854403,0.161582,0.9866532,-0.02016743,0.9721331,-0.1626548,-0.1688224,static,79.81622,-68.22534,-8.486074,-10.96335,76.56660858468099,-52.24293256050008
4281,05/16/2023 12:01:50.309605,4464,True,True,True,True,Eyes,0.674108,0.2233392,-1.660822,0.9018646,-0.4034835,0.1544064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.462016,-0.3799144,-1.094699,0.8681033,0.2169558,-1.636923,0.05412513,0.7642443,-0.05735999,0.6400867,9.0307,100.1474,0.5394835,0.3347677,0.1273435,-0.933656,0.0,0.0,0.0,2.870841,-0.5064869,-1.685618,-0.3087003,-0.4008,2.069,-0.174719,0.00929893,-0.9845744,0.1561604,0.9875606,-0.01838454,0.9721559,-0.1569636,-0.1739978,static,80.28471,-69.05899,-8.486081,-10.96336,76.99746443299757,-53.013665717011875
4282,05/16/2023 12:01:50.329366,4465,True,True,True,True,Eyes,0.6831998,0.2230078,-1.660122,0.9037482,-0.4019779,0.1471496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.455623,-0.3732179,-1.116949,0.8806262,0.2180879,-1.637877,0.05041399,0.7659122,-0.05365269,0.6387163,8.429186,100.3857,0.5032094,0.3386379,0.1269834,-0.9323084,0.0,0.0,0.0,2.890582,-0.4843376,-1.696002,-0.3087007,-0.4007999,2.069001,-0.1790002,0.008687681,-0.9838108,0.1457631,0.9891596,-0.01778604,0.9729915,-0.146587,-0.1783261,static,80.75217,-69.89414,-8.48609,-10.96335,77.42736203375375,-53.785735010041805
4283,05/16/2023 12:01:50.339084,4466,True,True,True,True,Eyes,0.6924073,0.2227001,-1.659488,0.905594,-0.4003515,0.1400654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.449296,-0.3707653,-1.137455,0.8934116,0.2183126,-1.638867,0.04666233,0.7672774,-0.05147543,0.6375409,7.960486,100.5768,0.3454163,0.3425684,0.1266226,-0.9309205,0.0,0.0,0.0,2.909063,-0.4669972,-1.703668,-0.3087003,-0.4008,2.069,-0.1827286,0.005970533,-0.9831452,0.1372413,0.9903458,-0.01949358,0.9735373,-0.1384901,-0.1817839,static,81.20791,-70.7173,-8.486081,-10.96336,77.8464518830639,-54.546584465410376
4284,05/16/2023 12:01:50.359245,4467,True,True,True,True,Eyes,0.7017251,0.2224193,-1.65894,0.9073305,-0.3987243,0.1333057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.44268,-0.3736314,-1.15559,0.9054011,0.2185481,-1.639756,0.04395089,0.7685315,-0.05108503,0.6362532,7.72674,100.7685,0.1473999,0.3465552,0.1262616,-0.9294928,0.0,0.0,0.0,2.923955,-0.4575729,-1.710482,-0.3087005,-0.4007998,2.069002,-0.1865007,0.002549251,-0.9824517,0.1325613,0.9909173,-0.02259313,0.9734708,-0.1344487,-0.1851446,static,81.64186,-71.51365,-8.486079,-10.96335,78.24546269434916,-55.282465469525604
4285,05/16/2023 12:01:50.379357,4468,True,True,True,True,Eyes,0.7111298,0.2221829,-1.658447,0.9089781,-0.3971137,0.1267263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.436018,-0.3797527,-1.172569,0.9175025,0.2189388,-1.640589,0.04185556,0.7696499,-0.05171169,0.6349905,7.628856,100.9473,359.928,0.350594,0.1259008,-0.9280259,0.0,0.0,0.0,2.937402,-0.4526002,-1.716357,-0.3087003,-0.4007999,2.069,-0.1900703,-0.001244591,-0.9817696,0.1301011,0.9911481,-0.02644403,0.973112,-0.1327555,-0.1882259,static,82.0632,-72.30116,-8.486081,-10.96336,78.63283164166505,-56.00996695226692
4286,05/16/2023 12:01:50.389288,4469,True,True,True,True,Eyes,0.7206265,0.2219932,-1.658021,0.9104956,-0.3955407,0.1206045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.42987,-0.3866674,-1.18808,0.9290042,0.2197738,-1.64141,0.04042822,0.7706444,-0.05261186,0.6338018,7.604663,101.1133,359.7469,0.3546796,0.125542,-0.9265208,0.0,0.0,0.0,2.949324,-0.4499506,-1.721867,-0.3087002,-0.4008,2.069,-0.1933216,-0.004379411,-0.9811255,0.1290025,0.9911951,-0.02984313,0.9726176,-0.132337,-0.1910545,static,82.45451,-73.04299,-8.486078,-10.96336,78.99255734803522,-56.69511808078701
