Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
4287,05/16/2023 12:01:50.414498,4470,True,True,True,True,Eyes,0.7301855,0.2218715,-1.657647,0.9118737,-0.3941363,0.1146421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.424351,-0.3938471,-1.202839,0.9408092,0.2207308,-1.642214,0.04027887,0.7715025,-0.05379028,0.6326677,7.69877,101.2703,359.6582,0.3588077,0.1251866,-0.9249781,0.0,0.0,0.0,2.960004,-0.4517976,-1.727399,-0.3087003,-0.4007999,2.069001,-0.1962189,-0.005912226,-0.9805425,0.1302132,0.9909684,-0.03203238,0.9718761,-0.1339649,-0.1936769,static,82.83429,-73.78191,-8.486078,-10.96335,79.3416212182866,-57.3773112203247
4288,05/16/2023 12:01:50.429817,4471,True,True,True,True,Eyes,0.7398105,0.2217889,-1.657324,0.9130958,-0.3929351,0.108894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.419242,-0.4031727,-1.215932,0.9518884,0.2222738,-1.643103,0.04084776,0.7722694,-0.0555408,0.6315432,7.896219,101.4209,359.5915,0.3629731,0.1248372,-0.9233988,0.0,0.0,0.0,2.96871,-0.4567734,-1.732687,-0.3087005,-0.4007998,2.069001,-0.1989698,-0.007061857,-0.9799802,0.1332438,0.9904934,-0.03419067,0.9709054,-0.1373791,-0.1961372,static,83.19914,-74.51037,-8.486083,-10.96335,79.67690132209874,-58.04958897824689
4289,05/16/2023 12:01:50.448960,4472,True,True,True,True,Eyes,0.7494799,0.2217414,-1.657046,0.9141501,-0.3920039,0.1032595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.413421,-0.4128781,-1.229337,0.9631792,0.2231779,-1.643768,0.04190353,0.7731234,-0.05761306,0.630242,8.157965,101.5946,359.5469,0.3671716,0.1244947,-0.9217837,0.0,0.0,0.0,2.976757,-0.4647343,-1.738541,-0.3087006,-0.4007999,2.069,-0.2020781,-0.007827157,-0.9793382,0.1374135,0.9898496,-0.03626527,0.9696814,-0.1419027,-0.1989513,static,83.55537,-75.24268,-8.486089,-10.96336,80.00419061207157,-58.72513451712652
4290,05/16/2023 12:01:50.459194,4473,True,True,True,True,Eyes,0.7592049,0.2217455,-1.656787,0.9150692,-0.3912857,0.09769277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.407253,-0.424277,-1.242184,0.9739564,0.2240272,-1.644571,0.04369684,0.7740762,-0.06025529,0.628702,8.524303,101.7982,359.5298,0.3713976,0.1241596,-0.9201344,0.0,0.0,0.0,2.982877,-0.4765121,-1.745478,-0.3087001,-0.4007999,2.069001,-0.2056492,-0.008115873,-0.9785923,0.1434146,0.9889198,-0.0383398,0.9680604,-0.1482289,-0.2022066,static,83.90618,-75.98149,-8.486073,-10.96335,80.32644206649017,-59.40644410688023
4291,05/16/2023 12:01:50.479368,4474,True,True,True,True,Eyes,0.7689672,0.2217988,-1.656564,0.9158986,-0.3906727,0.09221974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.400324,-0.4346531,-1.25597,0.984997,0.2252878,-1.645088,0.04523878,0.7751502,-0.06241808,0.6270565,8.829885,102.0214,359.5277,0.3756478,0.1238336,-0.9184515,0.0,0.0,0.0,2.989832,-0.4858282,-1.753023,-0.3087004,-0.4007998,2.069001,-0.2095075,-0.008145623,-0.9777732,0.148413,0.9881149,-0.04003223,0.9664783,-0.1535013,-0.2058086,static,84.2504,-76.71825,-8.486081,-10.96335,80.64260099733191,-60.08571133823969
4292,05/16/2023 12:01:50.489780,4475,True,True,True,True,Eyes,0.7787786,0.2218766,-1.656374,0.9167272,-0.3899727,0.08679059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.394261,-0.440411,-1.270078,0.9956774,0.2265417,-1.6457,0.04598078,0.776162,-0.06321622,0.6256695,8.95563,102.2198,359.5518,0.3799176,0.1235178,-0.9167362,0.0,0.0,0.0,2.998542,-0.4890549,-1.760406,-0.3087003,-0.4007998,2.069001,-0.2128475,-0.007727845,-0.9770551,0.150482,0.987779,-0.04059453,0.9654282,-0.1556696,-0.2090833,static,84.59167,-77.453,-8.486075,-10.96335,80.95603622383071,-60.763071031934814
4293,05/16/2023 12:01:50.509559,4476,True,True,True,True,Eyes,0.7886326,0.2219713,-1.656217,0.917514,-0.3892649,0.0814926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.389159,-0.4420441,-1.284311,1.006742,0.2272044,-1.646047,0.04629707,0.7769583,-0.06300467,0.6246781,8.960038,102.3703,359.6071,0.3842034,0.1232121,-0.9149896,0.0,0.0,0.0,3.009115,-0.4888419,-1.766366,-0.3087002,-0.4007999,2.069,-0.2152676,-0.006773501,-0.9765315,0.1506571,0.987774,-0.04006248,0.9648638,-0.1557455,-0.2116152,static,84.92438,-78.1759,-8.48608,-10.96336,81.2615879311305,-61.429423659531665
4294,05/16/2023 12:01:50.529451,4477,True,True,True,True,Eyes,0.7985409,0.2220567,-1.656058,0.9182707,-0.3885621,0.07614733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.385021,-0.4424728,-1.297988,1.01763,0.2276921,-1.64664,0.04622309,0.77759,-0.06248438,0.6239495,8.908457,102.4844,359.6469,0.3885022,0.1229158,-0.9132126,0.0,0.0,0.0,3.020296,-0.4867834,-1.771347,-0.3087,-0.4007999,2.069,-0.2171007,-0.006088988,-0.9761302,0.1498594,0.9879182,-0.03949271,0.9645773,-0.1548562,-0.2135654,static,85.25961,-78.91215,-8.486073,-10.96336,81.56942797460863,-62.107983989121934
4295,05/16/2023 12:01:50.539085,4478,True,True,True,True,Eyes,0.8084881,0.2221309,-1.655932,0.9189693,-0.3878965,0.07093448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.380695,-0.442615,-1.311666,1.028722,0.2275078,-1.647017,0.04608989,0.7781753,-0.06205924,0.6232718,8.861065,102.5894,359.6737,0.3928121,0.122627,-0.9114058,0.0,0.0,0.0,3.03167,-0.4854715,-1.775703,-0.3087002,-0.4007998,2.069,-0.2188163,-0.00562751,-0.9757498,0.1490916,0.9880487,-0.03913288,0.9643087,-0.154039,-0.2153622,static,85.58614,-79.63685,-8.486076,-10.96335,81.869253934753,-62.775806264955705
4296,05/16/2023 12:01:50.559302,4479,True,True,True,True,Eyes,0.8184906,0.2221964,-1.655795,0.9196947,-0.3871147,0.06560349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.376464,-0.4441358,-1.324911,1.039613,0.2273144,-1.647675,0.04636935,0.778774,-0.06205857,0.6225027,8.88138,102.704,359.7077,0.39713,0.122344,-0.9095708,0.0,0.0,0.0,3.041973,-0.4865502,-1.780535,-0.3087002,-0.4007999,2.069,-0.2206805,-0.005040769,-0.9753331,0.1494857,0.9879973,-0.03892911,0.9638226,-0.1543893,-0.2172782,static,85.9199,-80.38159,-8.486081,-10.96336,82.17570544897931,-63.462047042531154
4297,05/16/2023 12:01:50.579268,4480,True,True,True,True,Eyes,0.8285372,0.2222328,-1.655691,0.9203808,-0.3863339,0.06037745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.371638,-0.4443844,-1.339032,1.050771,0.2271114,-1.648082,0.0466117,0.7794763,-0.06170347,0.6216404,8.867167,102.8363,359.7652,0.4014544,0.1220654,-0.9077079,0.0,0.0,0.0,3.052855,-0.4865694,-1.785986,-0.3087002,-0.4008,2.069,-0.2227812,-0.004049307,-0.9748602,0.1493802,0.9880401,-0.03824135,0.9633557,-0.1541442,-0.219512,static,86.24675,-81.11749,-8.486076,-10.96336,82.47579065455035,-64.14006246111815
4298,05/16/2023 12:01:50.589600,4481,True,True,True,True,Eyes,0.8386394,0.2222283,-1.655592,0.9211132,-0.3853868,0.05502218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.366748,-0.4432946,-1.353768,1.061884,0.2264403,-1.648734,0.04669991,0.7802594,-0.06109558,0.6207107,8.819089,102.9809,359.8279,0.4057832,0.1217889,-0.9058182,0.0,0.0,0.0,3.064048,-0.4859117,-1.792238,-0.3087003,-0.4008001,2.069,-0.2250747,-0.002969286,-0.974337,0.1487215,0.9881729,-0.03736653,0.9629244,-0.1533151,-0.2219711,static,86.58154,-81.87472,-8.486081,-10.96336,82.78315429168214,-64.8376886189111
4299,05/16/2023 12:01:50.610577,4482,True,True,True,True,Eyes,0.8487863,0.2221848,-1.65553,0.9217857,-0.3844928,0.0497648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.361143,-0.4432186,-1.368727,1.073216,0.2254237,-1.649229,0.04687472,0.7810975,-0.06084102,0.6196677,8.80888,103.1383,359.8739,0.4101152,0.1215115,-0.9039024,0.0,0.0,0.0,3.074992,-0.4868211,-1.798564,-0.3087006,-0.4007999,2.069001,-0.2276298,-0.002174984,-0.9737455,0.1486299,0.9882023,-0.03695204,0.9623379,-0.153139,-0.2246209,static,86.90975,-82.62522,-8.486085,-10.96335,83.0844500904318,-65.52901702770347
4300,05/16/2023 12:01:50.629283,4483,True,True,True,True,Eyes,0.8589896,0.2220742,-1.655457,0.9224873,-0.3834629,0.04442342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.355236,-0.4462186,-1.382943,1.084062,0.2250681,-1.649987,0.0471017,0.7819795,-0.06123052,0.6184986,8.86035,103.3069,359.8796,0.414448,0.121231,-0.9019617,0.0,0.0,0.0,3.084754,-0.4889883,-1.805104,-0.3087006,-0.4007998,2.069001,-0.2304822,-0.002076862,-0.9730745,0.1494071,0.9880645,-0.03749737,0.9615383,-0.1540267,-0.2274209,static,87.24299,-83.39185,-8.486083,-10.96335,83.39034815518458,-66.23514895945087
4301,05/16/2023 12:01:50.639499,4484,True,True,True,True,Eyes,0.8692254,0.2219682,-1.655421,0.9230914,-0.3825775,0.03920088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.348099,-0.4498563,-1.397847,1.095436,0.2233042,-1.650416,0.04729918,0.7829436,-0.06211022,0.6171744,8.953992,103.4926,359.8492,0.4187812,0.1209439,-0.8999966,0.0,0.0,0.0,3.09455,-0.4938292,-1.81154,-0.3087004,-0.4007998,2.069,-0.2337167,-0.002600508,-0.9723012,0.1507309,0.9878103,-0.0388739,0.9605501,-0.1556413,-0.2304758,static,87.56828,-84.1496,-8.486082,-10.96336,83.68891748570017,-66.93299103116445
4302,05/16/2023 12:01:50.659223,4485,True,True,True,True,Eyes,0.8795178,0.2218456,-1.655396,0.9237381,-0.3815301,0.03380352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.340745,-0.4580701,-1.412136,1.10686,0.2227201,-1.651305,0.04743781,0.7838994,-0.06384512,0.6157721,9.12089,103.6793,359.7531,0.4231123,0.1206505,-0.8980081,0.0,0.0,0.0,3.10364,-0.4996688,-1.817816,-0.3087002,-0.4007999,2.069001,-0.2371487,-0.004255158,-0.9714642,0.153001,0.9873469,-0.04167452,0.9593495,-0.1585181,-0.2334971,static,87.90424,-84.93683,-8.486074,-10.96335,83.99726509077966,-67.65792871144797
4303,05/16/2023 12:01:50.679365,4486,True,True,True,True,Eyes,0.8898754,0.2217103,-1.655397,0.924355,-0.3804697,0.0284696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.332053,-0.4640463,-1.427792,1.11849,0.2221976,-1.651636,0.0471984,0.7850507,-0.06492873,0.6142085,9.202485,103.8957,359.6719,0.4274402,0.1203504,-0.8959965,0.0,0.0,0.0,3.11383,-0.502575,-1.824908,-0.3086999,-0.4008,2.069,-0.2410405,-0.005653285,-0.9704986,0.1538658,0.9871131,-0.04396537,0.9582404,-0.159924,-0.2370644,static,88.23588,-85.72068,-8.486068,-10.96336,84.30162552402207,-68.37967601987836
4304,05/16/2023 12:01:50.689580,4487,True,True,True,True,Eyes,0.9003084,0.2215443,-1.655395,0.9250539,-0.3791064,0.02352932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.322939,-0.4652287,-1.445764,1.130423,0.2217483,-1.652214,0.04645785,0.7864454,-0.06469637,0.6125027,9.129792,104.1467,359.6414,0.4317642,0.1200432,-0.8939623,0.0,0.0,0.0,3.125952,-0.5003498,-1.83425,-0.3087006,-0.4007999,2.069,-0.2453641,-0.006180297,-0.9694113,0.1523265,0.9873121,-0.04484922,0.9573886,-0.1586715,-0.2413094,static,88.54296,-86.44849,-8.486087,-10.96336,84.58343955499052,-69.04980026446437
4305,05/16/2023 12:01:50.710226,4488,True,True,True,True,Eyes,0.9108161,0.2213476,-1.655419,0.9257291,-0.3777293,0.01860511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.314099,-0.4629411,-1.464148,1.142553,0.2207639,-1.652494,0.04541528,0.787767,-0.06371281,0.610984,8.967705,104.3778,359.6345,0.4360846,0.1197276,-0.8919052,0.0,0.0,0.0,3.139321,-0.4956945,-1.843036,-0.3087,-0.4007999,2.069001,-0.2492721,-0.006301699,-0.9684131,0.1494083,0.9877563,-0.04488566,0.956839,-0.1558777,-0.2452786,static,88.84864,-87.18017,-8.486068,-10.96335,84.8639450762447,-69.72340574894842
4306,05/16/2023 12:01:50.729518,4489,True,True,True,True,Eyes,0.9214053,0.2211022,-1.655408,0.9264988,-0.3760395,0.01394045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304224,-0.4636534,-1.482841,1.154862,0.2198184,-1.653108,0.04433365,0.7892188,-0.06347714,0.6092117,8.87109,104.6365,359.573,0.440401,0.1194026,-0.8898255,0.0,0.0,0.0,3.152073,-0.4929672,-1.852569,-0.3087005,-0.4007999,2.069001,-0.2537915,-0.007364137,-0.9672312,0.1473199,0.9880103,-0.04617754,0.9559743,-0.1542119,-0.2496637,static,89.13797,-87.87691,-8.486082,-10.96335,85.12943327981489,-70.36479706548666
4307,05/16/2023 12:01:50.739383,4490,True,True,True,True,Eyes,0.9320686,0.2207914,-1.655401,0.9271938,-0.3744661,0.009313178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293009,-0.4672052,-1.500843,1.16718,0.218326,-1.65309,0.04350122,0.7906802,-0.06412869,0.6073056,8.873164,104.9048,359.4723,0.4447147,0.1190663,-0.8877227,0.0,0.0,0.0,3.163672,-0.4939896,-1.861238,-0.3087001,-0.4007998,2.069001,-0.2585751,-0.009100329,-0.9659483,0.1466825,0.9879903,-0.04857349,0.9547897,-0.1542476,-0.2541349,static,89.42451,-88.57532,-8.486073,-10.96335,85.39233373194402,-71.00763150350468
4308,05/16/2023 12:01:50.769304,4491,True,True,True,True,Eyes,0.9428169,0.2204541,-1.655365,0.9278513,-0.3729199,0.004764879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.282144,-0.4727021,-1.517877,1.179632,0.2164616,-1.653149,0.04320908,0.7920012,-0.06539594,0.605467,8.969618,105.1569,359.3766,0.4490256,0.1187163,-0.8855969,0.0,0.0,0.0,3.174281,-0.4986753,-1.869148,-0.3087001,-0.4007999,2.069001,-0.2630852,-0.01074688,-0.9647127,0.1476335,0.9877127,-0.05126398,0.95341,-0.1559107,-0.2582661,static,89.70576,-89.26796,-8.486073,-10.96336,85.65035712206259,-71.64507603802033
4309,05/16/2023 12:01:50.779241,4492,True,True,True,True,Eyes,0.953643,0.2201054,-1.655318,0.9284518,-0.3714527,0.0002633929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27263,-0.4818825,-1.532547,1.192225,0.2154526,-1.653081,0.04380951,0.7929543,-0.06742446,0.6039522,9.198,105.3548,359.3055,0.4533346,0.1183525,-0.8834477,0.0,0.0,0.0,3.183542,-0.5071943,-1.874751,-0.3087003,-0.4007999,2.069001,-0.266645,-0.01196444,-0.9637208,0.1509202,0.9870693,-0.05401132,0.9519054,-0.1598468,-0.2613915,static,89.98375,-89.95937,-8.486076,-10.96335,85.90536732003292,-72.28131392744599
4310,05/16/2023 12:01:50.789183,4493,True,True,True,True,Eyes,0.9645567,0.2197371,-1.655239,0.9290908,-0.3698277,-0.004216313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.262241,-0.486393,-1.549118,1.204923,0.2148386,-1.652757,0.04346599,0.7941126,-0.06812763,0.6023741,9.239843,105.5745,359.2429,0.4576417,0.1179755,-0.8812748,0.0,0.0,0.0,3.195036,-0.5089144,-1.881516,-0.3087003,-0.4007998,2.069001,-0.2705124,-0.01304285,-0.9626281,0.1511104,0.9869386,-0.05583644,0.9507832,-0.1605676,-0.2650082,static,-89.73998,89.34681,-8.486079,-10.96335,-79.84425077806917,95.62786086875471
4613,05/16/2023 12:01:55.839538,4796,True,True,True,True,Eyes,1.362758,0.2551998,-3.505067,-0.9946225,0.09583502,0.03926434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.487478,-0.146973,1.412798,1.351823,0.2565287,-3.505263,0.01638085,-0.7013303,0.001164734,0.7126473,1.43147,270.9019,358.7782,0.3999845,0.06379475,-0.9142985,-0.6434152,0.03664773,-0.1572218,-0.7681315,0.604377,-3.463343,2.421439e-07,0.4008,2.111001,0.01626899,-0.02131669,0.9996403,-0.02463686,0.9994606,0.02171382,-0.9995641,-0.02498127,0.01573502,static,-87.73933,67.72071,6.572154e-06,10.75037,-78.06387781154086,75.90850511396782
4614,05/16/2023 12:01:55.859916,4797,True,True,True,True,Eyes,1.361024,0.2552527,-3.505037,-0.9945487,0.09611119,0.04044099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.480005,-0.1465807,1.420646,1.340217,0.2563064,-3.505464,0.01634453,-0.6993306,0.0009831653,0.7146109,1.41736,271.2231,358.7702,0.394816,0.06428932,-0.9165078,-0.6048103,0.03444887,-0.1477885,-0.7793824,0.6046757,-3.451605,1.080334e-07,0.4007999,2.111001,0.02187175,-0.02145529,0.9995306,-0.02426561,0.9994638,0.02198484,-0.9994663,-0.02473507,0.0213394,static,-87.67149,67.17996,2.932192e-06,10.75036,-78.0028722861958,75.41495049877032
4615,05/16/2023 12:01:55.869332,4798,True,True,True,True,Eyes,1.358906,0.2553186,-3.505007,-0.9944673,0.09638192,0.04177777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.473266,-0.1445579,1.426353,1.328672,0.2563403,-3.505407,0.01668906,-0.6975598,0.001041288,0.7163315,1.453321,271.5055,358.7509,0.390606,0.06469985,-0.9182811,-0.5685217,0.03238193,-0.1389212,-0.7908507,0.6033758,-3.440963,-1.899898e-07,0.4007998,2.111001,0.02681852,-0.02179141,0.9994028,-0.02477504,0.9994408,0.02245707,-0.9993333,-0.02536251,0.02626363,static,-87.59441,66.56517,-5.156613e-06,10.75036,-77.93355891592081,74.85381923776725
4616,05/16/2023 12:01:55.889296,4799,True,True,True,True,Eyes,1.356413,0.2553676,-3.504581,-0.9942793,0.09845826,0.04140928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.466386,-0.14332,1.432827,1.317323,0.2567192,-3.505441,0.01682001,-0.6957104,0.0007570226,0.7181252,1.444641,271.8004,358.7209,0.3871585,0.06504296,-0.9197157,-0.5344104,0.03043902,-0.1305859,-0.8017816,0.6040713,-3.429878,2.756715e-07,0.4007999,2.111002,0.03197292,-0.02231644,0.9992397,-0.02449098,0.999433,0.02310441,-0.9991888,-0.02521108,0.03140829,static,-87.61515,67.1895,7.482141e-06,10.75036,-77.95069613370391,75.42210172670283
4617,05/16/2023 12:01:55.915131,4800,True,True,True,True,Eyes,1.353549,0.2553849,-3.504136,-0.9940797,0.1004884,0.04132295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.457975,-0.1423002,1.441134,1.305505,0.2564853,-3.504937,0.01665276,-0.6935932,6.157497e-05,0.7201745,1.379311,272.1384,358.681,0.3843168,0.06533189,-0.9208863,-0.5023457,0.02861268,-0.1227508,-0.8127089,0.6062486,-3.416612,1.117587e-07,0.4007999,2.111001,0.03785693,-0.02301179,0.9990183,-0.02318917,0.9994454,0.02390036,-0.9990141,-0.02407119,0.03730231,static,-87.61964,67.6465,3.033301e-06,10.75036,-77.95334507368572,75.83778664789062
4618,05/16/2023 12:01:55.929258,4801,True,True,True,True,Eyes,1.35033,0.2553871,-3.503654,-0.9938644,0.1025018,0.04155819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.448215,-0.13984,1.451894,1.293684,0.2557418,-3.504099,0.01661989,-0.6912059,-0.0006345205,0.7224665,1.325797,272.5177,358.6306,0.381847,0.06558369,-0.9218954,-0.472205,0.02689592,-0.1153857,-0.8235558,0.6074768,-3.401415,9.685755e-08,0.4008,2.111001,0.04446812,-0.02389237,0.9987251,-0.02205869,0.9994467,0.0248918,-0.9987673,-0.02313746,0.04391646,static,-87.60558,67.93046,2.628861e-06,10.75037,-77.93939582873715,76.09561952522276
4619,05/16/2023 12:01:55.939456,4802,True,True,True,True,Eyes,1.346765,0.2553699,-3.503134,-0.9936352,0.1044937,0.04207207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.437644,-0.1405564,1.464269,1.281856,0.2554129,-3.503262,0.01616687,-0.6886279,-0.00137022,0.7249335,1.234973,272.9275,358.61,0.379552,0.065813,-0.9228263,-0.4438727,0.02528216,-0.1084626,-0.8340284,0.6105042,-3.385322,-1.192093e-07,0.4007999,2.111001,0.05157962,-0.02425256,0.9983744,-0.02027928,0.9994735,0.02532696,-0.998463,-0.02155267,0.05106063,static,-87.57545,68.06892,-3.235521e-06,10.75036,-77.91105292954614,76.22071036144456
4620,05/16/2023 12:01:55.959136,4803,True,True,True,True,Eyes,1.34286,0.2553247,-3.502599,-0.9933981,0.1063684,0.04296465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42587,-0.1454844,1.477537,1.269931,0.2549053,-3.501881,0.01529484,-0.685935,-0.001597629,0.7275003,1.14956,273.3555,358.6642,0.3774075,0.06602184,-0.9236906,-0.4172403,0.02376523,-0.1019548,-0.844505,0.6131642,-3.36855,0.0,0.4007999,2.111001,0.05898124,-0.02330708,0.997987,-0.01865798,0.999527,0.02444573,-0.9980846,-0.02006226,0.0585185,static,-87.52349,68.00509,0.0,10.75036,-77.86317252374491,76.16126256115732
4621,05/16/2023 12:01:55.979469,4804,True,True,True,True,Eyes,1.338629,0.2552525,-3.502004,-0.9931585,0.1081189,0.04412141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.413604,-0.1495111,1.491015,1.257825,0.2541277,-3.50021,0.01476486,-0.6832014,-0.001244883,0.7300798,1.137857,273.7871,358.7396,0.3753904,0.06621184,-0.9244986,-0.3922059,0.02233932,-0.09583753,-0.855509,0.6128312,-3.351485,-5.960464e-08,0.4007999,2.111001,0.0664686,-0.02199248,0.9975462,-0.01835702,0.9995609,0.02326006,-0.9976197,-0.01985804,0.0660357,static,-87.45629,67.8005,-1.617761e-06,10.75036,-77.80165103094494,75.97340538879067
4622,05/16/2023 12:01:55.989413,4805,True,True,True,True,Eyes,1.334077,0.255166,-3.501393,-0.9929048,0.1097945,0.04566588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.400792,-0.1493581,1.505277,1.245692,0.2534162,-3.498225,0.01497366,-0.6803777,-0.0006141153,0.7327087,1.209432,274.2289,358.7806,0.3734811,0.06638452,-0.9252591,-0.3686735,0.02099896,-0.09008727,-0.8668985,0.6094792,-3.333463,0.0,0.4007999,2.111001,0.07417184,-0.02127542,0.9970187,-0.01947555,0.9995508,0.02277832,-0.9970554,-0.021107,0.07372419,static,-87.3667,67.41652,0.0,10.75036,-77.71999823067748,75.62181807482627
4623,05/16/2023 12:01:56.009311,4806,True,True,True,True,Eyes,1.329219,0.2550569,-3.500715,-0.992644,0.1113984,0.04741638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.388378,-0.1448393,1.51872,1.233423,0.252869,-3.496186,0.0154817,-0.6775813,-0.0008321272,0.7352844,1.239934,274.6637,358.7274,0.3716616,0.06654149,-0.9259803,-0.3465531,0.01973902,-0.08468203,-0.8780143,0.6077957,-3.315011,2.235174e-07,0.4007999,2.111001,0.0817657,-0.02220393,0.9964042,-0.01975652,0.9995192,0.02389458,-0.9964558,-0.02163924,0.08128771,static,-87.26519,66.94312,6.066603e-06,10.75036,-77.62760785639414,75.18859614724349
4624,05/16/2023 12:01:56.029394,4807,True,True,True,True,Eyes,1.324036,0.254913,-3.500065,-0.9923674,0.112977,0.04943011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.376782,-0.1448197,1.529375,1.221146,0.2522172,-3.493967,0.01544833,-0.6750687,-0.0007484456,0.7375927,1.247923,275.0547,358.7413,0.3699168,0.066684,-0.9266683,-0.3257599,0.01855468,-0.07960111,-0.8890631,0.6068507,-3.298477,-2.086163e-07,0.4007999,2.111001,0.08856333,-0.02196146,0.9958284,-0.01975327,0.9995216,0.02379965,-0.9958746,-0.02177864,0.08808709,static,-87.14844,66.36949,-5.662164e-06,10.75037,-77.52144276878863,74.66381996361383
4625,05/16/2023 12:01:56.043935,4808,True,True,True,True,Eyes,1.318557,0.2547276,-3.49933,-0.9920982,0.1143929,0.05152998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.366841,-0.1454533,1.535275,1.208349,0.2511549,-3.491512,0.01539522,-0.6730111,-0.0003589901,0.7394722,1.276969,275.3743,358.7819,0.3682308,0.06681281,-0.9273304,-0.3062143,0.0174414,-0.07482504,-0.9009431,0.6047201,-3.284522,2.235174e-07,0.4007999,2.111001,0.09411207,-0.02125323,0.9953348,-0.02019137,0.9995257,0.02325188,-0.9953569,-0.02228546,0.09363832,static,-87.0267,65.7501,6.066603e-06,10.75036,-77.41081012593648,74.09729791207442
4626,05/16/2023 12:01:56.059517,4809,True,True,True,True,Eyes,1.312788,0.2545144,-3.498518,-0.9918293,0.1156866,0.05377121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.358269,-0.144958,1.537808,1.195701,0.2499876,-3.488788,0.01588788,-0.6713631,0.0009430553,0.7409577,1.421698,275.628,358.8574,0.3665915,0.06692852,-0.9279713,-0.2878415,0.01639492,-0.07033554,-0.9135874,0.598209,-3.2729,3.427267e-07,0.4007999,2.111001,0.09854129,-0.01993554,0.9949332,-0.0227306,0.9994934,0.02227823,-0.9948733,-0.02481076,0.09803826,static,-86.8968,65.07097,9.302124e-06,10.75036,-77.29282207033937,73.4762318332594
