Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
4627,05/16/2023 12:01:56.069474,4810,True,True,True,True,Eyes,1.306744,0.2542591,-3.497605,-0.9915692,0.1168201,0.05606861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.350299,-0.1433308,1.538547,1.18301,0.2491097,-3.485773,0.01657937,-0.6698981,0.002207402,0.7422647,1.579846,275.8522,358.9146,0.3649883,0.06703198,-0.9285955,-0.270571,0.01541122,-0.0661154,-0.9264073,0.5914851,-3.261933,-1.490116e-08,0.4007999,2.111001,0.1024635,-0.01893602,0.9945565,-0.02548992,0.9994406,0.02165509,-0.9944102,-0.02757002,0.1019235,static,-86.76364,64.36099,-4.044402e-07,10.75036,-77.17191847893996,72.82702477585124
4628,05/16/2023 12:01:56.089561,4811,True,True,True,True,Eyes,1.300426,0.2539684,-3.496571,-0.9913014,0.1178896,0.05851009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34262,-0.1381962,1.538396,1.170335,0.2478687,-3.482491,0.01758612,-0.668512,0.003110959,0.7434869,1.736874,276.0625,358.9173,0.3634116,0.06712368,-0.9292071,-0.2543367,0.01448655,-0.06214848,-0.9391736,0.5844295,-3.250831,-3.874302e-07,0.4007999,2.111001,0.1061639,-0.01888716,0.9941693,-0.02813898,0.9993621,0.02199068,-0.9939504,-0.03030953,0.1055647,static,-86.62212,63.60422,-1.051545e-05,10.75036,-77.0434316717888,72.13504409623732
4629,05/16/2023 12:01:56.109625,4812,True,True,True,True,Eyes,1.293847,0.2536576,-3.495428,-0.9910294,0.1189078,0.06100535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.334812,-0.1307912,1.537885,1.15739,0.2467679,-3.478896,0.01886873,-0.6671192,0.003808275,0.7447023,1.901671,276.2722,358.8819,0.3618532,0.06720421,-0.9298093,-0.2390765,0.01361735,-0.05841957,-0.9521823,0.5772187,-3.239165,2.980232e-08,0.4007999,2.111001,0.1098751,-0.01950332,0.9937541,-0.03084744,0.9992589,0.02302203,-0.9934667,-0.03318432,0.1091921,static,-86.47746,62.84002,8.088804e-07,10.75036,-76.91206317804559,71.4362221754733
4630,05/16/2023 12:01:56.129248,4813,True,True,True,True,Eyes,1.287013,0.2533045,-3.494152,-0.9907175,0.1201246,0.06363036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.326925,-0.127416,1.537045,1.144516,0.2459833,-3.475161,0.01920129,-0.6657268,0.003572541,0.74594,1.914189,276.4849,358.8398,0.3603058,0.06727447,-0.9304048,-0.224732,0.01280031,-0.0549144,-0.9641905,0.5759644,-3.2273,-2.682209e-07,0.4008,2.111001,0.1135902,-0.02023582,0.9933216,-0.03089542,0.9992371,0.02388934,-0.9930472,-0.03340269,0.1128783,static,-86.32513,62.08968,-7.279924e-06,10.75037,-76.77355012698045,70.74979611556799
4631,05/16/2023 12:01:56.139838,4814,True,True,True,True,Eyes,1.27993,0.2529018,-3.492756,-0.9903982,0.1213123,0.06629324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.319027,-0.1251297,1.53558,1.131485,0.2446224,-3.471239,0.01914244,-0.6643634,0.003000064,0.7471586,1.867666,276.6943,358.7988,0.3587635,0.06733476,-0.9309963,-0.211248,0.01203229,-0.05161953,-0.9760013,0.5763215,-3.21542,1.192093e-07,0.4007999,2.111001,0.1172248,-0.02095203,0.9928845,-0.02991812,0.9992491,0.02461862,-0.9926547,-0.03259115,0.1165099,static,-86.17057,61.34483,3.235521e-06,10.75036,-76.63295503020787,70.0683019607999
4632,05/16/2023 12:01:56.159692,4815,True,True,True,True,Eyes,1.272615,0.2524762,-3.491265,-0.9900406,0.1226192,0.06916781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.310873,-0.1239472,1.533881,1.118383,0.2430239,-3.467015,0.01902051,-0.6630163,0.002740052,0.7483583,1.839608,276.9012,358.7892,0.3572201,0.06738509,-0.931586,-0.1985732,0.01131036,-0.04852236,-0.9879958,0.5757611,-3.20354,-2.086163e-07,0.4008,2.111001,0.1208038,-0.02112073,0.9924517,-0.02932289,0.9992614,0.0248349,-0.9922432,-0.0321017,0.1200952,static,-86.00361,60.57325,-5.662162e-06,10.75036,-76.48097141488047,69.3621660633669
4633,05/16/2023 12:01:56.169536,4816,True,True,True,True,Eyes,1.265068,0.2520509,-3.489645,-0.9896738,0.1239114,0.07205439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.302821,-0.1260609,1.532012,1.105556,0.2419988,-3.462768,0.01865738,-0.6617253,0.002864039,0.7495088,1.819915,277.1002,358.8306,0.355671,0.06742613,-0.9321755,-0.1866588,0.01063174,-0.04561102,-0.9998169,0.5754716,-3.192278,8.940697e-08,0.4007999,2.111001,0.1242229,-0.02039888,0.9920447,-0.02898537,0.9992874,0.02417733,-0.991831,-0.03175816,0.1235432,static,-85.83586,59.82204,2.426641e-06,10.75036,-76.32818946675339,68.67453183715966
4634,05/16/2023 12:01:56.189677,4817,True,True,True,True,Eyes,1.257313,0.2516506,-3.487935,-0.9892626,0.1253376,0.0751667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.294342,-0.131527,1.529704,1.092411,0.2415614,-3.458074,0.01788888,-0.6604348,0.003009561,0.7506643,1.766842,277.3004,358.9044,0.3541116,0.06745916,-0.9327667,-0.1754592,0.009993832,-0.04287436,-1.011762,0.5770105,-3.18078,5.960464e-08,0.4007999,2.111,0.1276337,-0.01911053,0.9916372,-0.02814721,0.9993418,0.02288184,-0.9914218,-0.03083231,0.1270118,static,-85.65487,59.04831,1.617761e-06,10.75037,-76.16322766955754,67.96606142592164
4635,05/16/2023 12:01:56.209495,4818,True,True,True,True,Eyes,1.058414,0.2416923,-3.441902,-0.9754844,0.1590613,0.1520846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.286125,-0.139443,1.527272,1.079726,0.2416818,-3.453462,0.01696997,-0.6592149,0.003473695,0.7517552,1.724539,277.4901,359.0168,0.3525385,0.0674859,-0.9333605,-0.1649317,0.009394201,-0.0403019,-1.023376,0.578712,-3.170017,2.384186e-07,0.4008,2.111002,0.1308475,-0.01715098,0.9912543,-0.02759645,0.9993999,0.02093471,-0.9910185,-0.03009435,0.1302956,static,-81.13854,46.2845,6.471041e-06,10.75036,-72.02528351566164,56.237406361558484
4636,05/16/2023 12:01:56.229503,4819,True,True,True,True,Eyes,1.057906,0.2417236,-3.441753,-0.9754329,0.1590952,0.1523795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.278225,-0.1451307,1.523449,1.066929,0.241322,-3.448499,0.01641435,-0.658139,0.00416386,0.7527061,1.730089,277.6562,359.1208,0.3428682,0.06746215,-0.9369577,-0.7517325,-0.02104416,0.1002142,-1.035471,0.5781584,-3.159675,-2.980232e-08,0.4007999,2.111001,0.1336714,-0.01533752,0.9909072,-0.02787418,0.9994264,0.01922957,-0.9906338,-0.03019116,0.1331673,static,-81.12118,46.23518,-8.088802e-07,10.75036,-72.00937881707192,56.19208872196197
4637,05/16/2023 12:01:56.239704,4820,True,True,True,True,Eyes,1.056918,0.2418263,-3.441402,-0.975352,0.1591829,0.1528044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.270222,-0.1468707,1.520643,1.054357,0.2420214,-3.443549,0.01668377,-0.6569844,0.005012082,0.7537029,1.818583,277.8312,359.1764,0.3350992,0.06743271,-0.9397664,-0.7066286,-0.01978151,0.09420136,-1.047717,0.5755856,-3.14862,2.682209e-07,0.4007999,2.111001,0.1366927,-0.01436671,0.9905093,-0.02947719,0.999393,0.01856349,-0.9901748,-0.03173493,0.1361863,static,-81.09608,46.17123,7.279925e-06,10.75037,-71.98635870440508,56.133258258593905
4638,05/16/2023 12:01:56.259584,4821,True,True,True,True,Eyes,1.055468,0.241981,-3.440933,-0.9752679,0.1594493,0.1530638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.261353,-0.1509063,1.519275,1.041827,0.2438268,-3.438391,0.01617263,-0.6556116,0.004519773,0.7549116,1.738864,278.0414,359.1756,0.328849,0.06740404,-0.9419737,-0.6642308,-0.01859462,0.08854928,-1.058689,0.580344,-3.135812,-4.172325e-07,0.4007999,2.111001,0.1403059,-0.01438187,0.9900038,-0.02802998,0.999436,0.01849137,-0.9897115,-0.03034424,0.1398236,static,-81.08045,46.17054,-1.132432e-05,10.75036,-71.97189485132374,56.13220809189695
4639,05/16/2023 12:01:56.269307,4822,True,True,True,True,Eyes,1.053565,0.2421381,-3.440278,-0.9751393,0.1598692,0.1534441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.252384,-0.1612629,1.518331,1.029478,0.2450691,-3.433578,0.01400646,-0.6541358,0.002690548,0.7562426,1.41561,278.2715,359.183,0.3238084,0.06738006,-0.94372,-0.624377,-0.01747894,0.08323632,-1.067901,0.5935548,-3.122892,1.490116e-07,0.4008,2.111001,0.1441985,-0.01425484,0.9894461,-0.02239367,0.9995931,0.0176646,-0.9892952,-0.02470454,0.1438206,static,-81.05749,46.1748,4.044403e-06,10.75037,-71.95063049919841,56.13546085775592
4640,05/16/2023 12:01:56.299563,4823,True,True,True,True,Eyes,1.051242,0.2423084,-3.439521,-0.9750258,0.1603214,0.1536941,2.175757,-1.070178,0.591129,-3.10512,0.5328224,-0.7594675,0.3732417,0.006900221,0.3893532,2.104167,1.016677,0.2452437,-3.428489,0.01236813,-0.652835,0.001393477,0.7573978,1.177776,278.4727,359.1955,0.3197277,0.06736231,-0.9451117,-0.5869144,-0.01643021,0.07824215,-1.078162,0.6025287,-3.110744,3.278255e-07,0.4008,2.111001,0.147609,-0.01403787,0.9889461,-0.01825953,0.9996902,0.01691577,-0.9888771,-0.02055461,0.147307,static,-81.04213,46.20906,8.897686e-06,10.75037,-71.93630131162946,56.16619905209461
4641,05/16/2023 12:01:56.315237,4824,True,True,True,True,Eyes,1.048516,0.2424863,-3.438599,-0.9748853,0.1608488,0.1540334,2.186541,-1.083111,0.5941889,-3.101799,0.3757,-0.9250006,-0.05677464,0.0002054572,0.3868537,2.10558,1.004429,0.2456104,-3.42397,0.01119493,-0.6518226,0.0008840006,0.7582884,1.038852,278.6286,359.2405,0.3164048,0.06735182,-0.9462301,-0.5516995,-0.0154444,0.07354762,-1.088723,0.6080361,-3.100968,1.788139e-07,0.4008,2.111001,0.1502531,-0.01325356,0.9885588,-0.01593487,0.9997478,0.01582554,-0.9885191,-0.01813039,0.150004,static,-81.0214,46.23993,4.853283e-06,10.75037,-71.91701317237218,56.193709382953145
4642,05/16/2023 12:01:56.329274,4825,True,True,True,True,Eyes,1.045412,0.2426458,-3.437588,-0.9747721,0.161327,0.1542501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.229994,-0.1816538,1.506325,0.9920267,0.2459468,-3.419103,0.0100768,-0.6507967,0.000367421,0.7591851,0.9040813,278.7859,359.2804,0.3136761,0.06734917,-0.9471382,-0.5185975,-0.01451773,0.06913476,-1.099424,0.6133567,-3.090761,-2.086163e-07,0.4007999,2.111001,0.1529271,-0.01255801,0.9881577,-0.01367377,0.9997967,0.01482207,-0.9881429,-0.01577854,0.1527243,static,-81.00795,46.28466,-5.662162e-06,10.75036,-71.90441723929216,56.2340199128567
4643,05/16/2023 12:01:56.339486,4826,True,True,True,True,Eyes,1.041947,0.2427918,-3.43644,-0.9746594,0.1617145,0.1545554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.224181,-0.1828606,1.500689,0.9800066,0.2455693,-3.414693,0.009659215,-0.649955,-7.765836e-05,0.7599113,0.8353646,278.9137,359.2737,0.3113464,0.06735396,-0.9479063,-0.4874817,-0.01364667,0.06498667,-1.110263,0.6155175,-3.081711,-4.470348e-07,0.4008,2.111001,0.1551171,-0.01267414,0.9878148,-0.01243808,0.9998134,0.01478124,-0.9878178,-0.01457934,0.1549305,static,-80.98942,46.29673,-1.213321e-05,10.75037,-71.88722726237486,56.244494354377096
4644,05/16/2023 12:01:56.359467,4827,True,True,True,True,Eyes,1.038155,0.2429746,-3.435202,-0.9745676,0.1619432,0.1548946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.218638,-0.1756113,1.495458,0.9678862,0.2454105,-3.410254,0.01080406,-0.6491078,-3.956068e-05,0.7606199,0.9387878,279.0389,359.1928,0.3091689,0.06736601,-0.9486179,-0.4582328,-0.01282787,0.06108747,-1.122218,0.6115298,-3.07204,3.278255e-07,0.4007999,2.111001,0.1573181,-0.01408618,0.9874477,-0.01396582,0.9997665,0.01648692,-0.9874493,-0.01638421,0.1570847,static,-80.96913,46.27443,8.897682e-06,10.75036,-71.86852165903092,56.22366754726028
4645,05/16/2023 12:01:56.369273,4828,True,True,True,True,Eyes,1.034055,0.2431893,-3.433865,-0.9744653,0.162162,0.1553092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.213495,-0.1692285,1.49096,0.9563274,0.2464446,-3.406296,0.01185396,-0.6482323,-0.000326345,0.7613503,1.010001,279.1682,359.0908,0.3071215,0.06738601,-0.9492813,-0.4307388,-0.0120582,0.05742222,-1.133342,0.6099214,-3.062591,0.0,0.4007999,2.111001,0.1595896,-0.01586516,0.987056,-0.01487131,0.9997187,0.01847312,-0.9870714,-0.01762693,0.1593088,static,-80.94443,46.23658,0.0,10.75037,-71.8457857097718,56.18858139671549
4646,05/16/2023 12:01:56.389261,4829,True,True,True,True,Eyes,1.02966,0.2434196,-3.432462,-0.9743758,0.1623026,0.1557231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.209114,-0.1646917,1.485201,0.9448235,0.2472117,-3.40258,0.01238435,-0.6474865,-0.001036199,0.7619756,1.00452,279.2789,358.9904,0.3051834,0.06741442,-0.9499041,-0.4048945,-0.0113347,0.05397688,-1.14403,0.6108794,-3.054152,-1.490116e-07,0.4008,2.111001,0.1615203,-0.01761651,0.9867122,-0.01445828,0.9996911,0.02021499,-0.9867635,-0.01753129,0.1612158,static,-80.91988,46.18519,-4.044402e-06,10.75036,-71.82323323193269,56.141186984519464
4647,05/16/2023 12:01:56.409676,4830,True,True,True,True,Eyes,1.02499,0.2436477,-3.430993,-0.974308,0.1623031,0.1561459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.206889,-0.1565446,1.47583,0.9333798,0.2477846,-3.399136,0.01357158,-0.647203,-0.00148744,0.7621953,1.075106,279.3182,358.8633,0.3033371,0.06745115,-0.9504927,-0.3806008,-0.01065462,0.05073827,-1.15553,0.6088263,-3.048326,1.192093e-07,0.4007999,2.111001,0.1622522,-0.01983457,0.9865499,-0.01529969,0.9996272,0.02261374,-0.9866306,-0.01876304,0.1618883,static,-80.89501,46.10769,3.235522e-06,10.75037,-71.80047066653718,56.07004132988987
4648,05/16/2023 12:01:56.429525,4831,True,True,True,True,Eyes,1.020058,0.243938,-3.429477,-0.9742661,0.1622177,0.1564965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.205066,-0.149959,1.466512,0.9221522,0.248204,-3.396118,0.01511919,-0.6469977,-0.00060329,0.7623419,1.276159,279.3445,358.826,0.3015664,0.06749561,-0.9510528,-0.3577648,-0.01001534,0.04769397,-1.167791,0.6018057,-3.043885,1.490116e-07,0.4008,2.111001,0.1627872,-0.02048399,0.9864487,-0.01864433,0.9995421,0.02383264,-0.9864851,-0.02227133,0.1623307,static,-80.87452,46.0284,4.044402e-06,10.75036,-71.78176785049135,55.99738643745768
4649,05/16/2023 12:01:56.439614,4832,True,True,True,True,Eyes,1.014891,0.2442942,-3.427911,-0.9742198,0.1621392,0.1568651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.203217,-0.1458606,1.456644,0.9110152,0.2499655,-3.392823,0.0165682,-0.646866,0.0004253033,0.7624236,1.479209,279.3598,358.8086,0.2998576,0.06754902,-0.9515891,-0.3362989,-0.009414423,0.04483233,-1.180038,0.5960514,-3.039712,3.576279e-07,0.4008,2.111001,0.1631282,-0.02078629,0.986386,-0.02208333,0.9994506,0.02471374,-0.9863579,-0.0258142,0.1625796,static,-80.85297,45.94717,9.706562e-06,10.75036,-71.76209036239229,55.92293877741277
4650,05/16/2023 12:01:56.459463,4833,True,True,True,True,Eyes,1.009477,0.2446602,-3.426346,-0.9741411,0.1620944,0.157399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.201223,-0.1473578,1.448048,0.9002067,0.2519016,-3.390068,0.01661797,-0.6465684,0.0002897715,0.7626749,1.473978,279.4043,358.7936,0.2981986,0.06761255,-0.9521058,-0.316121,-0.008849557,0.04214239,-1.190523,0.5981789,-3.035234,2.682209e-07,0.4008,2.111001,0.1638984,-0.02104731,0.9862527,-0.02193132,0.9994475,0.02497351,-0.9862334,-0.02572294,0.1633463,static,-80.82163,45.84197,7.279923e-06,10.75036,-71.73343090510465,55.826429713682046
4651,05/16/2023 12:01:56.469268,4834,True,True,True,True,Eyes,1.003847,0.2450494,-3.424725,-0.9740675,0.1619578,0.1579941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.197572,-0.1494059,1.44235,0.8890764,0.2524208,-3.38718,0.01666727,-0.6459029,0.0008101531,0.7632372,1.517869,279.5043,358.8367,0.2965777,0.06768564,-0.9526068,-0.2971537,-0.008318584,0.03961385,-1.201342,0.5970799,-3.028953,4.768372e-07,0.4007999,2.111001,0.1656175,-0.02029419,0.9859812,-0.02276755,0.9994431,0.02439559,-0.9859272,-0.02648871,0.1650632,static,-80.78684,45.70976,1.294209e-05,10.75037,-71.70166739979385,55.70526635707697
4652,05/16/2023 12:01:56.489517,4835,True,True,True,True,Eyes,0.9980127,0.24548,-3.42308,-0.9739233,0.1619099,0.1589293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.192913,-0.1514107,1.439088,0.8782582,0.2533909,-3.384235,0.01714693,-0.6450144,0.002071494,0.7639754,1.654471,279.6364,358.9135,0.2949857,0.06776822,-0.9530952,-0.2793245,-0.007819469,0.03723702,-1.212223,0.593003,-3.021582,1.490116e-07,0.4007999,2.111002,0.1679043,-0.0189549,0.9856212,-0.02528518,0.9994034,0.02352738,-0.9854792,-0.02887195,0.1673249,static,-80.7319,45.53226,4.044401e-06,10.75036,-71.65140366359553,55.54237449947426
4653,05/16/2023 12:01:56.509427,4836,True,True,True,True,Eyes,0.9919765,0.2459231,-3.421399,-0.9737464,0.1619624,0.1599566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.187043,-0.1594341,1.439409,0.8675593,0.2548052,-3.38186,0.01649207,-0.6436847,0.002821104,0.7651079,1.654258,279.8383,359.0304,0.2934147,0.06786062,-0.9535733,-0.262565,-0.007350301,0.0350028,-1.22177,0.5944399,-3.01265,2.682209e-07,0.4007999,2.111001,0.1713241,-0.01691449,0.9850696,-0.02554828,0.9994401,0.02160462,-0.9848835,-0.02886823,0.170796,static,-80.67138,45.35698,7.279923e-06,10.75036,-71.59596811712505,55.38135043602885
4654,05/16/2023 12:01:56.529415,4837,True,True,True,True,Eyes,0.9857523,0.2463525,-3.419674,-0.9734944,0.1621966,0.1612482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.180424,-0.1726274,1.440279,0.856693,0.2555358,-3.379361,0.01466418,-0.6422185,0.003071384,0.7663754,1.514018,280.0636,359.1902,0.2918574,0.06796246,-0.954044,-0.2468111,-0.006909283,0.03290263,-1.230539,0.6003799,-3.003182,1.490116e-07,0.4007999,2.111001,0.1750919,-0.01412755,0.9844508,-0.02354288,0.9995511,0.01853153,-0.9842707,-0.02642153,0.1746807,static,-80.595,45.16801,4.044402e-06,10.75036,-71.5258987049401,55.20744870455825
4655,05/16/2023 12:01:56.539602,4838,True,True,True,True,Eyes,0.9793391,0.2467564,-3.417929,-0.9732235,0.1624449,0.1626275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.174354,-0.1820188,1.441112,0.8458561,0.2556505,-3.377222,0.01325565,-0.6407577,0.003156043,0.7676222,1.39788,280.2859,359.3041,0.290307,0.06807262,-0.954509,-0.2320025,-0.006494726,0.03092847,-1.239351,0.6048033,-2.993856,8.940697e-08,0.4007999,2.111001,0.1788393,-0.01214202,0.9838033,-0.02183262,0.9996287,0.01630614,-0.983636,-0.02439518,0.1785078,static,-80.51342,44.96781,2.426642e-06,10.75037,-71.45105353046002,55.02319456581707
4656,05/16/2023 12:01:56.559799,4839,True,True,True,True,Eyes,0.9727513,0.2471456,-3.416184,-0.9729001,0.1627304,0.1642686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.168326,-0.1870718,1.442122,0.8349091,0.2554371,-3.375008,0.01260107,-0.6392785,0.003487312,0.7688643,1.365818,280.5085,359.384,0.2887586,0.06818968,-0.9549703,-0.2180823,-0.006105043,0.02907276,-1.248703,0.6057827,-2.984133,-5.960464e-08,0.4007999,2.111001,0.1826219,-0.01074865,0.9831245,-0.02147373,0.9996581,0.0149183,-0.9829487,-0.02383576,0.1823286,static,-80.41634,44.73049,-1.617761e-06,10.75037,-71.36198493131454,54.804766910410436
4657,05/16/2023 12:01:56.569380,4840,True,True,True,True,Eyes,0.9659911,0.2475164,-3.414421,-0.9725503,0.16306,0.1660042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.162074,-0.1918018,1.444357,0.8241906,0.2554691,-3.372998,0.01211799,-0.6376874,0.003995385,0.7701896,1.361586,280.7468,359.4669,0.2872066,0.06831268,-0.9554294,-0.2049974,-0.00573874,0.0273284,-1.257861,0.6059772,-2.974035,5.960464e-08,0.4008,2.111,0.1866776,-0.009300575,0.9823772,-0.02160939,0.9996744,0.01357069,-0.9821835,-0.02376192,0.1864158,static,-80.31356,44.48738,1.617761e-06,10.75037,-71.26765986632972,54.58092007604231
4658,05/16/2023 12:01:56.589710,4841,True,True,True,True,Eyes,0.79291,0.2556609,-3.369975,-0.9615421,0.1728956,0.2134102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.155701,-0.1957352,1.446544,0.8132979,0.2553869,-3.370841,0.01139095,-0.6360382,0.003777944,0.7715642,1.282589,280.9936,359.5037,0.2856468,0.06844065,-0.9558877,-0.1926975,-0.005394415,0.02568869,-1.266588,0.6088198,-2.963257,8.940697e-08,0.4007999,2.111001,0.1908822,-0.008660301,0.9815749,-0.02032001,0.999712,0.01277186,-0.9814027,-0.02238353,0.1906512,static,-77.48629,39.01287,2.426641e-06,10.75036,-68.66896895572296,49.52632136057678
4659,05/16/2023 12:01:56.609384,4842,True,True,True,True,Eyes,0.7924667,0.2556239,-3.369905,-0.9615054,0.1729028,0.2135697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1498,-0.1963558,1.449057,0.8024091,0.2546478,-3.369103,0.0110318,-0.6343566,0.003448917,0.7729541,1.227933,281.2438,359.5034,0.2768762,0.06919479,-0.9584107,-0.7003791,0.01936292,0.1574839,-1.275345,0.6101022,-2.952503,-1.490116e-07,0.4007999,2.111001,0.1951597,-0.008664478,0.9807332,-0.0193279,0.9997329,0.01267846,-0.980581,-0.02142983,0.1949401,static,-77.47677,38.99311,-4.044402e-06,10.75036,-68.66022300100268,49.50809553562117
4660,05/16/2023 12:01:56.629519,4843,True,True,True,True,Eyes,0.7916059,0.2555547,-3.369737,-0.9616033,0.1726976,0.2132944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.144364,-0.1952054,1.450764,0.7913302,0.2537199,-3.367383,0.01101753,-0.6327617,0.003305769,0.7742612,1.217307,281.4801,359.4943,0.2697971,0.06980774,-0.9603832,-0.6583564,0.01820115,0.1480349,-1.284611,0.6095668,-2.942169,-1.192093e-07,0.4008,2.111001,0.1992035,-0.008823884,0.9799184,-0.019062,0.9997354,0.01287736,-0.9797728,-0.02124442,0.1989825,static,-77.49364,38.99598,-3.235521e-06,10.75036,-68.67582733134726,49.51116157724576
4661,05/16/2023 12:01:56.639857,4844,True,True,True,True,Eyes,0.7903312,0.2554809,-3.369514,-0.9616619,0.1725194,0.2131745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.139432,-0.1934625,1.451921,0.7802801,0.2529473,-3.365816,0.01130358,-0.6312591,0.003530197,0.7754816,1.259943,281.7018,359.4959,0.2640702,0.07030706,-0.9619372,-0.618855,0.01710908,0.1391528,-1.294261,0.6072174,-2.932532,-3.874302e-07,0.4007999,2.111001,0.2029989,-0.008795776,0.9791394,-0.01974619,0.9997196,0.0130745,-0.9789798,-0.02198838,0.2027682,static,-77.50119,38.98281,-1.051545e-05,10.75037,-68.6828585494353,49.499389908071684
4662,05/16/2023 12:01:56.659832,4845,True,True,True,True,Eyes,0.7886575,0.2553754,-3.369224,-0.9617751,0.1722837,0.2128545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.135208,-0.1912744,1.451817,0.7690687,0.2527566,-3.364303,0.0113968,-0.6298593,0.003017594,0.7766197,1.232142,281.9081,359.4458,0.2594206,0.07071508,-0.9631718,-0.5817237,0.01608253,0.1308036,-1.303658,0.6080517,-2.923244,-2.980232e-08,0.4007999,2.111,0.2065363,-0.009669714,0.9783911,-0.01904381,0.9997221,0.01390064,-0.9782535,-0.02150328,0.2062947,static,-77.52077,38.98658,-8.088808e-07,10.75037,-68.70096811511826,49.50334764080339
4663,05/16/2023 12:01:56.669358,4846,True,True,True,True,Eyes,0.786588,0.2552337,-3.368888,-0.9618477,0.1720535,0.2127122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.131184,-0.1875775,1.451719,0.7577302,0.2519048,-3.362941,0.01128487,-0.6284108,0.001811352,0.7777978,1.136321,282.1216,359.3487,0.255626,0.07104876,-0.9641613,-0.5468203,0.01511758,0.1229554,-1.312613,0.6107363,-2.913623,1.192093e-07,0.4007999,2.111001,0.2101931,-0.01136534,0.977594,-0.0170008,0.9997388,0.01527815,-0.9775121,-0.01983124,0.209945,static,-77.52977,38.96786,3.235521e-06,10.75036,-68.70935965863652,49.48656841082947
