Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
4664,05/16/2023 12:01:56.689203,4847,True,True,True,True,Eyes,0.7841516,0.255052,-3.368459,-0.9619482,0.1717547,0.2124997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.127021,-0.1797712,1.452223,0.7461556,0.2508937,-3.361523,0.011997,-0.6268896,0.0009849173,0.7790151,1.141783,282.3436,359.2259,0.2525054,0.07132141,-0.9649631,-0.5140111,0.01421053,0.1155781,-1.32228,0.6095126,-2.90334,1.490116e-07,0.4008,2.111001,0.214017,-0.01350706,0.9767365,-0.01657612,0.9997103,0.01745682,-0.9766893,-0.01992656,0.213731,static,-77.54311,38.94717,4.044402e-06,10.75037,-68.72177452351883,49.468115181939844
4665,05/16/2023 12:01:56.709577,4848,True,True,True,True,Eyes,0.7813418,0.2547975,-3.368005,-0.9620103,0.1713914,0.2125115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.122015,-0.1730485,1.455064,0.7346202,0.2498274,-3.360365,0.01254244,-0.6250806,0.0001987203,0.7804596,1.13603,282.6078,359.1192,0.2498746,0.07154628,-0.9656311,-0.4831704,0.0133579,0.1086434,-1.331482,0.6086481,-2.891926,2.384186e-07,0.4008,2.111001,0.2185485,-0.01536988,0.9757052,-0.01599026,0.9996853,0.0193293,-0.9756952,-0.01982616,0.2182339,static,-77.54321,38.88632,6.471043e-06,10.75036,-68.72206769793948,49.41278519938351
4666,05/16/2023 12:01:56.729371,4849,True,True,True,True,Eyes,0.7781751,0.2544637,-3.367543,-0.9620849,0.1707884,0.2126594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.115952,-0.1650359,1.460354,0.722837,0.2478428,-3.359331,0.01362181,-0.622977,0.0003709582,0.7821215,1.247429,282.9136,359.0605,0.2474317,0.07174331,-0.9662452,-0.4541802,0.01255642,0.1021248,-1.34132,0.6025375,-2.879319,2.086163e-07,0.4008,2.111001,0.2237991,-0.01639188,0.9744974,-0.01755241,0.9996286,0.02084562,-0.9744772,-0.02177002,0.2234283,static,-77.53575,38.76823,5.662164e-06,10.75037,-68.71555253879421,49.30520074039046
4667,05/16/2023 12:01:56.739261,4850,True,True,True,True,Eyes,0.7746703,0.2540706,-3.36706,-0.9621425,0.1699414,0.2130769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.108621,-0.15421,1.468777,0.7111797,0.2456428,-3.358347,0.01569571,-0.6205452,0.001702107,0.7840118,1.531338,283.2639,359.0364,0.2451487,0.07191326,-0.9668143,-0.4269294,0.01180304,0.0959973,-1.351651,0.5898292,-2.865161,1.490116e-07,0.4007999,2.111001,0.2298414,-0.01681085,0.9730828,-0.02214874,0.9995015,0.02249878,-0.9729761,-0.02672371,0.2293545,static,-77.51276,38.57442,4.044402e-06,10.75036,-68.69491345206814,49.12834184284382
4668,05/16/2023 12:01:56.759505,4851,True,True,True,True,Eyes,0.77083,0.2536272,-3.366595,-0.9621928,0.1688855,0.2136884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.100079,-0.142894,1.479977,0.6995524,0.2438889,-3.357437,0.01831427,-0.6177828,0.003832066,0.7861261,1.921455,283.6595,359.0481,0.2430006,0.07205737,-0.9673458,-0.4013136,0.01109486,0.09023747,-1.362072,0.5736276,-2.84956,-5.960464e-08,0.4007999,2.111001,0.2366594,-0.01660351,0.9714507,-0.02865346,0.9992998,0.02405988,-0.9711701,-0.03352942,0.2360179,static,-77.4787,38.32056,-1.617761e-06,10.75037,-68.66422666484056,48.896578321987704
4669,05/16/2023 12:01:56.779636,4852,True,True,True,True,Eyes,0.7666667,0.2531357,-3.366115,-0.9621889,0.1677464,0.2146011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.090293,-0.1352353,1.493502,0.6878542,0.2422511,-3.356623,0.02009496,-0.6146615,0.005444227,0.788516,2.199732,284.1082,359.0758,0.2409641,0.07217697,-0.9678462,-0.3772348,0.01042916,0.08482322,-1.371306,0.5616767,-2.832418,-1.192093e-07,0.4007999,2.111,0.2443231,-0.01611748,0.9695598,-0.03328893,0.9991331,0.02499769,-0.9691223,-0.03838312,0.2435748,static,-77.42686,38.01353,-3.235523e-06,10.75037,-68.61725914724165,48.61598488444358
4670,05/16/2023 12:01:56.789600,4853,True,True,True,True,Eyes,0.7621884,0.2526132,-3.365634,-0.9621061,0.1667423,0.2157516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.079855,-0.1294932,1.508054,0.6759327,0.2406324,-3.355848,0.02127546,-0.6113317,0.006474319,0.7910619,2.382835,284.5876,359.0956,0.23902,0.07227328,-0.968321,-0.3546007,0.009803413,0.07973383,-1.379782,0.5532682,-2.814313,5.960464e-08,0.4007999,2.111,0.2524632,-0.01576955,0.967478,-0.0362559,0.9990109,0.02574449,-0.9669269,-0.04157632,0.2516417,static,-77.36056,37.69842,1.617762e-06,10.75037,-68.5569350183367,48.32765298062408
4671,05/16/2023 12:01:56.809776,4854,True,True,True,True,Eyes,0.7573956,0.252063,-3.365154,-0.9619405,0.1658645,0.2171623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.069476,-0.1291704,1.522507,0.6639094,0.2393801,-3.355341,0.02122974,-0.6079536,0.006687139,0.7936605,2.397345,285.0767,359.1284,0.2371497,0.07234793,-0.9687752,-0.3333246,0.009215209,0.07494979,-1.387244,0.5514811,-2.796479,5.960464e-08,0.4007999,2.111001,0.2606955,-0.01519876,0.9653015,-0.03642803,0.9990092,0.02556748,-0.9647336,-0.04182936,0.2598836,static,-77.27849,37.37192,1.617761e-06,10.75036,-68.48205273892077,48.02853730028414
4672,05/16/2023 12:01:56.829634,4855,True,True,True,True,Eyes,0.75229,0.2514878,-3.36471,-0.9616672,0.1652947,0.2188005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.060072,-0.1317208,1.534833,0.6515549,0.238145,-3.354977,0.02031204,-0.6047602,0.00605973,0.7961254,2.273591,285.5403,359.1445,0.2353378,0.07240241,-0.9692128,-0.3133252,0.008662296,0.07045281,-1.394385,0.5548388,-2.779827,1.192093e-07,0.4007999,2.111001,0.2684568,-0.01491922,0.9631761,-0.03421644,0.9991013,0.0250125,-0.9626838,-0.03967123,0.2677051,static,-77.18215,37.06953,3.235522e-06,10.75037,-68.39388357047558,47.75095960218768
4673,05/16/2023 12:01:56.839517,4856,True,True,True,True,Eyes,0.7468852,0.250883,-3.364276,-0.9613314,0.1648222,0.2206255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.051751,-0.1350732,1.545154,0.6391208,0.2369031,-3.354747,0.01918603,-0.6017982,0.005267575,0.7984004,2.119069,285.9698,359.1582,0.2335691,0.07243812,-0.9696379,-0.2945257,0.008142559,0.06622564,-1.401649,0.5593287,-2.764607,5.960464e-08,0.4007999,2.111001,0.2756223,-0.01468098,0.9611539,-0.03150351,0.9992083,0.02429624,-0.9607497,-0.03697631,0.2749416,static,-77.07445,36.76222,1.617761e-06,10.75036,-68.29521653395113,47.468600761065964
4674,05/16/2023 12:01:56.859216,4857,True,True,True,True,Eyes,0.7411901,0.2502568,-3.363861,-0.9609512,0.1646076,0.2224346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044566,-0.1387924,1.553363,0.6265305,0.2355722,-3.35463,0.0182241,-0.5991012,0.004952927,0.8004507,2.012045,286.3596,359.2027,0.2318314,0.07245615,-0.9700535,-0.2768541,0.007654005,0.0622521,-1.409683,0.5619698,-2.751087,5.960464e-08,0.4008,2.111001,0.2821065,-0.01390702,0.9592825,-0.02976531,0.9992867,0.02324038,-0.9589214,-0.0351096,0.2814912,static,-76.96709,36.50245,1.61776e-06,10.75036,-68.19670744156802,47.229480629934955
4675,05/16/2023 12:01:56.869776,4858,True,True,True,True,Eyes,0.735218,0.2496076,-3.363455,-0.960536,0.1643467,0.2244122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03805,-0.1408438,1.56048,0.6139148,0.2344185,-3.354525,0.01782668,-0.5965618,0.005172291,0.8023525,1.99302,286.7243,359.2564,0.2301128,0.07245775,-0.9704626,-0.2602429,0.007194765,0.05851698,-1.41842,0.5615264,-2.738425,0.0,0.4008,2.111001,0.2881745,-0.01296943,0.9574901,-0.02956943,0.9993109,0.02243538,-0.9571213,-0.03477775,0.2875925,static,-76.84974,36.21691,0.0,10.75036,-68.08903720734408,46.96665689319366
4676,05/16/2023 12:01:56.889677,4859,True,True,True,True,Eyes,0.728995,0.2489495,-3.363013,-0.9600782,0.1642717,0.226417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.031416,-0.1404748,1.568068,0.6012935,0.2332325,-3.354415,0.01809554,-0.5939788,0.005956131,0.8042551,2.073557,287.0925,359.3168,0.228404,0.07244398,-0.9708671,-0.2446283,0.006763079,0.05500596,-1.427602,0.5573602,-2.725534,-1.192093e-07,0.4007999,2.111001,0.2943073,-0.01191624,0.9556366,-0.03107724,0.9992741,0.02203123,-0.9552054,-0.0361825,0.2937233,static,-76.73029,35.9619,-3.235522e-06,10.75036,-67.97932269088659,46.731538182939076
4677,05/16/2023 12:01:56.909553,4860,True,True,True,True,Eyes,0.7225178,0.2482854,-3.36257,-0.9595554,0.1641895,0.2286814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0236,-0.139957,1.577852,0.5887304,0.232418,-3.354212,0.01837883,-0.591095,0.006607424,0.8063654,2.146306,287.5026,359.3652,0.2266964,0.07241628,-0.9712692,-0.2299506,0.006357295,0.0517056,-1.436105,0.5538523,-2.711028,-2.980232e-07,0.4007999,2.111001,0.301126,-0.01107128,0.9535201,-0.03238327,0.9992371,0.02182888,-0.9530343,-0.03745134,0.3005377,static,-76.59531,35.67773,-8.088806e-06,10.75037,-67.8553307397765,46.46948340576853
4678,05/16/2023 12:01:56.929899,4861,True,True,True,True,Eyes,0.7157873,0.2476479,-3.362138,-0.9589268,0.1641322,0.231344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.013341,-0.1363423,1.592125,0.5761379,0.2316146,-3.353819,0.01872301,-0.5875567,0.006373378,0.8089412,2.165211,288.0034,359.3297,0.2249831,0.07237595,-0.9716706,-0.2161536,0.005975857,0.04860326,-1.443022,0.5523451,-2.692691,-1.788139e-07,0.4007999,2.111,0.3094728,-0.01169029,0.9508364,-0.03231304,0.9992177,0.02280218,-0.950359,-0.03778107,0.308853,static,-76.4364,35.35465,-4.853284e-06,10.75037,-67.70931899693431,46.17139941445325
4679,05/16/2023 12:01:56.939535,4862,True,True,True,True,Eyes,0.7088295,0.2470587,-3.3617,-0.9581684,0.164152,0.2344514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.998974,-0.1269817,1.614083,0.5634772,0.2315804,-3.353222,0.01988362,-0.5829401,0.005669261,0.8122519,2.229982,288.6516,359.1988,0.2232573,0.07232509,-0.9720724,-0.2031844,0.005617306,0.04568707,-1.448123,0.5498972,-2.668311,-5.960464e-08,0.4008,2.111001,0.3202974,-0.01397218,0.9472139,-0.03239165,0.999145,0.02569134,-0.9467631,-0.03891069,0.3195709,static,-76.25061,34.99792,-1.617761e-06,10.75037,-67.53853978902195,45.84198949525083
4680,05/16/2023 12:01:56.959553,4863,True,True,True,True,Eyes,0.7016274,0.2464755,-3.361299,-0.9571863,0.1641765,0.2384121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.980129,-0.122433,1.643814,0.5510212,0.2317904,-3.35275,0.01982845,-0.5772099,0.004034706,0.8163452,2.122231,289.457,359.0652,0.2215135,0.07226621,-0.9724756,-0.1909933,0.005280267,0.04294584,-1.449873,0.5540887,-2.63895,0.0,0.4007999,2.111001,0.333625,-0.01630292,0.942565,-0.02947777,0.9991811,0.02771597,-0.9422449,-0.03703145,0.3328712,static,-76.0136,34.55227,0.0,10.75036,-67.32064779302054,45.43033671799559
4681,05/16/2023 12:01:56.969819,4864,True,True,True,True,Eyes,0.5161455,0.2327121,-3.351279,-0.9233678,0.1646609,0.3468122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.958545,-0.1206934,1.677796,0.5382419,0.2312559,-3.352517,0.01932867,-0.5708002,0.002674563,0.8208572,1.99346,290.3551,358.9866,0.2197464,0.07220028,-0.9728813,-0.1795337,0.004963452,0.04036909,-1.450343,0.5583185,-2.607181,-5.960464e-08,0.4008,2.111001,0.34836,-0.01767474,0.9371942,-0.02645648,0.9992385,0.02867887,-0.9369875,-0.03478543,0.3476271,static,-69.41408,25.39762,-1.61776e-06,10.75036,-61.242736953829414,36.92725452130615
4682,05/16/2023 12:01:56.989530,4865,True,True,True,True,Eyes,0.5156313,0.2327668,-3.351288,-0.9230997,0.1646088,0.3475497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.936181,-0.1214787,1.712265,0.5256131,0.2318226,-3.352277,0.01911432,-0.5643126,0.002378862,0.8253364,1.961981,291.259,358.9883,0.2093021,0.07172838,-0.9752165,-0.7252074,-0.03662473,0.06800915,-1.450803,0.5600522,-2.57574,1.788139e-07,0.4007999,2.111001,0.3630911,-0.01764618,0.9315865,-0.02549963,0.999258,0.02886664,-0.9314046,-0.03423633,0.3623717,static,-69.36849,25.34348,4.853283e-06,10.75036,-61.20072026480546,36.87679040504442
4683,05/16/2023 12:01:57.009606,4866,True,True,True,True,Eyes,0.5146144,0.2328524,-3.351286,-0.9226198,0.1647144,0.348772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.914757,-0.1281652,1.744204,0.5129265,0.2331093,-3.35217,0.01747063,-0.5580433,0.0008211936,0.8296278,1.713672,292.1315,358.9604,0.2008543,0.07132962,-0.9770206,-0.6816949,-0.03442724,0.0639286,-1.450026,0.5705351,-2.54599,2.384186e-07,0.4008,2.111001,0.3771742,-0.01813617,0.9259649,-0.02086131,0.9993882,0.02807172,-0.9259074,-0.02990476,0.3765652,static,-69.29223,25.27994,6.471043e-06,10.75036,-61.130348377595645,36.8169490916602
4684,05/16/2023 12:01:57.029603,4867,True,True,True,True,Eyes,0.5131224,0.2330148,-3.351275,-0.9220315,0.1648289,0.3502703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.895538,-0.131189,1.771787,0.4998306,0.2338947,-3.352021,0.01625486,-0.5522676,-0.0009680612,0.833508,1.491454,292.9299,358.8784,0.1940041,0.07099458,-0.9784282,-0.6407932,-0.03236161,0.06009288,-1.450254,0.5795373,-2.518555,-1.788139e-07,0.4008,2.111001,0.3899992,-0.01956783,0.9206073,-0.01634029,0.9994697,0.02816636,-0.9206703,-0.02602785,0.3894726,static,-69.19873,25.20056,-4.853283e-06,10.75037,-61.044072473456104,36.74223772875724
4685,05/16/2023 12:01:57.039311,4868,True,True,True,True,Eyes,0.5111629,0.2332443,-3.351252,-0.9212587,0.165112,0.3521654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.877812,-0.1325147,1.796588,0.4869877,0.2358343,-3.351762,0.01536296,-0.5468643,-0.003091929,0.8370746,1.279989,293.6724,358.7403,0.1884286,0.0707162,-0.9795374,-0.6023456,-0.03041991,0.05648731,-1.450563,0.5892814,-2.492728,0.0,0.4007999,2.111001,0.4018597,-0.02197926,0.9154375,-0.01162656,0.9995089,0.02910162,-0.9156275,-0.02233816,0.4014069,static,-69.07987,25.11944,0.0,10.75036,-60.93433071258233,36.66525824550868
4686,05/16/2023 12:01:57.059348,4869,True,True,True,True,Eyes,0.5087754,0.2335407,-3.351194,-0.9204243,0.1652987,0.3542531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.861325,-0.1352838,1.818903,0.4737967,0.2376255,-3.351557,0.01417453,-0.5417176,-0.00532833,0.8404242,1.034379,294.3777,358.6066,0.183865,0.07048808,-0.9804206,-0.5662048,-0.02859472,0.05309807,-1.451249,0.6001331,-2.468522,2.384186e-07,0.4008,2.111001,0.4130273,-0.0243133,0.9103941,-0.00640107,0.9995414,0.02959814,-0.9106962,-0.01805234,0.4126823,static,-68.94927,25.01431,6.471043e-06,10.75037,-60.81380231915989,36.56612824563937
4687,05/16/2023 12:01:57.079317,4870,True,True,True,True,Eyes,0.5059721,0.2338864,-3.351116,-0.9194679,0.1654723,0.356648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.846333,-0.1370493,1.838464,0.4609209,0.2395211,-3.351198,0.0136134,-0.537021,-0.006614879,0.8434331,0.9087109,295.0178,358.5226,0.1801007,0.0703048,-0.9811323,-0.5322326,-0.02687903,0.04991218,-1.453166,0.6066583,-2.446517,5.960464e-08,0.4007999,2.111001,0.4231295,-0.02577978,0.9057024,-0.003462948,0.9995418,0.03006864,-0.9060625,-0.01585933,0.4228464,static,-68.79946,24.88966,1.617761e-06,10.75036,-60.67555873570963,36.448728583788316
4688,05/16/2023 12:01:57.089870,4871,True,True,True,True,Eyes,0.5027792,0.2342584,-3.35102,-0.9184772,0.1653081,0.359267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83143,-0.1401044,1.857379,0.4481246,0.2410535,-3.350755,0.0134951,-0.5324625,-0.006357195,0.8463222,0.9209238,295.6364,358.5597,0.1769627,0.07016125,-0.9817133,-0.5002986,-0.02526629,0.04691745,-1.456266,0.607746,-2.425661,5.960464e-08,0.4007999,2.111001,0.4328865,-0.02513173,0.9010981,-0.003610794,0.9995549,0.02961233,-0.9014412,-0.01607246,0.4326031,static,-68.6368,24.70839,1.617761e-06,10.75036,-60.52560868902423,36.27949515614688
4689,05/16/2023 12:01:57.109821,4872,True,True,True,True,Eyes,0.4992203,0.2346121,-3.350896,-0.9174119,0.1649307,0.3621508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.816574,-0.1435108,1.875628,0.4356689,0.2420726,-3.350113,0.01395263,-0.5280829,-0.004524598,0.8490661,1.083797,296.2281,358.7151,0.1740754,0.07004465,-0.9822377,-0.4702807,-0.02375032,0.0441024,-1.460474,0.602771,-2.405919,-5.960464e-08,0.4007999,2.111001,0.4422159,-0.02241966,0.8966284,-0.007052928,0.9995697,0.02847215,-0.8968809,-0.01891469,0.4418675,static,-68.45824,24.48546,-1.617761e-06,10.75036,-60.361079971523715,36.07194903846057
4690,05/16/2023 12:01:57.129550,4873,True,True,True,True,Eyes,0.4953347,0.2349992,-3.350717,-0.916326,0.164137,0.3652474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.800875,-0.1452265,1.894844,0.4233182,0.2420528,-3.349423,0.01515401,-0.5236098,-0.001264797,0.8518225,1.403459,296.8298,358.9669,0.1713736,0.06995106,-0.9827194,-0.4420639,-0.0223253,0.04145626,-1.465368,0.5909637,-2.386049,2.384186e-07,0.4007999,2.111001,0.4516622,-0.01802434,0.8920071,-0.01371481,0.9995375,0.02714157,-0.8920837,-0.02449253,0.4512061,static,-68.26778,24.19848,6.471043e-06,10.75036,-60.185748546517864,35.805838532106804
4691,05/16/2023 12:01:57.139453,4874,True,True,True,True,Eyes,0.4911322,0.2354609,-3.350487,-0.9151106,0.1633192,0.3686455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.783763,-0.1458369,1.91539,0.4114536,0.2433466,-3.348256,0.01681275,-0.5189536,0.002175663,0.8546342,1.776205,297.4536,359.2129,0.1688302,0.0698794,-0.9831646,-0.41554,-0.02098578,0.03896888,-1.4694,0.5784842,-2.364875,1.192093e-07,0.4007999,2.111001,0.4613647,-0.01373129,0.8871043,-0.02116888,0.9994252,0.02647938,-0.8869579,-0.03099565,0.4608088,static,-68.05832,23.89454,3.235522e-06,10.75036,-59.99288785379703,35.523791926414766
4692,05/16/2023 12:01:57.159454,4875,True,True,True,True,Eyes,0.4866252,0.2359977,-3.350191,-0.9137319,0.1626382,0.3723475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.763965,-0.155166,1.938628,0.3996238,0.2456249,-3.346913,0.01648912,-0.5137238,0.004043165,0.8577877,1.859143,298.1564,359.4264,0.1664201,0.06982995,-0.983579,-0.3906076,-0.01972663,0.03663075,-1.470157,0.5777077,-2.341625,-1.788139e-07,0.4007999,2.111001,0.4721432,-0.01000535,0.8814651,-0.02387805,0.9994236,0.02413418,-0.8811983,-0.03244246,0.4716321,static,-67.82901,23.59529,-4.853283e-06,10.75037,-59.78163980827464,35.245473211336595
4693,05/16/2023 12:01:57.179513,4876,True,True,True,True,Eyes,0.4818327,0.2365589,-3.349825,-0.9121516,0.1622405,0.376374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.741506,-0.1740224,1.96345,0.3878443,0.2479469,-3.345053,0.01375372,-0.5080101,0.003970628,0.8612321,1.588703,298.9247,359.591,0.1641218,0.06980292,-0.9839669,-0.3671712,-0.01854304,0.0344329,-1.467454,0.590056,-2.316562,0.0,0.4007999,2.111001,0.48382,-0.007134795,0.8751383,-0.02081332,0.9995902,0.01965606,-0.8749199,-0.02772453,0.4834732,static,-67.57787,23.31903,0.0,10.75037,-59.55011151402169,34.98746956169371
4694,05/16/2023 12:01:57.189535,4877,True,True,True,True,Eyes,0.4767463,0.237146,-3.34943,-0.910364,0.1619378,0.3808064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.717839,-0.1914673,1.989144,0.3761706,0.2490393,-3.343124,0.01063339,-0.502027,0.002952115,0.8647816,1.223656,299.7242,359.6808,0.1619161,0.06979708,-0.9843327,-0.3451409,-0.01743045,0.03236693,-1.462978,0.6046608,-2.290493,-1.192093e-07,0.4008,2.111001,0.4959202,-0.005570634,0.8683503,-0.01578237,0.9997565,0.01542704,-0.8682247,-0.02135521,0.4957115,static,-67.30038,23.03761,-3.235521e-06,10.75036,-59.294212358022996,34.724061109968915
4695,05/16/2023 12:01:57.209570,4878,True,True,True,True,Eyes,0.4714224,0.2377649,-3.348957,-0.9084137,0.1616663,0.3855497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.692649,-0.204152,2.01629,0.3646976,0.2501836,-3.340938,0.00876029,-0.4958289,0.002989065,0.868371,1.041608,300.5465,359.7997,0.159785,0.06981122,-0.9846799,-0.3244325,-0.01638463,0.03042491,-1.458594,0.6125401,-2.263314,-1.192093e-07,0.4007999,2.111001,0.5082895,-0.003495976,0.8611792,-0.01387844,0.9998286,0.01225023,-0.8610745,-0.01817849,0.5081539,static,-67.00262,22.74898,-3.235522e-06,10.75036,-59.019576358075284,34.45354817100011
4696,05/16/2023 12:01:57.229782,4879,True,True,True,True,Eyes,0.4658469,0.2384409,-3.348457,-0.9063076,0.1612014,0.390667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.666289,-0.2166351,2.044325,0.3536607,0.251578,-3.338701,0.00762594,-0.4895594,0.004576208,0.8719248,1.018723,301.3745,0.02942695,0.1577145,0.06984453,-0.9850112,-0.3049665,-0.01540155,0.02859942,-1.454582,0.6147828,-2.236292,1.192093e-07,0.4008,2.111001,0.5206214,0.0005135154,0.8537876,-0.01544692,0.9998419,0.00881784,-0.853648,-0.01777914,0.520547,static,-66.68137,22.42258,3.235522e-06,10.75037,-58.72332404369485,34.1480545535289
4697,05/16/2023 12:01:57.239271,4880,True,True,True,True,Eyes,0.4600886,0.2391458,-3.347864,-0.9040695,0.1605567,0.3960806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.638897,-0.2231492,2.073076,0.3430637,0.2536425,-3.336044,0.008130454,-0.483261,0.007528681,0.8754063,1.232615,302.2022,0.3050601,0.1556915,0.06989691,-0.9853293,-0.2866685,-0.01447746,0.02688345,-1.451227,0.6089332,-2.208545,-5.960464e-08,0.4008,2.111001,0.5328043,0.005323046,0.8462218,-0.02103957,0.9997545,0.006958266,-0.8459769,-0.02151154,0.5327854,static,-66.34136,22.06585,-1.617761e-06,10.75036,-58.40980867077578,33.81447359519001
4698,05/16/2023 12:01:57.259436,4881,True,True,True,True,Eyes,0.4541671,0.2398427,-3.347163,-0.9017232,0.1595798,0.4017829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.610832,-0.2252988,2.10235,0.33293,0.2551144,-3.33334,0.009317811,-0.476897,0.01073155,0.8788443,1.525021,303.0355,0.5717634,0.1537063,0.06996754,-0.9856359,-0.2694684,-0.01360881,0.02527044,-1.447288,0.5995713,-2.180457,5.960464e-08,0.4008,2.111001,0.5449081,0.009975454,0.8384365,-0.02775,0.999596,0.006142119,-0.8380365,-0.0266135,0.5449648,static,-65.98357,21.66195,1.617761e-06,10.75037,-58.079992785646255,33.4375186958896
4699,05/16/2023 12:01:57.279464,4882,True,True,True,True,Eyes,0.4480992,0.2405497,-3.346356,-0.8992537,0.1582825,0.4077858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.583023,-0.2144765,2.131343,0.3230745,0.2557695,-3.330291,0.01245726,-0.4705914,0.01398714,0.8821526,2.013952,303.857,0.7426335,0.1517502,0.07005467,-0.9859328,-0.2533003,-0.01279228,0.02375422,-1.443474,0.5821016,-2.151401,1.192093e-07,0.4007999,2.111001,0.5566962,0.01295303,0.8306152,-0.03640214,0.9992984,0.008813943,-0.8299183,-0.03514286,0.5567771,static,-65.60707,21.21378,3.235522e-06,10.75036,-57.73300607858538,33.01980175775191
4700,05/16/2023 12:01:57.289898,4883,True,True,True,True,Eyes,0.4418962,0.2412814,-3.345449,-0.8966411,0.1568185,0.4140564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.555098,-0.1960079,2.160252,0.3134977,0.2568096,-3.327071,0.01649627,-0.4642177,0.01636578,0.8854163,2.545153,304.682,0.7837633,0.1498166,0.07015721,-0.9862212,-0.2381023,-0.01202474,0.02232896,-1.438468,0.5634341,-2.121434,2.980232e-07,0.4007999,2.111001,0.5684683,0.01366533,0.8225917,-0.04429678,0.9989201,0.01401757,-0.8215117,-0.0444067,0.5684597,static,-65.21317,20.74354,8.088806e-06,10.75037,-57.36998780897458,32.58154532126758
4701,05/16/2023 12:01:57.309762,4884,True,True,True,True,Eyes,0.4355699,0.242031,-3.344435,-0.8938502,0.155365,0.420587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.527529,-0.1790255,2.187716,0.3041881,0.2581846,-3.323758,0.01965772,-0.4579136,0.01709187,0.888615,2.899802,305.4928,0.7098541,0.1478994,0.07027458,-0.9865021,-0.2238161,-0.01130326,0.02098923,-1.431754,0.5516462,-2.091949,1.192093e-07,0.4008,2.111001,0.580046,0.01237312,0.8144898,-0.04837927,0.9986429,0.01928309,-0.8131458,-0.0505895,0.5798574,static,-64.80141,20.27425,3.235522e-06,10.75036,-56.990436333921764,32.14366970546567
4702,05/16/2023 12:01:57.329721,4885,True,True,True,True,Eyes,0.429143,0.2427748,-3.343278,-0.8908726,0.1540842,0.4273221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.499437,-0.1675756,2.214272,0.2949526,0.2594312,-3.320236,0.02136338,-0.45156,0.01647371,0.8918329,3.037116,306.3066,0.578932,0.1459931,0.07040615,-0.9867767,-0.2103872,-0.01062506,0.01972987,-1.423339,0.5478008,-2.062746,1.192093e-07,0.4008,2.111001,0.5916444,0.01008991,0.806136,-0.04867729,0.9985444,0.02322738,-0.8047283,-0.05298286,0.5912743,static,-64.3745,19.82833,3.235521e-06,10.75036,-56.59678593790226,31.726635367725677
