taskname,hololens,euclideanError,recalibratedEuclideanError,cosineError
calibration,A,7.406451449311706,4.3115823171049765,7.314885230775771
calibration,A,5.569849263991378,3.7046852920073166,5.434137308893916
calibration,A,8.2472066698075,3.9122202454249675,8.038199229679499
calibration,A,7.766793497517323,2.2491309836048066,7.5746889109866995
calibration,A,11.433634140800871,2.3320754531875814,11.100621657090707
calibration,A,14.364968875986762,2.236858042797836,14.007782805434617
calibration,A,7.065571748410119,2.45968485949247,6.916286214558505
calibration,A,9.52877952075965,4.6658812821160085,9.292551588277616
calibration,A,3.5218710931403967,1.3860421172392041,3.4481490072282646
calibration,A,5.808082341885804,2.405223140685185,5.662060902837032
calibration,A,4.49297115985028,3.840457697923992,4.387490506508156
calibration,A,1.940441193729635,2.9327042138006423,1.9079091285609537
calibration,A,10.064636704040844,1.519828346335564,9.824967282380534
calibration,A,10.390310184420946,3.4885535811534334,10.12844724556036
calibration,A,7.056832422997594,5.116281266347537,6.89840206888362
calibration,A,7.297123391761288,6.077590132685181,7.167320543688449
calibration,A,8.433566309593864,2.325536620108061,8.227210270297192
calibration,A,6.153205942275525,2.1963566261403358,6.012830635994966
calibration,A,2.130422665712205,2.800812918467884,2.0970416164332666
calibration,A,3.063270363453801,3.479170330452966,3.026283683430343
calibration,A,7.767722041598634,2.3083122573232435,7.609479243687914
calibration,A,9.617893577985003,1.9164383809335306,9.374015384943348
calibration,A,8.04688548628083,3.21298290849765,7.837273901511007
calibration,A,4.6165858597349825,0.8276994357319202,4.50968818186592
calibration,A,8.914051583854205,5.048092455124371,8.69367518981501
calibration,A,6.271775751695996,3.271222942636311,6.127919657490071
calibration,A,8.091675381913774,3.95751565902386,7.982815523340529
calibration,A,9.553520623509097,5.455960011595608,9.440679289530038
calibration,A,10.08045712820468,2.897546396387446,9.852933155635242
calibration,A,9.852398054186402,2.5926288242679285,9.57608749377732
calibration,A,5.933914610110139,4.929409043922962,5.809242594823234
calibration,A,3.569938659582627,2.364220834345582,3.5302555207323367
calibration,A,7.641718578575295,4.529142325266409,7.456552024852288
calibration,A,5.246895667460102,2.1648655667455805,5.140751108504468
calibration,A,4.329154582188816,5.619802388706399,4.240629781029337
calibration,A,9.720476960383017,8.409963922613713,9.544752246599103
calibration,A,3.4655580902588294,2.251054972666087,3.3853324514769088
calibration,A,1.682718053693862,4.036271222912102,1.6596420815075563
calibration,A,22.684041854248605,11.609935834861973,21.71803716352249
calibration,A,15.663811435548679,3.320854370264288,15.273358564624775
calibration,A,2.136549810878242,2.073431748243083,2.0827247873273773
calibration,A,4.754538501568903,1.8000116086671423,4.645583710181578
calibration,A,15.790041828179861,2.8542757836154915,15.384203123028605
calibration,A,16.32157001678261,3.6518954821496203,15.89864804670068
calibration,A,1.0030093659968617,2.072599904619791,0.9861248474256767
calibration,A,6.92373852596362,5.486493717170755,6.822953995591346
calibration,B,7.1502460466402695,3.2189099251875204,6.965941224375569
calibration,B,4.887436582904867,1.5434205315828105,4.775177995004336
calibration,B,13.069982692700348,3.523840516671337,12.691158677241233
calibration,B,14.610362618012866,4.478063890827997,14.218264688282568
calibration,B,2.0866454802271774,2.2740458121828033,2.0421002168799207
calibration,B,7.923203081190067,7.7476134139055235,7.734614374630043
calibration,B,13.044310728113068,2.307353546438816,12.744002553701247
calibration,B,13.935105204489094,2.1437426076335213,13.582494126898009
calibration,B,12.576321697446412,3.445641510108028,12.254070809108558
calibration,B,14.107364369985355,2.777503891750277,13.787950084480615
calibration,B,6.924408522252813,5.2464989848913985,6.752077221085067
calibration,B,5.358506220084713,3.9173281879503397,5.247928032379115
calibration,B,4.190824439466848,4.081829463333045,4.100056889508453
calibration,B,7.752296753481347,1.6082885543598635,7.583158466872727
calibration,B,8.8593667467041,4.552534841510324,8.661778924385334
calibration,B,9.316657515094148,4.964133760829045,9.09590511880547
calibration,B,8.476217083454037,8.8564522575281,8.323903297899717
calibration,B,9.513846014853513,2.655653462492694,9.270273099218764
calibration,B,6.690758932938728,2.53903828493603,6.5300949594798015
calibration,B,5.211296150852215,1.0568587847631337,5.099511919983834
calibration,B,11.20974843543237,5.848426359421938,10.896553144529099
calibration,B,9.482597492210916,4.192911634009509,9.227070612330728
calibration,B,3.061029999564498,2.2741920502363753,2.9903206423073563
calibration,B,2.868478881970799,1.622630418347153,2.8274432693564697
calibration,B,11.517561051158458,4.341770814436645,11.181317969902489
calibration,B,17.335837156463267,3.993384517121368,16.82119837516958
calibration,B,8.025950461763516,4.241358384759268,7.91584390392968
calibration,B,4.054657050559158,3.119479248366265,3.9719502759976146
calibration,B,7.358569633293291,6.247913611805039,7.167165035255287
calibration,B,8.909671942523788,6.896074935907293,8.673825286375523
calibration,B,22.89399974734768,2.8713495264995355,22.34607049539229
calibration,B,22.974303061877,3.5310561885425975,22.27853885971857
calibration,B,4.488962088995188,3.6111407704766996,4.393259224591589
calibration,B,11.303717993158873,6.260534844411445,11.067286659327847
calibration,B,24.86220166863082,3.6938633689471265,24.120433508886574
calibration,B,18.89007273968811,4.748295357747974,18.405509793549474
calibration,B,9.212187334259925,3.4161370979452,8.973161324922978
calibration,B,8.21332599466068,2.728907540099671,8.019108523689885
calibration,B,6.88485846588798,4.34646240446851,6.732662453486409
calibration,B,7.845911581834902,2.3235601146739193,7.6557350505071735
calibration,B,4.926678782412536,3.6038801391164306,4.801713546530193
calibration,B,4.219692849214707,4.176026990768799,4.121147962851256
calibration,B,7.0724889191409215,2.2723928747794604,6.907354197415603
calibration,B,6.471428857914774,1.8811225973230603,6.317652077871405
calibration,B,4.233185259871864,2.2306279794525956,4.139438643977776
calibration,B,12.775407682811291,5.75438839628037,12.55509091697326
ssHeadConstrained,A,11.82260662873523,3.786066553456924,11.571138688339328
ssHeadConstrained,A,5.6858374504165115,3.770264571323556,5.63710546405081
ssHeadConstrained,A,8.72414453668437,1.4847325980511874,8.536535274549603
ssHeadConstrained,A,9.527584254015123,1.511942416313322,9.331864120031664
ssHeadConstrained,A,10.359862158006255,2.831463173465686,10.133089051878992
ssHeadConstrained,A,15.414084185608429,2.8170139012324844,15.086989341792902
ssHeadConstrained,A,3.5228989067596155,1.641761714551369,3.445401816604254
ssHeadConstrained,A,6.520080397734692,1.7523628927956234,6.3892098661480565
ssHeadConstrained,A,3.673341330274581,1.243934061914474,3.606554441050856
ssHeadConstrained,A,3.9774973283020025,1.029535302638798,3.902944852189482
ssHeadConstrained,A,5.169504107696744,3.039002569214927,5.0550676156084045
ssHeadConstrained,A,4.163990387318883,3.598493646118845,4.125526067518854
ssHeadConstrained,A,10.017307202557376,1.3302408311184502,9.78594891826259
ssHeadConstrained,A,7.683828270119759,1.4577470438481361,7.509591587162482
ssHeadConstrained,A,6.048649220331193,2.4876297878690274,5.948321816714486
ssHeadConstrained,A,7.61282833266192,2.473330882373159,7.438667270605504
ssHeadConstrained,A,8.114835568575268,1.7208273602205995,7.9494311271063385
ssHeadConstrained,A,7.522879775679965,2.1337008168420346,7.374837174209164
ssHeadConstrained,A,1.9472658098597597,1.3527291435986768,1.9272481846227554
ssHeadConstrained,A,1.5928472427956035,1.383721141584806,1.5690799094633854
ssHeadConstrained,A,8.303718405189844,2.248399397112913,8.148913603839786
ssHeadConstrained,A,9.411986259001374,2.232108328498227,9.232877545733135
ssHeadConstrained,A,6.4555378230966,1.4246419548841618,6.322811744491883
ssHeadConstrained,A,3.931246456561429,1.8250531283989018,3.860496734641757
ssHeadConstrained,A,4.335528533015219,2.07628943960092,4.27647005083937
ssHeadConstrained,A,8.372824620374807,2.4484614342846194,8.245159044331858
ssHeadConstrained,A,3.776317639832318,1.343132336616058,3.7423660548711797
ssHeadConstrained,A,4.978983023527829,1.011223143099179,4.940517440769253
ssHeadConstrained,A,13.466645586396597,2.3499195024162938,13.178677644788161
ssHeadConstrained,A,8.635601841833672,2.5206086769575835,8.464949312511038
ssHeadConstrained,A,3.562993640198796,0.9242170432991629,3.527325376991265
ssHeadConstrained,A,2.2757913418496183,0.7918001438210565,2.2561088376340397
ssHeadConstrained,A,4.06513903672505,1.3509163016241164,3.9926273949520463
ssHeadConstrained,A,3.8637608052610406,1.5162615143857021,3.8301252639949204
ssHeadConstrained,A,5.045667329512296,4.42364662777718,4.940569233318268
ssHeadConstrained,A,7.640096060164867,4.658449119312914,7.487292392735551
ssHeadConstrained,A,2.933136348439738,1.1092492956130482,2.8786833639529994
ssHeadConstrained,A,4.527727250660719,0.9938521273557347,4.459486323350126
ssHeadConstrained,A,14.49153000931816,1.1646523321930318,14.157958184853403
ssHeadConstrained,A,14.648109631974378,1.1877619651526168,14.33587182122653
ssHeadConstrained,A,3.792548706035702,1.3600256462994198,3.7144647253557785
ssHeadConstrained,A,4.155205796425503,1.1701963379924178,4.061423536490373
ssHeadConstrained,A,13.62977565373499,0.6797615755313892,13.342408867303067
ssHeadConstrained,A,13.960566633279267,0.5694380001162632,13.666165463820363
ssHeadConstrained,A,5.114650617662818,2.6825278361334055,4.999837193973433
ssHeadConstrained,A,2.0541970043200912,2.7225011672011084,2.0183075059509346
ssHeadConstrained,B,4.418872365407865,1.4031801619853135,4.3259606447019685
ssHeadConstrained,B,3.9087811358057123,1.3752288420878753,3.850856832007442
ssHeadConstrained,B,6.771385014586447,3.079039614823729,6.618885329284297
ssHeadConstrained,B,12.251597083021961,2.6269737035992553,11.975500799512925
ssHeadConstrained,B,2.5062799446095125,2.413555781738759,2.4695802352471805
ssHeadConstrained,B,3.4605452861333124,3.4969053880735834,3.4185998553251933
ssHeadConstrained,B,12.621663814416234,1.7404063191034678,12.349587074606852
ssHeadConstrained,B,14.33698195032697,1.1763259779215842,14.025689333332373
ssHeadConstrained,B,11.307185092731844,1.414333699266905,11.055672925314536
ssHeadConstrained,B,12.30595967783694,1.300629375077052,12.032622888990824
ssHeadConstrained,B,3.4241053227203313,2.1503984177610223,3.3695303485563626
ssHeadConstrained,B,2.1101588566330913,2.1881280997513555,2.0899061175484595
ssHeadConstrained,B,9.187340634075488,1.7382603852858967,9.011311480554646
ssHeadConstrained,B,7.4661749979325736,1.7655074665827228,7.326441774070866
ssHeadConstrained,B,3.8353458808206957,2.2040275955458006,3.762215903733771
ssHeadConstrained,B,6.78577133995967,2.1363075648082512,6.645435579254345
ssHeadConstrained,B,8.73260690164085,0.8168845327942004,8.57496984995307
ssHeadConstrained,B,8.35157762904626,0.694592625708425,8.196934339323505
ssHeadConstrained,B,6.4474918258856695,1.338399446457962,6.311961048373535
ssHeadConstrained,B,5.023500806311865,1.3206540428040268,4.9328327723108485
ssHeadConstrained,B,10.205404037389338,1.3538393222749399,9.989972078649147
ssHeadConstrained,B,8.237673938009257,1.156392230956993,8.07561560432168
ssHeadConstrained,B,4.617002806035548,2.8428436541240742,4.527218386004578
ssHeadConstrained,B,3.946390353939306,2.9078063358455934,3.9074365320523707
ssHeadConstrained,B,15.90271051772546,3.8710777378880756,15.548812361656717
ssHeadConstrained,B,17.78460060834516,3.117761076823466,17.36305909183022
ssHeadConstrained,B,6.1099237094234535,2.09708548385115,5.968406450553263
ssHeadConstrained,B,7.0545998089048325,2.386531852550835,6.9030990785980535
ssHeadConstrained,B,5.413797679042427,2.161999661402499,5.341621753352928
ssHeadConstrained,B,2.147877440864754,1.9898114074981261,2.1227589147924624
ssHeadConstrained,B,20.306367355071828,1.5092272905763124,19.852637537823977
ssHeadConstrained,B,22.617321545937997,1.3532118658513577,22.122492037504504
ssHeadConstrained,B,9.630241616831748,2.6393964284224,9.434579805823725
ssHeadConstrained,B,3.7464005486795857,2.650060355176258,3.670168780282168
ssHeadConstrained,B,16.1611003229027,3.430677922496248,15.785294652700175
ssHeadConstrained,B,24.80781495067612,3.5074413310460053,24.246141419734503
ssHeadConstrained,B,5.0471135227315855,1.092837513784051,4.953963005374407
ssHeadConstrained,B,6.818445805151915,1.0943799504581542,6.680975307147734
ssHeadConstrained,B,7.681622865414588,0.804229807637195,7.525716813101206
ssHeadConstrained,B,8.315995170851886,1.071259069934051,8.151176405435258
ssHeadConstrained,B,5.515850139232634,2.8405999022789614,5.449997561841821
ssHeadConstrained,B,9.76773230312881,3.9168608116923282,9.554138241160986
ssHeadConstrained,B,5.705665971268383,1.1688227178573203,5.590593091792117
ssHeadConstrained,B,4.4263156166317685,0.9434817029757281,4.336384831687284
ssHeadConstrained,B,3.7007276101148356,2.812431031346315,3.6445457540614887
ssHeadConstrained,B,9.434458057799358,2.6019575419195995,9.242063704620687
wsBodyConstrained,A,28.90717282769959,25.076243558415943,27.93065523667989
wsBodyConstrained,A,25.053406177801406,22.005491033451985,24.016814162837832
wsBodyConstrained,A,19.597638487152366,20.33833561802616,19.131533040199887
wsBodyConstrained,A,20.09621249488081,20.975785573397292,19.680995311319258
wsBodyConstrained,A,23.118872793203817,21.975956225527717,22.469313178789793
wsBodyConstrained,A,26.123843061670755,24.53183266630357,25.303763993809824
wsBodyConstrained,A,26.512759235843983,24.880309173816244,25.602694154988765
wsBodyConstrained,A,23.317010915585247,21.982089862180477,22.58600698405614
wsBodyConstrained,A,30.905100130347897,30.81287233141952,29.876568996250125
wsBodyConstrained,A,26.550755853534156,26.509195845444047,25.884251071485945
wsBodyConstrained,A,25.236209863392943,21.91123555258724,24.36086411416009
wsBodyConstrained,A,26.639513029233477,23.392317219321537,25.764541713498577
wsBodyConstrained,A,22.97506496588952,22.036024503611053,22.43584032606335
wsBodyConstrained,A,26.049920247464655,25.039529320841044,25.314560635093983
wsBodyConstrained,A,22.24732818265002,21.652406914495597,21.308526009741296
wsBodyConstrained,A,27.541304287638052,27.154876544567493,26.56423383906982
wsBodyConstrained,A,28.63188192813854,28.717308692649613,27.671706356417918
wsBodyConstrained,A,28.023401786520775,27.437119431811528,26.98505107787972
wsBodyConstrained,A,21.535471618032133,20.38537726442865,21.034450937116695
wsBodyConstrained,A,23.433609872381716,22.150158650374305,22.760116109568415
wsBodyConstrained,A,22.160532157721335,21.971893108633328,21.577592135093465
wsBodyConstrained,A,21.8177237819101,21.68475103318437,21.224883685058618
wsBodyConstrained,A,28.22632754442796,27.908577782187383,27.294367354735602
wsBodyConstrained,A,27.04800715106551,26.70529085591883,26.17359078534333
wsBodyConstrained,A,19.208778810539002,18.51858320629117,18.771133542426988
wsBodyConstrained,A,16.703491056899516,16.727455215366295,16.32762006213123
wsBodyConstrained,A,31.388320961816998,30.298727007181455,30.137012054788862
wsBodyConstrained,A,29.874822274223884,28.769969415413303,28.76865269620763
wsBodyConstrained,A,25.391534024289417,25.86493399115695,24.499729053215237
wsBodyConstrained,A,22.72165763874752,22.45164387933518,22.18695785036115
wsBodyConstrained,A,26.85043652475525,25.934922647578507,25.82578613708288
wsBodyConstrained,A,26.058303950419603,25.12855304838362,25.115998656723978
wsBodyConstrained,A,19.811265041239846,18.52870221321975,18.851217649435494
wsBodyConstrained,A,19.88771717869084,18.230406466739954,18.884243877255397
wsBodyConstrained,A,19.47181226707144,15.980913692965332,19.160245972752126
wsBodyConstrained,A,20.408528061620768,16.622540445322645,20.040895409076327
wsBodyConstrained,A,24.118619394870418,22.710075890359196,23.41178936520009
wsBodyConstrained,A,26.913037998247674,25.289472727397982,25.86443163514736
wsBodyConstrained,A,26.17474680390983,26.104510431688766,25.194729559613968
wsBodyConstrained,A,23.813350838424697,24.45976037067089,23.055955058444997
wsBodyConstrained,A,25.565571901596606,24.415035978748982,24.770993302815246
wsBodyConstrained,A,24.03526604512949,22.806791383509005,23.324928727079783
wsBodyConstrained,A,24.46303984237259,25.025724583426612,23.743369646586512
wsBodyConstrained,A,30.089409742832963,29.917648999877894,28.804906747071424
wsBodyConstrained,A,23.37701036207636,20.66970488401183,22.618156944055134
wsBodyConstrained,A,24.12060340338701,21.111839460808707,23.161074889879174
wsBodyConstrained,B,30.542179381879045,30.06057423078254,29.103723623699583
wsBodyConstrained,B,28.01620238685308,27.575534659266285,26.661280629833776
wsBodyConstrained,B,29.14127554946105,25.05699151086202,28.05637049713193
wsBodyConstrained,B,27.945197722664084,24.108491785505734,27.06778679004925
wsBodyConstrained,B,23.627452365783867,20.670754328074192,22.555078077668405
wsBodyConstrained,B,26.415367138611828,23.355586247184217,25.328381778818347
wsBodyConstrained,B,24.62532949562008,24.34352020923277,23.746845133282413
wsBodyConstrained,B,24.862579413352904,24.820081535717136,23.92578690976296
wsBodyConstrained,B,22.15429778456152,23.587059932952556,21.710382993512138
wsBodyConstrained,B,24.641739412220588,26.423195156416565,24.04597580188862
wsBodyConstrained,B,22.30543384237307,21.014748156579717,21.310725228837605
wsBodyConstrained,B,23.75824870334785,22.468505647545975,22.7674675557915
wsBodyConstrained,B,28.03867943406586,27.85179540696452,27.00474115866404
wsBodyConstrained,B,27.111730192877555,27.5096054895614,26.024592116898518
wsBodyConstrained,B,26.107352393578367,23.4631994285913,25.207742134297845
wsBodyConstrained,B,25.699854458974823,22.90232781471797,24.793607809396985
wsBodyConstrained,B,26.71161182720226,23.81886389138495,25.66554185050986
wsBodyConstrained,B,27.69423483631199,24.96988331375106,26.375984625805575
wsBodyConstrained,B,21.61551152412474,20.922326619440607,21.121430899941092
wsBodyConstrained,B,19.797134698126087,18.911501176868118,19.274583264760818
wsBodyConstrained,B,22.33362148595598,22.809527362433446,21.68228322662138
wsBodyConstrained,B,25.650398040932878,25.9747029165847,24.76941622618739
wsBodyConstrained,B,25.947110378004982,23.325912438591498,25.21376653488538
wsBodyConstrained,B,25.664841271063164,22.82431285411869,24.844647898195156
wsBodyConstrained,B,23.988998437216992,21.221843274047142,23.211828397261616
wsBodyConstrained,B,25.959574050088545,22.043604831430798,25.021456690565543
wsBodyConstrained,B,22.652575731440553,20.491802852850174,22.01953994266752
wsBodyConstrained,B,26.113540166382098,23.010927229526715,25.163969990943876
wsBodyConstrained,B,14.877200033136806,13.821058755192707,14.39200785358462
wsBodyConstrained,B,21.77962456065017,20.2002218636726,21.18653058966441
wsBodyConstrained,B,22.49189065887031,21.011286348934355,21.756046082987268
wsBodyConstrained,B,22.51736009741209,21.90921241167917,21.61671271624507
