taskname,hololens,euclideanError,recalibratedEuclideanError,cosineError
wsBodyConstrained,B,24.741405153242944,23.58657811244987,23.907050837616637
wsBodyConstrained,B,24.991522737176627,24.41708328984095,24.14635353698253
wsBodyConstrained,B,19.331888945367353,19.784580657123872,18.85304311111497
wsBodyConstrained,B,18.468440371245144,21.748209658256602,18.054250718995164
wsBodyConstrained,B,20.201004538973027,20.01636217455747,19.55209773046017
wsBodyConstrained,B,21.096703508367074,20.7708456184299,20.50254001942672
wsBodyConstrained,B,24.154619726457312,25.953284858483272,23.423155680896695
wsBodyConstrained,B,24.72634081702706,26.188565224602733,24.013658898437086
wsBodyConstrained,B,23.88976371728896,19.47153320679203,23.005506235495798
wsBodyConstrained,B,21.849710456656883,18.271007254643422,21.108859003297788
wsBodyConstrained,B,23.827708751991956,24.495431167672926,23.243958144837663
wsBodyConstrained,B,20.798651802232797,20.90269906102082,20.039323124398617
wsBodyConstrained,B,21.794382167520514,20.386333630189174,21.084818817219656
wsBodyConstrained,B,21.090530373349104,19.55232114758388,20.4227201859782
ssWalking,A,64.87998304367781,56.25137220637573,87.32342298037202
ssWalking,A,60.99737012657919,54.333125596729175,85.03709493716838
ssWalking,A,62.73301000353131,60.25617016377886,90.79800847462047
ssWalking,A,61.11759506853301,57.46755135028396,87.40841795118617
ssWalking,A,60.99182498088248,55.17705463339858,89.75232454923488
ssWalking,A,59.997257412780456,57.07705110383336,89.5304595252863
ssWalking,A,59.40291738433192,55.55802370819139,84.13102506278078
ssWalking,A,60.44003328563983,56.50838196807645,86.14511938243832
ssWalking,A,58.680749909437125,56.671222740932585,87.29929473821187
ssWalking,A,58.67296853040874,56.2485127934948,87.71927343697773
ssWalking,A,58.76758849409513,50.71287351865698,86.86450069179048
ssWalking,A,59.09522005702312,52.7468146474301,84.67325736231206
ssWalking,A,62.11604089211358,56.78243483035681,88.65374295596116
ssWalking,A,58.37225507576638,53.31107319280235,91.72900313212496
ssWalking,A,62.82324100536096,59.01946334940695,88.0968200484202
ssWalking,A,67.69313101969134,63.9066784022957,84.87675025869008
ssWalking,A,59.32503559280589,55.625346037336996,89.08506575663438
ssWalking,A,55.88739342794788,52.898027017682615,91.5311977919016
ssWalking,A,57.515492131952236,55.10459229878164,89.21866375859382
ssWalking,A,56.879648307892474,54.411610140644015,88.08695424944115
ssWalking,A,62.31196413403213,60.0721165452987,86.76736882158306
ssWalking,A,63.90018579666213,62.08936553002091,85.15694841438298
ssWalking,A,56.47178178618901,54.7780275613191,87.62816080045442
ssWalking,A,57.22117772019112,55.08145491729653,87.19932739461623
ssWalking,A,58.268174298488965,56.226142941264776,88.93371401276694
ssWalking,A,63.99155335586634,62.57314748410419,88.22084414660154
ssWalking,A,57.14901608618601,57.479676462751456,90.44749639815409
ssWalking,A,57.500592332334364,57.63839390907594,90.48121642726203
ssWalking,A,57.94712789531103,53.428504787391226,91.12220714583947
ssWalking,A,60.0577427207642,55.21893497040303,93.51409748023013
ssWalking,A,62.89818820892629,60.356622204946014,90.63602242834135
ssWalking,A,61.17670496910042,58.799418056423875,89.4458080381805
ssWalking,A,57.19579497547997,54.556976512930895,89.43418199442125
ssWalking,A,57.76156534932721,54.7944101029946,89.99513184124635
ssWalking,A,58.4802430966328,50.39821837543089,85.15737621561586
ssWalking,A,56.958717903902134,49.65610781474736,89.50071105979606
ssWalking,A,61.101441627022616,57.89543795364929,89.79022287599659
ssWalking,A,59.43918549524848,55.54516220677681,88.52350027206819
ssWalking,A,69.42075861720897,67.85132518343052,85.49356930312393
ssWalking,A,65.82295527198735,64.64512725455906,87.53537851302936
ssWalking,A,58.63961154603972,55.488066169343604,88.83001293092094
ssWalking,A,56.4418517332853,53.67992108745507,93.46469951387502
ssWalking,A,70.01055340351267,68.07068618655184,86.1426221575955
ssWalking,A,67.05224305336418,63.56451989724852,89.95406507357693
ssWalking,A,65.65663498194259,58.93824966849265,84.18314565779798
ssWalking,A,64.76521364844166,58.24211135307471,86.30511179758197
ssWalking,B,58.803649434269126,57.1977268009187,83.94554272132022
ssWalking,B,58.66319049525493,56.18179678856151,92.39530529983298
ssWalking,B,60.273738802748554,54.17930355169672,86.23666572085283
ssWalking,B,59.58846935760144,52.81159930545419,88.46206829295988
ssWalking,B,57.8915938156997,52.7288451122546,86.16783030862992
ssWalking,B,54.37624283668586,49.50372400458453,90.0139602319127
ssWalking,B,61.14368931237632,58.06286711406352,88.75974426828971
ssWalking,B,62.20637882700747,58.65001636005412,87.93104224427053
ssWalking,B,58.352609292463356,56.127840761382515,89.01880265900112
ssWalking,B,60.496955602122775,57.817581491081455,88.87117809453964
ssWalking,B,61.59890969583337,58.310753104278525,90.84773336004008
ssWalking,B,63.72119538720468,60.3209522113176,90.35477052325908
ssWalking,B,59.30490108011135,58.42227385371612,84.84581257939247
ssWalking,B,60.9825918389409,60.089525213895584,85.32499840459599
ssWalking,B,57.76938488718307,51.76465185676388,85.52803235981702
ssWalking,B,58.56702223516083,52.30824658713098,86.73757056794125
ssWalking,B,61.35851161967969,59.98857794018423,90.76053728801698
ssWalking,B,58.85356399718828,58.35718893667721,88.35016500514911
ssWalking,B,61.392536835623524,58.902303503295336,85.48604196528925
ssWalking,B,60.95070382773007,58.681399542125725,89.31001080666171
ssWalking,B,59.86664835840756,58.19685088953565,87.14976402664338
ssWalking,B,59.10785891739502,58.46439589416705,87.96550335195678
ssWalking,B,59.733460475247185,54.88732273812136,86.48618989250883
ssWalking,B,60.36545246599719,55.60887881109721,87.08891907888531
ssWalking,B,72.06183521649263,58.70422682479472,90.3909342158098
ssWalking,B,72.23755057091354,59.60097776743138,93.45992611741873
ssWalking,B,52.69952765320297,45.38440812620027,80.27025994659789
ssWalking,B,55.848171125406544,48.975293360643136,78.36620923365805
ssWalking,B,54.494089719490844,50.782040516879526,90.8800045891792
ssWalking,B,54.294061473869,50.81926666983338,84.66344582479212
ssWalking,B,65.11052496063479,62.16209018154008,85.58350719509335
ssWalking,B,61.5711934737432,57.72970780232643,85.49157452080505
ssWalking,B,57.531744866345015,55.85105185572273,87.87617338459603
ssWalking,B,58.603421418699604,55.751903386150715,89.06283119939883
ssWalking,B,60.48639929497718,53.81653699861193,88.30079174601448
ssWalking,B,62.9006380506635,56.092766158273996,89.29585278624769
ssWalking,B,59.50672404785124,56.63877055809741,90.05555823618425
ssWalking,B,62.138381375308434,59.46351827225685,87.66996099036518
ssWalking,B,57.597757523752165,58.369409888367194,87.82640212110256
ssWalking,B,59.25938610861686,59.34756345454626,90.19417938577398
ssWalking,B,62.99911704103354,55.20004235229565,91.77283775174259
ssWalking,B,58.91987338619623,52.732395621873884,87.88641161272541
ssWalking,B,57.431103435875556,55.96869076745101,89.31798750430505
ssWalking,B,58.742306278537676,57.15303705505765,86.27628506574213
ssWalking,B,61.353397366893574,58.7142421879828,90.13493514353955
ssWalking,B,61.29054579812889,58.15707350049832,87.48586238208422
wsWalking,A,54.13070946299351,48.891656513426376,87.74376542517335
wsWalking,A,55.82174558682378,48.15136165051834,87.25706381156122
wsWalking,A,57.10499754436557,54.376124599443344,87.86246449201994
wsWalking,A,60.0452737998181,57.331604745144034,89.47501786557837
wsWalking,A,60.455395366719706,55.28676020638726,85.24823020610746
wsWalking,A,57.35947963725355,51.266231016091275,90.44950911643086
wsWalking,A,60.946850184276926,56.8732235018695,89.12790025150471
wsWalking,A,61.4220449247784,57.52114137787718,86.21138040503627
wsWalking,A,56.28282916270716,53.353290358656814,87.44112072588469
wsWalking,A,57.783644577877915,54.723019168061064,89.83425066513966
wsWalking,A,51.353631910725774,44.979587691451464,86.31356289387922
wsWalking,A,52.49407321873202,45.94921204660814,92.54831360338882
wsWalking,A,56.237150269846225,50.84837318137088,92.12227797947374
wsWalking,A,54.823041073687214,49.05356323050602,87.62122857041214
wsWalking,A,55.46087066252826,51.63373347814606,87.80370535090714
wsWalking,A,54.40028147218892,50.92665263342292,84.15901715385525
wsWalking,A,56.797866311597225,53.715690586292894,84.63485886243943
wsWalking,A,57.174692776691664,54.028074528462525,87.53063242238338
wsWalking,A,56.915041020939206,54.26094406810316,87.28095556194009
wsWalking,A,57.28777450254457,54.542368285444304,85.37012962821704
wsWalking,A,60.14981880602071,58.205979113413136,84.97969959290548
wsWalking,A,59.899105682308985,56.93538815383354,91.55897740603592
wsWalking,A,59.41150509490475,57.47650225476942,85.58798903045155
wsWalking,A,59.59962928073202,57.77555793236631,85.11289644144091
wsWalking,A,60.983339291312895,58.9645082974742,89.44250274324466
wsWalking,A,60.926700818893245,59.31371641889476,85.1835072676263
wsWalking,A,53.552146834527974,53.83219597339578,89.76185741787802
wsWalking,A,52.26167037549229,52.09308392134005,86.95870302122621
wsWalking,A,56.143788443092944,51.56104063053641,85.76158631862575
wsWalking,A,56.24850915588311,52.414417265891856,89.10665066585084
wsWalking,A,54.077911592902424,52.074774268334,87.15506637320783
wsWalking,A,54.74562880367311,52.723853448358845,88.76188118636676
wsWalking,A,62.90312835208512,60.11291695622415,89.271946235542
wsWalking,A,63.198753587354574,60.4491008319148,86.76971358667898
wsWalking,A,59.72305454046285,48.7042861412811,81.70363813070084
wsWalking,A,59.37727664396002,48.654358871601005,86.8690460930117
wsWalking,A,61.92943485043307,58.46279227948502,86.13107017968105
wsWalking,A,58.17109401625627,55.172981575791724,87.19559405933003
wsWalking,A,62.14677745040564,59.97284939997278,88.47183522298403
wsWalking,A,56.91249536577298,54.28953009075493,89.56236194165979
wsWalking,A,59.42663857019448,56.239532418675374,84.42375618803324
wsWalking,A,60.05708299469521,56.88586909608706,84.60958985323889
wsWalking,A,59.98303362298245,58.21967151331643,91.85023024640375
wsWalking,A,58.888582259207354,56.9971497542507,93.72787217973512
wsWalking,A,56.207312586121205,50.38531823768642,88.70430210598926
wsWalking,A,55.024874901305914,49.28780978639781,90.1784082923052
wsWalking,B,56.02065719122506,54.149428069964664,85.94476361115447
wsWalking,B,56.17623421762156,54.25756674728943,85.43205102633812
wsWalking,B,61.401701750136034,52.61397370565049,88.2508104285973
wsWalking,B,61.44481407895367,52.419369552931464,88.71274685422186
wsWalking,B,60.60000946618237,55.16572134616573,84.05509824326688
wsWalking,B,58.75256201309732,53.50025076337846,84.97761631400063
wsWalking,B,62.08388215376997,58.2765321180911,89.49185488702328
wsWalking,B,62.6399774822159,58.71469192082122,89.70102273342437
wsWalking,B,60.576561302822356,57.84320799613641,83.78031239941896
wsWalking,B,58.851057220478204,55.10628824697973,85.32482165444851
wsWalking,B,62.17554030113359,59.17277610964344,82.08489404360911
wsWalking,B,60.32686905129178,57.52186027869808,85.51446156259631
wsWalking,B,60.848944719490405,58.27982400221061,87.69309483779074
wsWalking,B,60.863764943246665,58.609423156778305,89.57394890701497
wsWalking,B,56.56429739744665,50.06737779866895,88.69932210288873
wsWalking,B,59.74305644170458,52.36415187546197,87.91763976960135
wsWalking,B,54.80777604489235,52.94177594516518,85.5214230018216
wsWalking,B,56.49590672597927,55.118285739619985,90.21293118421887
wsWalking,B,56.53640267138132,53.634046139600265,88.96395304217936
wsWalking,B,60.339446343782974,57.75284784116992,89.05407892251822
wsWalking,B,58.652149746741145,57.26357708659496,83.75360641724886
wsWalking,B,56.02907564014648,54.252549109337714,89.65572965419187
wsWalking,B,57.03060860608951,51.498257956045705,88.06715402352955
wsWalking,B,60.168352416113365,54.13785846640525,83.64777058293093
wsWalking,B,60.80158847440196,48.52673671638431,89.69660552972303
wsWalking,B,59.849287239303536,48.871201656597634,85.7364720171545
wsWalking,B,55.47148480396461,48.0124862287204,91.78944675122047
wsWalking,B,56.53686753776468,48.944211446894386,87.6905991269192
wsWalking,B,57.79777245412059,54.24109167929406,82.08700889222881
wsWalking,B,57.248114896115595,53.613679909590914,84.60700661871257
wsWalking,B,65.021846356387,61.25921562891607,85.52846251805279
wsWalking,B,66.54527520034972,61.85418797123278,88.2774588631914
wsWalking,B,57.7484189213253,54.24720873551337,81.70558098104429
wsWalking,B,56.33441693602772,52.636635957595836,88.54929323297169
wsWalking,B,60.96248066455618,54.515833226361856,84.9533666742762
wsWalking,B,60.201608063119146,52.995834162203096,82.82724250420974
wsWalking,B,55.59818999551947,52.7087577096076,89.62807006152707
wsWalking,B,54.60630134926878,51.62270431840955,88.65790050497002
wsWalking,B,57.51340157998644,57.39679265960682,83.05123580484825
wsWalking,B,57.94824085247826,58.14131583872115,83.39172037718177
wsWalking,B,56.35113331470802,49.036349324215664,81.29194635397874
wsWalking,B,56.25958272550162,48.316989251828325,82.30241385162273
wsWalking,B,57.469429244713275,56.109609431572984,89.25491576557755
wsWalking,B,58.27663276749158,56.64867422859617,87.03486743071556
wsWalking,B,61.51006116721945,57.46450918823235,88.47194687945463
wsWalking,B,59.73559195066574,55.505490772706764,92.89229455935617
hallway,A,24.230997381199632,18.729398456057282,23.28485264646472
hallway,A,25.12340921302099,19.415298454224576,23.996077469929862
hallway,A,23.147965747170204,17.815169508318515,22.528625821974224
hallway,A,24.314490813468524,18.934256890364193,23.70873981209126
hallway,A,30.385908922010113,20.399591171189215,27.963617508276148
hallway,A,25.943487670081414,18.00086276995983,24.876432053319082
hallway,A,34.1654625766878,28.956266716603444,32.532731903424114
hallway,A,34.696398532586684,29.53141710030921,33.23298985257027
hallway,A,26.123582671511677,23.580812550597095,25.620659064271365
hallway,A,23.8028732541071,21.494962111454242,23.357030049074694
hallway,A,29.009994260278063,24.423095287064385,27.655837791043844
hallway,A,26.353746908769136,22.10279625606684,25.40606866126687
hallway,A,25.730905904142517,19.715704964115215,24.854086154053647
hallway,A,27.802450206861938,21.195840451920233,27.00594777725064
hallway,A,21.61821107613182,17.6116368657066,20.969563396183077
hallway,A,23.47355775447122,18.957445682346904,22.57749067867302
hallway,A,35.331571705838925,29.07211774241231,32.846979976993424
hallway,A,35.096907684674974,28.737036545601995,32.91124691621692
hallway,A,26.36508896582738,25.37787729598221,25.303997613914415
hallway,A,25.202869918419072,24.21969564256661,24.14644397579547
hallway,A,25.878414687590606,19.848897549845375,24.58407380668683
hallway,A,33.57126437380579,27.44654373556845,31.4736575223598
hallway,A,24.113978797184217,20.173457184320842,23.500772385996516
hallway,A,21.78511359595819,18.326159409897514,21.1798945271616
hallway,A,27.48515225797716,25.50938674260388,25.37280556077212
hallway,A,26.32991514868424,23.57524579338931,24.451173962230193
hallway,A,22.224369642808224,22.06570304105808,21.68437302661942
hallway,A,25.576994873642175,24.919047190570158,24.676099715943852
hallway,A,30.47151599926541,23.307323496634304,29.475882799193133
hallway,A,31.8927512036578,24.21942917363264,30.50160300563705
hallway,A,28.38413779887555,27.050944444701337,27.012483089988397
hallway,A,33.13417634912822,31.909617318302114,30.422124600569415
hallway,A,26.151889140099875,23.142672076601983,24.08953113114829
hallway,A,41.1122238908587,37.11062312853037,36.06457045823799
hallway,A,31.01503847230839,22.950262805581282,29.25492087567619
hallway,A,31.34745565545351,24.645365014329037,29.810610360790918
hallway,A,30.17106659324283,27.29690912448609,28.902515308022288
hallway,A,27.93598626557532,24.912014937066566,26.72430517639564
hallway,A,29.213965765390885,20.08325348011337,28.495903274304176
hallway,A,29.859586108361608,21.343314562346126,29.12400172680389
hallway,A,28.04101760961609,24.512623865589696,27.1518457987076
hallway,A,27.64571496913145,24.11592986211743,26.66998977014143
hallway,A,35.51238301441948,25.545433250043896,33.70786962818922
hallway,A,33.340674603554326,23.407364268626086,32.10557178745135
hallway,A,18.361456768289887,15.629804025206264,17.86820767574349
hallway,A,19.899000377835886,16.833924164151654,19.24648370343602
hallway,B,23.845207426124553,21.00003230697763,23.216920917458907
hallway,B,20.899178187762598,18.69236493407525,20.42091092839512
hallway,B,39.757966373918414,27.68604559822292,35.49204135743336
hallway,B,37.36104815883252,25.934348728277936,34.24726477172426
hallway,B,16.544128537606444,15.050324063837992,16.206688615933007
hallway,B,17.605290748100405,15.829041897616765,17.225761068421686
hallway,B,29.488687485373926,19.095714709942733,27.97946338192694
hallway,B,25.42021324586343,16.066931771116412,23.859158970680646
hallway,B,24.771071284116598,18.474503762446282,23.96228069475213
hallway,B,23.93432772395077,19.082208510354285,23.27082168828313
hallway,B,23.195671967482024,21.0564917164968,22.51647301130608
hallway,B,22.61941177903654,20.407453356536568,21.863723040519044
hallway,B,30.172487780845923,24.36700304724291,28.680039008879657
hallway,B,26.312876254473778,21.31764334190398,25.198034184780138
hallway,B,35.69131086730544,28.526822568273946,32.69816947635902
hallway,B,27.25154984931384,21.143165051343864,25.516269209356903
hallway,B,22.65038394859122,25.7874801775285,21.905413088569198
hallway,B,28.57982786661121,30.574113119139252,27.227519093560698
hallway,B,25.668115993022386,20.911077060151015,24.846084405344996
hallway,B,25.387997019092374,20.81872948053393,24.55989072626076
hallway,B,26.513288140036888,21.030539173234743,25.200560575992654
hallway,B,27.51412404257862,22.279475827552435,26.401666856926358
hallway,B,32.34412967428484,28.159717848483105,30.448392747705142
hallway,B,27.177336938810853,23.310384728284568,25.828101056606343
hallway,B,26.728970821266902,15.015538675070287,26.151548190538755
hallway,B,29.729329443871556,17.742043245041852,28.932215140191182
hallway,B,26.75924768761823,20.36281184041647,25.67351752150624
hallway,B,28.45471318924677,21.573151797678726,26.953944998172197
hallway,B,26.856151656540455,23.71068557085377,25.5054374826398
hallway,B,25.525396418577174,22.492302084371595,24.350156664092417
hallway,B,33.22544518328541,16.855136127921668,30.97210245504022
hallway,B,33.48748214882066,16.230883164390363,31.524075270779697
hallway,B,25.068548146274615,21.036948085855013,24.426812426844375
hallway,B,24.806765261264545,20.899719084278292,24.10480900998187
hallway,B,30.797882229126493,26.756210601436155,29.598264612852905
hallway,B,26.320463026285665,22.708361075013592,25.601765283979947
hallway,B,27.75810144690865,23.396963567822,26.84869403926429
hallway,B,25.30343779527374,21.441847693967766,24.594376284404238
hallway,B,24.586939963186882,19.79092674084705,23.90203589833587
hallway,B,26.540934211879136,21.615417061698352,25.724061949901092
hallway,B,22.315202708381314,17.6115240591748,21.412084074843268
hallway,B,20.705897043550813,17.316639581611177,20.046747831214876
hallway,B,27.837046834070538,23.928674663461955,26.47122418178304
hallway,B,29.57398419403024,25.73919710693807,28.119107577206314
hallway,B,30.6615948079224,24.818727529175536,29.300724217238496
hallway,B,30.48492322779119,24.659903598236927,28.887175640541866
